hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 09:00:00,2023-05-22 09:00:00,5.0,1717.0,2.0,13.0,3.0,860.0
2023-05-22 10:00:00,2023-05-22 10:00:00,12.0,2307.0,3.0,17.0,9.0,1158.0
2023-05-22 11:00:00,2023-05-22 11:00:00,17.0,2966.0,3.0,23.0,14.0,1490.0
2023-05-22 12:00:00,2023-05-22 12:00:00,27.0,3968.0,3.0,33.0,24.0,1996.0
2023-05-22 13:00:00,2023-05-22 13:00:00,64.0,5379.0,27.0,44.0,37.0,2708.0
2023-05-22 14:00:00,2023-05-22 14:00:00,82.0,6820.0,34.0,64.0,48.0,3434.0
2023-05-22 15:00:00,2023-05-22 15:00:00,124.0,7963.0,51.0,90.0,73.0,4018.0
2023-05-22 16:00:00,2023-05-22 16:00:00,149.0,8980.0,61.0,110.0,88.0,4534.0
2023-05-22 17:00:00,2023-05-22 17:00:00,180.0,9895.0,71.0,138.0,109.0,5002.0
2023-05-22 18:00:00,2023-05-22 18:00:00,195.0,10646.0,77.0,162.0,118.0,5382.0
2023-05-22 19:00:00,2023-05-22 19:00:00,203.0,11112.0,83.0,178.0,120.0,5616.0
2023-05-22 20:00:00,2023-05-22 20:00:00,217.0,11444.0,93.0,189.0,124.0,5784.0
2023-05-22 21:00:00,2023-05-22 21:00:00,221.0,11615.0,96.0,204.0,125.0,5870.0
2023-05-22 22:00:00,2023-05-22 22:00:00,221.0,11615.0,96.0,206.0,125.0,5870.0
2023-05-22 23:00:00,2023-05-22 23:00:00,221.0,11615.0,96.0,206.0,125.0,5870.0
2023-05-23 00:00:00,2023-05-23 00:00:00,221.0,11615.0,96.0,206.0,125.0,5870.0
2023-05-23 01:00:00,2023-05-23 01:00:00,221.0,11615.0,96.0,206.0,125.0,5870.0
2023-05-23 02:00:00,2023-05-23 02:00:00,221.0,11615.0,96.0,206.0,125.0,5870.0
2023-05-23 03:00:00,2023-05-23 03:00:00,221.0,11635.0,96.0,206.0,125.0,5880.0
2023-05-23 04:00:00,2023-05-23 04:00:00,228.0,11838.0,98.0,213.0,130.0,5984.0
2023-05-23 05:00:00,2023-05-23 05:00:00,252.0,12964.0,100.0,244.0,152.0,6558.0
2023-05-23 06:00:00,2023-05-23 06:00:00,312.0,14264.0,124.0,282.0,188.0,7226.0
2023-05-23 07:00:00,2023-05-23 07:00:00,334.0,14897.0,135.0,334.0,199.0,7548.0
2023-05-23 08:00:00,2023-05-23 08:00:00,352.0,15524.0,140.0,369.0,212.0,7868.0
2023-05-23 09:00:00,2023-05-23 09:00:00,357.0,16208.0,141.0,382.0,216.0,8212.0
2023-05-23 10:00:00,2023-05-23 10:00:00,375.0,16915.0,146.0,408.0,229.0,8572.0
2023-05-23 11:00:00,2023-05-23 11:00:00,390.0,17693.0,151.0,420.0,239.0,8966.0
2023-05-23 12:00:00,2023-05-23 12:00:00,403.0,18873.0,152.0,435.0,251.0,9562.0
2023-05-23 13:00:00,2023-05-23 13:00:00,446.0,20566.0,164.0,447.0,282.0,10424.0
2023-05-23 14:00:00,2023-05-23 14:00:00,480.0,22157.0,181.0,456.0,299.0,11228.0
2023-05-23 15:00:00,2023-05-23 15:00:00,514.0,23325.0,211.0,477.0,303.0,11814.0
2023-05-23 16:00:00,2023-05-23 16:00:00,531.0,24432.0,223.0,488.0,308.0,12370.0
2023-05-23 17:00:00,2023-05-23 17:00:00,557.0,25332.0,241.0,502.0,316.0,12824.0
2023-05-23 18:00:00,2023-05-23 18:00:00,564.0,26217.0,245.0,519.0,319.0,13268.0
2023-05-23 19:00:00,2023-05-23 19:00:00,599.0,26891.0,266.0,528.0,333.0,13612.0
2023-05-23 20:00:00,2023-05-23 20:00:00,620.0,27297.0,277.0,551.0,343.0,13820.0
2023-05-23 21:00:00,2023-05-23 21:00:00,635.0,27515.0,290.0,562.0,345.0,13930.0
2023-05-23 22:00:00,2023-05-23 22:00:00,637.0,27515.0,292.0,567.0,345.0,13930.0
2023-05-23 23:00:00,2023-05-23 23:00:00,637.0,27515.0,292.0,568.0,345.0,13930.0
2023-05-24 00:00:00,2023-05-24 00:00:00,637.0,27515.0,292.0,568.0,345.0,13930.0
2023-05-24 01:00:00,2023-05-24 01:00:00,637.0,27515.0,292.0,568.0,345.0,13930.0
2023-05-24 02:00:00,2023-05-24 02:00:00,637.0,27515.0,292.0,568.0,345.0,13930.0
2023-05-24 03:00:00,2023-05-24 03:00:00,637.0,27531.0,292.0,568.0,345.0,13938.0
2023-05-24 04:00:00,2023-05-24 04:00:00,659.0,27791.0,302.0,580.0,357.0,14074.0
2023-05-24 05:00:00,2023-05-24 05:00:00,711.0,28826.0,325.0,658.0,386.0,14606.0
2023-05-24 06:00:00,2023-05-24 06:00:00,770.0,30120.0,350.0,730.0,420.0,15270.0
2023-05-24 07:00:00,2023-05-24 07:00:00,800.0,30865.0,365.0,783.0,435.0,15650.0
2023-05-24 08:00:00,2023-05-24 08:00:00,843.0,31470.0,389.0,807.0,454.0,15962.0
2023-05-24 09:00:00,2023-05-24 09:00:00,860.0,32216.0,392.0,823.0,468.0,16342.0
2023-05-24 10:00:00,2023-05-24 10:00:00,866.0,32893.0,395.0,833.0,471.0,16682.0
2023-05-24 11:00:00,2023-05-24 11:00:00,872.0,33650.0,398.0,844.0,474.0,17062.0
2023-05-24 12:00:00,2023-05-24 12:00:00,897.0,34693.0,402.0,848.0,495.0,17594.0
2023-05-24 13:00:00,2023-05-24 13:00:00,953.0,36303.0,424.0,871.0,529.0,18416.0
2023-05-24 14:00:00,2023-05-24 14:00:00,1004.0,37789.0,449.0,911.0,555.0,19172.0
2023-05-24 15:00:00,2023-05-24 15:00:00,1033.0,38807.0,456.0,930.0,577.0,19692.0
2023-05-24 16:00:00,2023-05-24 16:00:00,1039.0,39577.0,460.0,943.0,579.0,20078.0
2023-05-24 17:00:00,2023-05-24 17:00:00,1047.0,40128.0,467.0,953.0,580.0,20354.0
2023-05-24 18:00:00,2023-05-24 18:00:00,1054.0,40747.0,469.0,961.0,585.0,20666.0
2023-05-24 19:00:00,2023-05-24 19:00:00,1069.0,41186.0,475.0,966.0,594.0,20890.0
2023-05-24 20:00:00,2023-05-24 20:00:00,1072.0,41427.0,475.0,977.0,597.0,21012.0
2023-05-24 21:00:00,2023-05-24 21:00:00,1080.0,41603.0,479.0,984.0,601.0,21102.0
2023-05-24 22:00:00,2023-05-24 22:00:00,1081.0,41611.0,480.0,986.0,601.0,21106.0
2023-05-24 23:00:00,2023-05-24 23:00:00,1081.0,41611.0,480.0,987.0,601.0,21106.0
2023-05-25 00:00:00,2023-05-25 00:00:00,1081.0,41611.0,480.0,987.0,601.0,21106.0
2023-05-25 01:00:00,2023-05-25 01:00:00,1081.0,41611.0,480.0,987.0,601.0,21106.0
2023-05-25 02:00:00,2023-05-25 02:00:00,1081.0,41611.0,480.0,987.0,601.0,21106.0
2023-05-25 03:00:00,2023-05-25 03:00:00,1081.0,41615.0,480.0,987.0,601.0,21108.0
2023-05-25 04:00:00,2023-05-25 04:00:00,1087.0,41789.0,484.0,993.0,603.0,21196.0
2023-05-25 05:00:00,2023-05-25 05:00:00,1118.0,42541.0,487.0,1008.0,631.0,21586.0
2023-05-25 06:00:00,2023-05-25 06:00:00,1148.0,43589.0,493.0,1064.0,655.0,22122.0
2023-05-25 07:00:00,2023-05-25 07:00:00,1159.0,44114.0,497.0,1086.0,662.0,22388.0
2023-05-25 08:00:00,2023-05-25 08:00:00,1161.0,44541.0,498.0,1098.0,663.0,22602.0
2023-05-25 09:00:00,2023-05-25 09:00:00,1174.0,45000.0,502.0,1113.0,672.0,22836.0
2023-05-25 10:00:00,2023-05-25 10:00:00,1184.0,45520.0,504.0,1134.0,680.0,23100.0
2023-05-25 11:00:00,2023-05-25 11:00:00,1194.0,46106.0,508.0,1140.0,686.0,23396.0
2023-05-25 12:00:00,2023-05-25 12:00:00,1209.0,47087.0,516.0,1168.0,693.0,23890.0
2023-05-25 13:00:00,2023-05-25 13:00:00,1233.0,48405.0,530.0,1187.0,703.0,24554.0
2023-05-25 14:00:00,2023-05-25 14:00:00,1287.0,49620.0,551.0,1198.0,736.0,25178.0
