hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,4.0,1778.0,2.0,11.0,2.0,890.0
2023-05-22 09:00:00,2023-05-22 09:00:00,8.0,2766.0,2.0,40.0,6.0,1386.0
2023-05-22 10:00:00,2023-05-22 10:00:00,21.0,3864.0,9.0,77.0,12.0,1938.0
2023-05-22 11:00:00,2023-05-22 11:00:00,56.0,4906.0,34.0,103.0,22.0,2464.0
2023-05-22 12:00:00,2023-05-22 12:00:00,103.0,6379.0,62.0,133.0,41.0,3210.0
2023-05-22 13:00:00,2023-05-22 13:00:00,154.0,8282.0,76.0,174.0,78.0,4180.0
2023-05-22 14:00:00,2023-05-22 14:00:00,318.0,10952.0,158.0,239.0,160.0,5556.0
2023-05-22 15:00:00,2023-05-22 15:00:00,475.0,13349.0,260.0,337.0,215.0,6782.0
2023-05-22 16:00:00,2023-05-22 16:00:00,604.0,15237.0,333.0,419.0,271.0,7754.0
2023-05-22 17:00:00,2023-05-22 17:00:00,731.0,17077.0,388.0,491.0,343.0,8710.0
2023-05-22 18:00:00,2023-05-22 18:00:00,866.0,18461.0,471.0,559.0,395.0,9428.0
2023-05-22 19:00:00,2023-05-22 19:00:00,957.0,19575.0,536.0,614.0,421.0,9998.0
2023-05-22 20:00:00,2023-05-22 20:00:00,1062.0,20524.0,618.0,646.0,444.0,10484.0
2023-05-22 21:00:00,2023-05-22 21:00:00,1136.0,21136.0,676.0,685.0,460.0,10798.0
2023-05-22 22:00:00,2023-05-22 22:00:00,1175.0,21361.0,712.0,697.0,463.0,10912.0
2023-05-22 23:00:00,2023-05-22 23:00:00,1179.0,21361.0,716.0,700.0,463.0,10912.0
2023-05-23 00:00:00,2023-05-23 00:00:00,1179.0,21361.0,716.0,700.0,463.0,10912.0
2023-05-23 01:00:00,2023-05-23 01:00:00,1179.0,21361.0,716.0,700.0,463.0,10912.0
2023-05-23 02:00:00,2023-05-23 02:00:00,1179.0,21361.0,716.0,700.0,463.0,10912.0
2023-05-23 03:00:00,2023-05-23 03:00:00,1188.0,21455.0,723.0,709.0,465.0,10960.0
2023-05-23 04:00:00,2023-05-23 04:00:00,1206.0,22005.0,735.0,737.0,471.0,11238.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1336.0,23313.0,817.0,796.0,519.0,11916.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1732.0,25127.0,1107.0,1002.0,625.0,12876.0
2023-05-23 07:00:00,2023-05-23 07:00:00,2032.0,25797.0,1369.0,1094.0,663.0,13230.0
2023-05-23 08:00:00,2023-05-23 08:00:00,2212.0,26402.0,1522.0,1159.0,690.0,13546.0
2023-05-23 09:00:00,2023-05-23 09:00:00,2306.0,26991.0,1597.0,1234.0,709.0,13850.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2439.0,27774.0,1689.0,1273.0,750.0,14262.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2689.0,28815.0,1888.0,1342.0,801.0,14808.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2924.0,29987.0,2067.0,1456.0,857.0,15422.0
2023-05-23 13:00:00,2023-05-23 13:00:00,3066.0,31119.0,2149.0,1533.0,917.0,16018.0
2023-05-23 14:00:00,2023-05-23 14:00:00,3229.0,32539.0,2256.0,1594.0,973.0,16756.0
2023-05-23 15:00:00,2023-05-23 15:00:00,3398.0,33829.0,2363.0,1647.0,1035.0,17432.0
2023-05-23 16:00:00,2023-05-23 16:00:00,3537.0,35049.0,2438.0,1713.0,1099.0,18074.0
2023-05-23 17:00:00,2023-05-23 17:00:00,3627.0,36115.0,2490.0,1803.0,1137.0,18626.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3703.0,36996.0,2527.0,1852.0,1176.0,19086.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3783.0,37770.0,2577.0,1892.0,1206.0,19488.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3863.0,38470.0,2605.0,1940.0,1258.0,19864.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3942.0,39011.0,2653.0,1986.0,1289.0,20150.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3973.0,39233.0,2674.0,2002.0,1299.0,20266.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3979.0,39233.0,2680.0,2005.0,1299.0,20266.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3979.0,39233.0,2680.0,2005.0,1299.0,20266.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3979.0,39233.0,2680.0,2005.0,1299.0,20266.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3979.0,39233.0,2680.0,2005.0,1299.0,20266.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3992.0,39343.0,2687.0,2005.0,1305.0,20324.0
2023-05-24 04:00:00,2023-05-24 04:00:00,4035.0,39722.0,2701.0,2023.0,1334.0,20528.0
2023-05-24 05:00:00,2023-05-24 05:00:00,4235.0,40953.0,2800.0,2102.0,1435.0,21194.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4768.0,42488.0,3172.0,2290.0,1596.0,22042.0
2023-05-24 07:00:00,2023-05-24 07:00:00,5298.0,43394.0,3604.0,2426.0,1694.0,22544.0
2023-05-24 08:00:00,2023-05-24 08:00:00,5506.0,44070.0,3764.0,2513.0,1742.0,22906.0
2023-05-24 09:00:00,2023-05-24 09:00:00,5685.0,44851.0,3876.0,2574.0,1809.0,23330.0
2023-05-24 10:00:00,2023-05-24 10:00:00,5860.0,45715.0,3987.0,2630.0,1873.0,23794.0
2023-05-24 11:00:00,2023-05-24 11:00:00,6046.0,46757.0,4091.0,2706.0,1955.0,24356.0
2023-05-24 12:00:00,2023-05-24 12:00:00,6242.0,47977.0,4199.0,2798.0,2043.0,25010.0
2023-05-24 13:00:00,2023-05-24 13:00:00,6532.0,49960.0,4356.0,2951.0,2176.0,26068.0
2023-05-24 14:00:00,2023-05-24 14:00:00,6900.0,52381.0,4533.0,3101.0,2367.0,27374.0
2023-05-24 15:00:00,2023-05-24 15:00:00,7225.0,54656.0,4733.0,3251.0,2492.0,28574.0
2023-05-24 16:00:00,2023-05-24 16:00:00,7567.0,56625.0,4972.0,3444.0,2595.0,29610.0
2023-05-24 17:00:00,2023-05-24 17:00:00,7836.0,58146.0,5130.0,3537.0,2706.0,30426.0
2023-05-24 18:00:00,2023-05-24 18:00:00,8003.0,59436.0,5247.0,3638.0,2756.0,31096.0
2023-05-24 19:00:00,2023-05-24 19:00:00,8143.0,60547.0,5346.0,3699.0,2797.0,31672.0
2023-05-24 20:00:00,2023-05-24 20:00:00,8283.0,61605.0,5440.0,3774.0,2843.0,32224.0
2023-05-24 21:00:00,2023-05-24 21:00:00,8348.0,62202.0,5498.0,3816.0,2850.0,32526.0
2023-05-24 22:00:00,2023-05-24 22:00:00,8399.0,62447.0,5538.0,3836.0,2861.0,32654.0
2023-05-24 23:00:00,2023-05-24 23:00:00,8406.0,62447.0,5545.0,3837.0,2861.0,32654.0
2023-05-25 00:00:00,2023-05-25 00:00:00,8406.0,62447.0,5545.0,3837.0,2861.0,32654.0
2023-05-25 01:00:00,2023-05-25 01:00:00,8407.0,62447.0,5546.0,3837.0,2861.0,32654.0
2023-05-25 02:00:00,2023-05-25 02:00:00,8407.0,62447.0,5546.0,3837.0,2861.0,32654.0
2023-05-25 03:00:00,2023-05-25 03:00:00,8425.0,62566.0,5559.0,3840.0,2866.0,32716.0
2023-05-25 04:00:00,2023-05-25 04:00:00,8476.0,63061.0,5597.0,3881.0,2879.0,32970.0
2023-05-25 05:00:00,2023-05-25 05:00:00,8808.0,64370.0,5830.0,3999.0,2978.0,33674.0
2023-05-25 06:00:00,2023-05-25 06:00:00,9660.0,66342.0,6446.0,4267.0,3214.0,34778.0
2023-05-25 07:00:00,2023-05-25 07:00:00,10316.0,67320.0,7008.0,4395.0,3308.0,35314.0
2023-05-25 08:00:00,2023-05-25 08:00:00,10603.0,68157.0,7248.0,4516.0,3355.0,35756.0
2023-05-25 09:00:00,2023-05-25 09:00:00,10898.0,69348.0,7458.0,4637.0,3440.0,36394.0
2023-05-25 10:00:00,2023-05-25 10:00:00,11201.0,70375.0,7688.0,4701.0,3513.0,36944.0
2023-05-25 11:00:00,2023-05-25 11:00:00,11403.0,71652.0,7819.0,4815.0,3584.0,37618.0
2023-05-25 12:00:00,2023-05-25 12:00:00,11654.0,73208.0,7946.0,4923.0,3708.0,38458.0
2023-05-25 13:00:00,2023-05-25 13:00:00,11900.0,75098.0,8070.0,5030.0,3830.0,39464.0
2023-05-25 14:00:00,2023-05-25 14:00:00,12152.0,77649.0,8213.0,5207.0,3939.0,40794.0
2023-05-25 15:00:00,2023-05-25 15:00:00,12343.0,79946.0,8321.0,5337.0,4022.0,41984.0
2023-05-25 16:00:00,2023-05-25 16:00:00,12585.0,82010.0,8479.0,5438.0,4106.0,43058.0
2023-05-25 17:00:00,2023-05-25 17:00:00,12834.0,83652.0,8662.0,5545.0,4172.0,43912.0
2023-05-25 18:00:00,2023-05-25 18:00:00,13003.0,84975.0,8778.0,5618.0,4225.0,44600.0
2023-05-25 19:00:00,2023-05-25 19:00:00,13136.0,86134.0,8854.0,5660.0,4282.0,45208.0
2023-05-25 20:00:00,2023-05-25 20:00:00,13290.0,87137.0,8955.0,5708.0,4335.0,45736.0
2023-05-25 21:00:00,2023-05-25 21:00:00,13369.0,87829.0,9014.0,5759.0,4355.0,46092.0
2023-05-25 22:00:00,2023-05-25 22:00:00,13444.0,88270.0,9074.0,5788.0,4370.0,46320.0
2023-05-25 23:00:00,2023-05-25 23:00:00,13458.0,88270.0,9088.0,5790.0,4370.0,46320.0
2023-05-26 00:00:00,2023-05-26 00:00:00,13458.0,88270.0,9088.0,5791.0,4370.0,46320.0
2023-05-26 01:00:00,2023-05-26 01:00:00,13458.0,88270.0,9088.0,5791.0,4370.0,46320.0
2023-05-26 02:00:00,2023-05-26 02:00:00,13458.0,88270.0,9088.0,5791.0,4370.0,46320.0
2023-05-26 03:00:00,2023-05-26 03:00:00,13469.0,88354.0,9099.0,5795.0,4370.0,46362.0
2023-05-26 04:00:00,2023-05-26 04:00:00,13548.0,88807.0,9155.0,5820.0,4393.0,46600.0
2023-05-26 05:00:00,2023-05-26 05:00:00,13756.0,89987.0,9279.0,5908.0,4477.0,47232.0
2023-05-26 06:00:00,2023-05-26 06:00:00,14313.0,91736.0,9689.0,6095.0,4624.0,48180.0
2023-05-26 07:00:00,2023-05-26 07:00:00,14825.0,92809.0,10094.0,6261.0,4731.0,48770.0
2023-05-26 08:00:00,2023-05-26 08:00:00,15203.0,93779.0,10394.0,6376.0,4809.0,49294.0
2023-05-26 09:00:00,2023-05-26 09:00:00,15426.0,94852.0,10526.0,6492.0,4900.0,49876.0
2023-05-26 10:00:00,2023-05-26 10:00:00,15689.0,96077.0,10690.0,6581.0,4999.0,50538.0
2023-05-26 11:00:00,2023-05-26 11:00:00,15927.0,97447.0,10854.0,6675.0,5073.0,51260.0
2023-05-26 12:00:00,2023-05-26 12:00:00,16238.0,99170.0,11020.0,6838.0,5218.0,52194.0
