hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,2.0,610.0,,,2.0,306.0
2023-05-22 08:00:00,2023-05-22 08:00:00,2.0,1194.0,,5.0,2.0,598.0
2023-05-22 09:00:00,2023-05-22 09:00:00,5.0,1803.0,,16.0,5.0,904.0
2023-05-22 10:00:00,2023-05-22 10:00:00,11.0,2356.0,3.0,28.0,8.0,1182.0
2023-05-22 11:00:00,2023-05-22 11:00:00,22.0,3154.0,4.0,31.0,18.0,1586.0
2023-05-22 12:00:00,2023-05-22 12:00:00,42.0,4067.0,13.0,47.0,29.0,2048.0
2023-05-22 13:00:00,2023-05-22 13:00:00,81.0,5621.0,38.0,81.0,43.0,2832.0
2023-05-22 14:00:00,2023-05-22 14:00:00,150.0,7088.0,66.0,121.0,84.0,3586.0
2023-05-22 15:00:00,2023-05-22 15:00:00,228.0,8353.0,105.0,145.0,123.0,4238.0
2023-05-22 16:00:00,2023-05-22 16:00:00,271.0,9292.0,131.0,161.0,140.0,4716.0
2023-05-22 17:00:00,2023-05-22 17:00:00,295.0,10188.0,151.0,180.0,144.0,5166.0
2023-05-22 18:00:00,2023-05-22 18:00:00,320.0,11045.0,169.0,190.0,151.0,5598.0
2023-05-22 19:00:00,2023-05-22 19:00:00,341.0,11686.0,187.0,204.0,154.0,5920.0
2023-05-22 20:00:00,2023-05-22 20:00:00,353.0,12047.0,196.0,215.0,157.0,6102.0
2023-05-22 21:00:00,2023-05-22 21:00:00,362.0,12167.0,201.0,222.0,161.0,6164.0
2023-05-22 22:00:00,2023-05-22 22:00:00,363.0,12167.0,202.0,223.0,161.0,6164.0
2023-05-22 23:00:00,2023-05-22 23:00:00,363.0,12167.0,202.0,223.0,161.0,6164.0
2023-05-23 00:00:00,2023-05-23 00:00:00,363.0,12167.0,202.0,223.0,161.0,6164.0
2023-05-23 01:00:00,2023-05-23 01:00:00,363.0,12167.0,202.0,223.0,161.0,6164.0
2023-05-23 02:00:00,2023-05-23 02:00:00,363.0,12167.0,202.0,223.0,161.0,6164.0
2023-05-23 03:00:00,2023-05-23 03:00:00,364.0,12199.0,203.0,223.0,161.0,6180.0
2023-05-23 04:00:00,2023-05-23 04:00:00,365.0,12390.0,203.0,228.0,162.0,6276.0
2023-05-23 05:00:00,2023-05-23 05:00:00,423.0,13473.0,208.0,278.0,215.0,6844.0
2023-05-23 06:00:00,2023-05-23 06:00:00,492.0,14877.0,229.0,347.0,263.0,7570.0
2023-05-23 07:00:00,2023-05-23 07:00:00,529.0,15612.0,237.0,376.0,292.0,7952.0
2023-05-23 08:00:00,2023-05-23 08:00:00,538.0,16200.0,238.0,399.0,300.0,8250.0
2023-05-23 09:00:00,2023-05-23 09:00:00,573.0,16930.0,247.0,442.0,326.0,8628.0
2023-05-23 10:00:00,2023-05-23 10:00:00,603.0,17641.0,260.0,486.0,343.0,8992.0
2023-05-23 11:00:00,2023-05-23 11:00:00,624.0,18570.0,266.0,524.0,358.0,9464.0
2023-05-23 12:00:00,2023-05-23 12:00:00,670.0,19631.0,293.0,570.0,377.0,10004.0
2023-05-23 13:00:00,2023-05-23 13:00:00,749.0,21294.0,323.0,623.0,426.0,10860.0
2023-05-23 14:00:00,2023-05-23 14:00:00,846.0,22959.0,385.0,657.0,461.0,11710.0
2023-05-23 15:00:00,2023-05-23 15:00:00,894.0,24288.0,406.0,695.0,488.0,12388.0
2023-05-23 16:00:00,2023-05-23 16:00:00,942.0,25341.0,431.0,728.0,511.0,12926.0
2023-05-23 17:00:00,2023-05-23 17:00:00,1007.0,26294.0,481.0,749.0,526.0,13410.0
2023-05-23 18:00:00,2023-05-23 18:00:00,1050.0,27223.0,513.0,777.0,537.0,13880.0
2023-05-23 19:00:00,2023-05-23 19:00:00,1077.0,27837.0,534.0,799.0,543.0,14190.0
2023-05-23 20:00:00,2023-05-23 20:00:00,1088.0,28226.0,542.0,817.0,546.0,14386.0
2023-05-23 21:00:00,2023-05-23 21:00:00,1100.0,28477.0,553.0,835.0,547.0,14512.0
2023-05-23 22:00:00,2023-05-23 22:00:00,1102.0,28481.0,555.0,837.0,547.0,14514.0
2023-05-23 23:00:00,2023-05-23 23:00:00,1102.0,28481.0,555.0,837.0,547.0,14514.0
2023-05-24 00:00:00,2023-05-24 00:00:00,1102.0,28481.0,555.0,837.0,547.0,14514.0
2023-05-24 01:00:00,2023-05-24 01:00:00,1102.0,28481.0,555.0,837.0,547.0,14514.0
2023-05-24 02:00:00,2023-05-24 02:00:00,1102.0,28481.0,555.0,837.0,547.0,14514.0
2023-05-24 03:00:00,2023-05-24 03:00:00,1102.0,28517.0,555.0,838.0,547.0,14532.0
2023-05-24 04:00:00,2023-05-24 04:00:00,1110.0,28798.0,560.0,848.0,550.0,14674.0
2023-05-24 05:00:00,2023-05-24 05:00:00,1161.0,29804.0,577.0,895.0,584.0,15194.0
2023-05-24 06:00:00,2023-05-24 06:00:00,1217.0,31167.0,588.0,948.0,629.0,15898.0
2023-05-24 07:00:00,2023-05-24 07:00:00,1234.0,31946.0,592.0,983.0,642.0,16294.0
2023-05-24 08:00:00,2023-05-24 08:00:00,1244.0,32496.0,592.0,1016.0,652.0,16574.0
2023-05-24 09:00:00,2023-05-24 09:00:00,1253.0,33120.0,593.0,1036.0,660.0,16890.0
2023-05-24 10:00:00,2023-05-24 10:00:00,1277.0,33905.0,598.0,1059.0,679.0,17292.0
2023-05-24 11:00:00,2023-05-24 11:00:00,1284.0,34642.0,598.0,1065.0,686.0,17664.0
2023-05-24 12:00:00,2023-05-24 12:00:00,1292.0,35674.0,598.0,1100.0,694.0,18184.0
2023-05-24 13:00:00,2023-05-24 13:00:00,1329.0,37340.0,613.0,1164.0,716.0,19028.0
2023-05-24 14:00:00,2023-05-24 14:00:00,1399.0,38905.0,640.0,1203.0,759.0,19832.0
2023-05-24 15:00:00,2023-05-24 15:00:00,1456.0,39956.0,676.0,1238.0,780.0,20368.0
2023-05-24 16:00:00,2023-05-24 16:00:00,1473.0,40759.0,680.0,1255.0,793.0,20776.0
2023-05-24 17:00:00,2023-05-24 17:00:00,1494.0,41412.0,694.0,1266.0,800.0,21106.0
2023-05-24 18:00:00,2023-05-24 18:00:00,1511.0,42086.0,709.0,1280.0,802.0,21444.0
2023-05-24 19:00:00,2023-05-24 19:00:00,1523.0,42583.0,718.0,1308.0,805.0,21694.0
2023-05-24 20:00:00,2023-05-24 20:00:00,1525.0,42886.0,719.0,1317.0,806.0,21846.0
2023-05-24 21:00:00,2023-05-24 21:00:00,1535.0,43009.0,728.0,1324.0,807.0,21908.0
2023-05-24 22:00:00,2023-05-24 22:00:00,1536.0,43009.0,729.0,1326.0,807.0,21908.0
2023-05-24 23:00:00,2023-05-24 23:00:00,1537.0,43009.0,730.0,1326.0,807.0,21908.0
