hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1207,8672,75.0,91.0,1132,4902
2023-05-22 08:00:00,2023-05-22 08:00:00,3547,22007,798.0,452.0,2749,12378
2023-05-22 09:00:00,2023-05-22 09:00:00,6131,33012,2359.0,1054.0,3772,18392
2023-05-22 10:00:00,2023-05-22 10:00:00,8017,39799,3684.0,1440.0,4333,22066
2023-05-22 11:00:00,2023-05-22 11:00:00,9337,46433,4514.0,1696.0,4823,25628
2023-05-22 12:00:00,2023-05-22 12:00:00,10183,54884,4883.0,1855.0,5300,30092
2023-05-22 13:00:00,2023-05-22 13:00:00,10913,63109,5254.0,2022.0,5659,34384
2023-05-22 14:00:00,2023-05-22 14:00:00,11445,71727,5496.0,2141.0,5949,38838
2023-05-22 15:00:00,2023-05-22 15:00:00,11936,81113,5661.0,2283.0,6275,43694
2023-05-22 16:00:00,2023-05-22 16:00:00,12504,93124,5816.0,2364.0,6688,49906
2023-05-22 17:00:00,2023-05-22 17:00:00,13822,112930,6040.0,2484.0,7782,60356
2023-05-22 18:00:00,2023-05-22 18:00:00,15376,133716,6392.0,2633.0,8984,71350
2023-05-22 19:00:00,2023-05-22 19:00:00,16338,150341,6687.0,2810.0,9651,79996
2023-05-22 20:00:00,2023-05-22 20:00:00,17047,162543,6910.0,2974.0,10137,86340
2023-05-22 21:00:00,2023-05-22 21:00:00,17557,170255,7156.0,3119.0,10401,90328
2023-05-22 22:00:00,2023-05-22 22:00:00,17960,175569,7353.0,3225.0,10607,93088
2023-05-22 23:00:00,2023-05-22 23:00:00,18239,178775,7514.0,3296.0,10725,94750
2023-05-23 00:00:00,2023-05-23 00:00:00,18376,180296,7600.0,3333.0,10776,95536
2023-05-23 01:00:00,2023-05-23 01:00:00,18440,181089,7633.0,3352.0,10807,95948
2023-05-23 02:00:00,2023-05-23 02:00:00,18477,181519,7656.0,3369.0,10821,96170
2023-05-23 03:00:00,2023-05-23 03:00:00,18502,181788,7670.0,3378.0,10832,96310
2023-05-23 04:00:00,2023-05-23 04:00:00,18534,182159,7681.0,3383.0,10853,96506
2023-05-23 05:00:00,2023-05-23 05:00:00,18645,183862,7723.0,3398.0,10922,97392
2023-05-23 06:00:00,2023-05-23 06:00:00,19025,189662,7807.0,3423.0,11218,100440
2023-05-23 07:00:00,2023-05-23 07:00:00,19494,200706,7896.0,3473.0,11598,106152
2023-05-23 08:00:00,2023-05-23 08:00:00,20779,216871,8106.0,3671.0,12673,114772
2023-05-23 09:00:00,2023-05-23 09:00:00,21856,228962,8486.0,3972.0,13370,121166
2023-05-23 10:00:00,2023-05-23 10:00:00,22651,236850,8809.0,4141.0,13842,125346
2023-05-23 11:00:00,2023-05-23 11:00:00,23035,244108,8947.0,4268.0,14088,129098
2023-05-23 12:00:00,2023-05-23 12:00:00,23478,252852,9098.0,4342.0,14380,133616
2023-05-23 13:00:00,2023-05-23 13:00:00,23878,261784,9230.0,4420.0,14648,138216
2023-05-23 14:00:00,2023-05-23 14:00:00,24278,270806,9320.0,4491.0,14958,142882
2023-05-23 15:00:00,2023-05-23 15:00:00,24669,279942,9423.0,4536.0,15246,147594
2023-05-23 16:00:00,2023-05-23 16:00:00,25243,292194,9589.0,4576.0,15654,153924
2023-05-23 17:00:00,2023-05-23 17:00:00,26677,312987,9836.0,4666.0,16841,164914
2023-05-23 18:00:00,2023-05-23 18:00:00,28430,335532,10078.0,4809.0,18352,176942
2023-05-23 19:00:00,2023-05-23 19:00:00,29555,352624,10355.0,5007.0,19200,185912
2023-05-23 20:00:00,2023-05-23 20:00:00,30311,365367,10606.0,5131.0,19705,192536
2023-05-23 21:00:00,2023-05-23 21:00:00,30854,373485,10867.0,5211.0,19987,196736
2023-05-23 22:00:00,2023-05-23 22:00:00,31318,379636,11106.0,5281.0,20212,199924
2023-05-23 23:00:00,2023-05-23 23:00:00,31589,383442,11267.0,5334.0,20322,201882
2023-05-24 00:00:00,2023-05-24 00:00:00,31747,385295,11366.0,5376.0,20381,202838
2023-05-24 01:00:00,2023-05-24 01:00:00,31851,386399,11438.0,5384.0,20413,203406
2023-05-24 02:00:00,2023-05-24 02:00:00,31904,386869,11473.0,5392.0,20431,203650
2023-05-24 03:00:00,2023-05-24 03:00:00,31933,387203,11488.0,5400.0,20445,203824
2023-05-24 04:00:00,2023-05-24 04:00:00,31958,387607,11501.0,5413.0,20457,204032
2023-05-24 05:00:00,2023-05-24 05:00:00,32039,388928,11519.0,5416.0,20520,204724
2023-05-24 06:00:00,2023-05-24 06:00:00,32338,394017,11555.0,5440.0,20783,207400
2023-05-24 07:00:00,2023-05-24 07:00:00,32868,403905,11645.0,5500.0,21223,212564
2023-05-24 08:00:00,2023-05-24 08:00:00,33911,419857,11752.0,5704.0,22159,221008
2023-05-24 09:00:00,2023-05-24 09:00:00,34792,431138,12006.0,5997.0,22786,226962
2023-05-24 10:00:00,2023-05-24 10:00:00,35307,439044,12179.0,6154.0,23128,231086
2023-05-24 11:00:00,2023-05-24 11:00:00,35749,446742,12319.0,6268.0,23430,235086
2023-05-24 12:00:00,2023-05-24 12:00:00,36089,455042,12419.0,6352.0,23670,239356
2023-05-24 13:00:00,2023-05-24 13:00:00,36457,463403,12504.0,6416.0,23953,243678
2023-05-24 14:00:00,2023-05-24 14:00:00,36802,471488,12598.0,6454.0,24204,247846
2023-05-24 15:00:00,2023-05-24 15:00:00,37093,480052,12661.0,6491.0,24432,252242
2023-05-24 16:00:00,2023-05-24 16:00:00,37399,490004,12775.0,6520.0,24624,257314
2023-05-24 17:00:00,2023-05-24 17:00:00,37854,504621,12903.0,6578.0,24951,264786
2023-05-24 18:00:00,2023-05-24 18:00:00,38793,523545,13050.0,6697.0,25743,274644
2023-05-24 19:00:00,2023-05-24 19:00:00,39671,539867,13298.0,6851.0,26373,283120
2023-05-24 20:00:00,2023-05-24 20:00:00,40385,551819,13568.0,6977.0,26817,289318
2023-05-24 21:00:00,2023-05-24 21:00:00,40910,560598,13760.0,7121.0,27150,293874
2023-05-24 22:00:00,2023-05-24 22:00:00,41252,566770,13918.0,7205.0,27334,297052
2023-05-24 23:00:00,2023-05-24 23:00:00,41522,570687,14089.0,7255.0,27433,299060
2023-05-25 00:00:00,2023-05-25 00:00:00,41696,572678,14194.0,7303.0,27502,300090
2023-05-25 01:00:00,2023-05-25 01:00:00,41747,573597,14232.0,7333.0,27515,300556
2023-05-25 02:00:00,2023-05-25 02:00:00,41790,574198,14256.0,7349.0,27534,300866
2023-05-25 03:00:00,2023-05-25 03:00:00,41797,574489,14262.0,7353.0,27535,301012
2023-05-25 04:00:00,2023-05-25 04:00:00,41817,574925,14274.0,7359.0,27543,301234
2023-05-25 05:00:00,2023-05-25 05:00:00,41903,576394,14301.0,7366.0,27602,301998
2023-05-25 06:00:00,2023-05-25 06:00:00,42147,581968,14347.0,7406.0,27800,304884
2023-05-25 07:00:00,2023-05-25 07:00:00,42578,591869,14423.0,7510.0,28155,310012
2023-05-25 08:00:00,2023-05-25 08:00:00,43707,607753,14628.0,7750.0,29079,318416
2023-05-25 09:00:00,2023-05-25 09:00:00,44734,619734,14976.0,7994.0,29758,324746
2023-05-25 10:00:00,2023-05-25 10:00:00,45464,627590,15326.0,8154.0,30138,328864
2023-05-25 11:00:00,2023-05-25 11:00:00,45922,635285,15523.0,8261.0,30399,332842
2023-05-25 12:00:00,2023-05-25 12:00:00,46394,644279,15661.0,8359.0,30733,337506
2023-05-25 13:00:00,2023-05-25 13:00:00,46842,653538,15848.0,8462.0,30994,342266
2023-05-25 14:00:00,2023-05-25 14:00:00,47236,663066,15982.0,8518.0,31254,347160
2023-05-25 15:00:00,2023-05-25 15:00:00,47609,673654,16067.0,8581.0,31542,352598
2023-05-25 16:00:00,2023-05-25 16:00:00,48219,686955,16294.0,8635.0,31925,359440
2023-05-25 17:00:00,2023-05-25 17:00:00,49336,707546,16494.0,8730.0,32842,370194
2023-05-25 18:00:00,2023-05-25 18:00:00,50659,729048,16691.0,8851.0,33968,381508
2023-05-25 19:00:00,2023-05-25 19:00:00,51670,745501,16943.0,9040.0,34727,390114
2023-05-25 20:00:00,2023-05-25 20:00:00,52331,757202,17189.0,9207.0,35142,396172
2023-05-25 21:00:00,2023-05-25 21:00:00,52774,765314,17384.0,9345.0,35390,400352
2023-05-25 22:00:00,2023-05-25 22:00:00,53227,771487,17598.0,9427.0,35629,403558
2023-05-25 23:00:00,2023-05-25 23:00:00,53499,775948,17747.0,9521.0,35752,405850
2023-05-26 00:00:00,2023-05-26 00:00:00,53645,778094,17831.0,9575.0,35814,406954
2023-05-26 01:00:00,2023-05-26 01:00:00,53699,779153,17860.0,9602.0,35839,407496
2023-05-26 02:00:00,2023-05-26 02:00:00,53739,779634,17881.0,9615.0,35858,407746
2023-05-26 03:00:00,2023-05-26 03:00:00,53773,779984,17897.0,9623.0,35876,407930
2023-05-26 04:00:00,2023-05-26 04:00:00,53806,780361,17923.0,9627.0,35883,408122
