hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 10:00:00,2023-05-22 10:00:00,6.0,2298.0,,19.0,6.0,1152.0
2023-05-22 11:00:00,2023-05-22 11:00:00,17.0,3038.0,3.0,33.0,14.0,1526.0
2023-05-22 12:00:00,2023-05-22 12:00:00,25.0,4078.0,3.0,40.0,22.0,2050.0
2023-05-22 13:00:00,2023-05-22 13:00:00,46.0,5642.0,8.0,52.0,38.0,2840.0
2023-05-22 14:00:00,2023-05-22 14:00:00,91.0,7029.0,24.0,85.0,67.0,3548.0
2023-05-22 15:00:00,2023-05-22 15:00:00,136.0,8094.0,58.0,89.0,78.0,4086.0
2023-05-22 16:00:00,2023-05-22 16:00:00,153.0,9104.0,65.0,98.0,88.0,4596.0
2023-05-22 17:00:00,2023-05-22 17:00:00,165.0,9919.0,68.0,109.0,97.0,5008.0
2023-05-22 18:00:00,2023-05-22 18:00:00,185.0,10734.0,75.0,116.0,110.0,5422.0
2023-05-22 19:00:00,2023-05-22 19:00:00,207.0,11247.0,90.0,130.0,117.0,5682.0
2023-05-22 20:00:00,2023-05-22 20:00:00,216.0,11531.0,95.0,142.0,121.0,5826.0
2023-05-22 21:00:00,2023-05-22 21:00:00,231.0,11756.0,99.0,160.0,132.0,5944.0
2023-05-22 22:00:00,2023-05-22 22:00:00,231.0,11756.0,99.0,162.0,132.0,5944.0
2023-05-22 23:00:00,2023-05-22 23:00:00,231.0,11756.0,99.0,162.0,132.0,5944.0
2023-05-23 00:00:00,2023-05-23 00:00:00,232.0,11756.0,100.0,162.0,132.0,5944.0
2023-05-23 01:00:00,2023-05-23 01:00:00,232.0,11756.0,100.0,162.0,132.0,5944.0
2023-05-23 02:00:00,2023-05-23 02:00:00,232.0,11756.0,100.0,162.0,132.0,5944.0
2023-05-23 03:00:00,2023-05-23 03:00:00,232.0,11780.0,100.0,162.0,132.0,5956.0
