seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,4,0,48,44,36,0,0,0,0,0,0,0.0303,0.0342
44,7,5,5,287,294,2,3,200,116,3022,2822,2828,8,12,20,13,4,17,0.0223,0.046
44,8,5,5,312,328,2,6,174,65,3098,2924,2923,9,13,22,8,7,15,0.0223,0.0551
44,9,5,5,313,302,2,1,189,81,3218,3029,3030,12,12,24,3,0,3,0.0329,0.0696
44,10,5,5,291,306,2,2,206,58,3420,3214,3218,13,18,31,10,7,17,0.0366,0.0901
44,11,5,5,282,275,3,10,135,50,2920,2785,2783,16,11,27,9,0,9,0.0463,0.0926
44,12,5,5,294,305,2,7,75,69,2248,2173,2172,5,9,14,17,10,27,0.029,0.0949
44,13,5,5,290,289,1,0,59,57,1718,1659,1650,5,4,9,13,2,15,0.0184,0.0999
44,14,5,5,296,303,3,18,236,106,2980,2744,2752,11,13,24,4,7,11,0.028,0.0947
44,15,5,5,269,288,4,17,232,85,3034,2802,2803,12,10,22,10,18,28,0.0306,0.0852
44,16,5,5,316,320,2,5,237,55,3298,3061,3058,8,7,15,9,5,14,0.0293,0.0879
44,17,5,5,289,297,2,2,311,55,3464,3153,3157,13,7,20,4,8,12,0.041,0.0938
44,18,5,5,297,307,3,6,221,63,3204,2983,2984,11,17,28,8,9,17,0.0434,0.1079
44,19,5,5,301,306,2,2,108,76,2272,2164,2164,4,9,13,8,6,14,0.038,0.1165
44,20,5,5,271,279,3,15,74,61,1636,1562,1559,4,11,15,8,4,12,0.0332,0.1129
44,21,5,5,270,295,3,7,271,89,3204,2933,2932,10,11,21,12,15,27,0.0302,0.117
44,22,5,5,231,229,4,22,223,105,2930,2707,2710,14,9,23,9,5,14,0.0376,0.1022
44,23,5,5,292,319,3,7,269,69,3140,2871,2864,20,12,32,12,24,36,0.046,0.1051
44,24,5,5,284,288,4,21,268,131,3538,3270,3274,9,18,27,12,7,19,0.0428,0.1044
44,25,5,5,292,313,3,8,181,46,3138,2957,2962,17,11,28,14,21,35,0.0461,0.1066
44,26,5,5,268,270,3,8,141,59,2318,2177,2176,6,6,12,12,8,20,0.0368,0.1039
44,27,5,5,263,262,3,6,62,31,1562,1500,1501,11,7,18,14,0,14,0.0345,0.1061
