seed,exp_name,alpha,duration_hours,total_runtime_s,service_level,avg_bike_km_driven,starvations,congestions,total_trips,bike_departures,bike_arrivals,total_depot_deliveries,total_depot_visits,total_fixed_on_site,total_picked_up_to_depot,total_depot_fixes,total_bikes_redistributed_from_depot,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,broken_bikes_end_onsite,broken_bikes_end_depot,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
42,KS_Filtered_seed1000_bias_term_trans100_fsdiag25_g0.97_eps0_initbm2p5,0.0,672,40620,0.9351,400.0024,3509,1685,80076,76567,76560,243,56,279,243,243,225,7832,8297,0.0,0.0,1.0,0.0091,0.0234,0.9674,7,18,287,251,279,225
43,KS_Filtered_seed1000_bias_term_trans100_fsdiag25_g0.97_eps0_initbm2p5,0.0,672,40620,0.9377,398.2895,3407,1567,79878,76471,76468,279,55,264,279,279,264,7788,8312,0.0,0.0,1.0,0.0039,0.0247,0.9714,3,19,268,284,264,264
44,KS_Filtered_seed1000_bias_term_trans100_fsdiag25_g0.97_eps0_initbm2p5,0.0,672,40620,0.9342,398.2914,3565,1690,79812,76247,76243,282,55,271,282,282,256,7815,8350,0.0,0.0,1.0,0.0078,0.0273,0.9648,6,21,279,288,271,256
45,KS_Filtered_seed1000_bias_term_trans100_fsdiag25_g0.97_eps0_initbm2p5,0.0,672,40620,0.9386,396.5944,3429,1441,79370,75941,75939,273,55,271,273,273,258,7877,8395,0.0,0.0,1.0,0.0052,0.0273,0.9674,4,21,275,286,271,258
46,KS_Filtered_seed1000_bias_term_trans100_fsdiag25_g0.97_eps0_initbm2p5,0.0,672,40620,0.9377,397.4773,3379,1550,79152,75773,75765,268,56,279,268,268,257,7694,8199,0.0,0.0,1.0,0.0078,0.0195,0.9727,6,15,285,277,279,257
