seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,3,16,16,14,0,1,1,0,0,0,0.0133,0.0332
49,7,5,5,202,214,3,13,163,125,3154,2991,2990,17,9,26,9,10,19,0.0226,0.028
49,8,5,5,210,223,3,12,200,87,3152,2952,2951,9,7,16,17,14,31,0.012,0.0212
49,9,5,5,238,240,2,4,227,80,3244,3017,3015,12,14,26,5,4,9,0.0212,0.0345
49,10,5,5,213,241,3,12,128,93,3392,3264,3267,13,16,29,9,12,21,0.0266,0.0385
49,11,5,5,226,217,2,7,109,83,3074,2965,2964,13,10,23,12,7,19,0.0279,0.0425
49,12,5,5,175,180,3,14,86,46,2278,2192,2197,8,8,16,14,5,19,0.0202,0.0349
49,13,5,5,166,186,2,5,93,52,1652,1559,1553,3,4,7,6,20,26,0.0159,0.0331
49,14,5,5,242,249,2,7,256,65,3080,2824,2823,7,10,17,7,1,8,0.016,0.0374
49,15,5,5,244,249,2,6,148,104,3026,2878,2883,6,8,14,6,5,11,0.016,0.0401
49,16,5,5,229,238,2,9,160,51,3116,2956,2954,8,11,19,7,13,20,0.0173,0.0426
49,17,5,5,231,237,2,8,188,101,3386,3198,3201,7,17,24,3,8,11,0.0227,0.0547
49,18,5,5,197,217,2,11,187,28,3094,2907,2902,8,12,20,11,1,12,0.0189,0.0568
49,19,5,5,208,217,2,10,131,53,2326,2195,2197,3,10,13,8,19,27,0.012,0.0561
49,20,5,5,139,132,3,10,81,61,1640,1559,1557,6,10,16,5,2,7,0.0136,0.0572
49,21,5,5,229,257,3,13,262,80,3014,2752,2752,10,6,16,9,18,27,0.0149,0.0474
49,22,5,5,241,240,2,9,192,76,3120,2928,2925,12,10,22,9,9,18,0.0189,0.0487
49,23,5,5,236,244,2,8,208,51,3168,2960,2964,6,14,20,7,4,11,0.0177,0.0571
49,24,5,5,216,221,3,10,210,90,3292,3082,3083,12,10,22,8,9,17,0.0233,0.0575
49,25,5,5,204,213,2,9,247,126,3060,2813,2815,8,14,22,8,9,17,0.0234,0.0646
49,26,5,5,187,200,3,15,109,27,2228,2119,2119,7,8,15,5,9,14,0.0264,0.0555
49,27,5,5,181,205,3,11,34,42,1624,1590,1590,8,5,13,12,24,36,0.0205,0.0466
