seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,0,4,34,34,32,0,0,0,0,0,0,0.012,0.016
51,7,5,5,377,374,2,5,189,53,3168,2979,2973,11,16,27,5,14,19,0.0197,0.0303
51,8,5,5,374,394,2,9,142,36,3124,2982,2984,9,8,17,4,8,12,0.0264,0.029
51,9,5,5,382,379,2,9,143,58,3508,3365,3365,16,17,33,6,0,6,0.04,0.0387
51,10,5,5,354,367,3,14,181,36,3390,3209,3212,13,14,27,15,9,24,0.0376,0.0403
51,11,5,5,347,350,2,7,145,57,3028,2883,2884,11,11,22,9,16,25,0.0398,0.0451
51,12,5,5,350,370,2,10,48,20,2436,2388,2389,4,12,16,9,14,23,0.033,0.0475
51,13,5,5,356,358,2,8,12,8,1704,1692,1685,6,7,13,15,0,15,0.0213,0.0467
51,14,5,5,374,381,2,7,129,55,3010,2881,2888,11,10,21,6,10,16,0.0279,0.0505
51,15,5,5,326,329,3,12,172,47,2990,2818,2816,15,10,25,8,8,16,0.0374,0.0481
51,16,5,5,372,392,2,11,238,44,3330,3092,3093,13,14,27,10,19,29,0.041,0.0515
51,17,5,5,346,364,2,7,134,58,3408,3274,3275,16,16,32,11,11,22,0.0473,0.0631
51,18,5,5,326,338,2,10,95,58,3004,2909,2909,8,10,18,10,0,10,0.0453,0.0639
51,19,5,5,369,366,2,10,48,30,2292,2244,2245,6,7,13,9,17,26,0.0409,0.0594
51,20,5,5,303,314,2,11,18,30,1658,1640,1641,9,9,18,15,0,15,0.0335,0.0576
51,21,5,5,330,342,2,12,149,74,3014,2865,2860,12,12,24,12,10,22,0.0322,0.0577
51,22,5,5,337,355,2,11,161,79,3078,2917,2919,16,7,23,14,23,37,0.0343,0.0515
51,23,5,5,366,378,2,8,109,88,3214,3105,3100,11,12,23,10,0,10,0.036,0.0574
51,24,5,5,368,379,2,6,167,73,3482,3315,3319,10,15,25,11,19,30,0.0341,0.0682
51,25,5,5,361,359,2,10,125,72,2998,2873,2874,12,9,21,9,0,9,0.0386,0.0678
51,26,5,5,354,361,2,11,53,20,2378,2325,2327,13,12,25,21,6,27,0.0281,0.0696
51,27,5,5,303,322,2,11,29,14,1604,1575,1576,8,8,16,13,10,23,0.0214,0.0657
