seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,2,0,26,24,19,0,0,0,0,0,0,0.0145,0.0145
50,7,5,5,375,395,2,2,153,80,3028,2875,2875,8,11,19,2,9,11,0.0222,0.0261
50,8,5,5,364,372,2,5,166,44,3014,2848,2846,7,9,16,9,2,11,0.0197,0.0315
50,9,5,5,367,361,2,10,133,55,3226,3093,3094,16,13,29,8,0,8,0.0306,0.0359
50,10,5,5,338,349,2,5,169,32,3570,3401,3400,15,14,29,7,5,12,0.0412,0.0479
50,11,5,5,313,315,2,9,150,57,2944,2794,2798,8,21,29,9,10,19,0.0398,0.0624
50,12,5,5,330,344,3,10,47,26,2244,2197,2200,5,5,10,17,14,31,0.0238,0.0555
50,13,5,5,325,327,2,11,22,23,1596,1574,1569,9,5,14,12,10,22,0.0198,0.0476
50,14,5,5,369,379,3,12,153,40,3184,3031,3033,10,12,22,5,0,5,0.0242,0.0484
50,15,5,5,376,392,2,7,134,66,3008,2874,2873,12,11,23,7,23,30,0.0316,0.0526
50,16,5,5,352,368,2,7,139,73,3248,3109,3112,17,5,22,6,0,6,0.0465,0.0505
50,17,5,5,366,373,2,7,220,98,3420,3200,3197,13,15,28,8,14,22,0.0526,0.0592
50,18,5,5,374,369,3,9,153,35,3024,2871,2872,14,7,21,15,0,15,0.0519,0.0573
50,19,5,5,324,338,2,5,63,23,2352,2289,2289,9,5,14,16,8,24,0.0424,0.057
50,20,5,5,331,341,2,10,21,17,1626,1605,1603,4,6,10,14,8,22,0.0293,0.0519
50,21,5,5,370,365,2,6,181,61,3154,2973,2974,14,10,24,13,11,24,0.0304,0.0568
50,22,5,5,383,392,2,9,190,44,3060,2870,2866,11,15,26,10,9,19,0.0317,0.0647
50,23,5,5,321,337,2,8,180,16,3166,2986,2992,16,7,23,9,1,10,0.0413,0.064
50,24,5,5,341,348,2,13,262,44,3446,3184,3183,11,15,26,13,17,30,0.0385,0.0663
50,25,5,5,326,332,2,11,123,38,3094,2971,2969,8,10,18,11,11,22,0.0345,0.065
50,26,5,5,379,399,2,10,75,15,2292,2217,2219,12,9,21,5,2,7,0.0442,0.0643
50,27,5,5,287,299,2,9,35,8,1680,1645,1647,7,2,9,13,11,24,0.0361,0.0548
