seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
46,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185,0.0278
46,7,5,5,299,317,1,2,152,80,3178,3026,3028,11,9,20,3,2,5,0.0291,0.0371
46,8,5,5,326,320,2,0,245,70,3160,2915,2916,12,16,28,7,12,19,0.0352,0.0574
46,9,5,5,327,346,1,0,217,35,3200,2983,2976,13,17,30,9,0,9,0.0404,0.0782
46,10,5,5,304,301,2,4,218,125,3372,3154,3154,13,6,19,5,0,5,0.0511,0.0813
46,11,5,5,319,314,2,1,206,67,3040,2834,2840,9,9,18,6,4,10,0.0548,0.0914
46,12,5,5,277,285,2,3,66,36,2232,2166,2164,7,11,18,13,1,14,0.0471,0.1021
46,13,5,5,301,287,2,0,84,23,1712,1628,1628,4,5,9,5,0,5,0.0458,0.1086
46,14,5,5,291,311,1,0,246,134,3096,2850,2849,10,14,24,8,0,8,0.0484,0.127
46,15,5,5,329,330,2,6,217,62,2942,2725,2730,14,6,20,6,3,9,0.0591,0.1275
46,16,5,5,330,329,2,5,232,90,3300,3068,3063,10,11,21,9,5,14,0.0604,0.1353
46,17,5,5,285,274,3,0,245,93,3274,3029,3031,15,11,26,9,1,10,0.0682,0.1496
46,18,5,5,273,293,2,0,214,51,3112,2898,2899,9,8,17,10,5,15,0.0665,0.1591
46,19,5,5,292,282,2,5,122,14,2224,2102,2102,8,11,19,18,0,18,0.0538,0.168
46,20,5,5,304,319,2,0,82,11,1658,1576,1573,6,8,14,6,5,11,0.0535,0.1773
46,21,5,5,297,288,2,6,258,150,3126,2868,2867,10,12,22,8,0,8,0.0565,0.1866
46,22,5,5,323,324,2,0,222,63,2916,2694,2697,14,9,23,10,6,16,0.0613,0.1969
46,23,5,5,280,299,2,4,270,64,3180,2910,2910,10,21,31,11,0,11,0.0603,0.2202
46,24,5,5,318,307,2,1,258,65,3428,3170,3168,12,12,24,17,4,21,0.0535,0.2337
46,25,5,5,275,290,2,1,212,55,3048,2836,2839,11,11,22,20,1,21,0.0418,0.2467
46,26,5,5,277,266,3,3,132,32,2322,2190,2189,5,11,16,6,1,7,0.0406,0.2579
46,27,5,5,286,286,2,6,120,43,1652,1532,1529,5,5,10,19,3,22,0.0223,0.2576
