seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
42,7,4,0,0,0,0,0,0,0,0.0251,0.0303,0,0,0,0,0,0,0,0,0,-24,-20,-24,-16,-14,-17,-9
42,7,5,0,0,0,0,0,1,0,0.0264,0.0303,0,0,1,0,25,1,187,154,212,1,0,0,0,0,0,0
42,7,6,10,19,1,0,3,1,2,0.0236,0.0315,3,4,3,7,22,1,188,192,210,0,0,0,1,0,1,1
42,7,7,21,19,0,0,4,0,1,0.0223,0.0328,1,0,1,1,8,2,110,122,118,0,0,1,0,0,0,0
42,7,8,30,35,0,0,5,1,0,0.0236,0.0341,0,0,1,0,4,3,126,120,130,0,0,1,0,0,0,0
42,7,9,21,20,0,0,4,1,0,0.0236,0.0341,0,0,1,0,3,0,143,145,146,0,0,0,0,0,1,0
42,7,10,22,21,0,0,5,1,1,0.0262,0.0354,0,0,2,0,5,0,195,183,200,0,1,1,0,0,0,0
42,7,11,24,18,0,0,5,1,0,0.0262,0.0354,1,0,1,1,13,1,147,158,160,0,0,0,1,0,0,0
42,7,12,33,30,0,0,6,0,0,0.0262,0.0354,0,0,0,0,6,0,230,217,236,0,0,0,0,0,0,0
42,7,13,0,19,0,0,2,0,1,0.0249,0.0367,1,0,1,1,13,10,241,230,254,0,0,0,0,0,1,0
42,7,14,28,15,0,0,3,2,3,0.0249,0.0407,1,0,5,1,49,28,389,364,438,1,0,2,1,1,0,0
42,7,15,8,21,0,0,3,0,0,0.0249,0.0407,1,0,0,1,21,32,207,235,228,0,0,0,0,0,0,0
42,7,16,28,22,0,0,4,0,1,0.0236,0.042,1,0,1,1,21,9,187,195,208,0,0,0,0,0,0,1
42,7,17,15,21,0,0,3,0,1,0.0223,0.0433,1,0,1,1,2,8,164,177,166,0,0,0,1,0,0,0
42,7,18,25,22,0,0,4,0,1,0.0223,0.0446,0,0,1,0,22,5,136,142,158,0,0,0,0,0,0,1
42,7,19,14,3,1,6,3,0,1,0.0197,0.0381,2,6,1,8,3,10,101,101,104,0,1,0,0,0,0,0
42,7,20,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,6,2,60,72,66,0,0,0,0,0,0,0
42,7,21,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,2,9,76,70,78,0,0,0,0,0,0,0
42,7,22,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0
42,7,23,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,0,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,8,1,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,2,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,3,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,4,0,0,0,0,0,0,0,0.0197,0.0381,0,0,0,0,0,6,40,33,40,0,0,0,0,0,0,0
42,8,5,0,0,0,0,0,0,1,0.0197,0.0394,0,0,1,0,12,21,228,187,240,0,1,0,0,0,0,0
