seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
42,7,6,5,D0,True,16,0,16,0,0,0,0,0,4,"['B71', 'B242', 'B625', 'B319']",5.0,S41,2.23,20,0,20,0.0,-6.025199,,,-6.025199,True,True,,,,,,,,0.289516,0.141557,,,,,,,0.154494,0.067084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,27,S41,False,20,0,20,19,0,3,1,0,0,"['B130', 'B500', 'B322', 'B487', 'B122', 'B762', 'B333', 'B633', 'B172', 'B563', 'B405', 'B641', 'B721', 'B324', 'B503', 'B82', 'B694', 'B71', 'B242', 'B625']",22.0,S45,5.49,1,1,2,0.0,-6.035813,,,-6.035813,True,True,,,,,,,,0.302114,0.152407,,,,,,,0.126216,0.058697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,55,S45,False,1,1,2,0,10,0,0,0,0,"['B363', 'B432', 'B119', 'B753', 'B469', 'B655', 'B692', 'B347', 'B18', 'B29']",8.0,S51,4.13,11,1,12,0.0,-6.014572,,,-6.014572,False,False,,,,,,,,0.253291,0.157967,,,,,,,0.225328,0.066241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,7,S51,False,11,1,12,11,0,0,0,0,0,"['B319', 'B363', 'B432', 'B119', 'B753', 'B469', 'B655', 'B692', 'B347', 'B18', 'B29']",8.5,S16,3.59,0,1,1,0.0,-6.019603,,,-6.019603,True,False,,,,,,,,0.257757,0.156037,,,,,,,0.225377,0.064883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,19,S16,False,0,1,1,0,8,0,0,0,0,"['B466', 'B764', 'B345', 'B49', 'B270', 'B399', 'B490', 'B7']",7.0,S61,3.01,8,1,9,0.0,-6.014288,,,-6.014288,True,False,,,,,,,,0.248566,0.166574,,,,,,,0.217958,0.08325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,29,S61,False,8,1,9,8,0,1,0,0,0,"['B466', 'B764', 'B345', 'B49', 'B270', 'B399', 'B490', 'B7']",10.0,S47,3.69,0,1,1,0.0,-5.995171,,,-5.995171,True,True,,,,,,,,0.245667,0.149822,,,,,,,0.20685,0.08824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,43,S47,False,0,1,1,0,13,0,0,0,0,"['B742', 'B419', 'B716', 'B259', 'B765', 'B155', 'B457', 'B282', 'B428', 'B287', 'B350', 'B679', 'B587']",9.5,S26,7.49,13,1,14,0.0,-5.941826,,,-5.941826,False,False,,,,,,,,0.214792,0.148836,,,,,,,0.188985,0.093554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,0,S26,False,13,1,14,13,0,0,0,0,0,"['B742', 'B419', 'B716', 'B259', 'B765', 'B155', 'B457', 'B282', 'B428', 'B287', 'B350', 'B679', 'B587']",9.5,S54,5.73,0,1,1,0.0,-5.938492,,,-5.938492,False,False,,,,,,,,0.221114,0.138588,,,,,,,0.179356,0.087637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,15,S54,False,0,1,1,0,13,0,0,0,0,"['B58', 'B52', 'B403', 'B513', 'B438', 'B177', 'B396', 'B459', 'B435', 'B241', 'B562', 'B337', 'B72']",9.5,S36,4.67,13,1,14,0.0,-5.927156,,,-5.927156,True,False,,,,,,,,0.205868,0.146143,,,,,,,0.191703,0.09015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,29,S36,False,13,1,14,11,0,0,0,0,0,"['B58', 'B52', 'B403', 'B513', 'B438', 'B177', 'B396', 'B459', 'B435', 'B241', 'B562']",8.5,S37,4.84,2,1,3,0.0,-5.933009,,,-5.933009,False,False,,,,,,,,0.20783,0.140225,,,,,,,0.208956,0.085897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,42,S37,False,2,1,3,0,17,0,0,0,0,"['B517', 'B703', 'B421', 'B707', 'B192', 'B92', 'B657', 'B658', 'B134', 'B335', 'B761', 'B411', 'B79', 'B73', 'B32', 'B8', 'B135']",11.5,S48,5.41,19,1,20,0.0,-5.922302,,,-5.922302,False,False,,,,,,,,0.195971,0.14114,,,,,,,0.219939,0.090648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,59,S48,False,19,1,20,11,0,0,0,0,0,"['B337', 'B72', 'B517', 'B703', 'B421', 'B707', 'B192', 'B92', 'B657', 'B658', 'B134']",8.5,S19,0.52,8,1,9,0.0,-5.894004,,,-5.894004,True,False,,,,,,,,0.197791,0.131193,,,,,,,0.161804,0.09943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
