Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
4,V0,1,S0,420,0,7,0,0.0
4,V0,2,S21,433.0,0,7,13,13.0
4,V0,3,S0,451.0,0,7,31,18.0
4,V0,4,S42,466.26,0,7,46,15.26
4,V0,5,S35,470.57,0,7,50,4.31
4,V0,6,S29,479.02,0,7,59,8.45
4,V0,7,S10,484.68,0,8,4,5.66
4,V0,8,S62,492.86,0,8,12,8.18
4,V0,9,S52,500.41,0,8,20,7.55
4,V0,10,S37,508.09,0,8,28,7.68
4,V0,11,S4,516.84,0,8,36,8.75
4,V0,12,S61,526.21,0,8,46,9.37
4,V0,13,S60,533.33,0,8,53,7.12
4,V0,14,S64,541.78,0,9,1,8.45
4,V0,15,S59,548.53,0,9,8,6.75
4,V0,16,S58,554.72,0,9,14,6.19
4,V0,17,S43,561.01,0,9,21,6.28
4,V0,18,S63,567.14,0,9,27,6.14
4,V0,19,S45,573.8,0,9,33,6.66
4,V0,20,S32,579.57,0,9,39,5.77
4,V0,21,S55,584.74,0,9,44,5.17
4,V0,22,S54,594.19,0,9,54,9.45
4,V0,23,S29,605.62,0,10,5,11.43
4,V0,24,S40,618.7,0,10,18,13.08
4,V0,25,S62,624.93,0,10,24,6.23
4,V0,26,S33,632.85,0,10,32,7.92
4,V0,27,S52,639.09,0,10,39,6.23
4,V0,28,S37,646.77,0,10,46,7.68
4,V0,29,S16,653.74,0,10,53,6.97
4,V0,30,S44,657.48,0,10,57,3.73
4,V0,31,S63,663.44,0,11,3,5.97
4,V0,32,S43,672.08,0,11,12,8.64
4,V0,33,S51,679.2,0,11,19,7.12
4,V0,34,S48,685.03,0,11,25,5.84
4,V0,35,S12,698.32,0,11,38,13.29
4,V0,36,S19,707.53,0,11,47,9.21
4,V0,37,S32,715.9,0,11,55,8.37
4,V0,38,S54,725.45,0,12,5,9.55
4,V0,39,S29,733.88,0,12,13,8.43
4,V0,40,S50,738.17,0,12,18,4.29
4,V0,41,S14,747.33,0,12,27,9.16
4,V0,42,S50,755.98,0,12,35,8.66
4,V0,43,S10,765.77,0,12,45,9.78
4,V0,44,S29,783.77,0,13,3,18.0
4,V0,45,S54,793.19,0,13,13,9.43
4,V0,46,S16,801.23,0,13,21,8.04
4,V0,47,S44,809.72,0,13,29,8.49
4,V0,48,S52,817.05,0,13,37,7.33
4,V0,49,S37,825.73,0,13,45,8.68
4,V0,50,S18,834.66,0,13,54,8.93
4,V0,51,S66,843.73,0,14,3,9.06
4,V0,52,S27,859.05,0,14,19,15.32
4,V0,53,S66,868.45,0,14,28,9.41
4,V0,54,S34,875.82,0,14,35,7.36
4,V0,55,S62,887.12,0,14,47,11.3
4,V0,56,S54,900.4,0,15,0,13.28
4,V0,57,S33,910.5,0,15,10,10.1
4,V0,58,S52,919.23,0,15,19,8.73
4,V0,59,S4,923.66,0,15,23,4.43
4,V0,60,S60,933.28,0,15,33,9.61
4,V0,61,S31,937.67,0,15,37,4.39
4,V0,62,S60,948.57,0,15,48,10.89
4,V0,63,S64,957.52,0,15,57,8.95
4,V0,64,S41,962.34,0,16,2,4.81
4,V0,65,S30,967.76,0,16,7,5.42
4,V0,66,S65,977.08,0,16,17,9.33
4,V0,67,S26,997.08,0,16,37,20.0
4,V0,68,S15,1007.89,0,16,47,10.8
4,V0,69,S40,1017.15,0,16,57,9.27
4,V0,70,S53,1022.42,0,17,2,5.27
4,V0,71,S53,1050.42,0,17,30,28.0
4,V0,72,S52,1055.43,0,17,35,5.01
4,V0,73,S63,1064.69,0,17,44,9.26
4,V0,74,S43,1069.82,0,17,49,5.14
4,V0,75,S46,1077.28,0,17,57,7.46
4,V0,76,S32,1094.78,0,18,14,17.5
4,V0,77,S40,1110.78,0,18,30,16.0
4,V0,78,S10,1134.28,0,18,54,23.5
4,V0,79,S46,1146.19,0,19,6,11.91
4,V0,80,S43,1153.14,0,19,13,6.96
4,V0,81,S4,1160.01,0,19,20,6.87
4,V0,82,S31,1169.08,0,19,29,9.07
4,V0,83,S30,1176.44,0,19,36,7.36
4,V0,84,S41,1183.86,0,19,43,7.42
4,V0,85,S65,1191.09,0,19,51,7.23
4,V0,86,S47,1196.19,0,19,56,5.1
4,V0,87,S41,1205.64,0,20,5,9.45
4,V0,88,S60,1210.5,0,20,10,4.87
4,V0,89,S31,1215.9,0,20,15,5.39
4,V0,90,S61,1224.9,0,20,24,9.01
4,V0,91,S49,1234.13,0,20,34,9.22
4,V0,92,S39,1239.13,0,20,39,5.0
4,V0,93,S38,1251.91,0,20,51,12.78
4,V0,94,S58,1263.29,0,21,3,11.38
4,V0,95,S43,1270.07,0,21,10,6.78
4,V0,96,S53,1278.16,0,21,18,8.08
4,V0,97,S32,1285.88,0,21,25,7.73
4,V0,98,S3,1309.38,0,21,49,23.5
4,V0,99,S56,1317.7,0,21,57,8.31
4,V0,100,S57,1322.51,0,22,2,4.82
4,V0,101,S29,1345.01,0,22,25,22.5
