seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,21,1,0,1,0,0,0,0.0171,0.0303
42,7,5,5,355,375,2,9,164,84,3274,3110,3116,3,11,14,5,7,12,0.0145,0.033
42,8,5,5,355,362,2,8,131,59,3104,2973,2975,10,9,19,3,9,12,0.0237,0.0343
42,9,5,5,370,361,2,2,149,46,3204,3055,3059,9,11,20,6,0,6,0.0264,0.0462
42,10,5,5,332,352,2,7,137,71,3486,3349,3343,15,11,26,8,10,18,0.0342,0.0513
42,11,5,5,259,262,2,15,115,67,3064,2949,2949,11,13,24,16,0,16,0.0282,0.0497
42,12,5,5,316,328,2,12,57,62,2380,2323,2328,14,14,28,19,7,26,0.0203,0.0527
42,13,5,5,298,311,2,10,37,12,1706,1669,1664,9,5,14,8,27,35,0.0211,0.0449
42,14,5,5,366,373,2,13,174,48,3136,2962,2958,11,11,22,5,10,15,0.0292,0.0424
42,15,5,5,359,362,2,6,131,49,2974,2843,2842,14,10,24,16,6,22,0.0265,0.0477
42,16,5,5,354,364,2,10,142,37,3248,3106,3109,10,13,23,9,7,16,0.028,0.0519
42,17,5,5,343,363,2,8,110,79,3518,3408,3410,15,12,27,15,6,21,0.028,0.0574
42,18,5,5,325,332,2,14,120,32,3074,2954,2960,9,10,19,9,10,19,0.0282,0.0523
42,19,5,5,295,309,2,11,74,28,2422,2348,2347,6,11,17,15,22,37,0.0159,0.0516
42,20,5,5,336,350,2,8,39,16,1676,1637,1630,4,2,6,6,11,17,0.0132,0.0435
42,21,5,5,359,370,2,6,163,58,3088,2925,2923,12,17,29,6,0,6,0.0212,0.0584
42,22,5,5,316,322,2,12,166,37,3072,2906,2913,10,9,19,10,14,24,0.0212,0.0543
42,23,5,5,294,296,2,14,148,40,3342,3194,3190,10,7,17,6,0,6,0.027,0.0459
42,24,5,5,372,376,2,6,193,56,3370,3177,3175,12,5,17,13,18,31,0.0252,0.0438
42,25,5,5,362,379,2,4,95,58,3066,2971,2978,7,13,20,9,14,23,0.0223,0.055
42,26,5,5,318,328,2,13,26,22,2384,2358,2358,6,9,15,13,0,13,0.0133,0.0507
42,27,5,5,299,304,2,7,17,6,1660,1643,1644,7,9,16,9,4,13,0.0107,0.0535
