seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
44,7,6,14,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S41,2.23,20,0,20,0.0,-8.371361,,,-8.371361,True,True,,,,,,,0.591405,0.245791,0.123221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,34,S41,False,20,0,20,20,0,0,0,0,0,"['B347', 'B268', 'B748', 'B577', 'B364', 'B434', 'B233', 'B91', 'B435', 'B684', 'B93', 'B238', 'B265', 'B41', 'B199', 'B641', 'B315', 'B695', 'B539', 'B521']",13.0,S53,6.04,0,0,0,0.0,-8.531507,,,-8.531507,False,False,,,,,,,0.627325,0.264808,0.131025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,53,S53,False,0,0,0,0,19,0,0,0,0,"['B75', 'B96', 'B60', 'B550', 'B728', 'B586', 'B532', 'B479', 'B431', 'B235', 'B181', 'B154', 'B661', 'B421', 'B605', 'B208', 'B336', 'B270', 'B536']",12.5,S27,4.78,19,0,19,0.0,-8.323574,,,-8.323574,False,False,,,,,,,0.590122,0.20718,0.150122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,11,S27,False,19,0,19,15,0,0,0,0,0,"['B75', 'B96', 'B60', 'B550', 'B728', 'B586', 'B532', 'B479', 'B431', 'B235', 'B181', 'B154', 'B661', 'B421', 'B605']",10.5,S38,5.35,4,0,4,0.0,-8.339048,,,-8.339048,False,False,,,,,,,0.591405,0.206013,0.165381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,27,S38,False,4,0,4,0,16,0,0,0,0,"['B231', 'B585', 'B707', 'B512', 'B651', 'B162', 'B35', 'B257', 'B763', 'B82', 'B549', 'B461', 'B236', 'B487', 'B281', 'B452']",11.0,S26,9.12,20,0,20,0.0,-8.320863,,,-8.320863,False,False,,,,,,,0.588839,0.198688,0.16895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,47,S26,False,20,0,20,17,0,0,0,0,0,"['B208', 'B336', 'B270', 'B536', 'B231', 'B585', 'B707', 'B512', 'B651', 'B162', 'B35', 'B257', 'B763', 'B82', 'B549', 'B461', 'B236']",11.5,S33,6.45,3,0,3,0.0,-8.291369,,,-8.291369,False,False,,,,,,,0.577293,0.216747,0.143538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,5,S33,False,3,0,3,0,15,0,0,0,0,"['B719', 'B553', 'B202', 'B76', 'B729', 'B721', 'B744', 'B43', 'B493', 'B600', 'B407', 'B540', 'B72', 'B767', 'B410']",10.5,S15,3.7,18,0,18,0.0,-8.294147,,,-8.294147,False,False,,,,,,,0.57601,0.213681,0.157864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,19,S15,False,18,0,18,17,0,0,0,0,0,"['B487', 'B281', 'B452', 'B719', 'B553', 'B202', 'B76', 'B729', 'B721', 'B744', 'B43', 'B493', 'B600', 'B407', 'B540', 'B72', 'B767']",11.5,S59,5.67,1,0,1,0.0,-8.222093,,,-8.222093,False,False,,,,,,,0.559333,0.207073,0.15246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,36,S59,False,1,0,1,0,19,0,0,0,0,"['B696', 'B193', 'B412', 'B752', 'B645', 'B55', 'B279', 'B749', 'B506', 'B300', 'B277', 'B384', 'B557', 'B244', 'B699', 'B587', 'B428', 'B429', 'B326']",12.5,S22,6.26,20,0,20,0.0,-8.257846,,,-8.257846,False,False,,,,,,,0.569596,0.200921,0.166282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,55,S22,False,20,0,20,15,0,1,0,0,0,"['B410', 'B696', 'B193', 'B412', 'B752', 'B645', 'B55', 'B279', 'B749', 'B506', 'B300', 'B277', 'B384', 'B557', 'B244']",13.5,S54,9.78,5,0,5,0.0,-8.17253,,,-8.17253,True,True,,,,,,,0.538807,0.226698,0.135559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,18,S54,False,5,0,5,0,15,0,0,0,0,"['B100', 'B737', 'B21', 'B406', 'B433', 'B129', 'B682', 'B708', 'B659', 'B31', 'B117', 'B276', 'B705', 'B299', 'B113']",10.5,S66,5.58,20,0,20,0.0,-8.165199,,,-8.165199,False,False,,,,,,,0.541373,0.213577,0.143354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,34,S66,False,20,0,20,14,0,0,0,0,0,"['B699', 'B587', 'B428', 'B429', 'B326', 'B100', 'B737', 'B21', 'B406', 'B433', 'B129', 'B682', 'B708', 'B659']",10.0,S1,8.66,6,0,6,0.0,-8.170667,,,-8.170667,True,False,,,,,,,0.541373,0.224128,0.12858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,53,S1,False,6,0,6,0,14,0,0,0,0,"['B571', 'B731', 'B249', 'B219', 'B484', 'B132', 'B637', 'B47', 'B8', 'B703', 'B689', 'B19', 'B297', 'B663']",10.0,S29,2.42,20,0,20,0.0,-7.983228,,,-7.983228,False,False,,,,,,,0.504169,0.18673,0.130937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
