seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
45,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S16,10.19,0,0,0,0.0,-5.220159,,,-5.220159,False,False,,,,,,,,,,,,1.0,0.723377,,,0.073079,0.06325,,,,,,,,,,
45,0,6,13,S16,False,0,0,0,0,9,0,0,0,0,"['B159', 'B160', 'B161', 'B162', 'B163', 'B164', 'B165', 'B572', 'B18']",7.5,S48,4.23,9,0,9,0.0,-5.127597,,,-5.127597,False,False,,,,,,,,,,,,0.966667,0.745,,,0.059228,0.067111,,,,,,,,,,
45,0,6,24,S48,False,9,0,9,4,0,0,0,0,0,"['B159', 'B160', 'B161', 'B162']",5.0,S51,0.84,5,0,5,0.0,-5.042577,,,-5.042577,False,False,,,,,,,,,,,,0.930769,0.75,,,0.060711,0.069112,,,,,,,,,,
45,0,6,30,S51,False,5,0,5,5,0,0,0,0,0,"['B163', 'B164', 'B165', 'B572', 'B18']",5.5,S54,6.18,0,0,0,0.0,-4.703009,,,-4.703009,False,False,,,,,,,,,,,,0.852991,0.738519,,,0.061375,0.053079,,,,,,,,,,
45,0,6,42,S54,False,0,0,0,0,10,0,0,0,0,"['B618', 'B320', 'B514', 'B206', 'B484', 'B402', 'B578', 'B580', 'B743', 'B212']",8.0,S66,5.58,10,0,10,0.0,-4.595926,,,-4.595926,False,False,,,,,,,,,,,,0.773856,0.790769,,,0.066262,0.054667,,,,,,,,,,
45,0,6,56,S66,False,10,0,10,5,0,0,0,0,0,"['B618', 'B320', 'B514', 'B206', 'B484']",5.5,S61,1.13,5,0,5,0.0,-4.839009,,,-4.839009,False,False,,,,,,,,,,,,0.802083,0.851296,,,0.061563,0.064108,,,,,,,,,,
45,0,7,2,S61,False,5,0,5,5,0,0,0,0,0,"['B402', 'B578', 'B580', 'B743', 'B212']",5.5,S35,7.62,0,0,0,0.0,-4.930136,,,-4.930136,False,False,,,,,,,,,,,,0.721026,0.883092,,,0.144714,0.053783,,,,,,,,,,
45,0,7,15,S35,False,0,0,0,0,10,0,0,0,0,"['B388', 'B389', 'B390', 'B391', 'B592', 'B269', 'B313', 'B706', 'B703', 'B576']",8.0,S22,12.12,10,0,10,0.0,-5.016352,,,-5.016352,False,False,,,,,,,,,,,,0.736765,0.883092,,,0.132255,0.071674,,,,,,,,,,
45,0,7,35,S22,False,10,0,10,5,0,0,0,0,0,"['B388', 'B389', 'B390', 'B391', 'B592']",5.5,S61,5.51,5,0,5,0.0,-4.916316,,,-4.916316,False,False,,,,,,,,,,,,0.692308,0.926923,,,0.106466,0.080991,,,,,,,,,,
45,0,7,46,S61,False,5,0,5,5,0,0,0,0,0,"['B269', 'B313', 'B706', 'B703', 'B576']",5.5,S55,5.26,0,0,0,0.0,-4.799421,,,-4.799421,False,False,,,,,,,,,,,,0.707692,0.886928,,,0.095636,0.073241,,,,,,,,,,
