Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;18;;;;;;;9;
Mon 07:01.000000;;24;;;;;;;12;
Mon 07:02.000000;;40;;;;;;;20;
Mon 07:03.000000;;56;;;;;;;28;
Mon 07:04.000000;;78;;;;;;;39;
Mon 07:05.000000;;94;;;;;;;47;
Mon 07:06.000000;;112;;;;;;;56;
Mon 07:07.000000;;120;;;;;;;60;
Mon 07:08.000000;;140;;;;;;;70;
Mon 07:09.000000;;162;;;;;;;81;
Mon 07:10.000000;;180;;;;;;;90;
Mon 07:11.000000;;194;;;;;;;97;
Mon 07:12.000000;;204;;;;;;;102;
Mon 07:13.000000;;220;;;;;;;110;
Mon 07:14.000000;;240;;;;;;;120;
Mon 07:15.000000;;258;;;;;;;129;
Mon 07:16.000000;;272;;;;;;;136;
Mon 07:17.000000;;288;;;;;;;144;
Mon 07:18.000000;;300;;;;;;;150;
Mon 07:19.000000;;322;;;;;;;161;
Mon 07:20.000000;;340;;;;;;;170;
Mon 07:21.000000;;360;;;;;;;180;
Mon 07:22.000000;;370;;;;;;;185;
Mon 07:23.000000;;384;;;;;;;192;
Mon 07:24.000000;;390;;;;;;;195;
Mon 07:25.000000;;402;;;;;;;201;
Mon 07:26.000000;;406;;;;;;;203;
Mon 07:27.000000;;422;;;;;;;211;
Mon 07:28.000000;;434;;;;;;;217;
Mon 07:29.000000;;446;;;;;;;223;
Mon 07:30.000000;;466;;;;;;;233;
Mon 07:31.000000;;488;;;;;;;244;
Mon 07:32.000000;;504;;;;;;;252;
Mon 07:33.000000;;516;;;;;;;258;
Mon 07:34.000000;;532;;;;;;;266;
Mon 07:35.000000;;546;;;;;;;273;
Mon 07:36.000000;;558;;;;;;;279;
Mon 07:37.000000;;570;;;;;;;285;
Mon 07:38.000000;;594;;;;;;;297;
Mon 07:39.000000;;604;;;;;;;302;
Mon 07:40.000000;;632;;;;;;;316;
Mon 07:41.000000;;646;;;;;;;323;
Mon 07:42.000000;;658;;;;;;;329;
Mon 07:43.000000;;676;;;;;;;338;
Mon 07:44.000000;;694;;;;;;;347;
Mon 07:45.000000;;706;;;;;;;353;
Mon 07:46.000000;;718;;;;;;;359;
Mon 07:47.000000;;736;;;;;;;368;
Mon 07:48.000000;;744;;;;;;;372;
Mon 07:49.000000;;752;;;;;;;376;
Mon 07:50.000000;;770;;;;;;;385;
Mon 07:51.000000;;796;;;;;;;398;
Mon 07:52.000000;;804;;;;;;;402;
Mon 07:53.000000;;824;;;;;;;412;
Mon 07:54.000000;;830;;;;;;;415;
Mon 07:55.000000;;840;;;;;;;420;
Mon 07:56.000000;;850;;;;;;;425;
Mon 07:57.000000;;864;;;;;;;432;
Mon 07:58.000000;;880;;;;;;;440;
Mon 07:59.000000;;892;;;;;;;446;
Mon 08:00.000000;;910;;;;;;;455;
Mon 08:01.000000;;932;;;;;;;466;
Mon 08:02.000000;;940;;;;;;;470;
Mon 08:03.000000;1;949;;;;;;1;475;
Mon 08:04.000000;1;957;;;;;;1;479;
Mon 08:05.000000;1;973;;;;;;1;487;
Mon 08:06.000000;1;985;;;;;;1;493;
Mon 08:07.000000;1;1005;;;;;;1;503;
Mon 08:08.000000;1;1017;;;;;;1;509;
Mon 08:09.000000;1;1033;;;;;;1;517;
Mon 08:10.000000;1;1047;;;;;;1;524;
Mon 08:11.000000;1;1057;;;;;;1;529;
Mon 08:12.000000;1;1063;;;;;;1;532;
Mon 08:13.000000;1;1071;;;;;;1;536;
Mon 08:14.000000;1;1089;;;;;;1;545;
Mon 08:15.000000;1;1099;;;;;;1;550;
Mon 08:16.000000;1;1111;;;;;;1;556;
Mon 08:17.000000;1;1119;;;;;;1;560;
Mon 08:18.000000;1;1133;;;;;;1;567;
Mon 08:19.000000;1;1143;;;;;;1;572;
Mon 08:20.000000;1;1155;;;;;;1;578;
Mon 08:21.000000;1;1173;;;;;;1;587;
Mon 08:22.000000;1;1195;;;;;;1;598;
Mon 08:23.000000;1;1207;;;;;;1;604;
Mon 08:24.000000;1;1221;;;;;;1;611;
Mon 08:25.000000;1;1235;;;;;;1;618;
Mon 08:26.000000;1;1249;;;;;;1;625;
Mon 08:27.000000;1;1261;;;;;;1;631;
Mon 08:28.000000;1;1275;;;;;;1;638;
Mon 08:29.000000;1;1299;;;;;;1;650;
Mon 08:30.000000;1;1313;;;;;;1;657;
Mon 08:31.000000;1;1325;;;;;;1;663;
Mon 08:32.000000;1;1341;;;;;;1;671;
Mon 08:33.000000;1;1363;;;;;;1;682;
Mon 08:34.000000;1;1385;;;;;;1;693;
Mon 08:35.000000;1;1397;;;;;;1;699;
Mon 08:36.000000;1;1403;;;;;;1;702;
Mon 08:37.000000;1;1411;;;;;;1;706;
Mon 08:38.000000;1;1417;;;;;;1;709;
Mon 08:39.000000;1;1421;;;;;;1;711;
Mon 08:40.000000;1;1437;;;;;;1;719;
Mon 08:41.000000;1;1457;;;;;;1;729;
Mon 08:42.000000;1;1473;;;;;;1;737;
Mon 08:43.000000;1;1477;;;;;;1;739;
Mon 08:44.000000;2;1488;;;;;;2;745;
Mon 08:45.000000;2;1512;;;;;;2;757;
Mon 08:46.000000;2;1528;;0.6122978186013537;;2;;2;765;
Mon 08:47.000000;2;1542;;0.6122978186013537;;2;;2;772;
Mon 08:48.000000;2;1554;;0.6122978186013537;;2;;2;778;
Mon 08:49.000000;2;1562;;0.6122978186013537;;2;;2;782;
Mon 08:50.000000;2;1568;;0.6122978186013537;;2;;2;785;
Mon 08:51.000000;3;1581;;1.0574984100692668;;3;;3;792;
Mon 08:52.000000;3;1597;;1.1960199966872684;;4;;3;800;
Mon 08:53.000000;3;1613;;1.1960199966872684;;4;;3;808;
Mon 08:54.000000;3;1621;;1.1960199966872684;;4;;3;812;
Mon 08:55.000000;3;1635;;1.33454158330527;;5;;3;819;
Mon 08:56.000000;4;1656;;1.33454158330527;;5;;4;830;
Mon 08:57.000000;4;1666;;1.5767785135801824;;6;;4;835;
Mon 08:58.000000;5;1689;;2.0525389569346726;;7;;5;847;
Mon 08:59.000000;6;1702;;2.0525389569346726;;7;;6;854;
Mon 09:00.000000;6;1716;;2.0525389569346726;;7;;6;861;
Mon 09:01.000000;6;1732;;2.0525389569346726;;7;;6;869;
Mon 09:02.000000;6;1748;;2.0525389569346726;;7;;6;877;
Mon 09:03.000000;8;1770;;2.0525389569346726;;7;;8;889;
Mon 09:04.000000;8;1782;;2.0525389569346726;;7;;8;895;
Mon 09:05.000000;8;1796;;2.0525389569346726;;7;;8;902;
Mon 09:06.000000;8;1812;;2.0525389569346726;;7;;8;910;
Mon 09:07.000000;9;1833;;2.0525389569346726;;7;;9;921;
Mon 09:08.000000;9;1849;;2.0525389569346726;;7;;9;929;
Mon 09:09.000000;9;1857;;2.0525389569346726;;7;;9;933;
Mon 09:10.000000;9;1867;;2.0525389569346726;;7;;9;938;
Mon 09:11.000000;9;1883;;2.0525389569346726;;7;;9;946;
Mon 09:11.258053;10;1883;1;2.0525389569346726;2.007361410327594;7;;9;946;
Mon 09:12.000000;10;1891;1;2.0525389569346726;2.007361410327594;7;;9;950;
Mon 09:12.442560;10;1891;1;2.0525389569346726;2.3403814170505313;7;1;9;950;
Mon 09:13.000000;10;1901;1;2.0525389569346726;2.3403814170505313;7;1;9;955;
Mon 09:14.000000;11;1910;1;2.0525389569346726;2.3403814170505313;7;1;10;960;
Mon 09:14.970483;11;1910;1;2.0525389569346726;2.499523830617288;7;2;10;960;
Mon 09:15.000000;11;1930;1;2.0525389569346726;2.499523830617288;7;2;10;970;
Mon 09:15.101784;11;1930;1;2.0525389569346726;2.6586662441840443;7;3;10;970;
Mon 09:16.000000;11;1938;1;2.0525389569346726;2.6586662441840443;7;3;10;974;
Mon 09:16.680905;11;1938;1;2.0525389569346726;2.817808657750801;7;4;10;974;
Mon 09:17.000000;11;1964;1;2.0525389569346726;2.817808657750801;7;4;10;987;
Mon 09:17.854451;12;1964;2;2.0525389569346726;4.825170068078394;7;4;10;987;
Mon 09:18.000000;12;1974;2;2.0525389569346726;4.825170068078394;7;4;10;992;
Mon 09:18.874406;12;1974;2;2.0525389569346726;4.9843124816451505;7;5;10;992;
Mon 09:19.000000;12;1984;2;2.0525389569346726;4.9843124816451505;7;5;10;997;
Mon 09:20.000000;12;1996;2;2.191060543552674;4.9843124816451505;8;5;10;1003;
Mon 09:22.000000;12;2018;2;2.191060543552674;4.9843124816451505;8;5;10;1014;
Mon 09:23.000000;12;2036;2;2.191060543552674;4.9843124816451505;8;5;10;1023;
Mon 09:24.000000;12;2048;2;2.191060543552674;4.9843124816451505;8;5;10;1029;
Mon 09:24.697096;12;2048;2;2.191060543552674;5.072663511921594;8;6;10;1029;
Mon 09:25.000000;12;2072;2;2.191060543552674;5.072663511921594;8;6;10;1041;
Mon 09:25.406502;12;2072;2;2.191060543552674;5.405683518644532;8;7;10;1041;
Mon 09:26.000000;12;2078;2;2.191060543552674;5.405683518644532;8;7;10;1044;
Mon 09:27.000000;12;2092;2;2.191060543552674;5.405683518644532;8;7;10;1051;
Mon 09:28.000000;12;2096;2;2.191060543552674;5.405683518644532;8;7;10;1053;
Mon 09:29.000000;12;2128;2;2.191060543552674;5.405683518644532;8;7;10;1069;
Mon 09:30.000000;12;2152;2;2.191060543552674;5.405683518644532;8;7;10;1081;
Mon 09:31.000000;12;2162;2;2.191060543552674;5.405683518644532;8;7;10;1086;
Mon 09:32.000000;12;2182;2;2.191060543552674;5.405683518644532;8;7;10;1096;
Mon 09:33.000000;12;2196;2;2.191060543552674;5.405683518644532;8;7;10;1103;
Mon 09:33.713860;12;2196;2;2.191060543552674;5.738703525367469;8;8;10;1103;
Mon 09:33.052510;12;2196;2;2.191060543552674;5.981778621491259;8;9;10;1103;
Mon 09:34.000000;12;2210;2;2.191060543552674;5.981778621491259;8;9;10;1110;
Mon 09:35.000000;12;2224;2;2.191060543552674;5.981778621491259;8;9;10;1117;
Mon 09:36.000000;12;2236;2;2.191060543552674;5.981778621491259;8;9;10;1123;
Mon 09:36.639226;13;2236;3;2.191060543552674;7.989140031818852;8;9;10;1123;
Mon 09:37.000000;13;2248;3;2.191060543552674;7.989140031818852;8;9;10;1129;
Mon 09:38.000000;13;2258;3;2.191060543552674;7.989140031818852;8;9;10;1134;
Mon 09:39.000000;13;2264;3;2.191060543552674;7.989140031818852;8;9;10;1137;
