Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;12;;;;;;;6;
Mon 07:01.000000;;30;;;;;;;15;
Mon 07:02.000000;;46;;;;;;;23;
Mon 07:03.000000;;54;;;;;;;27;
Mon 07:04.000000;;76;;;;;;;38;
Mon 07:05.000000;;86;;;;;;;43;
Mon 07:06.000000;;106;;;;;;;53;
Mon 07:07.000000;;118;;;;;;;59;
Mon 07:08.000000;;126;;;;;;;63;
Mon 07:09.000000;;140;;;;;;;70;
Mon 07:10.000000;;152;;;;;;;76;
Mon 07:11.000000;;164;;;;;;;82;
Mon 07:12.000000;;190;;;;;;;95;
Mon 07:13.000000;;206;;;;;;;103;
Mon 07:14.000000;;226;;;;;;;113;
Mon 07:15.000000;;250;;;;;;;125;
Mon 07:16.000000;;254;;;;;;;127;
Mon 07:17.000000;;272;;;;;;;136;
Mon 07:18.000000;;296;;;;;;;148;
Mon 07:19.000000;;312;;;;;;;156;
Mon 07:20.000000;;326;;;;;;;163;
Mon 07:21.000000;;334;;;;;;;167;
Mon 07:22.000000;;352;;;;;;;176;
Mon 07:23.000000;;368;;;;;;;184;
Mon 07:24.000000;;390;;;;;;;195;
Mon 07:25.000000;;418;;;;;;;209;
Mon 07:26.000000;;430;;;;;;;215;
Mon 07:27.000000;;438;;;;;;;219;
Mon 07:28.000000;;444;;;;;;;222;
Mon 07:29.000000;;458;;;;;;;229;
Mon 07:30.000000;;470;;;;;;;235;
Mon 07:31.000000;;482;;;;;;;241;
Mon 07:32.000000;;496;;;;;;;248;
Mon 07:33.000000;;510;;;;;;;255;
Mon 07:34.000000;;530;;;;;;;265;
Mon 07:35.000000;;540;;;;;;;270;
Mon 07:36.000000;;556;;;;;;;278;
Mon 07:37.000000;;570;;;;;;;285;
Mon 07:38.000000;;584;;;;;;;292;
Mon 07:39.000000;;598;;;;;;;299;
Mon 07:40.000000;;616;;;;;;;308;
Mon 07:41.000000;;630;;;;;;;315;
Mon 07:42.000000;;650;;;;;;;325;
Mon 07:43.000000;;666;;;;;;;333;
Mon 07:44.000000;;682;;;;;;;341;
Mon 07:45.000000;;702;;;;;;;351;
Mon 07:46.000000;;722;;;;;;;361;
Mon 07:47.000000;;734;;;;;;;367;
Mon 07:48.000000;;738;;;;;;;369;
Mon 07:48.366194;;738;;;0.34981853243316774;;1;;369;
Mon 07:49.000000;;752;;;0.34981853243316774;;1;;376;
Mon 07:50.000000;;778;;;0.34981853243316774;;1;;389;
Mon 07:50.000000;;778;;;0.6996370648663355;;2;;389;
Mon 07:51.000000;;796;;;0.6996370648663355;;2;;398;
Mon 07:52.000000;;806;;;0.6996370648663355;;2;;403;
Mon 07:52.744831;;806;;;1.0494555972995032;;3;;403;
Mon 07:53.000000;;812;;;1.0494555972995032;;3;;406;
Mon 07:53.177217;;812;;;1.399274129732671;;4;;406;
Mon 07:54.000000;;828;;;1.399274129732671;;4;;414;
Mon 07:55.000000;;842;;;1.399274129732671;;4;;421;
Mon 07:56.000000;;848;;;1.399274129732671;;4;;424;
Mon 07:57.000000;;868;;;1.399274129732671;;4;;434;
Mon 07:58.000000;;880;;;1.399274129732671;;4;;440;
Mon 07:59.000000;;900;;;1.399274129732671;;4;;450;
Mon 08:00.000000;;914;;;1.399274129732671;;4;;457;
Mon 08:01.000000;;922;;;1.399274129732671;;4;;461;
Mon 08:01.415295;;922;;;1.7490926621658387;;5;;461;
Mon 08:02.000000;;940;;;1.7490926621658387;;5;;470;
Mon 08:03.000000;;948;;;1.7490926621658387;;5;;474;
Mon 08:04.000000;;952;;;1.7490926621658387;;5;;476;
Mon 08:05.000000;;968;;;1.7490926621658387;;5;;484;
Mon 08:05.594551;;968;;;2.0989111945990064;;6;;484;
Mon 08:06.000000;;978;;;2.0989111945990064;;6;;489;
Mon 08:07.000000;;990;;;2.0989111945990064;;6;;495;
Mon 08:08.000000;;1004;;;2.0989111945990064;;6;;502;
Mon 08:09.000000;;1024;;;2.0989111945990064;;6;;512;
Mon 08:10.000000;;1044;;;2.0989111945990064;;6;;522;
Mon 08:11.000000;;1056;;;2.0989111945990064;;6;;528;
Mon 08:12.000000;;1076;;;2.0989111945990064;;6;;538;
Mon 08:13.000000;;1082;;;2.0989111945990064;;6;;541;
Mon 08:14.000000;;1094;;;2.0989111945990064;;6;;547;
Mon 08:15.000000;;1112;;;2.0989111945990064;;6;;556;
Mon 08:16.000000;;1120;;;2.0989111945990064;;6;;560;
Mon 08:16.187881;;1120;;;2.448729727032174;;7;;560;
Mon 08:17.000000;;1134;;0.1385215866180016;2.448729727032174;1;7;;567;
Mon 08:18.000000;;1144;;0.2770431732360032;2.448729727032174;2;7;;572;
Mon 08:19.000000;;1160;;0.2770431732360032;2.448729727032174;2;7;;580;
Mon 08:20.000000;;1170;;0.2770431732360032;2.448729727032174;2;7;;585;
Mon 08:21.000000;;1188;;0.2770431732360032;2.448729727032174;2;7;;594;
Mon 08:22.000000;;1208;;0.2770431732360032;2.448729727032174;2;7;;604;
Mon 08:23.000000;;1226;;0.2770431732360032;2.448729727032174;2;7;;613;
Mon 08:23.000000;;1226;;0.2770431732360032;2.798548259465342;2;8;;613;
Mon 08:24.000000;;1244;;0.2770431732360032;2.798548259465342;2;8;;622;
Mon 08:25.000000;;1254;;0.2770431732360032;2.798548259465342;2;8;;627;
Mon 08:26.000000;;1258;;0.2770431732360032;2.798548259465342;2;8;;629;
