Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;14;;;;;;;7;
Mon 07:01.000000;;20;;;;;;;10;
Mon 07:02.000000;;34;;;;;;;17;
Mon 07:03.000000;;40;;;;;;;20;
Mon 07:04.000000;;52;;;;;;;26;
Mon 07:05.000000;;68;;;;;;;34;
Mon 07:06.000000;;90;;;;;;;45;
Mon 07:07.000000;;100;;;;;;;50;
Mon 07:08.000000;;122;;;;;;;61;
Mon 07:09.000000;;134;;;;;;;67;
Mon 07:10.000000;;152;;;;;;;76;
Mon 07:11.000000;;172;;;;;;;86;
Mon 07:12.000000;;182;;;;;;;91;
Mon 07:13.000000;;202;;;;;;;101;
Mon 07:14.000000;;216;;;;;;;108;
Mon 07:15.000000;;244;;;;;;;122;
Mon 07:16.000000;;266;;;;;;;133;
Mon 07:17.000000;;290;;;;;;;145;
Mon 07:18.000000;;302;;;;;;;151;
Mon 07:19.000000;;318;;;;;;;159;
Mon 07:20.000000;;334;;;;;;;167;
Mon 07:21.000000;;352;;;;;;;176;
Mon 07:22.000000;;370;;;;;;;185;
Mon 07:23.000000;;380;;;;;;;190;
Mon 07:24.000000;;398;;;;;;;199;
Mon 07:25.000000;;418;;;;;;;209;
Mon 07:26.000000;;428;;;;;;;214;
Mon 07:27.000000;;444;;;;;;;222;
Mon 07:28.000000;;456;;;;;;;228;
Mon 07:29.000000;;474;;;;;;;237;
Mon 07:30.000000;;494;;;;;;;247;
Mon 07:31.000000;;500;;;;;;;250;
Mon 07:32.000000;;514;;;;;;;257;
Mon 07:33.000000;;528;;;;;;;264;
Mon 07:34.000000;;546;;;;;;;273;
Mon 07:35.000000;;556;;;;;;;278;
Mon 07:36.000000;;568;;;;;;;284;
Mon 07:37.000000;;580;;;;;;;290;
Mon 07:38.000000;;596;;;;;;;298;
Mon 07:39.000000;;604;;;;;;;302;
Mon 07:40.000000;;620;;;;;;;310;
Mon 07:41.000000;;638;;;;;;;319;
Mon 07:42.000000;;644;;;;;;;322;
Mon 07:43.000000;;660;;;;;;;330;
Mon 07:44.000000;;678;;;;;;;339;
Mon 07:45.000000;;688;;;;;;;344;
Mon 07:46.000000;;700;;;;;;;350;
Mon 07:47.000000;;718;;0.23894400865341628;;1;;;359;
Mon 07:48.000000;;724;;0.23894400865341628;;1;;;362;
Mon 07:49.000000;;742;;0.23894400865341628;;1;;;371;
Mon 07:50.000000;;764;;0.23894400865341628;;1;;;382;
Mon 07:51.000000;;774;;0.47788801730683256;;2;;;387;
Mon 07:52.000000;;786;;0.47788801730683256;;2;;;393;
Mon 07:53.000000;;802;;0.47788801730683256;;2;;;401;
Mon 07:54.000000;;816;;0.9557760346136651;;4;;;408;
Mon 07:55.000000;;830;;0.9557760346136651;;4;;;415;
Mon 07:56.000000;;844;;1.1947200432670815;;5;;;422;
Mon 07:57.000000;;848;;1.1947200432670815;;5;;;424;
Mon 07:58.000000;;866;;1.1947200432670815;;5;;;433;
Mon 07:59.000000;;872;;1.1947200432670815;;5;;;436;
Mon 08:00.000000;;896;;1.4336640519204977;;6;;;448;
Mon 08:01.000000;;914;;1.4336640519204977;;6;;;457;
Mon 08:02.000000;;938;;1.4336640519204977;;6;;;469;
Mon 08:03.000000;;948;;1.4336640519204977;;6;;;474;
Mon 08:04.000000;;966;;1.4336640519204977;;6;;;483;
Mon 08:05.000000;;976;;1.672608060573914;;7;;;488;
Mon 08:06.000000;;988;;1.672608060573914;;7;;;494;
Mon 08:07.000000;1;999;;1.672608060573914;;7;;1;500;
Mon 08:08.000000;1;1013;;1.672608060573914;;7;;1;507;
Mon 08:09.000000;1;1029;;1.672608060573914;;7;;1;515;
Mon 08:10.000000;1;1051;;1.672608060573914;;7;;1;526;
Mon 08:11.000000;1;1065;;1.672608060573914;;7;;1;533;
Mon 08:12.000000;1;1079;;1.672608060573914;;7;;1;540;
Mon 08:13.000000;1;1101;;1.672608060573914;;7;;1;551;
Mon 08:14.000000;1;1115;;1.672608060573914;;7;;1;558;
Mon 08:15.000000;1;1127;;1.672608060573914;;7;;1;564;
Mon 08:16.000000;1;1143;;1.672608060573914;;7;;1;572;
Mon 08:17.000000;1;1167;;1.672608060573914;;7;;1;584;
Mon 08:18.000000;1;1183;;1.672608060573914;;7;;1;592;
Mon 08:19.000000;1;1199;;1.672608060573914;;7;;1;600;
Mon 08:19.112225;1;1199;;1.672608060573914;0.34981853243316774;7;1;1;600;
Mon 08:20.000000;1;1213;;1.672608060573914;0.34981853243316774;7;1;1;607;
Mon 08:20.283968;1;1213;;1.672608060573914;0.6996370648663355;7;2;1;607;
Mon 08:21.000000;1;1225;;1.672608060573914;0.6996370648663355;7;2;1;613;
Mon 08:22.000000;1;1245;;1.672608060573914;0.6996370648663355;7;2;1;623;
Mon 08:23.000000;1;1263;;1.672608060573914;0.6996370648663355;7;2;1;632;
Mon 08:24.000000;1;1283;;1.672608060573914;0.6996370648663355;7;2;1;642;
Mon 08:24.104451;1;1283;;1.672608060573914;1.0494555972995032;7;3;1;642;
Mon 08:25.000000;1;1301;;1.672608060573914;1.0494555972995032;7;3;1;651;
Mon 08:26.000000;1;1315;;1.672608060573914;1.0494555972995032;7;3;1;658;
Mon 08:27.000000;1;1329;;1.672608060573914;1.0494555972995032;7;3;1;665;
Mon 08:28.000000;1;1337;;1.672608060573914;1.0494555972995032;7;3;1;669;
Mon 08:29.000000;1;1347;;1.672608060573914;1.0494555972995032;7;3;1;674;
Mon 08:30.000000;1;1361;;1.672608060573914;1.0494555972995032;7;3;1;681;
Mon 08:31.000000;1;1375;;1.672608060573914;1.0494555972995032;7;3;1;688;
Mon 08:32.000000;1;1397;;1.672608060573914;1.0494555972995032;7;3;1;699;
Mon 08:33.000000;1;1419;;1.672608060573914;1.0494555972995032;7;3;1;710;
Mon 08:34.000000;1;1429;;1.672608060573914;1.0494555972995032;7;3;1;715;
Mon 08:35.000000;1;1441;;1.672608060573914;1.0494555972995032;7;3;1;721;
Mon 08:36.000000;1;1459;;1.672608060573914;1.0494555972995032;7;3;1;730;
Mon 08:37.000000;1;1471;;1.672608060573914;1.0494555972995032;7;3;1;736;
Mon 08:38.000000;1;1483;;1.672608060573914;1.0494555972995032;7;3;1;742;
Mon 08:38.277347;1;1483;;1.672608060573914;1.1378066275759469;7;4;1;742;
Mon 08:39.000000;1;1493;;1.672608060573914;1.1378066275759469;7;4;1;747;
Mon 08:39.783296;1;1493;;1.672608060573914;1.2261576578523905;7;5;1;747;
Mon 08:40.000000;1;1509;;1.672608060573914;1.2261576578523905;7;5;1;755;
Mon 08:41.000000;1;1521;;1.9115520692273302;1.2261576578523905;8;5;1;761;
Mon 08:42.000000;1;1537;;2.1469830176163383;1.2261576578523905;9;5;1;769;
Mon 08:43.000000;1;1541;;2.1469830176163383;1.2261576578523905;9;5;1;771;
Mon 08:44.000000;1;1551;;2.1469830176163383;1.2261576578523905;9;5;1;776;
Mon 08:45.000000;1;1575;;2.1469830176163383;1.2261576578523905;9;5;1;788;
Mon 08:46.000000;1;1597;;2.1469830176163383;1.2261576578523905;9;5;1;799;
Mon 08:46.285148;1;1597;;2.1469830176163383;1.385300071419147;9;6;1;799;
Mon 08:47.000000;1;1605;;2.1469830176163383;1.385300071419147;9;6;1;803;
