seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,2,34,34,26,0,0,0,0,0,0,0.0241,0.0241
47,7,5,5,332,338,2,2,146,85,3062,2916,2919,7,12,19,8,4,12,0.0227,0.0374
47,8,5,5,324,343,2,4,135,126,3018,2883,2882,12,9,21,7,15,22,0.029,0.0435
47,9,5,5,326,349,2,3,107,45,3170,3063,3057,5,12,17,4,9,13,0.0301,0.0536
47,10,5,5,294,305,2,2,168,70,3432,3264,3270,8,10,18,8,3,11,0.03,0.0653
47,11,5,5,327,331,2,1,141,67,3062,2921,2919,10,18,28,11,0,11,0.0288,0.0876
47,12,5,5,273,279,3,10,59,31,2188,2129,2133,4,8,12,12,2,14,0.0185,0.0859
47,13,5,5,292,291,2,6,21,36,1730,1709,1708,1,7,8,8,7,15,0.0092,0.0871
47,14,5,5,338,361,2,3,186,50,3212,3026,3022,12,9,21,6,10,16,0.017,0.0941
47,15,5,5,298,313,2,10,186,87,2970,2784,2788,8,12,20,5,0,5,0.0199,0.098
47,16,5,5,310,315,2,4,174,57,3240,3066,3067,13,9,22,6,13,19,0.0288,0.1034
47,17,5,5,291,319,2,11,189,84,3364,3175,3175,16,12,28,10,0,10,0.0372,0.1062
47,18,5,5,281,293,3,15,172,54,3024,2852,2854,10,10,20,11,15,26,0.0359,0.0996
47,19,5,5,291,295,2,3,85,34,2198,2113,2112,11,15,26,10,3,13,0.0372,0.1155
47,20,5,5,244,282,3,6,32,23,1678,1646,1640,6,6,12,12,15,27,0.0289,0.1142
47,21,5,5,282,292,2,9,191,52,3050,2859,2865,11,13,24,12,6,18,0.0277,0.1199
47,22,5,5,300,313,2,7,116,16,3112,2996,2984,7,11,18,14,0,14,0.0186,0.1263
47,23,5,5,295,314,2,8,184,128,3292,3108,3120,11,12,23,7,9,16,0.0226,0.1315
47,24,5,5,276,273,3,10,203,117,3418,3215,3211,12,11,23,7,7,14,0.0293,0.1333
47,25,5,5,308,329,2,2,190,72,3076,2886,2890,13,11,24,12,18,30,0.03,0.1423
47,26,5,5,265,273,3,9,120,47,2476,2356,2357,8,12,20,9,0,9,0.0291,0.148
47,27,5,5,234,269,3,13,46,29,1596,1550,1552,5,11,16,16,11,27,0.0146,0.1457
