seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
51,7,6,12,D0,True,17,3,20,0,0,0,0,3,3,"['B422', 'B581', 'B668', 'B376', 'B31', 'B305']",7.5,S65,3.15,20,0,20,0.0,-8.532088,,,-8.532088,True,True,,,,,,,0.704298,,,,,,,,,0.130135,0.083693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,38,S65,False,20,0,20,18,0,0,0,0,0,"['B439', 'B460', 'B315', 'B723', 'B592', 'B48', 'B388', 'B403', 'B310', 'B406', 'B763', 'B258', 'B697', 'B270', 'B119', 'B218', 'B389', 'B422']",12.0,S32,9.46,2,0,2,0.0,-8.298258,,,-8.298258,False,False,,,,,,,0.610648,,,,,,,,,0.284493,0.094343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,0,S32,False,2,0,2,0,9,0,0,0,0,"['B151', 'B575', 'B706', 'B283', 'B760', 'B24', 'B45', 'B130', 'B441']",7.5,S51,4.37,11,0,11,0.0,-8.256535,,,-8.256535,False,False,,,,,,,0.601668,,,,,,,,,0.265557,0.095152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,11,S51,False,11,0,11,11,0,0,0,0,0,"['B581', 'B668', 'B151', 'B575', 'B706', 'B283', 'B760', 'B24', 'B45', 'B130', 'B441']",8.5,S37,4.67,0,0,0,0.0,-8.151941,,,-8.151941,False,False,,,,,,,0.573445,,,,,,,,,0.264687,0.078984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,25,S37,False,0,0,0,0,20,0,0,0,0,"['B543', 'B30', 'B555', 'B433', 'B148', 'B649', 'B287', 'B364', 'B182', 'B98', 'B341', 'B621', 'B274', 'B507', 'B505', 'B576', 'B180', 'B669', 'B660', 'B704']",13.0,S26,7.79,20,0,20,0.0,-8.075196,,,-8.075196,False,False,,,,,,,0.552919,,,,,,,,,0.261698,0.069038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,45,S26,False,20,0,20,18,0,0,0,0,0,"['B543', 'B30', 'B555', 'B433', 'B148', 'B649', 'B287', 'B364', 'B182', 'B98', 'B341', 'B621', 'B274', 'B507', 'B505', 'B576', 'B180', 'B669']",12.0,S59,8.38,2,0,2,0.0,-8.127661,,,-8.127661,False,False,,,,,,,0.58499,,,,,,,,,0.154656,0.074245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,6,S59,False,2,0,2,0,18,0,0,0,0,"['B619', 'B324', 'B281', 'B585', 'B656', 'B534', 'B38', 'B522', 'B556', 'B215', 'B47', 'B747', 'B495', 'B356', 'B664', 'B758', 'B584', 'B135']",12.0,S50,8.72,20,0,20,0.0,-8.093008,,,-8.093008,True,False,,,,,,,0.573445,,,,,,,,,0.159914,0.081058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,26,S50,False,20,0,20,18,0,0,0,0,0,"['B660', 'B704', 'B619', 'B324', 'B281', 'B585', 'B656', 'B534', 'B38', 'B522', 'B556', 'B215', 'B47', 'B747', 'B495', 'B356', 'B664', 'B758']",12.0,S63,6.54,2,0,2,0.0,-8.094306,,,-8.094306,False,False,,,,,,,0.573445,,,,,,,,,0.164554,0.077397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,45,S63,False,2,0,2,0,16,0,0,0,0,"['B32', 'B533', 'B490', 'B757', 'B209', 'B563', 'B722', 'B738', 'B1', 'B22', 'B62', 'B648', 'B139', 'B765', 'B345', 'B71']",11.0,S41,5.29,18,0,18,0.0,-7.809384,,,-7.809384,False,False,,,,,,,0.491341,,,,,,,,,0.150113,0.101456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,9,1,S41,False,18,0,18,16,0,0,0,0,0,"['B584', 'B135', 'B32', 'B533', 'B490', 'B757', 'B209', 'B563', 'B722', 'B738', 'B1', 'B22', 'B62', 'B648', 'B139', 'B765']",11.0,S39,3.32,2,0,2,0.0,-7.737374,,,-7.737374,False,False,,,,,,,0.469532,,,,,,,,,0.151531,0.109694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
