Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Mon 07:00.000000;;0.6850087642669678;1;1;;;;8;;2;;;;;0;0;;4;
Mon 07:01.000000;;0.6850087642669678;1;1;;;;26;;2;;;;;0;0;;13;
Mon 07:02.000000;;0.6850087642669678;1;1;;;;34;;2;;;;;0;0;;17;
Mon 07:03.000000;;0.6850087642669678;1;1;;;;48;;2;;;;;0;0;;24;
Mon 07:04.000000;;0.6850087642669678;1;1;;;;64;;2;;;;;0;0;;32;
Mon 07:05.000000;;0.6850087642669678;1;1;;;;78;;2;;;;;0;0;;39;
Mon 07:06.000000;;0.6850087642669678;1;1;;;;92;;2;;;;;0;0;;46;
Mon 07:07.000000;;0.6850087642669678;1;1;;;;104;;2;;;;;0;0;;52;
Mon 07:08.000000;;0.6850087642669678;1;1;;;;116;;2;;;;;0;0;;58;
Mon 07:09.000000;;0.6850087642669678;1;1;;;;144;;2;;;;;0;0;;72;
Mon 07:10.000000;;0.6850087642669678;1;1;;;;150;;2;;;;;0;0;;75;
Mon 07:11.000000;;0.6850087642669678;1;1;;;;160;;2;;;;;0;0;;80;
Mon 07:12.000000;;0.6850087642669678;1;1;;;;168;;2;;;;;0;0;;84;
Mon 07:13.000000;;0.6850087642669678;1;1;;;;176;;2;;;;;0;0;;88;
Mon 07:14.000000;;0.6850087642669678;1;1;;;;186;;2;;;;;0;0;;93;
Mon 07:15.000000;1;0.6850087642669678;1;1;;;;209;;2;;;;;0;0;1;105;
Mon 07:16.000000;1;0.6850087642669678;1;1;;;;225;;2;;;;;0;0;1;113;
Mon 07:17.000000;1;0.6850087642669678;1;1;;;;229;;2;;;;;0;0;1;115;
Mon 07:18.000000;1;0.6850087642669678;1;1;;;;247;;2;;;;;0;0;1;124;
Mon 07:19.000000;1;0.6850087642669678;1;1;;;;257;;2;;;;;0;0;1;129;
Mon 07:19.447757;1;1.1733884811401367;2;1;;;;257;;3;;;;;0;0;1;129;
Mon 07:20.000000;1;1.1733884811401367;2;1;;;;277;;3;;;;;0;0;1;139;
Mon 07:21.000000;2;1.1733884811401367;2;1;;;;296;;3;;;;;0;0;2;149;
Mon 07:22.000000;2;1.1733884811401367;2;1;;;;308;;3;;;;;0;0;2;155;
Mon 07:22.894471;2;1.5772790908813477;2;1;1;;;308;;4;;;;;0;0;2;155;
Mon 07:23.000000;2;1.5772790908813477;2;1;1;;;318;;4;;;;;0;0;2;160;
Mon 07:24.000000;2;1.5772790908813477;2;1;1;;;328;;4;;;;;0;0;2;165;
Mon 07:25.000000;2;1.5772790908813477;2;1;1;;;352;;4;;;;;0;0;2;177;
Mon 07:26.000000;2;1.5772790908813477;2;1;1;;;364;;4;;;;;0;0;2;183;
Mon 07:27.000000;2;1.5772790908813477;2;1;1;;;376;;4;;;;;0;0;2;189;
Mon 07:28.000000;2;1.5772790908813477;2;1;1;;;386;;4;;;;;0;0;2;194;
Mon 07:29.000000;2;1.5772790908813477;2;1;1;;;402;;4;;;;;0;0;2;202;
Mon 07:30.000000;2;1.5772790908813477;2;1;1;;;416;;4;;;;;0;0;2;209;
Mon 07:31.000000;2;1.5772790908813477;2;1;1;;;426;;4;;;;;0;0;2;214;
Mon 07:31.909452;2;1.9654512405395508;2;1;2;;;426;;5;;;;;0;0;2;214;
Mon 07:32.000000;2;1.9654512405395508;2;1;2;;;444;;5;;;;;0;0;2;223;
Mon 07:33.000000;2;1.9654512405395508;2;1;2;;;456;;5;0.47788801730683256;;2;;0;0;2;229;
Mon 07:34.000000;2;1.9654512405395508;2;1;2;;;470;;5;0.47788801730683256;;2;;0;0;2;236;
Mon 07:35.000000;2;1.9654512405395508;2;1;2;;;476;;5;0.8720294515892115;;3;;0;0;2;239;
Mon 07:36.000000;2;1.9654512405395508;2;1;2;;;484;;5;0.8720294515892115;;3;;0;0;2;243;
Mon 07:37.000000;2;1.9654512405395508;2;1;2;;;506;;5;0.8720294515892115;;3;;0;0;2;254;
Mon 07:38.000000;2;1.9654512405395508;2;1;2;;;524;;5;1.2661708858715905;;4;;0;0;2;263;
Mon 07:39.000000;2;1.9654512405395508;2;1;2;;;526;;5;1.6603123201539693;;5;;0;0;2;264;
Mon 07:40.000000;2;1.9654512405395508;2;1;2;;;536;;5;1.6603123201539693;;5;;0;0;2;269;
Mon 07:41.000000;2;1.9654512405395508;2;1;2;;;548;;5;1.6603123201539693;;5;;0;0;2;275;
Mon 07:42.000000;2;1.9654512405395508;2;1;2;;;558;;5;1.6603123201539693;;5;;0;0;2;280;
Mon 07:43.000000;2;1.9654512405395508;2;1;2;;;574;;5;1.6603123201539693;;5;;0;0;2;288;
Mon 07:43.199716;2;2.3551721572875977;3;1;2;;;574;;6;1.6603123201539693;;5;;0;0;2;288;
Mon 07:44.000000;2;2.3551721572875977;3;1;2;;;584;;6;1.6603123201539693;;5;;0;0;2;293;
Mon 07:45.000000;2;2.3551721572875977;3;1;2;;;596;;6;1.6603123201539693;;5;;0;0;2;299;
Mon 07:46.000000;2;2.3551721572875977;3;1;2;;;608;;6;1.8992563288073856;;6;;0;0;2;305;
Mon 07:46.443076;2;2.7099900245666504;3;2;2;;;608;;7;1.8992563288073856;;6;;0;0;2;305;
Mon 07:47.000000;2;2.7099900245666504;3;2;2;;;630;;7;2.138200337460802;;7;;0;0;2;316;
Mon 07:48.000000;2;2.7099900245666504;3;2;2;;;656;;7;2.138200337460802;;7;;0;0;2;329;
Mon 07:49.000000;2;2.7099900245666504;3;2;2;;;676;;7;2.138200337460802;;7;;0;0;2;339;
Mon 07:50.000000;2;2.7099900245666504;3;2;2;;;688;;7;2.138200337460802;;7;;0;0;2;345;
Mon 07:51.000000;2;2.7099900245666504;3;2;2;;;698;;7;2.138200337460802;;7;;0;0;2;350;
Mon 07:52.000000;2;2.7099900245666504;3;2;2;;;704;;7;2.138200337460802;;7;;0;0;2;353;
Mon 07:53.000000;3;2.7099900245666504;3;2;2;;;715;;7;2.138200337460802;;7;;0;0;3;359;
Mon 07:54.000000;3;2.7099900245666504;3;2;2;;;731;;7;2.377144346114218;;8;;0;0;3;367;
Mon 07:55.000000;3;2.7099900245666504;3;2;2;;;745;;7;2.377144346114218;;8;;0;0;3;374;
Mon 07:56.000000;3;2.7099900245666504;3;2;2;;;757;;7;2.377144346114218;;8;;0;0;3;380;
Mon 07:57.000000;3;2.7099900245666504;3;2;2;;;777;;7;2.6160883547676343;;9;;0;0;3;390;
Mon 07:58.000000;3;2.7099900245666504;3;2;2;;;795;;7;2.6160883547676343;;9;;0;0;3;399;
Mon 07:59.000000;3;2.7099900245666504;3;2;2;;;809;;7;2.6160883547676343;;9;;0;0;3;406;
Mon 08:00.000000;3;2.7099900245666504;3;2;2;;;825;;7;2.6160883547676343;;9;;0;0;3;414;
Mon 08:01.000000;3;2.7099900245666504;3;2;2;;;843;;7;2.6160883547676343;;9;;0;0;3;423;
Mon 08:02.000000;3;2.7099900245666504;3;2;2;;;855;;7;2.6160883547676343;;9;;0;0;3;429;
Mon 08:03.000000;3;2.7099900245666504;3;2;2;;;863;;7;2.6160883547676343;;9;;0;0;3;433;
Mon 08:04.000000;3;2.7099900245666504;3;2;2;;;873;;7;2.6160883547676343;;9;;0;0;3;438;
Mon 08:04.209315;3;3.176323890686035;4;2;2;;;873;;8;2.6160883547676343;;9;;0;0;3;438;
Mon 08:05.000000;3;3.176323890686035;4;2;2;;;877;;8;2.6160883547676343;;9;;0;0;3;440;
Mon 08:06.000000;3;3.176323890686035;4;2;2;;;895;;8;2.6160883547676343;;9;;0;0;3;449;
Mon 08:07.000000;3;3.176323890686035;4;2;2;;;913;;8;2.6160883547676343;;9;;0;0;3;458;
Mon 08:07.321336;3;3.573049783706665;5;2;2;;;913;;9;2.6160883547676343;;9;;0;0;3;458;
Mon 08:08.000000;3;3.573049783706665;5;2;2;;;925;;9;2.6160883547676343;;9;;0;0;3;464;
Mon 08:08.006103;3;3.573049783706665;5;2;2;;;925;;9;2.6160883547676343;0.1591424135667564;9;1;0;0;3;464;
Mon 08:09.000000;3;3.573049783706665;5;2;2;;;941;;9;2.6160883547676343;0.1591424135667564;9;1;0;0;3;472;
Mon 08:10.000000;3;3.573049783706665;5;2;2;;;957;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;480;
Mon 08:11.000000;3;3.573049783706665;5;2;2;;;969;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;486;
Mon 08:12.000000;3;3.573049783706665;5;2;2;;;989;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;496;
Mon 08:13.000000;3;3.573049783706665;5;2;2;;;995;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;499;
Mon 08:14.000000;3;3.573049783706665;5;2;2;;;1013;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;508;
Mon 08:15.000000;3;3.573049783706665;5;2;2;;;1027;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;515;
Mon 08:16.000000;3;3.573049783706665;5;2;2;;;1033;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;518;
Mon 08:17.000000;3;3.573049783706665;5;2;2;;;1037;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;520;
Mon 08:18.000000;3;3.573049783706665;5;2;2;;;1047;;9;3.2482634200894642;0.1591424135667564;11;1;0;0;3;525;
Mon 08:18.060768;3;4.096941947937012;6;2;2;;;1047;;10;3.2482634200894642;0.1591424135667564;11;1;0;0;3;525;
