Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Mon 07:00.000000;;0.6988797187805176;1;1;;;;8;;2;;;;;0;0;;4;
Mon 07:01.000000;;0.6988797187805176;1;1;;;;26;;2;;;;;0;0;;13;
Mon 07:02.000000;;0.6988797187805176;1;1;;;;34;;2;;;;;0;0;;17;
Mon 07:03.000000;;0.6988797187805176;1;1;;;;48;;2;;;;;0;0;;24;
Mon 07:04.000000;;0.6988797187805176;1;1;;;;64;;2;;;;;0;0;;32;
Mon 07:05.000000;;0.6988797187805176;1;1;;;;78;;2;;;;;0;0;;39;
Mon 07:06.000000;;0.6988797187805176;1;1;;;;92;;2;;;;;0;0;;46;
Mon 07:07.000000;;0.6988797187805176;1;1;;;;104;;2;;;;;0;0;;52;
Mon 07:08.000000;;0.6988797187805176;1;1;;;;116;;2;;;;;0;0;;58;
Mon 07:09.000000;;0.6988797187805176;1;1;;;;144;;2;;;;;0;0;;72;
Mon 07:10.000000;;0.6988797187805176;1;1;;;;150;;2;;;;;0;0;;75;
Mon 07:11.000000;;0.6988797187805176;1;1;;;;160;;2;;;;;0;0;;80;
Mon 07:12.000000;;0.6988797187805176;1;1;;;;168;;2;;;;;0;0;;84;
Mon 07:13.000000;;0.6988797187805176;1;1;;;;176;;2;;;;;0;0;;88;
Mon 07:14.000000;;0.6988797187805176;1;1;;;;186;;2;;;;;0;0;;93;
Mon 07:15.000000;1;0.6988797187805176;1;1;;;;209;;2;;;;;0;0;1;105;
Mon 07:16.000000;1;0.6988797187805176;1;1;;;;225;;2;;;;;0;0;1;113;
Mon 07:17.000000;1;0.6988797187805176;1;1;;;;229;;2;;;;;0;0;1;115;
Mon 07:18.000000;1;0.6988797187805176;1;1;;;;247;;2;;;;;0;0;1;124;
Mon 07:19.000000;1;0.6988797187805176;1;1;;;;257;;2;;;;;0;0;1;129;
Mon 07:19.447757;1;1.1894965171813965;1;2;;;;257;;3;;;;;0;0;1;129;
Mon 07:20.000000;1;1.1894965171813965;1;2;;;;277;;3;;;;;0;0;1;139;
Mon 07:21.000000;1;1.1894965171813965;1;2;;;;297;;3;0.3941414342823789;;1;;0;0;1;149;
Mon 07:22.000000;1;1.1894965171813965;1;2;;;;309;;3;0.3941414342823789;;1;;0;0;1;155;
Mon 07:22.894471;1;1.6791918277740479;2;2;;;;309;;4;0.3941414342823789;;1;;0;0;1;155;
Mon 07:23.000000;1;1.6791918277740479;2;2;;;;319;;4;0.3941414342823789;;1;;0;0;1;160;
Mon 07:24.000000;1;1.6791918277740479;2;2;;;;329;;4;0.3941414342823789;;1;;0;0;1;165;
Mon 07:25.000000;1;1.6791918277740479;2;2;;;;353;;4;0.3941414342823789;;1;;0;0;1;177;
Mon 07:26.000000;1;1.6791918277740479;2;2;;;;365;;4;0.3941414342823789;;1;;0;0;1;183;
Mon 07:27.000000;1;1.6791918277740479;2;2;;;;377;;4;0.3941414342823789;;1;;0;0;1;189;
Mon 07:28.000000;1;1.6791918277740479;2;2;;;;387;;4;0.3941414342823789;;1;;0;0;1;194;
Mon 07:29.000000;1;1.6791918277740479;2;2;;;;403;;4;0.3941414342823789;;1;;0;0;1;202;
Mon 07:30.000000;1;1.6791918277740479;2;2;;;;417;;4;0.3941414342823789;;1;;0;0;1;209;
Mon 07:31.000000;1;1.6791918277740479;2;2;;;;427;;4;0.3941414342823789;;1;;0;0;1;214;
Mon 07:31.909452;1;2.091538906097412;3;2;;;;427;;5;0.3941414342823789;;1;;0;0;1;214;
Mon 07:32.000000;1;2.091538906097412;3;2;;;;445;;5;0.3941414342823789;;1;;0;0;1;223;
Mon 07:33.000000;1;2.091538906097412;3;2;;;;457;;5;0.8720294515892114;;3;;0;0;1;229;
Mon 07:34.000000;1;2.091538906097412;3;2;;;;471;;5;0.8720294515892114;;3;;0;0;1;236;
Mon 07:35.000000;1;2.091538906097412;3;2;;;;477;;5;1.2661708858715903;;4;;0;0;1;239;
Mon 07:36.000000;1;2.091538906097412;3;2;;;;485;;5;1.2661708858715903;;4;;0;0;1;243;
Mon 07:37.000000;1;2.091538906097412;3;2;;;;507;;5;1.2661708858715903;;4;;0;0;1;254;
Mon 07:38.000000;1;2.091538906097412;3;2;;;;525;;5;1.6603123201539693;;5;;0;0;1;263;
Mon 07:38.798835;1;2.48750638961792;4;2;;;;525;;6;1.6603123201539693;;5;;0;0;1;263;
Mon 07:39.000000;2;2.48750638961792;4;2;;;;526;;6;1.6603123201539693;;5;;0;0;2;264;
Mon 07:40.000000;2;2.48750638961792;4;2;;;;536;;6;1.6603123201539693;;5;;0;0;2;269;
Mon 07:41.000000;2;2.48750638961792;4;2;;;;548;;6;1.6603123201539693;;5;;0;0;2;275;
Mon 07:42.000000;2;2.48750638961792;4;2;;;;558;;6;1.6603123201539693;;5;;0;0;2;280;
Mon 07:43.000000;2;2.48750638961792;4;2;;;;574;;6;1.6603123201539693;;5;;0;0;2;288;
Mon 07:44.000000;2;2.48750638961792;4;2;;;;584;;6;1.6603123201539693;;5;;0;0;2;293;
Mon 07:45.000000;2;2.48750638961792;4;2;;;;596;;6;1.6603123201539693;;5;;0;0;2;299;
Mon 07:46.000000;2;2.48750638961792;4;2;;;;608;;6;1.8992563288073856;;6;;0;0;2;305;
Mon 07:46.443076;2;2.922330141067505;4;2;1;;;608;;7;1.8992563288073856;;6;;0;0;2;305;
Mon 07:47.000000;2;2.922330141067505;4;2;1;;;630;;7;2.138200337460802;;7;;0;0;2;316;
Mon 07:48.000000;2;2.922330141067505;4;2;1;;;656;;7;2.138200337460802;;7;;0;0;2;329;
Mon 07:49.000000;2;2.922330141067505;4;2;1;;;676;;7;2.138200337460802;;7;;0;0;2;339;
Mon 07:50.000000;2;2.922330141067505;4;2;1;;;688;;7;2.138200337460802;;7;;0;0;2;345;
Mon 07:51.000000;2;2.922330141067505;4;2;1;;;698;;7;2.138200337460802;;7;;0;0;2;350;
Mon 07:52.000000;2;2.922330141067505;4;2;1;;;704;;7;2.138200337460802;;7;;0;0;2;353;
Mon 07:52.297363;2;3.3670194149017334;5;2;1;;;704;;8;2.138200337460802;;7;;0;0;2;353;
Mon 07:53.000000;3;3.3670194149017334;5;2;1;;;715;;8;2.138200337460802;;7;;0;0;3;359;
Mon 07:54.000000;4;3.3670194149017334;5;2;1;;;730;;8;2.377144346114218;;8;;0;0;4;367;
Mon 07:55.000000;4;3.3670194149017334;5;2;1;;;744;;8;2.377144346114218;;8;;0;0;4;374;
Mon 07:56.000000;4;3.3670194149017334;5;2;1;;;756;;8;2.377144346114218;;8;;0;0;4;380;
Mon 07:57.000000;4;3.3670194149017334;5;2;1;;;776;;8;2.6160883547676343;;9;;0;0;4;390;
Mon 07:58.000000;4;3.3670194149017334;5;2;1;;;794;;8;2.6160883547676343;;9;;0;0;4;399;
Mon 07:59.000000;4;3.3670194149017334;5;2;1;;;808;;8;2.6160883547676343;;9;;0;0;4;406;
Mon 08:00.000000;4;3.3670194149017334;5;2;1;;;824;;8;2.6160883547676343;;9;;0;0;4;414;
Mon 08:01.000000;4;3.3670194149017334;5;2;1;;;842;;8;2.6160883547676343;;9;;0;0;4;423;
Mon 08:02.000000;4;3.3670194149017334;5;2;1;;;854;;8;2.6160883547676343;;9;;0;0;4;429;
Mon 08:03.000000;4;3.3670194149017334;5;2;1;;;862;;8;2.6160883547676343;;9;;0;0;4;433;
Mon 08:04.000000;4;3.3670194149017334;5;2;1;;;872;;8;2.6160883547676343;;9;;0;0;4;438;
Mon 08:05.000000;4;3.3670194149017334;5;2;1;;;876;;8;2.6160883547676343;;9;;0;0;4;440;
Mon 08:05.514151;4;3.864576816558838;5;2;1;1;;876;;9;2.6160883547676343;;9;;0;0;4;440;
Mon 08:06.000000;4;3.864576816558838;5;2;1;1;;894;;9;2.6160883547676343;;9;;0;0;4;449;
Mon 08:06.181769;4;4.191607713699341;6;2;1;1;;894;;10;2.6160883547676343;;9;;0;0;4;449;
Mon 08:07.000000;4;4.191607713699341;6;2;1;1;;912;;10;2.6160883547676343;;9;;0;0;4;458;
Mon 08:08.000000;4;4.191607713699341;6;2;1;1;;924;;10;2.6160883547676343;;9;;0;0;4;464;
Mon 08:09.000000;4;4.191607713699341;6;2;1;1;;940;;10;2.6160883547676343;;9;;0;0;4;472;
Mon 08:10.000000;4;4.191607713699341;6;2;1;1;;956;;10;2.6160883547676343;;9;;0;0;4;480;
Mon 08:11.000000;4;4.191607713699341;6;2;1;1;;968;;10;2.6160883547676343;;9;;0;0;4;486;
Mon 08:12.000000;4;4.191607713699341;6;2;1;1;;988;;10;2.6160883547676343;;9;;0;0;4;496;
Mon 08:13.000000;4;4.191607713699341;6;2;1;1;;994;;10;2.6160883547676343;;9;;0;0;4;499;
Mon 08:14.000000;4;4.191607713699341;6;2;1;1;;1012;;10;2.6160883547676343;;9;;0;0;4;508;
Mon 08:15.000000;4;4.191607713699341;6;2;1;1;;1026;;10;2.6160883547676343;;9;;0;0;4;515;
Mon 08:15.917165;4;4.626685857772827;7;2;1;1;;1026;;11;2.6160883547676343;;9;;0;0;4;515;
Mon 08:16.000000;4;4.626685857772827;7;2;1;1;;1032;;11;2.6160883547676343;;9;;0;0;4;518;
Mon 08:17.000000;4;4.626685857772827;7;2;1;1;;1036;;11;2.6160883547676343;;9;;0;0;4;520;
Mon 08:18.000000;4;4.626685857772827;7;2;1;1;;1046;;11;2.6160883547676343;;9;;0;0;4;525;
Mon 08:19.000000;4;4.626685857772827;7;2;1;1;;1060;;11;2.6160883547676343;;9;;0;0;4;532;
Mon 08:20.000000;4;4.626685857772827;7;2;1;1;;1068;;11;2.6160883547676343;;9;;0;0;4;536;
Mon 08:21.000000;4;4.626685857772827;7;2;1;1;;1082;;11;2.6160883547676343;;9;;0;0;4;543;
Mon 08:22.000000;4;4.626685857772827;7;2;1;1;;1098;;11;2.6160883547676343;;9;;0;0;4;551;
Mon 08:23.000000;4;4.626685857772827;7;2;1;1;;1108;;11;2.6160883547676343;;9;;0;0;4;556;
Mon 08:23.597299;4;5.013351678848267;7;2;2;1;;1108;;12;2.6160883547676343;;9;;0;0;4;556;
Mon 08:24.000000;4;5.013351678848267;7;2;2;1;;1120;;12;2.6160883547676343;;9;;0;0;4;562;
Mon 08:25.000000;4;5.013351678848267;7;2;2;1;;1138;;12;2.6160883547676343;;9;;0;0;4;571;
Mon 08:26.000000;4;5.013351678848267;7;2;2;1;;1152;;12;2.6160883547676343;;9;;0;0;4;578;
Mon 08:27.000000;4;5.013351678848267;7;2;2;1;;1162;;12;2.6160883547676343;;9;;0;0;4;583;
Mon 08:27.143632;4;5.417236328125;8;2;2;1;;1162;;13;2.6160883547676343;;9;;0;0;4;583;
Mon 08:28.000000;4;5.417236328125;8;2;2;1;;1180;;13;2.6160883547676343;;9;;0;0;4;592;
Mon 08:29.000000;6;5.417236328125;8;2;2;1;;1192;;13;3.0612889462355475;;10;;0;0;6;599;
Mon 08:30.000000;6;5.417236328125;8;2;2;1;;1202;;13;3.0612889462355475;;10;;0;0;6;604;
Mon 08:31.000000;6;5.417236328125;8;2;2;1;;1216;;13;3.0612889462355475;;10;;0;0;6;611;
Mon 08:32.000000;6;5.417236328125;8;2;2;1;;1226;;13;3.0612889462355475;;10;;0;0;6;616;
Mon 08:33.000000;6;5.417236328125;8;2;2;1;;1250;;13;3.0612889462355475;;10;;0;0;6;628;
Mon 08:34.000000;6;5.417236328125;8;2;2;1;;1270;;13;3.0612889462355475;;10;;0;0;6;638;
Mon 08:34.600751;6;5.417236328125;8;2;2;1;;1270;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;6;638;
Mon 08:35.000000;7;5.417236328125;8;2;2;1;;1283;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;7;645;
Mon 08:36.000000;7;5.417236328125;8;2;2;1;;1293;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;7;650;
Mon 08:37.000000;8;5.417236328125;8;2;2;1;;1310;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;8;659;
Mon 08:38.000000;8;5.417236328125;8;2;2;1;;1330;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;8;669;
Mon 08:39.000000;8;5.417236328125;8;2;2;1;;1342;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;8;675;
Mon 08:40.000000;8;5.417236328125;8;2;2;1;;1350;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;8;679;
Mon 08:41.000000;8;5.417236328125;8;2;2;1;;1356;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;8;682;
Mon 08:42.000000;8;5.417236328125;8;2;2;1;;1370;;13;3.0612889462355475;0.2398566601579729;10;1;0;0;8;689;
Mon 08:42.570899;8;5.894937515258789;9;2;2;1;;1370;;14;3.0612889462355475;0.2398566601579729;10;1;0;0;8;689;
Mon 08:43.000000;8;5.894937515258789;9;2;2;1;;1382;;14;3.0612889462355475;0.2398566601579729;10;1;0;0;8;695;
Mon 08:44.000000;8;5.894937515258789;9;2;2;1;;1406;;14;3.0612889462355475;0.2398566601579729;10;1;0;0;8;707;
Mon 08:44.959680;8;5.894937515258789;9;2;2;1;;1406;;14;3.0612889462355475;0.4797133203159458;10;2;0;0;8;707;
Mon 08:45.000000;8;5.894937515258789;9;2;2;1;;1424;;14;3.0612889462355475;0.4797133203159458;10;2;0;0;8;716;
Mon 08:45.762808;8;6.365716934204102;9;2;2;1;1;1424;;15;3.0612889462355475;0.4797133203159458;10;2;0;0;8;716;
Mon 08:46.000000;8;6.365716934204102;9;2;2;1;1;1432;;15;3.0612889462355475;0.4797133203159458;10;2;0;0;8;720;
Mon 08:47.000000;8;6.365716934204102;9;2;2;1;1;1442;;15;3.0612889462355475;0.4797133203159458;10;2;0;0;8;725;
Mon 08:48.000000;8;6.365716934204102;9;2;2;1;1;1450;;15;3.3943089529584847;0.4797133203159458;11;2;0;0;8;729;
Mon 08:49.000000;8;6.365716934204102;9;2;2;1;1;1470;;15;3.3943089529584847;0.4797133203159458;11;2;0;0;8;739;
Mon 08:50.000000;8;6.365716934204102;9;2;2;1;1;1480;;15;3.3943089529584847;0.4797133203159458;11;2;0;0;8;744;
Mon 08:51.000000;8;6.365716934204102;9;2;2;1;1;1490;;15;3.3943089529584847;0.4797133203159458;11;2;0;0;8;749;
Mon 08:52.000000;8;6.365716934204102;9;2;2;1;1;1504;;15;3.3943089529584847;0.4797133203159458;11;2;0;0;8;756;
Mon 08:52.660323;8;6.365716934204102;9;2;2;1;1;1504;;15;3.3943089529584847;0.8204635914376552;11;3;0;0;8;756;
Mon 08:53.000000;8;6.365716934204102;9;2;2;1;1;1514;;15;3.3943089529584847;0.8204635914376552;11;3;0;0;8;761;
Mon 08:54.000000;8;6.365716934204102;9;2;2;1;1;1536;;15;3.3943089529584847;0.8204635914376552;11;3;0;0;8;772;
Mon 08:55.000000;8;6.365716934204102;9;2;2;1;1;1550;;15;3.3943089529584847;0.8204635914376552;11;3;0;0;8;779;
Mon 08:56.000000;8;6.365716934204102;9;2;2;1;1;1560;;15;3.3943089529584847;0.8204635914376552;11;3;0;0;8;784;
Mon 08:56.204307;8;6.365716934204102;9;2;2;1;1;1560;;15;3.3943089529584847;1.0603202515956283;11;4;0;0;8;784;
Mon 08:57.000000;8;6.365716934204102;9;2;2;1;1;1566;;15;3.3943089529584847;1.0603202515956283;11;4;0;0;8;787;
Mon 08:58.000000;8;6.365716934204102;9;2;2;1;1;1580;;15;3.3943089529584847;1.0603202515956283;11;4;0;0;8;794;
Mon 08:58.440532;8;6.776942253112793;9;3;2;1;1;1580;;16;3.3943089529584847;1.0603202515956283;11;4;0;0;8;794;
Mon 08:59.000000;8;6.776942253112793;9;3;2;1;1;1592;;16;3.3943089529584847;1.0603202515956283;11;4;0;0;8;800;
Mon 09:00.000000;8;6.776942253112793;9;3;2;1;1;1612;;16;3.3943089529584847;1.0603202515956283;11;4;0;0;8;810;
Mon 09:01.000000;10;6.776942253112793;9;3;2;1;1;1628;;16;3.3943089529584847;1.0603202515956283;11;4;0;0;10;819;
Mon 09:02.000000;10;6.776942253112793;9;3;2;1;1;1646;;16;3.3943089529584847;1.0603202515956283;11;4;0;0;10;828;
Mon 09:03.000000;10;6.776942253112793;9;3;2;1;1;1670;;16;3.3943089529584847;1.0603202515956283;11;4;0;0;10;840;
