seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
44,7,6,7,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S51,3.91,20,0,20,0.0,,-0.608164,-6.486305,-7.094469,True,True,5,S51,False,4,0.1835,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,29,S51,False,20,0,20,17,0,0,0,0,0,"['B91', 'B640', 'B175', 'B753', 'B215', 'B641', 'B630', 'B727', 'B428', 'B218', 'B691', 'B264', 'B219', 'B757', 'B22', 'B712', 'B280']",11.5,S46,3.14,3,0,3,0.0,,-0.504509,-6.457083,-6.961592,True,False,42,S41,True,7,1.9105,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,43,S46,False,3,0,3,0,14,0,0,0,0,"['B415', 'B314', 'B670', 'B169', 'B52', 'B720', 'B442', 'B297', 'B72', 'B381', 'B427', 'B688', 'B230', 'B685']",10.0,S26,8.08,17,0,17,0.0,,-0.325633,-6.446923,-6.772556,False,False,18,S19,True,12,0.6225,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,1,S26,False,17,0,17,17,0,0,0,0,0,"['B139', 'B2', 'B39', 'B415', 'B314', 'B670', 'B169', 'B52', 'B720', 'B442', 'B297', 'B72', 'B381', 'B427', 'B688', 'B230', 'B685']",11.5,S37,7.79,0,0,0,0.0,,-0.307069,-6.303192,-6.610261,False,False,12,S18,True,9,0.4706,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,21,S37,False,0,0,0,0,20,0,0,0,0,"['B628', 'B550', 'B634', 'B403', 'B458', 'B300', 'B638', 'B413', 'B619', 'B115', 'B597', 'B530', 'B617', 'B742', 'B437', 'B20', 'B384', 'B221', 'B496', 'B316']",13.0,S65,5.89,20,0,20,0.0,,-0.290534,-6.356716,-6.64725,False,False,12,D0,True,10,0.4493,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,40,S65,False,20,0,20,13,0,0,0,0,0,"['B628', 'B550', 'B634', 'B403', 'B458', 'B300', 'B638', 'B413', 'B619', 'B115', 'B597', 'B530', 'B617']",9.5,S38,5.71,7,0,7,0.0,,-0.272484,-6.317317,-6.589801,False,False,18,S13,True,13,0.6849,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,55,S38,False,7,0,7,0,13,0,0,0,0,"['B149', 'B305', 'B145', 'B64', 'B446', 'B83', 'B380', 'B278', 'B605', 'B23', 'B38', 'B420', 'B78']",9.5,S32,6.58,20,0,20,0.0,,-0.183158,-6.329145,-6.512303,False,False,12,S62,True,9,0.4775,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,11,S32,False,20,0,20,12,0,0,0,0,0,"['B742', 'B437', 'B20', 'B384', 'B221', 'B496', 'B316', 'B149', 'B305', 'B145', 'B64', 'B446']",9.0,S63,3.1,8,0,8,0.0,,-0.153336,-6.319872,-6.473207,False,False,18,S36,True,6,0.7176,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,23,S63,False,8,0,8,0,12,1,0,0,0,"['B484', 'B355', 'B577', 'B762', 'B12', 'B79', 'B100', 'B714', 'B104', 'B37', 'B705', 'B285']",12.0,S48,4.03,20,0,20,0.0,,-0.135612,-6.318233,-6.453844,True,True,24,S48,True,20,1.2447,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,39,S48,False,20,0,20,11,0,0,0,0,0,"['B83', 'B380', 'B278', 'B605', 'B23', 'B38', 'B420', 'B78', 'B484', 'B355', 'B577']",8.5,S40,6.57,9,0,9,0.0,,-0.200264,-6.317924,-6.518188,True,False,30,S15,True,9,3.1724,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,54,S40,False,9,0,9,9,0,0,0,0,0,"['B762', 'B12', 'B79', 'B100', 'B714', 'B104', 'B37', 'B705', 'B285']",7.5,S44,2.76,0,0,0,0.0,,-0.100798,-6.289969,-6.390768,False,False,12,S33,True,9,0.7467,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,4,S44,False,0,0,0,0,9,0,0,0,0,"['B512', 'B575', 'B163', 'B244', 'B759', 'B95', 'B522', 'B438', 'B418']",7.5,S13,12.17,9,0,9,0.0,,-0.141814,-6.252698,-6.394512,True,False,108,S39,True,74,4.9628,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,24,S13,False,9,0,9,9,0,0,1,0,0,"['B610', 'B512', 'B575', 'B163', 'B244', 'B759', 'B95', 'B522', 'B438', 'B418']",8.0,S33,11.75,0,1,1,0.0,,-0.118177,-6.3278,-6.445977,True,True,24,S33,False,19,0.9432,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,44,S33,False,0,1,1,0,16,0,1,0,0,"['B730', 'B352', 'B365', 'B58', 'B267', 'B142', 'B164', 'B156', 'B112', 'B18', 'B51', 'B282', 'B453', 'B210', 'B690', 'B279', 'B648']",11.5,S15,3.7,16,2,18,0.0,,-0.118147,-6.270399,-6.388545,True,True,36,S37,True,18,1.3806,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,59,S15,False,16,2,18,16,0,0,0,0,0,"['B730', 'B352', 'B365', 'B58', 'B267', 'B142', 'B164', 'B156', 'B112', 'B18', 'B51', 'B282', 'B453', 'B210', 'B690', 'B279']",11.0,S52,4.21,0,2,2,0.0,,-0.16012,-6.267376,-6.427496,False,False,12,S52,False,10,0.528,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,10,14,S52,False,0,2,2,0,3,0,0,0,0,"['B272', 'B677', 'B217']",4.5,S3,4.71,3,2,5,0.0,,-0.183683,-6.372468,-6.556151,True,False,108,S31,True,73,2.6947,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,10,23,S3,False,3,2,5,3,0,0,0,0,0,"['B272', 'B677', 'B217']",4.5,S32,0.99,0,2,2,0.0,,-0.153259,-6.34373,-6.496989,True,False,24,S31,True,14,0.7825,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,10,29,S32,False,0,2,2,0,11,0,0,0,0,"['B305', 'B145', 'B64', 'B446', 'B17', 'B664', 'B537', 'B194', 'B451', 'B251', 'B698']",8.5,S27,5.96,11,2,13,0.0,,-0.224757,-6.370887,-6.595644,False,False,18,S63,True,12,0.5689,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,10,43,S27,False,11,2,13,11,0,0,0,0,0,"['B305', 'B145', 'B64', 'B446', 'B17', 'B664', 'B537', 'B194', 'B451', 'B251', 'B698']",8.5,S48,8.86,0,2,2,0.0,,-0.165152,-6.361945,-6.527098,False,False,12,S48,False,10,0.3353,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,11,1,S48,False,0,2,2,0,10,0,0,0,0,"['B83', 'B380', 'B278', 'B605', 'B23', 'B38', 'B420', 'B78', 'B484', 'B355']",8.0,S26,11.62,10,2,12,0.0,,-0.182693,-6.357897,-6.54059,True,False,36,S18,True,24,0.9696,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,11,20,S26,False,10,2,12,10,0,0,0,0,0,"['B83', 'B380', 'B278', 'B605', 'B23', 'B38', 'B420', 'B78', 'B484', 'B355']",8.0,S18,7.46,0,2,2,0.0,,-0.147791,-6.345572,-6.493364,False,False,12,S18,False,6,0.269,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,11,36,S18,False,0,2,2,0,15,0,0,0,0,"['B508', 'B229', 'B174', 'B10', 'B36', 'B197', 'B490', 'B277', 'B0', 'B564', 'B26', 'B503', 'B269', 'B33', 'B128']",10.5,S46,4.15,15,2,17,0.0,,-0.129531,-6.400112,-6.529643,False,False,18,D0,True,8,0.4742,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,11,50,S46,False,15,2,17,15,0,0,0,0,0,"['B508', 'B229', 'B174', 'B10', 'B36', 'B197', 'B490', 'B277', 'B0', 'B564', 'B26', 'B503', 'B269', 'B33', 'B128']",10.5,S37,2.79,0,2,2,0.0,,-0.141708,-6.367055,-6.508763,False,False,18,S16,True,12,0.7365,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,12,4,S37,False,0,2,2,0,17,0,0,0,0,"['B63', 'B97', 'B683', 'B376', 'B240', 'B740', 'B398', 'B32', 'B102', 'B337', 'B159', 'B163', 'B306', 'B599', 'B343', 'B168', 'B459']",11.5,S29,6.23,17,2,19,0.0,,-0.383768,-6.435697,-6.819465,False,False,18,S16,True,12,0.8417,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,12,21,S29,False,17,2,19,17,0,0,0,0,0,"['B63', 'B97', 'B683', 'B376', 'B240', 'B740', 'B398', 'B32', 'B102', 'B337', 'B159', 'B163', 'B306', 'B599', 'B343', 'B168', 'B459']",11.5,S66,6.29,0,2,2,0.0,,-0.22994,-6.394418,-6.624358,False,False,12,D0,True,6,0.6579,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,12,39,S66,False,0,2,2,0,15,0,0,0,0,"['B310', 'B132', 'B637', 'B539', 'B483', 'B509', 'B754', 'B260', 'B479', 'B60', 'B87', 'B193', 'B298', 'B59', 'B395']",10.5,S17,7.34,15,2,17,0.0,,-0.318517,-6.429775,-6.748292,True,False,36,S31,True,12,1.3335,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,12,57,S17,False,15,2,17,15,0,0,0,0,0,"['B310', 'B132', 'B637', 'B539', 'B483', 'B509', 'B754', 'B260', 'B479', 'B60', 'B87', 'B193', 'B298', 'B59', 'B395']",10.5,S31,7.72,0,2,2,0.0,,-0.3425,-6.411184,-6.753684,False,False,12,S16,True,7,0.6667,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,13,15,S31,False,0,2,2,0,18,0,0,0,0,"['B429', 'B585', 'B114', 'B317', 'B686', 'B461', 'B309', 'B187', 'B354', 'B157', 'B44', 'B764', 'B436', 'B322', 'B247', 'B344', 'B297', 'B707']",12.0,S35,8.41,18,2,20,0.0,,-0.372103,-6.394121,-6.766224,False,False,18,D0,True,14,0.7658,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,13,36,S35,False,18,2,20,14,0,0,0,0,0,"['B429', 'B585', 'B114', 'B317', 'B686', 'B461', 'B309', 'B187', 'B354', 'B157', 'B44', 'B764', 'B436', 'B322']",10.0,S65,10.81,4,2,6,0.0,,-0.407661,-6.368018,-6.775679,False,False,18,S11,True,16,0.6106,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,13,57,S65,False,4,2,6,0,14,0,0,0,0,"['B300', 'B638', 'B413', 'B619', 'B115', 'B597', 'B530', 'B617', 'B147', 'B662', 'B630', 'B320', 'B676', 'B374']",10.0,S64,4.04,18,2,20,0.0,,-0.283178,-6.380891,-6.664069,False,False,12,S11,True,7,0.4309,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,14,11,S64,False,18,2,20,6,0,1,0,0,0,"['B247', 'B344', 'B297', 'B707', 'B300', 'B638']",9.0,S26,7.31,12,2,14,0.0,,-0.390823,-6.31489,-6.705713,True,True,36,S34,True,33,1.0574,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,14,27,S26,False,12,2,14,12,0,0,0,0,0,"['B413', 'B619', 'B115', 'B597', 'B530', 'B617', 'B147', 'B662', 'B630', 'B320', 'B676', 'B374']",9.0,S66,5.64,0,2,2,0.0,,-0.438224,-6.298556,-6.736779,False,False,12,S40,True,7,0.3389,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,14,42,S66,False,0,2,2,0,18,0,0,0,0,"['B262', 'B542', 'B232', 'B98', 'B116', 'B672', 'B54', 'B471', 'B543', 'B540', 'B384', 'B594', 'B278', 'B605', 'B429', 'B337', 'B723', 'B504']",12.0,S28,8.95,18,2,20,0.0,,-0.361317,-6.262547,-6.623863,True,False,24,S22,True,16,0.7981,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,15,3,S28,False,18,2,20,0,0,2,0,0,0,[],9.0,S11,15.66,18,2,20,0.0,,-0.437621,-6.419066,-6.856687,True,True,54,S42,True,16,2.1748,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,15,27,S11,False,18,2,20,7,0,1,0,0,0,"['B262', 'B542', 'B232', 'B98', 'B116', 'B672', 'B54']",9.5,S42,1.48,11,2,13,0.0,,-0.325437,-6.358897,-6.684333,True,True,60,S42,True,48,2.4492,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
