seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,21,1,0,1,0,0,0,0.0171,0.0303
42,7,5,5,332,352,2,15,152,79,3274,3122,3127,5,9,14,8,7,15,0.0133,0.0226
42,8,5,5,357,355,2,11,111,25,3104,2993,2999,14,8,22,7,0,7,0.0229,0.0189
42,9,5,5,306,324,2,18,139,45,3204,3065,3065,5,21,26,11,26,37,0.0147,0.0227
42,10,5,5,375,384,2,12,99,33,3486,3387,3379,13,11,24,16,12,28,0.0107,0.0214
42,11,5,5,309,329,2,16,130,38,3064,2934,2940,12,14,26,12,6,18,0.0108,0.0189
42,12,5,5,377,383,2,8,62,37,2380,2318,2319,13,8,21,11,20,31,0.0133,0.0186
42,13,5,5,307,317,2,10,29,20,1706,1677,1673,7,11,18,11,8,19,0.008,0.02
42,14,5,5,386,404,2,8,176,38,3136,2960,2957,4,14,18,5,18,23,0.0066,0.0277
42,15,5,5,386,394,2,10,101,64,2974,2873,2873,11,12,23,6,0,6,0.0134,0.0294
42,16,5,5,366,377,2,11,168,81,3248,3080,3083,5,10,15,12,8,20,0.004,0.0282
42,17,5,5,333,350,2,16,123,59,3518,3395,3399,18,12,30,6,10,16,0.0203,0.023
42,18,5,5,320,331,2,12,81,23,3074,2993,2994,11,6,17,17,11,28,0.0122,0.0149
42,19,5,5,335,348,2,8,30,19,2422,2392,2392,9,6,15,12,28,40,0.0079,0.0119
42,20,5,5,330,335,2,10,9,4,1676,1667,1661,6,4,10,6,8,14,0.0079,0.004
42,21,5,5,401,419,2,6,116,41,3088,2972,2971,9,12,21,7,10,17,0.0092,0.0118
42,22,5,5,347,357,2,7,99,26,3072,2973,2978,13,10,23,16,0,16,0.0053,0.0159
42,23,5,5,402,401,2,10,105,46,3342,3237,3235,13,9,22,5,13,18,0.0159,0.0145
42,24,5,5,361,366,2,11,131,78,3370,3239,3237,9,15,24,12,10,22,0.0106,0.0185
42,25,5,5,361,380,2,9,97,96,3066,2969,2974,12,11,23,7,0,7,0.0174,0.0228
42,26,5,5,301,309,2,17,42,15,2384,2342,2344,7,11,18,18,11,29,0.0027,0.0148
42,27,5,5,304,305,2,9,25,9,1660,1635,1635,5,5,10,3,18,21,0.0053,0.0093
