seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
43,7,6,6,D0,True,16,0,16,0,0,0,0,0,4,"['B469', 'B432', 'B524', 'B666']",5.0,S13,6.48,20,0,20,0.0,-5.880269,,,-5.880269,True,True,,,,,,,,0.213217,0.131406,,,,,,,0.092718,0.080534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,6,33,S13,False,20,0,20,20,0,0,1,0,0,"['B645', 'B596', 'B259', 'B642', 'B498', 'B286', 'B476', 'B6', 'B367', 'B199', 'B380', 'B679', 'B311', 'B458', 'B262', 'B427', 'B167', 'B469', 'B432', 'B524', 'B666']",13.5,S46,13.55,0,1,1,0.0,-5.846781,,,-5.846781,True,True,,,,,,,,0.190948,0.112109,,,,,,,0.139019,0.046128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,0,S46,False,0,1,1,0,12,1,0,0,0,"['B226', 'B604', 'B660', 'B350', 'B478', 'B177', 'B416', 'B430', 'B253', 'B613', 'B635', 'B599']",12.0,S51,3.14,12,1,13,0.0,-5.856056,,,-5.856056,True,True,,,,,,,,0.185671,0.130213,,,,,,,0.144873,0.055709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,15,S51,False,12,1,13,12,0,0,0,0,0,"['B226', 'B604', 'B660', 'B350', 'B478', 'B177', 'B416', 'B430', 'B253', 'B613', 'B635', 'B599']",9.0,S16,3.59,0,1,1,0.0,-5.864159,,,-5.864159,True,False,,,,,,,,0.192801,0.123201,,,,,,,0.150954,0.053121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,27,S16,False,0,1,1,0,9,0,0,0,0,"['B421', 'B12', 'B2', 'B434', 'B456', 'B204', 'B158', 'B621', 'B724']",7.5,S15,5.18,9,1,10,0.0,-5.852203,,,-5.852203,False,False,,,,,,,,0.179786,0.13437,,,,,,,0.146286,0.061442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,40,S15,False,9,1,10,9,0,0,0,0,0,"['B421', 'B12', 'B2', 'B434', 'B456', 'B204', 'B158', 'B621', 'B724']",7.5,S39,7.21,0,1,1,0.0,-5.859988,,,-5.859988,False,False,,,,,,,,0.19046,0.11836,,,,,,,0.15344,0.058224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,55,S39,False,0,1,1,0,19,0,0,0,0,"['B757', 'B531', 'B576', 'B586', 'B43', 'B387', 'B372', 'B403', 'B464', 'B147', 'B245', 'B489', 'B283', 'B499', 'B64', 'B496', 'B555', 'B57', 'B761']",12.5,S61,3.98,19,1,20,0.0,-5.855474,,,-5.855474,False,False,,,,,,,,0.203301,0.121305,,,,,,,0.092077,0.068632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,11,S61,False,19,1,20,6,0,0,0,0,0,"['B757', 'B531', 'B576', 'B586', 'B43', 'B387']",6.0,S20,8.6,13,1,14,0.0,-5.847561,,,-5.847561,False,False,,,,,,,,0.195114,0.128057,,,,,,,0.091634,0.068696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,26,S20,False,13,1,14,13,0,0,0,0,0,"['B372', 'B403', 'B464', 'B147', 'B245', 'B489', 'B283', 'B499', 'B64', 'B496', 'B555', 'B57', 'B761']",9.5,S52,10.6,0,1,1,0.0,-5.860228,,,-5.860228,True,False,,,,,,,,0.202473,0.123553,,,,,,,0.103861,0.065131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,46,S52,False,0,1,1,0,11,0,0,0,0,"['B321', 'B725', 'B553', 'B97', 'B520', 'B556', 'B82', 'B759', 'B574', 'B650', 'B197']",8.5,S48,5.29,11,1,12,0.0,-5.840023,,,-5.840023,True,False,,,,,,,,0.182495,0.107497,,,,,,,0.141011,0.076204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
