seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
49,7,6,1,D0,True,12,0,12,0,0,0,0,0,0,[],3.0,S65,3.15,12,0,12,0.0,,-0.389942,-10.136814,-10.526755,True,True,5,S47,True,4,0.3551,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,22,S65,False,12,0,12,12,0,0,0,0,0,"['B430', 'B608', 'B2', 'B314', 'B388', 'B101', 'B392', 'B542', 'B190', 'B55', 'B296', 'B582']",9.0,S54,8.42,0,0,0,0.0,,-0.29572,-9.968018,-10.263737,False,False,12,S16,True,7,1.2087,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,40,S54,False,0,0,0,0,13,0,0,0,0,"['B477', 'B270', 'B356', 'B181', 'B745', 'B65', 'B248', 'B732', 'B258', 'B459', 'B366', 'B182', 'B277']",9.5,S47,8.4,13,0,13,0.0,,-0.224579,-9.982493,-10.207073,False,False,18,S47,False,16,1.4357,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,58,S47,False,13,0,13,0,7,0,0,0,0,"['B579', 'B372', 'B540', 'B232', 'B162', 'B52', 'B753']",6.5,S26,7.49,20,0,20,0.0,,-0.135506,-9.946032,-10.081538,False,False,12,S26,False,8,1.5478,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,12,S26,False,20,0,20,20,0,0,0,0,0,"['B477', 'B270', 'B356', 'B181', 'B745', 'B65', 'B248', 'B732', 'B258', 'B459', 'B366', 'B182', 'B277', 'B579', 'B372', 'B540', 'B232', 'B162', 'B52', 'B753']",13.0,S45,7.09,0,0,0,0.0,,-0.129605,-9.764159,-9.893765,False,False,12,S49,True,8,1.2586,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,32,S45,False,0,0,0,0,13,0,0,0,0,"['B195', 'B375', 'B569', 'B313', 'B417', 'B391', 'B601', 'B123', 'B359', 'B619', 'B344', 'B18', 'B254']",9.5,S52,1.46,13,0,13,0.0,,-0.189886,-9.742392,-9.932278,False,False,12,S54,True,6,1.2768,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,43,S52,False,13,0,13,0,7,0,0,0,0,"['B667', 'B97', 'B364', 'B115', 'B604', 'B611', 'B506']",6.5,S27,3.68,20,0,20,0.0,,-0.118237,-9.550765,-9.669002,True,False,24,S40,True,13,2.2633,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,53,S27,False,20,0,20,19,0,0,0,0,0,"['B195', 'B375', 'B569', 'B313', 'B417', 'B391', 'B601', 'B123', 'B359', 'B619', 'B344', 'B18', 'B254', 'B667', 'B97', 'B364', 'B115', 'B604', 'B611']",12.5,S54,4.59,1,0,1,0.0,,-0.224386,-9.811284,-10.03567,True,False,30,S34,True,7,3.3742,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,10,S54,False,1,0,1,0,14,0,0,0,0,"['B496', 'B263', 'B520', 'B214', 'B469', 'B639', 'B386', 'B22', 'B325', 'B108', 'B705', 'B189', 'B279', 'B435']",10.0,S42,4.21,15,0,15,0.0,,-0.141784,-9.382838,-9.524622,False,False,18,S1,True,16,1.4917,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,24,S42,False,15,0,15,0,5,0,0,0,0,"['B137', 'B299', 'B56', 'B482', 'B527']",5.5,S15,6.77,20,0,20,0.0,,-0.141635,-9.35231,-9.493945,False,False,12,S15,False,6,0.8933,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,36,S15,False,20,0,20,20,0,0,0,0,0,"['B506', 'B496', 'B263', 'B520', 'B214', 'B469', 'B639', 'B386', 'B22', 'B325', 'B108', 'B705', 'B189', 'B279', 'B435', 'B137', 'B299', 'B56', 'B482', 'B527']",13.0,S1,6.29,0,0,0,0.0,,-0.123569,-9.293328,-9.416898,False,False,18,S37,True,14,1.8222,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,56,S1,False,0,0,0,0,14,0,0,0,0,"['B291', 'B284', 'B656', 'B429', 'B281', 'B433', 'B180', 'B746', 'B685', 'B546', 'B282', 'B591', 'B41', 'B436']",10.0,S40,5.32,14,0,14,0.0,,-0.200895,-9.328114,-9.529009,True,False,24,S37,True,15,2.1435,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,9,11,S40,False,14,0,14,11,0,0,0,0,0,"['B291', 'B284', 'B656', 'B429', 'B281', 'B433', 'B180', 'B746', 'B685', 'B546', 'B282']",8.5,S52,2.21,3,0,3,0.0,,-0.218478,-9.521441,-9.739919,False,False,18,S52,False,14,1.5621,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,9,22,S52,False,3,0,3,0,9,0,0,0,0,"['B329', 'B71', 'B468', 'B655', 'B532', 'B110', 'B340', 'B1', 'B457']",7.5,S22,7.49,12,0,12,0.0,,-0.224248,-9.326051,-9.550299,True,False,36,S37,True,26,3.4363,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,9,37,S22,False,12,0,12,12,0,0,0,0,0,"['B591', 'B41', 'B436', 'B329', 'B71', 'B468', 'B655', 'B532', 'B110', 'B340', 'B1', 'B457']",9.0,S60,4.28,0,0,0,0.0,,-0.231215,-9.432811,-9.664026,True,False,24,S60,False,13,2.3648,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,9,50,S60,False,0,0,0,0,15,0,0,0,0,"['B444', 'B376', 'B709', 'B93', 'B164', 'B261', 'B473', 'B503', 'B58', 'B341', 'B286', 'B595', 'B197', 'B480', 'B722']",10.5,S17,8.5,15,0,15,0.0,,-0.230391,-9.581572,-9.811962,False,False,18,S37,True,10,2.0613,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,10,9,S17,False,15,0,15,15,0,0,0,0,0,"['B444', 'B376', 'B709', 'B93', 'B164', 'B261', 'B473', 'B503', 'B58', 'B341', 'B286', 'B595', 'B197', 'B480', 'B722']",10.5,S37,9.71,0,0,0,0.0,,-0.219097,-9.81353,-10.032626,False,False,18,S37,True,16,2.0986,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,10,29,S37,False,0,0,0,0,20,0,0,0,0,"['B719', 'B278', 'B522', 'B668', 'B302', 'B170', 'B9', 'B492', 'B675', 'B155', 'B588', 'B38', 'B184', 'B59', 'B21', 'B370', 'B505', 'B304', 'B231', 'B210']",13.0,S29,6.23,20,0,20,0.0,,-0.295987,-10.054789,-10.350776,False,False,18,S32,True,12,1.8968,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,10,48,S29,False,20,0,20,19,0,0,0,0,0,"['B719', 'B278', 'B522', 'B668', 'B302', 'B170', 'B9', 'B492', 'B675', 'B155', 'B588', 'B38', 'B184', 'B59', 'B21', 'B370', 'B505', 'B304', 'B231']",12.5,S32,3.29,1,0,1,0.0,,-0.242947,-9.690498,-9.933445,False,False,18,S57,True,10,2.1366,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,11,4,S32,False,1,0,1,0,12,0,0,0,0,"['B43', 'B132', 'B538', 'B208', 'B624', 'B647', 'B28', 'B199', 'B407', 'B350', 'B126', 'B485']",9.0,S34,4.62,13,0,13,0.0,,-0.242106,-9.633639,-9.875745,False,False,18,S56,True,15,2.1438,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,11,18,S34,False,13,0,13,13,0,0,0,0,0,"['B210', 'B43', 'B132', 'B538', 'B208', 'B624', 'B647', 'B28', 'B199', 'B407', 'B350', 'B126', 'B485']",9.5,S11,6.07,0,0,0,0.0,,-0.266175,-9.468219,-9.734394,False,False,12,S11,False,7,1.4686,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,11,33,S11,False,0,0,0,0,12,0,0,0,0,"['B659', 'B516', 'B403', 'B448', 'B571', 'B280', 'B535', 'B369', 'B236', 'B609', 'B621', 'B61']",9.0,S26,7.12,12,0,12,0.0,,-0.177002,-9.504853,-9.681855,False,False,18,S39,True,6,2.2633,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,11,49,S26,False,12,0,12,12,0,0,0,0,0,"['B659', 'B516', 'B403', 'B448', 'B571', 'B280', 'B535', 'B369', 'B236', 'B609', 'B621', 'B61']",9.0,S49,8.9,0,0,0,0.0,,-0.283479,-9.416763,-9.700242,False,False,12,S49,False,6,1.5834,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,12,7,S49,False,0,0,0,0,12,1,0,0,0,"['B590', 'B267', 'B761', 'B681', 'B447', 'B78', 'B423', 'B585', 'B163', 'B227', 'B228', 'B151']",12.0,S54,7.81,12,0,12,0.0,,-0.314613,-9.671844,-9.986458,True,True,72,S39,True,38,6.1033,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,12,27,S54,False,12,0,12,12,0,0,0,0,0,"['B590', 'B267', 'B761', 'B681', 'B447', 'B78', 'B423', 'B585', 'B163', 'B227', 'B228', 'B151']",9.0,S16,4.04,0,0,0,0.0,,-0.277545,-9.390903,-9.668448,False,False,18,S16,True,13,1.7771,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,12,40,S16,False,0,0,0,0,11,0,0,0,0,"['B422', 'B394', 'B139', 'B291', 'B514', 'B284', 'B186', 'B714', 'B385', 'B620', 'B243']",8.5,S50,6.69,11,0,11,0.0,,-0.442039,-9.526018,-9.968057,False,False,18,S39,True,8,1.4685,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,12,55,S50,False,11,0,11,11,0,0,0,0,0,"['B422', 'B394', 'B139', 'B291', 'B514', 'B284', 'B186', 'B714', 'B385', 'B620', 'B243']",8.5,S53,5.17,0,0,0,0.0,,-0.483919,-9.584871,-10.068789,False,False,12,S39,True,10,1.3624,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,13,9,S53,False,0,0,0,0,11,0,0,0,0,"['B489', 'B529', 'B63', 'B39', 'B671', 'B603', 'B523', 'B72', 'B706', 'B311', 'B179']",8.5,S65,7.96,11,0,11,0.0,,-0.507078,-9.435888,-9.942966,False,False,18,S65,False,16,1.8281,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,13,26,S65,False,11,0,11,0,9,0,0,0,0,"['B190', 'B55', 'B296', 'B582', 'B573', 'B702', 'B16', 'B268', 'B629']",7.5,S29,8.87,20,0,20,0.0,,-0.537849,-9.431814,-9.969664,False,False,12,S58,True,6,1.0842,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,13,42,S29,False,20,0,20,20,0,0,0,0,0,"['B489', 'B529', 'B63', 'B39', 'B671', 'B603', 'B523', 'B72', 'B706', 'B311', 'B179', 'B190', 'B55', 'B296', 'B582', 'B573', 'B702', 'B16', 'B268', 'B629']",13.0,S40,3.08,0,0,0,0.0,,-0.620825,-9.472259,-10.093084,False,False,18,S40,True,12,2.102,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,13,58,S40,False,0,0,0,0,13,0,0,0,0,"['B169', 'B295', 'B318', 'B672', 'B466', 'B715', 'B572', 'B589', 'B701', 'B195', 'B506', 'B168', 'B657']",9.5,S62,0.73,13,0,13,0.0,,-0.613678,-9.798142,-10.411819,False,False,18,S62,False,12,2.373,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,14,8,S62,False,13,0,13,0,7,0,0,0,0,"['B70', 'B623', 'B760', 'B641', 'B172', 'B194', 'B80']",6.5,S26,5.52,20,0,20,0.0,,-0.561639,-9.287235,-9.848875,True,False,36,S60,True,19,2.5739,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,14,20,S26,False,20,0,20,20,0,0,0,0,0,"['B169', 'B295', 'B318', 'B672', 'B466', 'B715', 'B572', 'B589', 'B701', 'B195', 'B506', 'B168', 'B657', 'B70', 'B623', 'B760', 'B641', 'B172', 'B194', 'B80']",13.0,S44,7.72,0,0,0,0.0,,-0.331878,-9.396872,-9.72875,False,False,12,S62,True,7,1.4417,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
