seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
51,7,6,12,D0,True,17,3,20,0,0,0,0,3,3,"['B422', 'B581', 'B668', 'B376', 'B31', 'B305']",7.5,S62,0.46,20,0,20,0.0,-6.016266,,,-6.016266,True,True,,,,,,,,0.274507,0.172677,,,,,,,0.128852,0.085044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,35,S62,False,20,0,20,16,0,0,0,0,0,"['B439', 'B460', 'B315', 'B723', 'B592', 'B48', 'B388', 'B403', 'B310', 'B406', 'B763', 'B258', 'B697', 'B270', 'B119', 'B218']",11.0,S38,4.41,4,0,4,0.0,-6.02512,,,-6.02512,False,False,,,,,,,,0.289257,0.166086,,,,,,,0.117538,0.071673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,51,S38,False,4,0,4,0,15,0,0,0,0,"['B53', 'B674', 'B108', 'B511', 'B18', 'B468', 'B100', 'B140', 'B402', 'B707', 'B750', 'B197', 'B106', 'B542', 'B384']",10.5,S61,3.09,19,0,19,0.0,-5.981312,,,-5.981312,False,False,,,,,,,,0.214789,0.151152,,,,,,,0.260549,0.112589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,4,S61,False,19,0,19,8,0,1,0,0,0,"['B389', 'B422', 'B581', 'B668', 'B53', 'B674', 'B108', 'B511']",10.0,S66,1.13,11,0,11,0.0,-5.957026,,,-5.957026,True,True,,,,,,,,0.201109,0.151705,,,,,,,0.251667,0.111685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,15,S66,False,11,0,11,11,0,0,0,0,0,"['B18', 'B468', 'B100', 'B140', 'B402', 'B707', 'B750', 'B197', 'B106', 'B542', 'B384']",8.5,S37,3.07,0,0,0,0.0,-5.93828,,,-5.93828,False,False,,,,,,,,0.196369,0.136325,,,,,,,0.253428,0.102528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,27,S37,False,0,0,0,0,20,0,0,0,0,"['B30', 'B555', 'B433', 'B148', 'B649', 'B287', 'B364', 'B182', 'B98', 'B341', 'B621', 'B274', 'B507', 'B505', 'B576', 'B180', 'B669', 'B660', 'B704', 'B744']",13.0,S51,4.67,20,0,20,0.0,-5.925677,,,-5.925677,False,False,,,,,,,,0.185799,0.145058,,,,,,,0.242181,0.112188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,45,S51,False,20,0,20,10,0,0,0,0,0,"['B30', 'B555', 'B433', 'B148', 'B649', 'B287', 'B364', 'B182', 'B98', 'B341']",8.0,S65,10.57,10,0,10,0.0,-5.887176,,,-5.887176,False,False,,,,,,,,0.201666,0.142848,,,,,,,0.126612,0.084098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,3,S65,False,10,0,10,10,0,0,0,0,0,"['B621', 'B274', 'B507', 'B505', 'B576', 'B180', 'B669', 'B660', 'B704', 'B744']",8.0,S63,7.4,0,0,0,0.0,-5.861846,,,-5.861846,False,False,,,,,,,,0.191273,0.127097,,,,,,,0.131731,0.076881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,19,S63,False,0,0,0,0,16,0,0,0,0,"['B32', 'B533', 'B490', 'B757', 'B209', 'B563', 'B722', 'B738', 'B1', 'B22', 'B62', 'B648', 'B139', 'B765', 'B345', 'B71']",11.0,S50,6.54,16,0,16,0.0,-5.858382,,,-5.858382,False,False,,,,,,,,0.186563,0.126517,,,,,,,0.137772,0.081181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,36,S50,False,16,0,16,16,0,0,0,0,0,"['B32', 'B533', 'B490', 'B757', 'B209', 'B563', 'B722', 'B738', 'B1', 'B22', 'B62', 'B648', 'B139', 'B765', 'B345', 'B71']",11.0,S32,4.46,0,0,0,0.0,-5.872395,,,-5.872395,False,False,,,,,,,,0.19293,0.123927,,,,,,,0.151013,0.08178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
