seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,0,0,26,26,18,0,0,0,0,0,0,0.0118,0.0408
50,7,5,5,326,326,2,0,164,71,3028,2864,2865,10,11,21,7,0,7,0.0158,0.0553
50,8,5,5,304,312,3,5,171,83,3014,2843,2845,11,7,18,9,8,17,0.0183,0.0577
50,9,5,5,314,333,2,1,161,105,3226,3065,3061,16,6,22,3,5,8,0.0352,0.0639
50,10,5,5,282,281,3,7,222,33,3570,3348,3348,16,16,32,22,0,22,0.0276,0.0763
50,11,5,5,310,302,2,4,167,101,2944,2777,2783,10,17,27,10,5,15,0.0276,0.0907
50,12,5,5,284,303,3,6,66,31,2244,2178,2181,8,6,14,8,3,11,0.0277,0.091
50,13,5,5,272,262,3,7,35,16,1596,1561,1559,2,7,9,11,6,17,0.0159,0.0911
50,14,5,5,326,326,2,0,159,97,3184,3025,3020,13,10,23,8,0,8,0.0211,0.1044
50,15,5,5,321,349,3,9,161,57,3008,2847,2851,14,10,24,13,11,24,0.0224,0.1054
50,16,5,5,266,275,3,13,236,78,3248,3012,3013,15,13,28,11,8,19,0.0279,0.1061
50,17,5,5,287,290,3,11,237,132,3420,3183,3182,15,9,24,9,14,23,0.0357,0.103
50,18,5,5,277,276,3,13,218,30,3024,2806,2809,11,14,25,17,6,23,0.028,0.1053
50,19,5,5,280,299,3,8,85,41,2352,2267,2265,6,11,17,8,13,21,0.0252,0.1086
50,20,5,5,253,252,3,8,47,15,1626,1579,1576,5,2,7,8,5,13,0.0213,0.1011
50,21,5,5,304,323,3,8,237,85,3154,2917,2916,8,9,17,6,16,22,0.0237,0.1013
50,22,5,5,281,304,3,12,209,124,3060,2851,2848,20,4,24,16,6,22,0.0292,0.0915
50,23,5,5,262,273,3,12,273,95,3166,2893,2898,11,10,21,14,11,25,0.0252,0.089
50,24,5,5,273,276,3,16,259,75,3446,3187,3190,18,11,29,13,11,24,0.0321,0.0829
50,25,5,5,280,303,3,9,131,49,3094,2963,2961,6,11,17,10,20,30,0.0264,0.0843
50,26,5,5,262,247,3,11,110,30,2292,2182,2181,9,8,17,9,0,9,0.0267,0.0816
50,27,5,5,232,249,4,9,44,35,1680,1636,1639,6,7,13,9,17,26,0.0225,0.078
