seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,48,48,41,0,0,0,0,0,0,0.0158,0.0211
44,7,5,5,353,369,2,3,129,36,3022,2893,2900,9,8,17,6,6,12,0.0197,0.0276
44,8,5,5,361,354,2,3,150,66,3098,2948,2944,7,9,16,7,0,7,0.0198,0.0356
44,9,5,5,376,384,2,5,130,48,3218,3088,3088,16,19,35,9,6,15,0.0276,0.0539
44,10,5,5,346,353,2,8,152,36,3420,3268,3274,9,13,22,11,5,16,0.0251,0.0608
44,11,5,5,323,336,2,5,141,32,2920,2779,2776,9,14,23,7,0,7,0.0279,0.0731
44,12,5,5,314,322,2,14,53,23,2248,2195,2196,6,14,20,7,13,20,0.0266,0.0719
44,13,5,5,278,283,2,11,53,21,1718,1665,1660,6,8,14,14,14,28,0.0159,0.0676
44,14,5,5,349,363,2,11,138,31,2980,2842,2845,11,10,21,11,0,11,0.0162,0.0673
44,15,5,5,314,320,2,15,191,42,3034,2843,2843,11,17,28,4,22,26,0.0253,0.0693
44,16,5,5,341,343,2,6,231,23,3298,3067,3066,6,9,15,5,0,5,0.0269,0.0739
44,17,5,5,323,331,2,7,208,38,3464,3256,3261,18,21,39,8,14,22,0.0399,0.0919
44,18,5,5,267,287,2,16,181,24,3204,3023,3020,15,16,31,24,14,38,0.028,0.0921
44,19,5,5,296,310,2,14,79,37,2272,2193,2196,8,9,17,9,16,25,0.0266,0.0852
44,20,5,5,190,206,2,18,39,38,1636,1597,1596,2,7,9,15,0,15,0.0095,0.0723
44,21,5,5,336,348,2,11,205,45,3204,2999,2993,12,6,18,7,32,39,0.0159,0.0637
44,22,5,5,321,341,2,8,133,32,2930,2797,2802,17,11,28,11,0,11,0.0241,0.0684
44,23,5,5,339,345,2,9,244,57,3140,2896,2895,7,17,24,9,11,20,0.0214,0.0789
44,24,5,5,352,354,1,0,212,103,3538,3326,3322,9,17,26,6,8,14,0.0251,0.1005
44,25,5,5,361,369,2,17,93,49,3138,3045,3051,10,19,29,11,9,20,0.0241,0.1029
44,26,5,5,209,229,2,19,59,39,2318,2259,2258,7,4,11,4,9,13,0.0285,0.084
44,27,5,5,315,324,2,11,29,2,1562,1533,1534,4,9,13,15,8,23,0.0136,0.0816
