episode,service_level,starvation_severity_max,congestion_severity_max,projected_starvation_risk,projected_congestion_risk
23,0.9266144219670737,-2.2230076689572695,-1.3545582919471912,-0.3815065945645495,-0.31560696208296574
24,0.9256040378699638,-2.3090277863840614,-1.408507088754118,-0.39780975675878066,-0.3303567193239901
25,0.9311885344207244,-2.3383785956533307,-1.414689779973998,-0.4076577044498744,-0.3376328671449752
26,0.929668625287082,-2.2924877272341484,-1.323791290939755,-0.4169054495663054,-0.34333262911759554
27,0.9308955313646479,-2.2672486228032422,-1.2890326001007666,-0.4238277577965474,-0.34869165020847237
28,0.9315353932249807,-2.324771019952792,-1.3402331679115458,-0.43481814785808104,-0.35916349942116715
29,0.9319330999611046,-2.3693556609216255,-1.3577735393704193,-0.445454948702173,-0.3661040009574583
30,0.9316676700782661,-2.383185928871434,-1.3619145017813956,-0.4541767746647826,-0.37377255139554755
31,0.9313131313131313,-2.3166062356602697,-1.3166982243748426,-0.46178964497160524,-0.38091864545120424
32,0.9316791090441806,-2.343374457991729,-1.3317714944036028,-0.46804366651887525,-0.3877298795558267
33,0.9336660617059891,-2.3932347863141175,-1.3685269596942853,-0.48117433659598474,-0.39712636384242955
34,0.9349414321941795,-2.3747569136405255,-1.3284307608434316,-0.484454633572471,-0.4005598762229856
35,0.9302436125965537,-2.4399166721784713,-1.3789678521044517,-0.4929528606584585,-0.4062565693709485
36,0.9309110434938249,-2.4487481036358067,-1.3711012992357121,-0.4996222379283174,-0.4109753249685814
37,0.9288340969375453,-2.4168156302922488,-1.32062591802753,-0.5049731069071003,-0.4125638905312936
38,0.9276977767066337,-2.404223181797111,-1.312733438512241,-0.5191072529472569,-0.4225178547024571
39,0.9302536231884058,-2.47305897823457,-1.3468058773573754,-0.5326489015264969,-0.4342455449777963
40,0.9255770840808516,-2.549478308325902,-1.3983330626603914,-0.5446755420562119,-0.44404980253543985
41,0.9319137514538784,-2.5704129816438797,-1.406254684987927,-0.5488461771487774,-0.4478933848961795
42,0.9281592701126854,-2.5648747737775284,-1.3712862433484532,-0.5548466566582682,-0.45025974738215585
43,0.9326766672691126,-2.575585739460686,-1.3749937513477466,-0.5672938632232593,-0.4593442424132123
44,0.9272148995382121,-2.6127139052005934,-1.3952248342124387,-0.5759761851427098,-0.4654981953721833
45,0.9347489761868648,-2.5418857550698895,-1.3043721168514806,-0.5819037144137372,-0.46758779117073096
46,0.9376022293572424,-2.4974916355381143,-1.2407978770024004,-0.5839253002973529,-0.4671987458435915
47,0.9258167378617411,-2.521637614589514,-1.251375796806247,-0.5939656834181818,-0.4751717647071709
48,0.9340019216910882,-2.5450229395515764,-1.2715777315361194,-0.6027838994464187,-0.4830176228169341
49,0.9243892981775882,-2.6443711216151895,-1.3464955503503695,-0.6165306833861377,-0.4944607794969072
50,0.9286712436964579,-2.6620085056059026,-1.3509390338695533,-0.625843333325405,-0.5008977377386543
51,0.9299343977473564,-2.6832619564935363,-1.347330512205718,-0.6328922610335828,-0.505636875526991
52,0.9242460723529766,-2.731628753280254,-1.3678873655436536,-0.6446561221048078,-0.5143749926888781
53,0.9333992746455655,-2.722090669589867,-1.3581419353976274,-0.6468803608165737,-0.5149752059712365
54,0.9334190769598899,-2.6944287892463388,-1.3152735439283685,-0.6513758111405811,-0.5165799351256175
55,0.9292775201366854,-2.733992394823873,-1.3441800989104726,-0.658133990939372,-0.5207427075927589
56,0.9324188996449488,-2.7473883467326505,-1.3636483572905609,-0.6655667404955969,-0.5276766540047353
57,0.9264193974312808,-2.781793037809143,-1.3866809732591112,-0.6737261279467115,-0.5338994971955298
58,0.9241485600314285,-2.8275411790399123,-1.4296480202254735,-0.6807482958515255,-0.5425197635095494
59,0.9281343261085823,-2.8348469775417056,-1.420672338108359,-0.6854556080879374,-0.5458566972239137
60,0.9349785724841141,-2.8090537200513235,-1.3855029991446233,-0.6904215958509018,-0.5508960880419776
61,0.9272749200988964,-2.814457840913429,-1.405829333386133,-0.6964218225062767,-0.5572358309449487
62,0.93738123246765,-2.7718876766133214,-1.3545239168436196,-0.698649001550267,-0.5573098256103906
63,0.9241575557885278,-2.833961894977606,-1.4133823246039692,-0.7061484707224258,-0.564923881182904
64,0.9326888326707625,-2.8187394401567003,-1.3918577262356824,-0.7106260784772428,-0.5680737111083506
65,0.9309078872137462,-2.8238247237135363,-1.3982167307464601,-0.7197114617256641,-0.5745114523262559
66,0.927571697155988,-2.878562837642154,-1.4533396805946872,-0.7289156677719814,-0.58344537123449
67,0.9305027397670449,-2.880168195868957,-1.443497327060061,-0.7327439741282588,-0.5858243373614596
68,0.9343105650507877,-2.8426607262056027,-1.4094203537304182,-0.7369609355347067,-0.5892069427941055
69,0.9311582184965173,-2.846889777889281,-1.4105590913885024,-0.7412041529637212,-0.59317970314806
70,0.9289645424197769,-2.8454095938713166,-1.4088471219126946,-0.7441081543808065,-0.5966915333261742
71,0.9312725000743804,-2.846529899331239,-1.4098989740527834,-0.7550689426820671,-0.602278529596991
72,0.9294042241484556,-2.8679242326012138,-1.420117177105138,-0.7615651449251346,-0.6068896163777697
73,0.9252264746672961,-2.894961608951799,-1.4513781709861882,-0.7694820517382022,-0.6147899576985504
74,0.9295527446589602,-2.931982096446784,-1.4741252546478434,-0.7785839661292332,-0.6225530430462004
75,0.9403112083637247,-2.8921739033710345,-1.440301302900095,-0.7800426460572212,-0.6245528054704789
76,0.9275665342453479,-2.899741872037678,-1.4425337400852958,-0.787390355704091,-0.6297328833883149
77,0.9352290679304898,-2.858144413962746,-1.3945591317696526,-0.790881283655477,-0.6312589177389072
78,0.9414289546633283,-2.850408842738181,-1.3853891518905759,-0.7945124773317402,-0.6350197159452856
79,0.9260851268486233,-2.9143586861921573,-1.4428467232488718,-0.8038344169206616,-0.6446434470400191
80,0.9334684126168082,-2.9104556190624433,-1.442142504474912,-0.809935019652548,-0.6493801281431955
81,0.9277890099278795,-2.939645499973687,-1.4713145772870786,-0.8171257072020375,-0.6548745794511797
82,0.9304768865338937,-2.935594632165155,-1.4657410486770546,-0.8220939708834522,-0.6596724707322756
83,0.9363191887487173,-2.9259382337603004,-1.4602600582685996,-0.8261264328204718,-0.6623689751547466
84,0.9301049475262368,-2.9495758714541043,-1.4737682302864212,-0.8321621137785368,-0.6659206592226441
85,0.9337095790115925,-2.9259627069628706,-1.4416588867935372,-0.8369225943606289,-0.6677169544058158
86,0.9301265211220823,-2.9522871014715375,-1.446052470849329,-0.8432012617238062,-0.6720106294699748
87,0.9276003028009084,-2.988419767020004,-1.4756833036397428,-0.8500489553368867,-0.6777463001462956
88,0.9363047733775034,-2.945819184380871,-1.4380460525206082,-0.8521702045825691,-0.6793267048659452
89,0.926927795565397,-2.987075369036872,-1.4653911174055532,-0.8605698081632682,-0.6851396369895464
90,0.9362423151896836,-2.9698704797293,-1.4406853539962805,-0.8634399445011269,-0.6877865543799457
91,0.9345037340399903,-2.9504809462028803,-1.4303347987932709,-0.8640659404913597,-0.6881543425477545
92,0.9385015290519878,-2.944917615104681,-1.4106748719936417,-0.8682305045162921,-0.6910542608922652
93,0.9292293933522134,-2.9647884679770065,-1.4186988886463914,-0.8716375088147641,-0.694484516451288
94,0.9328264005770618,-2.9980259771479507,-1.4394524549064323,-0.8773546146345829,-0.6993652038040119
95,0.9389251058971971,-2.971082484455162,-1.4126068384541846,-0.8810805632000919,-0.7011803830458293
96,0.9400914725883132,-2.953158924936753,-1.3829065844658701,-0.8826312661896449,-0.7016528802526318
97,0.9310901267033229,-2.9786029489882275,-1.396410382327788,-0.887423146795641,-0.7051674637981842
98,0.9336443288179181,-3.0044987002289516,-1.4198592449020613,-0.8931344702477764,-0.709601614324135
99,0.9402485371297581,-2.969328265343838,-1.3852732818455349,-0.8968951805734922,-0.7124897100976796
100,0.926449069788276,-3.000545381086212,-1.4159673191225728,-0.9006725556091402,-0.7164848209851348
101,0.9283362270250853,-3.0323120614352463,-1.445215815703438,-0.9058078406828288,-0.7205473901521965
102,0.9333532934131736,-3.045365682146578,-1.4388069963934909,-0.9111939050504564,-0.7236923565149863
103,0.9332356634575136,-3.0557929902732366,-1.4418252705934185,-0.9172866492367443,-0.7280126208153195
104,0.9298165277650579,-3.0737351909175317,-1.4629086023696554,-0.9207253007099528,-0.7322777733795468
105,0.9284855769230769,-3.1102154404067672,-1.4857001880947949,-0.9265986587709885,-0.7380031839672573
106,0.9289712352958783,-3.125819424276612,-1.492157238478877,-0.931857689375884,-0.7423326358286959
107,0.9359336498587656,-3.0981547145944157,-1.4641807104360218,-0.9328869807892928,-0.7435655954953081
108,0.9281991021121456,-3.1209488567216743,-1.4744113603450812,-0.9386868662633302,-0.7485228174568762
109,0.9343616473226461,-3.1177581767272633,-1.4657212428534971,-0.9427151257136509,-0.7516258697711572
110,0.9368637943229695,-3.103079363795443,-1.4499348320791192,-0.9440767921714762,-0.7532465304376187
111,0.9288900946524387,-3.1397523969512,-1.4776593527126076,-0.9507996743692911,-0.7589915249255577
112,0.941524011513407,-3.112196529122132,-1.4486648547072916,-0.9524381723532483,-0.7602965411546473
113,0.9330674160698638,-3.10769317052549,-1.4442210179665607,-0.9565096864271206,-0.7634143290917019
114,0.9275966527698629,-3.134306612144298,-1.4655085355898207,-0.9628004229164181,-0.768298574303981
115,0.9373549175320709,-3.1361937184451736,-1.4653695165535372,-0.9678010157729813,-0.7709735676919781
116,0.9365226768917381,-3.1351955457367455,-1.4604641903674465,-0.9723609660384267,-0.774188880900475
117,0.930944683908046,-3.1614236201902144,-1.486957539614064,-0.9772287966508758,-0.777886250449013
118,0.9382367091652634,-3.160745746068952,-1.4960734784752967,-0.9831724101635372,-0.7826476007192135
119,0.938236962297382,-3.156855184926086,-1.4950962034446795,-0.9872064048142631,-0.7849439515428913
120,0.9403507712741872,-3.1286307152339727,-1.4674111058417,-0.9890575233621881,-0.7858708596460242
121,0.9360060975609756,-3.113410767825657,-1.4590274504393552,-0.9919322797633636,-0.7885123521014121
122,0.9431880026607002,-3.07667378336074,-1.426463345877615,-0.993528170006477,-0.7893153448715121
123,0.9349144895283968,-3.076881303302587,-1.4243768760642745,-0.9983397435042124,-0.7929316149504788
124,0.9346087267952009,-3.0931159466174907,-1.4350577281154708,-1.0028977464412048,-0.7966361586196905
125,0.9416953070348855,-3.084539032770346,-1.425447158674698,-1.0042428588007293,-0.7981257404726891
126,0.9321814514915264,-3.1105156897852995,-1.4527523034791248,-1.0091562948228485,-0.8022541425438781
127,0.9332732732732733,-3.1146568757452693,-1.4641633505681897,-1.014298771796525,-0.8065515396466111
128,0.9322467432038546,-3.1270505497955603,-1.4694296886602967,-1.0180796631057376,-0.8089459718352285
129,0.9377055169894044,-3.1212723637292643,-1.4681390658013578,-1.0191997167868874,-0.8100261156496728
130,0.9314623162038832,-3.144539907912585,-1.4923590919400245,-1.0263225131479987,-0.8153474849320298
131,0.9329101356839857,-3.142677894492916,-1.4951882974470865,-1.0280269326768934,-0.8169466789194809
132,0.9375396609554891,-3.1351455140810827,-1.4859579460273666,-1.032370424107744,-0.8198329892182014
133,0.9378883861236802,-3.1123996391092885,-1.4644224252224352,-1.0348684106537658,-0.8211605528744337
134,0.9387551415436729,-3.1053079766488,-1.456651643470737,-1.0374201528081675,-0.82359256916859
135,0.9325696669286103,-3.118590354121346,-1.4685686540745635,-1.040896418140112,-0.8270325913339845
136,0.9346506830886969,-3.1130608333456284,-1.4639036223345723,-1.0437440106937235,-0.8296399026228878
137,0.930181619056311,-3.1324665983183815,-1.4795626571996912,-1.0484228406288105,-0.8335498529860843
138,0.9312344158380148,-3.172536171449764,-1.503515068885141,-1.0565871858585945,-0.8395331880348352
139,0.9269323671497585,-3.2106700154451433,-1.5276227748232305,-1.0636764233031828,-0.8452314373433396
140,0.9306815120768609,-3.232308946394211,-1.5494740230061228,-1.0679475133148737,-0.8493543513620747
141,0.9328966433228689,-3.241078709829144,-1.551872728312326,-1.0723280476749508,-0.8525905174941195
142,0.9345669649628394,-3.2432476486942643,-1.5512780171199831,-1.0746799789896653,-0.8554636213425768
143,0.9349807698131491,-3.238135409127012,-1.5426208839073539,-1.079311950124612,-0.8611668018284604
144,0.9324684883613947,-3.23250815212061,-1.535961287346278,-1.0843717443267962,-0.8648322253353108
145,0.9367453595242385,-3.239828767876682,-1.5429515607321096,-1.087357242183435,-0.8665212151059337
146,0.9344441813661655,-3.253971349337951,-1.559120421192917,-1.092142920145325,-0.8705944102744603
147,0.9376596831885539,-3.242207370716935,-1.5538032496263572,-1.095273730146129,-0.873264477888059
148,0.9402612428828061,-3.2295455652659424,-1.5427411425476742,-1.098074657792772,-0.8760514830005316
149,0.9319610687945835,-3.233408785111223,-1.5425882555574277,-1.1018931080640588,-0.8791540796380924
150,0.9363361404341122,-3.2556024767863057,-1.5627386617772716,-1.108108286112207,-0.8848768191633344
151,0.9337477850857434,-3.2676991157822854,-1.5767113021516812,-1.1109935756355533,-0.888087093369576
152,0.9292485479550995,-3.288065477039917,-1.595229554694563,-1.1172833107886575,-0.8925103290142763
153,0.933831217326363,-3.3128233113248093,-1.612414673678799,-1.1211306347639056,-0.8949540710567002
154,0.9425749707321466,-3.3040737647730616,-1.6011161838826966,-1.1245515819280911,-0.8977651241145
155,0.9387926635247501,-3.295736610723404,-1.591221229486105,-1.126764327171637,-0.9001315597962503
156,0.9309266456157397,-3.304682802662259,-1.597620318321553,-1.130270538936421,-0.9033668906877376
157,0.9312898330804249,-3.3030632230546546,-1.6019148229594422,-1.1343623709546562,-0.9062288035878029
158,0.9290100117963764,-3.336271871839612,-1.6240957047077214,-1.1397171052430652,-0.9115735834395096
159,0.9284320494731471,-3.346958502187576,-1.6274252488536214,-1.1445690137765823,-0.9160022551039632
160,0.9238600084332269,-3.3941568605781125,-1.6602021596695804,-1.15212245885468,-0.9211179757843061
161,0.9293218720152817,-3.4034978156720674,-1.6611710222504557,-1.15499987204908,-0.9244682588520677
162,0.9334493518963034,-3.4106948922328173,-1.6686349930441438,-1.1596518523626524,-0.928900411935872
163,0.9246669866794672,-3.4325082587888156,-1.6860889109884774,-1.1655965619690527,-0.932905993368588
164,0.9376707599003212,-3.4165456166890267,-1.6774678371748841,-1.1696188126425116,-0.9361174571957093
165,0.9287219312503763,-3.4307972629400525,-1.6881425440836841,-1.1735605599340309,-0.9405844669504961
166,0.927552563684351,-3.459578254481518,-1.714913352861873,-1.1794718428800572,-0.9454255657615045
167,0.9364180991660896,-3.4514696066640216,-1.701751499955282,-1.181213489224504,-0.9471046323105223
168,0.928259308033042,-3.4721174637852776,-1.7083973178989555,-1.1851467596658718,-0.9501465923289685
169,0.9364550502776527,-3.471248567986951,-1.7024597699525128,-1.1871295972342524,-0.9518291955556956
170,0.9337581149314739,-3.4866691482332817,-1.717731442261337,-1.192298771786048,-0.9561887211174009
171,0.9276619133408653,-3.5167377008055216,-1.7314299071291057,-1.196831793573408,-0.959271107973237
172,0.9328089547723492,-3.516899164592862,-1.7307989672154935,-1.2000392997580742,-0.9614097672943951
173,0.9268263544591123,-3.540198482897516,-1.7477648905412957,-1.205053895598605,-0.9646145684543271
174,0.9348648729179703,-3.5521685864250534,-1.7565355907024722,-1.2081822038102183,-0.9675178744704845
175,0.9329202907184558,-3.561494530347887,-1.7597544019759084,-1.2121231179093213,-0.9700321981506221
176,0.9423444976076555,-3.5504940409454266,-1.749408753313366,-1.214855156867241,-0.9716695140167699
177,0.9274293113312656,-3.553061771010365,-1.7472148737790578,-1.2183412418903734,-0.9747193011149327
178,0.9327635668180732,-3.5627222365396194,-1.75323287513655,-1.221560108959113,-0.9775735327066888
179,0.9369935905188052,-3.561012895142764,-1.745558861330295,-1.223768866707629,-0.9800136061997559
180,0.9326761240682857,-3.578828197258195,-1.7555447605000838,-1.2289080285402396,-0.9836202129487956
181,0.9394507423606772,-3.5628777519099657,-1.7337985102279123,-1.2303101899597906,-0.9846715567264682
182,0.9269157349331879,-3.5827685756367043,-1.7484084502995112,-1.2352584222950365,-0.9894814993570529
183,0.9335071317271965,-3.5807602589196126,-1.7426802294811434,-1.2377582105078406,-0.9917634540922675
184,0.9319646335980818,-3.576931739470528,-1.7368417518659038,-1.2410429761771236,-0.9940545868563633
185,0.93142634403766,-3.564208498895404,-1.7348986923024072,-1.242668470019358,-0.9956843987040138
186,0.938260423270839,-3.5472673395034175,-1.718440940360391,-1.2448881469424506,-0.9972016081655131
187,0.9373032292884771,-3.5366247642238844,-1.7026021021804856,-1.2481245493398068,-0.9985748224148193
188,0.9299328535726115,-3.5486162109414727,-1.7121643695947117,-1.2515992344578064,-1.0011106747719372
189,0.9429571726073703,-3.537373334504894,-1.701758903182983,-1.2530677839297897,-1.001651148499897
190,0.9314046579330422,-3.5404978260357414,-1.700138618153681,-1.2572778340818602,-1.0051993623177402
191,0.9349354506333717,-3.538795112915537,-1.6907753139147514,-1.258731045175485,-1.0064876419853792
192,0.9361542162877421,-3.540950076921578,-1.6931136325402347,-1.2614894881802143,-1.0087869960465594
193,0.9293920536141694,-3.5623793749587556,-1.7033380587466116,-1.2648104566195704,-1.0117933098801692
194,0.9343126967471144,-3.57255315925976,-1.7129438053884254,-1.2668180705250844,-1.013603463874252
195,0.9324255267983287,-3.580183533571946,-1.7214129682341361,-1.2683975815368091,-1.015802867216319
196,0.9332252447006545,-3.585020004516718,-1.7266943314343903,-1.2711723014609992,-1.0182038331599925
197,0.9338035811177428,-3.593744885561532,-1.7345528712978935,-1.2748411121835743,-1.0206427932574729
198,0.937522636725824,-3.5841532595198755,-1.7257382841151827,-1.27593519981106,-1.0215166501360353
199,0.9313520555000152,-3.594991487017187,-1.7311309366994658,-1.2781268736615008,-1.0233247720081544
200,0.9419726291674203,-3.573787459322392,-1.7153551943148213,-1.2787061905041124,-1.0233201660146716
201,0.9377926825583854,-3.5761966299573658,-1.7135841373142542,-1.2819916599448116,-1.0261243040181198
202,0.9328172434729811,-3.579541305379337,-1.716084519717183,-1.2859085131198928,-1.0294276275597825
203,0.9348852597070588,-3.5901075507284212,-1.7185317077203235,-1.2904794605982455,-1.032072412433592
204,0.9299213310425898,-3.61393573894668,-1.7335606544808804,-1.2946057184326911,-1.0352938005468841
205,0.9345442595524751,-3.61839852089644,-1.7280030368199137,-1.2995698463462735,-1.0391571618797713
206,0.9350743125338468,-3.6322197747824654,-1.7353725112364828,-1.3020954160967073,-1.041455477627619
207,0.9324691805656272,-3.643220256181645,-1.7422253112663317,-1.3048274871592744,-1.0436459523146286
208,0.9334338257461562,-3.6383924534314134,-1.7400533285460111,-1.3068247334165912,-1.0454235645021384
209,0.930505197002659,-3.6351704512539866,-1.7382062083082668,-1.3089748463867645,-1.0469426242708724
210,0.9399537412513893,-3.6205368799781636,-1.7205589220279458,-1.3102621256095313,-1.0478470644196975
211,0.9355899478082481,-3.6273449593602445,-1.7190565393198574,-1.314171974429829,-1.0503434916975347
212,0.9353940901285012,-3.6187288446983943,-1.7109633365553085,-1.31655907057184,-1.0524090503442416
213,0.9329912285935915,-3.6230330882605313,-1.7189450199040097,-1.3186477009992108,-1.0548450286162756
214,0.9390714221650871,-3.6232458028175336,-1.7193033647888292,-1.3210062891539294,-1.0571532509838553
215,0.9278884818157448,-3.636912066876872,-1.7337613880267655,-1.323942464664843,-1.0596038178819411
216,0.9368572974923327,-3.632793091463088,-1.7252070533336024,-1.3273380667609587,-1.0615055148787695
217,0.9353179645428692,-3.6418252582791317,-1.7321694545473705,-1.3298664277617036,-1.0638346266806695
218,0.9350179398325615,-3.649154847503865,-1.7389079636995346,-1.3310060498023508,-1.0652646504317476
219,0.9410384364046813,-3.640459221334625,-1.7309079352437067,-1.3327908489244427,-1.0662064828708053
220,0.9309889185861437,-3.645226519739861,-1.7349022120166495,-1.336125470619566,-1.0697908033565986
221,0.9311613876319759,-3.6533067932650014,-1.7441822684058172,-1.3399043246968816,-1.0729336085046326
222,0.9395302499698104,-3.649948546978503,-1.7393702827710804,-1.3418306382832008,-1.0746221667520246
223,0.9327508285628201,-3.664187985035526,-1.7486434140691893,-1.3448021293071373,-1.0765259070218887
224,0.9301813856675587,-3.6842699562371464,-1.7591667711492953,-1.3471928039697192,-1.0785950990263606
225,0.9379060507170444,-3.687523884601912,-1.762422779552549,-1.3505411453020753,-1.080890194741625
226,0.9339897000908816,-3.6942635758634825,-1.7666062373095968,-1.3524230549816436,-1.0819450549202356
227,0.9339120865684416,-3.6988840523144693,-1.7680798421786104,-1.3544024991546697,-1.0832314043450695
228,0.9383718133718134,-3.6920372956921783,-1.761319991975959,-1.357130498240389,-1.0853874008932138
229,0.9383605361539162,-3.6812415128479663,-1.753710867568507,-1.358109848624172,-1.0865853043413496
230,0.9257647201063959,-3.7034370490283512,-1.7709893092372788,-1.3613509429671318,-1.0898647141545348
231,0.9394840376009851,-3.6864246200701993,-1.7570410482011247,-1.3622708423348244,-1.0901820124759094
232,0.9341203689971228,-3.688777391765535,-1.7484502350293263,-1.3646563198410473,-1.0913920989307986
233,0.9356467067678264,-3.691644367692313,-1.7504618626098583,-1.3670987379679886,-1.0935771729645527
234,0.9377978956203723,-3.688133650922466,-1.750595279952225,-1.3694441031248357,-1.0961549208266972
235,0.9389869300728784,-3.680071989191948,-1.7426604447336007,-1.3705496477487564,-1.0969137594412903
236,0.9283715893023675,-3.6952469515728468,-1.7551744612147637,-1.3744788070988505,-1.1001165533899793
237,0.9391721655668867,-3.6874563443160664,-1.744800499120955,-1.3757553429827818,-1.1014457062190854
238,0.9359589557869322,-3.6841145863523495,-1.7393446151353393,-1.377280660136497,-1.1024142611330663
239,0.9339371655755837,-3.69343350833999,-1.7448665229724534,-1.3798563541664766,-1.104114753742379
240,0.9349414534226054,-3.691638446124578,-1.7392533085230335,-1.3818863195279762,-1.1061254570912573
241,0.9378379185709592,-3.6895360402287953,-1.7402637367028484,-1.3837068920309654,-1.1071235972556366
242,0.9281156827668455,-3.704010668886759,-1.7517536574151495,-1.3868404626027082,-1.109543801063674
243,0.9310644938627293,-3.715871148705591,-1.7598799220548036,-1.3902800421535733,-1.1131180649473733
244,0.9424206111443978,-3.7020003769422045,-1.7459856585098354,-1.3912296742822183,-1.113533436620214
245,0.9405582823933271,-3.702196757354162,-1.7422286291929188,-1.392815972914136,-1.1152812799691816
246,0.9333892416437043,-3.711980348012324,-1.7475523200974188,-1.396014059493393,-1.1181767488372751
247,0.9420655677878474,-3.7053262532014553,-1.7430509014258346,-1.3973407229367807,-1.118671379167303
248,0.9269882268140317,-3.724300658748417,-1.7558596567247755,-1.4016104035148333,-1.1231045299208946
249,0.9333333333333333,-3.7348369503967183,-1.7673588426221465,-1.4037525264791255,-1.1246966003765697
250,0.9382111347733496,-3.7319994953575915,-1.7584357861683688,-1.4054572456020662,-1.125504555316281
251,0.9349866554712568,-3.726070294828373,-1.7524742487549236,-1.4081826543650755,-1.127749334119446
252,0.9318689276446804,-3.728056562161046,-1.7585020964714864,-1.4096809031931556,-1.1295145360154493
253,0.9334204051878626,-3.72918518958901,-1.75922535441791,-1.4114806696652433,-1.1306644521437978
254,0.9343705293276109,-3.7357557295773702,-1.7649039770789043,-1.41469621771083,-1.132873763656869
255,0.9406800096455269,-3.7330260464122924,-1.7671227340603952,-1.4171744003411182,-1.135207334299206
256,0.9409198327576804,-3.729765019764522,-1.759263891673631,-1.4183977654089983,-1.1355870852340255
257,0.9402318280608548,-3.725804612688268,-1.7536737792914008,-1.419770924909101,-1.136788199464633
258,0.9432382787798488,-3.7071528507746554,-1.7371067219785854,-1.4207028046268684,-1.1380463281581557
259,0.934308542592815,-3.7102197871365545,-1.737161450394795,-1.4239432728525199,-1.1399720137649114
260,0.9235680190930787,-3.7341082203473346,-1.7550560224175549,-1.4280913425005095,-1.1433150709744804
261,0.9328950557440621,-3.7429498575891196,-1.7631951286881253,-1.430219679904583,-1.1455509276163696
262,0.9388459541191924,-3.736201898607133,-1.7548317619806442,-1.432032618433595,-1.1469989810743024
263,0.9404908159290445,-3.733735295226429,-1.7511764330230806,-1.4341265671129046,-1.1480077199334051
264,0.9344404548174745,-3.7430007184711314,-1.7556086742382644,-1.4369331293704315,-1.1498629700400287
265,0.9347754144228165,-3.744453191495073,-1.758014356691448,-1.440106404260019,-1.15246802065039
266,0.9314187869866923,-3.7447868157954254,-1.7563965573940885,-1.4425974274725024,-1.1546383931017157
267,0.9363309571680984,-3.7449990875540045,-1.7558492650612096,-1.4447300328115555,-1.1565552369686098
268,0.9333814768008666,-3.7521890185198266,-1.7674051902614154,-1.4475794721702915,-1.1594462169291708
269,0.9334277193722325,-3.759768197692185,-1.774912629333645,-1.4499583869910735,-1.1608932730285366
270,0.9369525058101424,-3.7624789522910715,-1.775813601171191,-1.4526437266456094,-1.1628104844898983
271,0.920511977032806,-3.785907641859871,-1.7980585667388433,-1.4561887938188538,-1.1662064891756356
272,0.9339026994052158,-3.778464297696914,-1.789658289265599,-1.4572195561212624,-1.1674748953275225
273,0.9375509834133962,-3.7765788651858774,-1.7934036852463766,-1.4588160783300315,-1.1691768641940565
274,0.9375507870105637,-3.775670362156795,-1.7902429162585325,-1.4605463938164347,-1.1703799767073328
275,0.9320379575237234,-3.784887162035413,-1.7895514501700012,-1.4633299191408249,-1.172193728408977
276,0.9290677736666366,-3.7986578094082373,-1.8086598956173312,-1.4658949921090498,-1.1746839533992761
277,0.9408442150015184,-3.794960950043866,-1.8059493166401137,-1.4679813082887772,-1.1766691719035565
