seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
45,7,4,0,0,0,0,0,0,0,0.0303,0.0408,0,0,0,0,0,0,0,0,0,-27,-23,-22,-18,-12,-14,-17
45,7,5,0,0,0,0,0,0,0,0.0303,0.0422,0,0,0,0,21,5,193,171,214,0,0,0,0,0,0,0
45,7,6,18,20,1,0,3,2,1,0.0329,0.0435,0,0,3,0,17,10,169,163,186,0,1,0,2,0,0,0
45,7,7,19,33,0,0,3,0,0,0.0329,0.0435,0,0,0,0,5,6,117,124,122,0,0,0,0,0,0,0
45,7,8,30,18,0,0,3,0,1,0.0316,0.0448,1,0,1,1,4,2,124,119,128,1,0,0,0,0,0,0
45,7,9,18,32,0,0,4,0,1,0.0316,0.0448,0,0,1,0,1,1,159,171,160,0,0,0,0,1,0,0
45,7,10,17,17,0,0,6,0,2,0.0316,0.0461,0,0,2,0,5,2,181,172,186,1,1,0,0,0,0,0
45,7,11,33,17,0,0,3,1,0,0.0329,0.0487,0,0,1,0,7,0,181,183,188,0,0,1,0,0,0,0
45,7,12,12,30,0,0,4,1,0,0.0329,0.0487,0,0,1,0,4,0,202,185,206,0,0,0,0,0,0,1
45,7,13,30,30,0,0,6,1,0,0.0356,0.0487,0,0,1,0,4,0,244,251,248,0,0,0,0,1,0,0
45,7,14,18,18,0,0,2,2,2,0.0382,0.0514,0,0,4,0,37,7,379,341,416,1,0,0,0,0,2,1
45,7,15,30,17,0,0,3,2,0,0.0395,0.0514,0,0,2,0,18,10,192,233,210,0,1,0,0,1,0,0
45,7,16,25,26,0,0,4,0,0,0.0408,0.0514,0,0,0,0,9,1,185,183,194,0,0,0,0,0,0,0
45,7,17,22,17,0,0,2,1,0,0.0408,0.0514,1,0,1,1,5,2,161,163,166,0,0,0,1,0,0,0
45,7,18,9,17,0,0,4,0,0,0.0408,0.0514,0,0,0,0,7,0,129,139,136,0,0,0,0,0,0,0
45,7,19,19,11,1,3,4,1,0,0.0422,0.0474,0,3,1,3,8,0,90,88,98,0,0,0,1,0,0,0
45,7,20,0,0,0,0,0,0,0,0.0422,0.0474,0,0,0,0,3,0,79,86,82,0,0,0,0,0,0,0
45,7,21,0,0,0,0,0,0,0,0.0422,0.0474,0,0,0,0,5,0,75,78,80,0,0,0,0,0,0,0
