seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0.0226
49,7,5,5,302,298,2,2,192,170,3154,2962,2960,13,11,24,7,4,11,0.0212,0.0345
49,8,5,5,286,295,2,8,197,80,3152,2955,2954,11,10,21,15,9,24,0.0159,0.0371
49,9,5,5,267,287,2,4,179,75,3244,3065,3060,10,10,20,10,12,22,0.0157,0.0446
49,10,5,5,283,295,2,11,155,61,3392,3237,3242,14,17,31,13,0,13,0.0173,0.0532
49,11,5,5,278,282,2,9,191,61,3074,2883,2883,10,13,23,11,15,26,0.0158,0.058
49,12,5,5,269,278,2,11,58,14,2278,2220,2224,7,10,17,5,0,5,0.0187,0.0576
49,13,5,5,258,269,3,9,35,39,1652,1617,1615,6,6,12,4,20,24,0.0198,0.0528
49,14,5,5,258,269,2,10,200,67,3080,2880,2876,16,6,22,6,1,7,0.0334,0.0481
49,15,5,5,257,253,2,7,161,101,3026,2865,2867,9,7,16,10,8,18,0.032,0.048
49,16,5,5,254,274,2,10,184,77,3116,2932,2931,14,14,28,20,17,37,0.0238,0.0528
49,17,5,5,287,284,2,7,165,118,3386,3221,3221,13,10,23,9,0,9,0.0293,0.0573
49,18,5,5,268,288,2,8,221,55,3094,2873,2874,8,11,19,15,17,32,0.0198,0.0606
49,19,5,5,305,315,2,10,56,59,2326,2270,2270,5,6,11,8,0,8,0.016,0.0561
49,20,5,5,257,255,2,10,46,31,1640,1594,1591,9,9,18,7,18,25,0.0185,0.0542
49,21,5,5,253,261,2,6,160,84,3014,2854,2855,14,6,20,11,8,19,0.0224,0.054
49,22,5,5,259,269,2,10,228,64,3120,2892,2890,10,8,18,9,2,11,0.024,0.0519
49,23,5,5,270,288,2,10,255,152,3168,2913,2914,13,10,23,10,16,26,0.0277,0.0515
49,24,5,5,253,256,2,8,222,143,3292,3070,3073,11,10,21,14,0,14,0.024,0.0547
49,25,5,5,266,283,2,9,225,108,3060,2835,2838,17,7,24,8,18,26,0.0356,0.0515
49,26,5,5,261,269,2,5,75,25,2228,2153,2153,12,7,19,20,9,29,0.0249,0.0538
49,27,5,5,258,254,2,7,14,24,1652,1638,1637,7,6,13,6,5,11,0.0263,0.0526
