seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,21,1,0,1,0,0,0,0.0171,0.0303
42,7,5,5,309,329,2,15,174,119,3274,3100,3105,3,12,15,11,7,18,0.0066,0.0266
42,8,5,5,350,349,2,12,133,21,3104,2971,2976,13,9,22,2,12,14,0.0213,0.0226
42,9,5,5,331,344,2,12,137,52,3204,3067,3068,12,8,20,9,13,22,0.0252,0.0173
42,10,5,5,388,399,2,11,174,58,3486,3312,3304,11,18,29,14,2,16,0.0215,0.0269
42,11,5,5,357,367,2,10,123,48,3064,2941,2947,17,9,26,11,12,23,0.0295,0.0255
42,12,5,5,309,320,2,11,74,32,2380,2306,2308,10,11,21,16,18,34,0.0212,0.0252
42,13,5,5,323,335,2,12,23,20,1706,1683,1680,7,8,15,14,3,17,0.0121,0.0188
42,14,5,5,347,356,2,9,202,39,3136,2934,2927,4,12,16,5,18,23,0.0106,0.0239
42,15,5,5,318,338,2,13,126,57,2974,2848,2848,12,16,28,12,5,17,0.0094,0.0282
42,16,5,5,346,360,2,11,101,54,3248,3147,3155,10,8,18,6,22,28,0.0146,0.0238
42,17,5,5,370,375,2,12,127,99,3518,3391,3389,15,10,25,10,11,21,0.0212,0.0212
42,18,5,5,356,375,3,10,119,36,3074,2955,2959,12,11,23,11,12,23,0.0225,0.0211
42,19,5,5,349,352,3,14,53,33,2422,2369,2368,8,11,19,10,10,20,0.0199,0.0173
42,20,5,5,322,341,2,12,24,36,1676,1652,1645,3,2,5,10,14,24,0.0093,0.0053
42,21,5,5,366,380,3,5,166,43,3088,2922,2920,13,16,29,9,0,9,0.0147,0.02
42,22,5,5,327,339,2,9,98,52,3072,2974,2982,14,11,25,13,16,29,0.0159,0.0225
42,23,5,5,304,309,2,16,156,53,3342,3186,3182,5,13,18,12,10,22,0.0067,0.0186
42,24,5,5,355,356,2,12,128,83,3370,3242,3242,9,15,24,8,12,20,0.008,0.0226
42,25,5,5,367,387,2,15,136,78,3066,2930,2935,10,11,21,9,16,25,0.0093,0.0173
42,26,5,5,345,355,2,6,78,21,2384,2306,2306,7,4,11,8,0,8,0.008,0.0147
42,27,5,5,344,352,2,8,22,10,1660,1638,1638,8,3,11,7,21,28,0.0092,0.0079
