seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,2,0,26,24,19,0,0,0,0,0,0,0.0145,0.0145
50,7,5,5,425,429,2,4,151,67,3028,2877,2879,7,12,19,1,4,5,0.0224,0.0251
50,8,5,5,355,361,2,6,120,52,3014,2894,2887,10,11,21,4,5,9,0.0304,0.0317
50,9,5,5,359,365,2,6,132,48,3226,3094,3096,14,11,25,15,7,22,0.0277,0.0383
50,10,5,5,370,377,2,7,150,42,3570,3420,3421,15,19,34,12,3,15,0.0332,0.0544
50,11,5,5,352,369,2,10,96,55,2944,2848,2850,11,17,28,10,6,16,0.0347,0.064
50,12,5,5,336,338,2,10,47,18,2244,2197,2200,9,10,19,11,7,18,0.0321,0.0643
50,13,5,5,270,290,2,11,30,23,1596,1566,1565,5,7,12,15,10,25,0.0188,0.059
50,14,5,5,392,393,2,11,194,39,3184,2990,2986,13,8,21,5,21,26,0.0278,0.0542
50,15,5,5,361,371,2,10,138,70,3008,2870,2872,15,9,24,11,10,21,0.0317,0.0529
50,16,5,5,346,360,1,0,137,40,3248,3111,3116,13,9,22,16,0,16,0.0291,0.0648
50,17,5,5,385,389,2,17,189,92,3420,3231,3226,12,12,24,4,11,15,0.04,0.0587
50,18,5,5,331,340,2,9,149,12,3024,2875,2880,12,16,28,15,10,25,0.036,0.0679
50,19,5,5,344,354,3,13,59,19,2352,2293,2293,5,4,9,14,16,30,0.0239,0.0557
50,20,5,5,302,324,2,8,28,27,1626,1598,1594,4,3,7,8,6,14,0.0186,0.0492
50,21,5,5,356,353,2,7,171,99,3154,2983,2982,7,9,16,5,13,18,0.0211,0.0515
50,22,5,5,372,392,2,11,151,47,3060,2909,2907,14,14,28,10,9,19,0.0265,0.0556
50,23,5,5,359,367,2,8,197,59,3166,2969,2974,8,7,15,4,0,4,0.0321,0.0548
50,24,5,5,372,372,2,8,228,33,3446,3218,3217,9,11,20,7,19,26,0.0343,0.058
50,25,5,5,338,349,2,11,90,35,3094,3004,3002,12,10,22,15,0,15,0.0307,0.0575
50,26,5,5,356,362,2,9,104,29,2292,2188,2188,12,8,20,13,17,30,0.0291,0.0556
50,27,5,5,315,335,2,11,22,17,1680,1658,1664,5,7,12,9,2,11,0.0241,0.0509
