seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.032
44,7,5,5,328,333,2,0,187,77,3158,2971,2972,8,7,15,3,5,8,0.0239,0.0411
44,8,5,5,353,369,2,0,182,98,3114,2932,2935,11,11,22,5,10,15,0.0314,0.055
44,9,5,5,324,318,2,0,180,86,3322,3142,3139,13,12,25,6,0,6,0.0406,0.0707
44,10,5,5,320,338,2,1,236,98,3500,3264,3259,17,14,31,7,0,7,0.0537,0.0878
44,11,5,5,337,321,2,1,217,68,2926,2709,2718,11,10,21,6,0,6,0.0604,0.0997
44,12,5,5,280,294,2,4,133,14,2266,2133,2134,7,6,13,16,2,18,0.0487,0.1026
44,13,5,5,304,292,2,2,77,23,1684,1607,1594,4,3,7,8,0,8,0.0435,0.1029
44,14,5,5,313,327,2,1,174,66,3032,2858,2859,10,19,29,7,6,13,0.0472,0.1271
44,15,5,5,344,337,2,0,278,75,3124,2846,2853,14,14,28,4,1,5,0.0602,0.1453
44,16,5,5,297,303,2,4,321,60,3352,3031,3029,7,7,14,17,0,17,0.0474,0.15
44,17,5,5,300,298,2,5,304,76,3464,3160,3164,11,12,23,8,0,8,0.0517,0.1603
44,18,5,5,334,336,2,3,225,42,3204,2979,2979,14,15,29,12,8,20,0.0539,0.175
44,19,5,5,285,293,1,0,97,47,2272,2175,2176,9,4,13,12,0,12,0.05,0.1803
44,20,5,5,264,275,3,14,52,53,1636,1584,1583,7,4,11,12,4,16,0.044,0.1693
44,21,5,5,308,306,2,2,316,76,3204,2888,2879,13,8,21,18,13,31,0.0368,0.1748
44,22,5,5,302,317,2,1,260,68,2930,2670,2677,11,8,19,10,1,11,0.0381,0.184
44,23,5,5,300,308,1,0,264,59,3140,2876,2875,14,14,28,10,2,12,0.0419,0.2018
44,24,5,5,316,303,2,13,279,121,3538,3259,3255,13,18,31,10,1,11,0.0466,0.2117
44,25,5,5,291,292,2,6,237,65,3138,2901,2907,8,17,25,16,7,23,0.0359,0.2261
44,26,5,5,314,326,2,0,127,75,2318,2191,2192,7,13,20,7,6,13,0.0356,0.2414
44,27,5,5,273,278,2,3,82,28,1592,1510,1509,7,9,16,8,6,14,0.0342,0.2484
