seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
45,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303,0.0408
45,7,5,5,307,331,2,8,178,64,3048,2870,2869,11,5,16,5,9,14,0.0382,0.0382
45,8,5,5,332,348,2,3,168,82,3162,2994,2999,10,14,24,6,8,14,0.0431,0.0523
45,9,5,5,300,301,2,4,166,57,3268,3102,3100,11,10,21,8,3,11,0.0471,0.0602
45,10,5,5,298,319,2,9,186,65,3528,3342,3343,16,12,28,16,0,16,0.0477,0.0649
45,11,5,5,316,327,2,5,158,58,3070,2912,2915,12,9,21,9,4,13,0.0517,0.0703
45,12,5,5,286,297,2,4,75,53,2322,2247,2247,9,7,16,12,14,26,0.0471,0.0733
45,13,5,5,308,304,2,4,48,54,1664,1616,1610,4,7,11,13,4,17,0.0353,0.0772
45,14,5,5,247,268,2,11,216,39,2874,2658,2656,14,9,23,12,0,12,0.0385,0.0757
45,15,5,5,290,293,2,5,205,102,3204,2999,3002,4,12,16,4,9,13,0.0383,0.0845
45,16,5,5,304,327,2,3,200,60,3366,3166,3163,15,10,25,9,6,15,0.0461,0.0934
45,17,5,5,296,303,2,7,179,63,3344,3165,3169,11,12,23,16,8,24,0.0394,0.0999
45,18,5,5,280,294,2,10,223,50,2984,2761,2762,8,5,13,16,0,16,0.0293,0.0945
45,19,5,5,276,296,2,3,72,70,2252,2180,2182,11,10,21,10,17,27,0.0301,0.102
45,20,5,5,231,254,2,13,46,28,1736,1690,1685,9,4,13,10,3,13,0.0291,0.0914
45,21,5,5,316,317,2,7,190,77,3096,2906,2904,12,15,27,6,0,6,0.0374,0.1029
45,22,5,5,281,313,2,12,169,45,3020,2851,2855,13,14,27,12,20,32,0.0384,0.1045
45,23,5,5,296,305,2,10,144,84,3228,3084,3078,13,10,23,10,0,10,0.0429,0.1059
45,24,5,5,293,307,2,7,247,83,3396,3149,3153,13,11,24,10,17,27,0.045,0.1098
45,25,5,5,274,298,2,12,210,90,3000,2790,2787,6,11,17,13,5,18,0.0374,0.1095
45,26,5,5,236,256,2,10,72,38,2216,2144,2153,12,6,18,15,7,22,0.0335,0.1046
45,27,5,5,199,226,2,13,40,55,1720,1680,1676,4,10,14,13,22,35,0.0212,0.0993
