seed,day,hour,functional_pickups,functional_deliveries,onsite_repairs,depot_pickups,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
42,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,176,146,182,0,0,0,0,0,0,0
42,0,6,21,17,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,12,0,192,198,204,0,0,0,0,0,0,0
42,0,7,28,22,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,2,0,110,114,112,0,0,0,0,0,0,0
42,0,8,13,23,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,4,0,120,117,124,0,0,0,0,0,0,0
42,0,9,36,16,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,10,5,160,150,170,0,0,0,0,0,0,0
42,0,10,17,37,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,5,2,167,173,172,0,0,0,0,0,0,0
42,0,11,32,20,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,1,0,191,184,192,0,0,0,0,0,0,0
42,0,12,20,22,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,3,0,215,218,218,0,0,0,0,0,0,0
42,0,13,26,16,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,2,0,224,210,226,0,0,0,0,0,0,0
42,0,14,20,29,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,23,4,367,349,390,0,0,0,0,0,0,0
42,0,15,9,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,6,2,216,229,222,0,0,0,0,0,0,0
42,0,16,27,7,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,10,7,170,191,180,0,0,0,0,0,0,0
42,0,17,18,23,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,4,5,168,170,172,0,0,0,0,0,0,0
42,0,18,14,23,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,3,5,143,151,146,0,0,0,0,0,0,0
42,0,19,26,12,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,0,1,82,82,82,0,0,0,0,0,0,0
42,0,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,99,108,100,0,0,0,0,0,0,0
42,0,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,9,81,76,84,0,0,0,0,0,0,0
42,0,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0
42,0,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,22,18,22,0,0,0,0,0,0,0
42,1,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,188,154,192,0,0,0,0,0,0,0
42,1,6,16,21,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,15,6,209,203,224,0,0,0,0,0,0,0
42,1,7,15,20,0,0,0,0,3,0,0,0.0,0.0,0,0,0,0,12,0,122,136,134,0,0,0,0,0,0,0
42,1,8,20,30,0,0,0,0,7,0,0,0.0,0.0,0,0,0,0,3,1,91,99,94,0,0,0,0,0,0,0
42,1,9,20,8,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,13,0,139,129,152,0,0,0,0,0,0,0
42,1,10,27,19,0,0,0,0,6,0,0,0.0,0.0,0,0,0,0,9,0,125,129,134,0,0,0,0,0,0,0
42,1,11,8,28,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,5,0,181,179,186,0,0,0,0,0,0,0
42,1,12,20,20,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,6,0,268,247,274,0,0,0,0,0,0,0
42,1,13,20,12,0,0,0,0,4,0,0,0.0,0.0,0,0,0,0,12,1,266,280,278,0,0,0,0,0,0,0
42,1,14,17,10,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,34,8,322,295,356,0,0,0,0,0,0,0
42,1,15,15,10,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,10,7,236,250,246,0,0,0,0,0,0,0
42,1,16,17,17,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,12,17,190,201,202,0,0,0,0,0,0,0
42,1,17,22,27,0,0,0,0,5,0,0,0.0,0.0,0,0,0,0,9,11,155,157,164,0,0,0,0,0,0,0
