seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
42,0,8,15,S42,False,10,0,10,5,0,0,0,0,0,"['B522', 'B523', 'B524', 'B525', 'B526']",5.5,S26,6.95,5,0,5,0.0,-5.080237,,,-5.080237,False,False,,,,,,,,,,,,0.853846,0.795135,,,0.116936,0.060929,,,,,,,,,,
42,0,8,27,S26,False,5,0,5,5,0,0,0,0,0,"['B458', 'B574', 'B687', 'B253', 'B463']",5.5,S41,6.65,0,0,0,0.0,-5.069743,,,-5.069743,False,False,,,,,,,,,,,,0.853846,0.780467,,,0.126489,0.057491,,,,,,,,,,
42,0,8,39,S41,False,0,0,0,0,13,0,0,0,0,"['B470', 'B471', 'B472', 'B211', 'B213', 'B215', 'B484', 'B355', 'B357', 'B223', 'B358', 'B609', 'B450']",9.5,S32,7.65,13,0,13,0.0,-5.433079,,,-5.433079,False,False,,,,,,,,,,,,0.853846,0.922727,,,0.114481,0.07989,,,,,,,,,,
42,0,8,57,S32,False,13,0,13,13,0,0,0,0,0,"['B470', 'B471', 'B472', 'B211', 'B213', 'B215', 'B484', 'B355', 'B357', 'B223', 'B358', 'B609', 'B450']",9.5,S37,4.74,0,0,0,0.0,-5.742777,,,-5.742777,False,False,,,,,,,,,,,,0.921154,0.95,,,0.121465,0.083277,,,,,,,,,,
42,0,9,11,S37,False,0,0,0,0,20,0,0,0,0,"['B417', 'B418', 'B419', 'B420', 'B745', 'B607', 'B483', 'B579', 'B222', 'B576', 'B760', 'B750', 'B689', 'B620', 'B324', 'B621', 'B744', 'B384', 'B623', 'B615']",13.0,S22,7.12,20,0,20,0.0,-5.536772,,,-5.536772,False,False,,,,,,,,,,,,0.89087,0.926061,,,0.086359,0.09894,,,,,,,,,,
42,0,9,31,S22,False,20,0,20,16,0,0,0,0,0,"['B417', 'B418', 'B419', 'B420', 'B745', 'B607', 'B483', 'B579', 'B222', 'B576', 'B760', 'B750', 'B689', 'B620', 'B324', 'B621']",11.0,S52,7.49,4,0,4,0.0,-5.82628,,,-5.82628,False,False,,,,,,,,,,,,0.945511,0.984211,,,0.095913,0.090553,,,,,,,,,,
42,0,9,49,S52,False,4,0,4,0,8,0,0,0,0,"['B589', 'B590', 'B216', 'B221', 'B466', 'B152', 'B154', 'B716']",7.0,S44,0.83,12,0,12,0.0,-6.024065,,,-6.024065,False,False,,,,,,,,,,,,1.0,0.984211,,,0.100873,0.092608,,,,,,,,,,
42,0,9,57,S44,False,12,0,12,0,8,0,0,0,0,"['B501', 'B502', 'B503', 'B504', 'B505', 'B506', 'B507', 'B367']",7.0,S43,0.79,20,0,20,0.0,-5.97615,,,-5.97615,False,False,,,,,,,,,,,,0.984211,0.984211,,,0.098412,0.094794,,,,,,,,,,
42,0,10,5,S43,False,20,0,20,10,0,0,0,0,0,"['B744', 'B384', 'B623', 'B615', 'B589', 'B590', 'B216', 'B221', 'B466', 'B152']",8.0,S26,8.51,10,0,10,0.0,-5.742326,,,-5.742326,False,False,,,,,,,,,,,,0.906373,0.985714,,,0.097753,0.096115,,,,,,,,,,
42,0,10,22,S26,False,10,0,10,5,0,0,0,0,0,"['B154', 'B716', 'B501', 'B502', 'B503']",5.5,S15,2.8,5,0,5,0.0,-5.561094,,,-5.561094,False,False,,,,,,,,,,,,0.863102,0.935747,,,0.098158,0.108017,,,,,,,,,,
42,0,10,30,S15,False,5,0,5,5,0,0,0,0,0,"['B504', 'B505', 'B506', 'B507', 'B367']",5.5,S62,2.79,0,0,0,0.0,-5.349496,,,-5.349496,False,False,,,,,,,,,,,,0.806061,0.916154,,,0.108654,0.100869,,,,,,,,,,
42,0,10,38,S62,False,0,0,0,0,17,0,0,0,0,"['B473', 'B725', 'B762', 'B345', 'B766', 'B330', 'B348', 'B349', 'B477', 'B212', 'B731', 'B325', 'B633', 'B634', 'B702', 'B464', 'B581']",11.5,S29,3.79,17,0,17,0.0,-5.542311,,,-5.542311,False,False,,,,,,,,,,,,0.872222,0.916154,,,0.103966,0.102199,,,,,,,,,,
42,0,10,54,S29,False,17,0,17,17,0,0,0,0,0,"['B473', 'B725', 'B762', 'B345', 'B766', 'B330', 'B348', 'B349', 'B477', 'B212', 'B731', 'B325', 'B633', 'B634', 'B702', 'B464', 'B581']",11.5,S10,0.66,0,0,0,0.0,-5.350629,,,-5.350629,False,False,,,,,,,,,,,,0.8,0.885965,,,0.127328,0.103215,,,,,,,,,,
42,0,11,6,S10,False,0,0,0,0,9,0,0,0,0,"['B408', 'B383', 'B410', 'B465', 'B478', 'B386', 'B214', 'B363', 'B255']",7.5,S39,8.92,9,0,9,0.0,-5.62012,,,-5.62012,False,False,,,,,,,,,,,,0.827083,0.825641,,,0.166114,0.137053,,,,,,,,,,
42,0,11,22,S39,False,9,0,9,0,11,0,0,0,0,"['B436', 'B437', 'B438', 'B439', 'B440', 'B441', 'B442', 'B443', 'B444', 'B445', 'B446']",8.5,S31,3.72,20,0,20,0.0,-5.70186,,,-5.70186,False,False,,,,,,,,,,,,0.815152,0.846154,,,0.17161,0.148202,,,,,,,,,,
42,0,11,34,S31,False,20,0,20,20,0,0,0,0,0,"['B408', 'B383', 'B410', 'B465', 'B478', 'B386', 'B214', 'B363', 'B255', 'B436', 'B437', 'B438', 'B439', 'B440', 'B441', 'B442', 'B443', 'B444', 'B445', 'B446']",13.0,S63,4.21,0,0,0,0.0,-5.70083,,,-5.70083,False,False,,,,,,,,,,,,0.846154,0.825641,,,0.190573,0.121756,,,,,,,,,,
42,0,11,52,S63,False,0,0,0,0,12,0,0,0,0,"['B714', 'B352', 'B658', 'B332', 'B616', 'B480', 'B226', 'B390', 'B757', 'B182', 'B266', 'B583']",9.0,S50,6.54,12,0,12,0.0,-5.81825,,,-5.81825,False,False,,,,,,,,,,,,0.819048,0.816667,,,0.220516,0.143308,,,,,,,,,,
42,0,12,7,S50,False,12,0,12,12,0,0,0,0,0,"['B714', 'B352', 'B658', 'B332', 'B616', 'B480', 'B226', 'B390', 'B757', 'B182', 'B266', 'B583']",9.0,S30,8.83,0,0,0,0.0,-5.921364,,,-5.921364,False,False,,,,,,,,,,,,0.741667,0.833333,,,0.277448,0.161029,,,,,,,,,,
42,0,12,25,S30,False,0,0,0,0,8,0,0,0,0,"['B460', 'B551', 'B402', 'B522', 'B201', 'B338', 'B477', 'B517']",7.0,S49,3.29,8,0,8,0.0,-6.103939,,,-6.103939,False,False,,,,,,,,,,,,0.85,0.721026,,,0.300699,0.1601,,,,,,,,,,
42,0,12,35,S49,False,8,0,8,0,6,0,0,0,0,"['B553', 'B554', 'B555', 'B556', 'B743', 'B180']",6.0,S18,2.0,14,0,14,0.0,-6.070687,,,-6.070687,False,False,,,,,,,,,,,,0.896667,0.677473,,,0.280348,0.158903,,,,,,,,,,
42,0,12,43,S18,False,14,0,14,0,6,0,0,0,0,"['B187', 'B188', 'B189', 'B190', 'B117', 'B727']",6.0,S15,4.77,20,0,20,0.0,-6.026208,,,-6.026208,False,False,,,,,,,,,,,,0.886928,0.659524,,,0.277125,0.166459,,,,,,,,,,
42,0,12,54,S15,False,20,0,20,10,0,0,0,0,0,"['B460', 'B551', 'B402', 'B522', 'B201', 'B338', 'B477', 'B517', 'B553', 'B554']",8.0,S46,5.48,10,0,10,0.0,-6.282953,,,-6.282953,False,False,,,,,,,,,,,,0.85,0.790769,,,0.277445,0.185332,,,,,,,,,,
42,0,13,7,S46,False,10,0,10,10,0,0,0,0,0,"['B555', 'B556', 'B743', 'B180', 'B187', 'B188', 'B189', 'B190', 'B117', 'B727']",8.0,S45,1.01,0,0,0,0.0,-5.894596,,,-5.894596,False,False,,,,,,,,,,,,0.877222,0.625,,,0.253622,0.179631,,,,,,,,,,
42,0,13,16,S45,False,0,0,0,0,6,0,0,0,0,"['B181', 'B163', 'B613', 'B586', 'B587', 'B513']",6.0,S42,6.84,6,0,6,0.0,-5.635652,,,-5.635652,False,False,,,,,,,,,,,,0.855,0.591429,,,0.239008,0.166764,,,,,,,,,,
42,0,13,29,S42,False,6,0,6,6,0,0,0,0,0,"['B181', 'B163', 'B613', 'B586', 'B587', 'B513']",6.0,S32,5.23,0,0,0,0.0,-6.032524,,,-6.032524,False,False,,,,,,,,,,,,0.916667,0.73125,,,0.225447,0.158815,,,,,,,,,,
42,0,13,41,S32,False,0,0,0,0,13,0,0,0,0,"['B450', 'B601', 'B575', 'B403', 'B388', 'B451', 'B350', 'B558', 'B156', 'B114', 'B122', 'B511', 'B633']",9.5,S30,8.28,13,0,13,0.0,-6.028216,,,-6.028216,False,False,,,,,,,,,,,,0.916667,0.75,,,0.229392,0.146441,,,,,,,,,,
42,0,13,58,S30,False,13,0,13,0,7,0,0,0,0,"['B335', 'B79', 'B308', 'B148', 'B759', 'B202', 'B62']",6.5,S26,6.33,20,0,20,0.0,-5.987765,,,-5.987765,False,False,,,,,,,,,,,,0.906364,0.75,,,0.223496,0.149434,,,,,,,,,,
42,0,14,11,S26,False,20,0,20,20,0,0,0,0,0,"['B450', 'B601', 'B575', 'B403', 'B388', 'B451', 'B350', 'B558', 'B156', 'B114', 'B122', 'B511', 'B633', 'B335', 'B79', 'B308', 'B148', 'B759', 'B202', 'B62']",13.0,S63,7.98,0,0,0,0.0,-6.105039,,,-6.105039,False,False,,,,,,,,,,,,0.906364,0.659524,,,0.304693,0.14802,,,,,,,,,,
42,0,14,32,S63,False,0,0,0,0,10,0,0,0,0,"['B321', 'B393', 'B696', 'B721', 'B112', 'B351', 'B107', 'B491', 'B123', 'B185']",8.0,S62,2.46,10,0,10,0.0,-6.413933,,,-6.413933,False,False,,,,,,,,,,,,1.0,0.783333,,,0.266328,0.128388,,,,,,,,,,
42,0,14,43,S62,False,10,0,10,0,5,0,0,0,0,"['B316', 'B81', 'B396', 'B109', 'B129']",5.5,S16,2.41,15,0,15,0.0,-6.045747,,,-6.045747,False,False,,,,,,,,,,,,1.0,0.75873,,,0.256491,0.070693,,,,,,,,,,
42,0,14,50,S16,False,15,0,15,0,5,0,0,0,0,"['B364', 'B198', 'B741', 'B382', 'B565']",5.5,S52,1.07,20,0,20,0.0,-6.113062,,,-6.113062,False,False,,,,,,,,,,,,1.0,0.793333,,,0.240756,0.082142,,,,,,,,,,
42,0,14,57,S52,False,20,0,20,9,0,0,0,0,0,"['B321', 'B393', 'B696', 'B721', 'B112', 'B351', 'B107', 'B491', 'B123']",7.5,S37,1.18,11,0,11,0.0,-6.025548,,,-6.025548,False,False,,,,,,,,,,,,1.0,0.816667,,,0.220808,0.069799,,,,,,,,,,
42,0,15,6,S37,False,11,0,11,0,4,0,0,0,0,"['B398', 'B212', 'B762', 'B520']",5.0,S9,8.0,15,0,15,0.0,-5.671863,,,-5.671863,False,False,,,,,,,,,,,,1.0,0.727619,,,0.173427,0.073995,,,,,,,,,,
42,0,15,19,S9,False,15,0,15,0,5,0,0,0,0,"['B93', 'B94', 'B95', 'B361', 'B567']",5.5,S35,10.99,20,0,20,0.0,-5.168035,,,-5.168035,False,False,,,,,,,,,,,,0.884722,0.727619,,,0.132097,0.076872,,,,,,,,,,
42,0,15,35,S35,False,20,0,20,10,0,0,0,0,0,"['B185', 'B316', 'B81', 'B396', 'B109', 'B129', 'B364', 'B198', 'B741', 'B382']",8.0,S42,1.31,10,0,10,0.0,-5.457083,,,-5.457083,False,False,,,,,,,,,,,,0.9125,0.8,,,0.121045,0.096066,,,,,,,,,,
42,0,15,45,S42,False,10,0,10,5,0,0,0,0,0,"['B565', 'B398', 'B212', 'B762', 'B520']",5.5,S56,3.65,5,0,5,0.0,-5.487097,,,-5.487097,False,False,,,,,,,,,,,,0.9625,0.777778,,,0.118015,0.082423,,,,,,,,,,
42,0,15,54,S56,False,5,0,5,5,0,0,0,0,0,"['B93', 'B94', 'B95', 'B361', 'B567']",5.5,S62,4.25,0,0,0,0.0,-4.716605,,,-4.716605,False,False,,,,,,,,,,,,0.769444,0.769444,,,0.106317,0.059568,,,,,,,,,,
42,0,16,3,S62,False,0,0,0,0,15,0,0,0,0,"['B763', 'B671', 'B639', 'B448', 'B43', 'B534', 'B29', 'B500', 'B374', 'B571', 'B629', 'B618', 'B526', 'B147', 'B724']",10.5,S32,3.53,15,0,15,0.0,-4.993428,,,-4.993428,False,False,,,,,,,,,,,,0.795714,0.872222,,,0.091582,0.066744,,,,,,,,,,
42,0,16,17,S32,False,15,0,15,7,0,0,0,0,0,"['B763', 'B671', 'B639', 'B448', 'B43', 'B534', 'B29']",6.5,S22,10.82,8,0,8,0.0,-5.002636,,,-5.002636,False,False,,,,,,,,,,,,0.86381,0.823333,,,0.068353,0.065281,,,,,,,,,,
42,0,16,35,S22,False,8,0,8,0,6,0,0,0,0,"['B576', 'B760', 'B750', 'B689', 'B620', 'B324']",6.0,S23,1.6,14,0,14,0.0,-5.271976,,,-5.271976,False,False,,,,,,,,,,,,0.933333,0.8625,,,0.064368,0.062484,,,,,,,,,,
42,0,16,42,S23,False,14,0,14,0,6,0,0,0,0,"['B284', 'B536', 'B367', 'B537', 'B305', 'B342']",6.0,S14,12.95,20,0,20,0.0,-5.403117,,,-5.403117,False,False,,,,,,,,,,,,0.98,0.8625,,,0.056408,0.06618,,,,,,,,,,
42,0,17,1,S14,False,20,0,20,6,0,0,0,0,0,"['B500', 'B374', 'B571', 'B629', 'B618', 'B526']",6.0,S35,3.16,14,0,14,0.0,-5.435587,,,-5.435587,False,False,,,,,,,,,,,,0.901667,0.9625,,,0.068111,0.069645,,,,,,,,,,
42,0,17,10,S35,False,14,0,14,7,0,0,0,0,0,"['B147', 'B724', 'B576', 'B760', 'B750', 'B689', 'B620']",6.5,S41,9.63,7,0,7,0.0,-5.120502,,,-5.120502,False,False,,,,,,,,,,,,0.914394,0.833333,,,0.065593,0.05507,,,,,,,,,,
42,0,17,27,S41,False,7,0,7,0,13,0,0,0,0,"['B328', 'B461', 'B613', 'B197', 'B138', 'B261', 'B475', 'B386', 'B76', 'B78', 'B388', 'B611', 'B712']",9.5,S54,6.96,20,0,20,0.0,-5.23442,,,-5.23442,False,False,,,,,,,,,,,,0.908333,0.906373,,,0.046529,0.065819,,,,,,,,,,
42,0,17,43,S54,False,20,0,20,10,0,0,0,0,0,"['B324', 'B284', 'B536', 'B367', 'B537', 'B305', 'B342', 'B328', 'B461', 'B613']",8.0,S48,6.34,10,0,10,0.0,-5.214243,,,-5.214243,False,False,,,,,,,,,,,,0.921154,0.91086,,,0.039341,0.05722,,,,,,,,,,
42,0,17,57,S48,False,10,0,10,0,5,0,0,0,0,"['B614', 'B134', 'B506', 'B749', 'B105']",5.5,S22,12.53,15,0,15,0.0,-5.164564,,,-5.164564,False,False,,,,,,,,,,,,0.916667,0.880147,,,0.040344,0.062535,,,,,,,,,,
42,0,18,15,S22,False,15,0,15,0,5,0,0,0,0,"['B621', 'B580', 'B389', 'B71', 'B160']",5.5,S52,7.49,20,0,20,0.0,-5.188812,,,-5.188812,False,False,,,,,,,,,,,,0.906364,0.937986,,,0.034033,0.05376,,,,,,,,,,
42,0,18,28,S52,False,20,0,20,9,0,0,0,0,0,"['B197', 'B138', 'B261', 'B475', 'B386', 'B76', 'B78', 'B388', 'B611']",7.5,S37,1.18,11,0,11,0.0,-4.972037,,,-4.972037,False,False,,,,,,,,,,,,0.898864,0.866842,,,0.03045,0.047856,,,,,,,,,,
42,0,18,37,S37,False,11,0,11,0,9,0,0,0,0,"['B460', 'B152', 'B75', 'B556', 'B167', 'B331', 'B522', 'B679', 'B18']",7.5,S44,1.36,20,0,20,0.0,-4.633199,,,-4.633199,False,False,,,,,,,,,,,,0.8525,0.796842,,,0.025066,0.042525,,,,,,,,,,
42,0,18,46,S44,False,20,0,20,9,0,0,0,0,0,"['B712', 'B614', 'B134', 'B506', 'B749', 'B105', 'B621', 'B580', 'B389']",7.5,S58,1.79,11,0,11,0.0,-4.635409,,,-4.635409,False,False,,,,,,,,,,,,0.823333,0.839474,,,0.023466,0.044202,,,,,,,,,,
42,0,18,55,S58,False,11,0,11,5,0,0,0,0,0,"['B71', 'B160', 'B460', 'B152', 'B75']",5.5,S29,6.9,6,0,6,0.0,-4.669688,,,-4.669688,False,False,,,,,,,,,,,,0.823333,0.839474,,,0.020767,0.053513,,,,,,,,,,
42,0,19,8,S29,False,6,0,6,3,0,0,0,0,0,"['B556', 'B167', 'B331']",4.5,S61,5.74,3,0,3,0.0,-4.005185,,,-4.005185,False,False,,,,,,,,,,,,0.666667,0.835714,,,0.006316,0.029498,,,,,,,,,,
42,0,19,18,S61,False,3,0,3,0,8,0,0,0,0,"['B203', 'B326', 'B225', 'B94', 'B128', 'B85', 'B518', 'B101']",7.0,S64,1.43,11,0,11,0.0,-3.975934,,,-3.975934,False,False,,,,,,,,,,,,0.69,0.793333,,,0.004091,0.028938,,,,,,,,,,
42,0,19,26,S64,False,11,0,11,0,7,0,0,0,0,"['B215', 'B548', 'B199', 'B452', 'B117', 'B646', 'B675']",6.5,S40,4.02,18,0,18,0.0,-3.871037,,,-3.871037,False,False,,,,,,,,,,,,0.666667,0.785714,,,0.002901,0.026469,,,,,,,,,,
42,0,19,37,S40,False,18,0,18,9,0,0,0,0,0,"['B522', 'B679', 'B18', 'B203', 'B326', 'B225', 'B94', 'B128', 'B85']",7.5,S65,6.32,9,0,9,0.0,-3.864948,,,-3.864948,False,False,,,,,,,,,,,,0.666667,0.785714,,,0.002057,0.025886,,,,,,,,,,
42,0,19,51,S65,False,9,0,9,0,5,0,0,0,0,"['B490', 'B542', 'B2', 'B423', 'B135']",5.5,S22,1.36,14,0,14,0.0,-3.796099,,,-3.796099,False,False,,,,,,,,,,,,0.661667,0.75873,,,0.004517,0.02472,,,,,,,,,,
42,0,19,58,S22,False,14,0,14,0,6,0,0,0,0,"['B643', 'B501', 'B502', 'B338', 'B766', 'B231']",6.0,S16,8.42,20,0,20,0.0,-3.786777,,,-3.786777,False,False,,,,,,,,,,,,0.659524,0.774286,,,0.002298,0.019085,,,,,,,,,,
42,1,6,0,S16,False,20,0,20,3,0,0,0,0,0,"['B518', 'B101', 'B215']",4.5,S66,4.13,17,0,17,0.0,-5.750889,,,-5.750889,False,False,,,,,,,,,,,,0.90303,1.0,,,0.085252,0.103858,,,,,,,,,,
42,1,6,9,S66,False,17,0,17,8,0,0,0,0,0,"['B548', 'B199', 'B452', 'B117', 'B646', 'B675', 'B490', 'B542']",7.0,S54,5.58,9,0,9,0.0,-5.712514,,,-5.712514,False,False,,,,,,,,,,,,1.0,0.9,,,0.078545,0.083135,,,,,,,,,,
42,1,6,21,S54,False,9,0,9,0,11,0,0,0,0,"['B509', 'B533', 'B172', 'B260', 'B453', 'B137', 'B559', 'B620', 'B603', 'B264', 'B441']",8.5,S15,3.9,20,0,20,0.0,-5.698915,,,-5.698915,False,False,,,,,,,,,,,,0.972727,0.943158,,,0.072449,0.083717,,,,,,,,,,
42,1,6,34,S15,False,20,0,20,10,0,0,0,0,0,"['B2', 'B423', 'B135', 'B643', 'B501', 'B502', 'B338', 'B766', 'B231', 'B509']",8.0,S45,4.47,10,0,10,0.0,-5.684696,,,-5.684696,False,False,,,,,,,,,,,,1.0,0.931551,,,0.070981,0.06954,,,,,,,,,,
42,1,6,46,S45,False,10,0,10,0,5,0,0,0,0,"['B219', 'B253', 'B341', 'B349', 'B179']",5.5,S35,5.53,15,0,15,0.0,-5.60958,,,-5.60958,False,False,,,,,,,,,,,,1.0,0.902632,,,0.084958,0.055383,,,,,,,,,,
42,1,6,57,S35,False,15,0,15,0,0,0,0,0,0,[],3.0,S28,14.76,15,0,15,0.0,-5.669735,,,-5.669735,False,False,,,,,,,,,,,,1.0,0.92549,,,0.087784,0.055499,,,,,,,,,,
42,1,7,15,S28,False,15,0,15,0,5,0,0,0,0,"['B294', 'B295', 'B296', 'B241', 'B242']",5.5,S66,8.95,20,0,20,0.0,-6.002608,,,-6.002608,False,False,,,,,,,,,,,,1.0,0.97,,,0.123325,0.076241,,,,,,,,,,
42,1,7,29,S66,False,20,0,20,20,0,0,0,0,0,"['B533', 'B172', 'B260', 'B453', 'B137', 'B559', 'B620', 'B603', 'B264', 'B441', 'B219', 'B253', 'B341', 'B349', 'B179', 'B294', 'B295', 'B296', 'B241', 'B242']",13.0,S35,8.23,0,0,0,0.0,-5.816778,,,-5.816778,False,False,,,,,,,,,,,,1.0,0.8925,,,0.131805,0.064985,,,,,,,,,,
42,1,7,50,S35,False,0,0,0,0,10,0,0,0,0,"['B485', 'B681', 'B684', 'B696', 'B429', 'B187', 'B192', 'B720', 'B588', 'B547']",8.0,S52,6.71,10,0,10,0.0,-5.834273,,,-5.834273,False,False,,,,,,,,,,,,1.0,0.8925,,,0.140599,0.061499,,,,,,,,,,
42,1,8,5,S52,False,10,0,10,0,5,0,0,0,0,"['B228', 'B551', 'B365', 'B626', 'B193']",5.5,S33,0.73,15,0,15,0.0,-5.93642,,,-5.93642,False,False,,,,,,,,,,,,1.0,0.827083,,,0.184012,0.076471,,,,,,,,,,
42,1,8,11,S33,False,15,0,15,0,5,0,0,0,0,"['B136', 'B165', 'B194', 'B466', 'B711']",5.5,S41,4.4,20,0,20,0.0,-5.910974,,,-5.910974,False,False,,,,,,,,,,,,1.0,0.860513,,,0.158594,0.077,,,,,,,,,,
42,1,8,21,S41,False,20,0,20,10,0,0,0,0,0,"['B485', 'B681', 'B684', 'B696', 'B429', 'B187', 'B192', 'B720', 'B588', 'B547']",8.0,S60,0.87,10,0,10,0.0,-5.859832,,,-5.859832,False,False,,,,,,,,,,,,1.0,0.842308,,,0.171726,0.063776,,,,,,,,,,
42,1,8,30,S60,False,10,0,10,0,5,0,0,0,0,"['B397', 'B217', 'B708', 'B107', 'B379']",5.5,S4,2.11,15,0,15,0.0,-5.799427,,,-5.799427,False,False,,,,,,,,,,,,1.0,0.808333,,,0.173906,0.064465,,,,,,,,,,
42,1,8,38,S4,False,15,0,15,0,5,0,0,0,0,"['B512', 'B161', 'B262', 'B395', 'B337']",5.5,S30,3.83,20,0,20,0.0,-5.879824,,,-5.879824,False,False,,,,,,,,,,,,1.0,0.827083,,,0.176719,0.070614,,,,,,,,,,
42,1,8,47,S30,False,20,0,20,8,0,0,0,0,0,"['B228', 'B551', 'B365', 'B626', 'B193', 'B136', 'B165', 'B194']",7.0,S22,2.59,12,0,12,0.0,-5.850337,,,-5.850337,False,False,,,,,,,,,,,,0.978571,0.833333,,,0.17427,0.077487,,,,,,,,,,
