seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
44,7,6,4,D0,True,20,0,20,0,0,0,0,0,0,[],0.0,S41,2.23,20,0,20,0.0,-5.623867,,,-5.623867,True,True,,,,,,,0.623477,0.231557,0.169397,,,0.134328,0.089552,0.188118,0.114373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,21,S41,False,20,0,20,20,0,0,0,0,0,"['B395', 'B290', 'B757', 'B111', 'B274', 'B377', 'B223', 'B461', 'B294', 'B398', 'B467', 'B583', 'B517', 'B282', 'B335', 'B663', 'B277', 'B300', 'B329', 'B526']",10.0,S63,5.29,0,0,0,0.0,-5.639631,,,-5.639631,True,False,,,,,,,0.628608,0.251354,0.154947,,,0.179104,0.044776,0.193476,0.089442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,37,S63,False,0,0,0,0,12,0,0,0,0,"['B35', 'B533', 'B301', 'B443', 'B631', 'B515', 'B207', 'B372', 'B373', 'B229', 'B516', 'B408']",6.0,S51,3.43,12,0,12,0.0,-5.612887,,,-5.612887,False,False,,,,,,,0.628608,0.234401,0.153244,,,0.149254,0.014925,0.166492,0.086069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,46,S51,False,12,0,12,12,0,0,1,0,0,"['B688', 'B35', 'B533', 'B301', 'B443', 'B631', 'B515', 'B207', 'B372', 'B373', 'B229', 'B516', 'B408']",6.5,S39,7.16,0,1,1,0.0,-5.523925,,,-5.523925,True,True,,,,,,,0.541373,0.198421,0.14181,,,0.119403,0.0,0.265136,0.083951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,0,S39,False,0,1,1,0,16,0,0,0,0,"['B702', 'B669', 'B497', 'B174', 'B368', 'B74', 'B726', 'B90', 'B428', 'B548', 'B283', 'B463', 'B693', 'B228', 'B263', 'B405']",8.0,S62,5.74,16,1,17,0.0,-5.544045,,,-5.544045,False,False,,,,,,,0.547787,0.201348,0.14568,,,0.149254,0.014925,0.271291,0.088819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,14,S62,False,16,1,17,13,0,0,0,0,0,"['B702', 'B669', 'B497', 'B174', 'B368', 'B74', 'B726', 'B90', 'B428', 'B548', 'B283', 'B463', 'B693']",6.5,S37,2.6,3,1,4,0.0,-5.513139,,,-5.513139,False,False,,,,,,,0.527261,0.204814,0.126372,,,0.149254,0.0,0.265063,0.075654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,23,S37,False,3,1,4,0,15,0,0,0,0,"['B128', 'B103', 'B475', 'B748', 'B37', 'B62', 'B458', 'B235', 'B598', 'B742', 'B762', 'B686', 'B668', 'B180', 'B683']",7.5,S40,3.31,18,1,19,0.0,-5.472888,,,-5.472888,False,False,,,,,,,0.510584,0.176435,0.12762,,,0.119403,0.014925,0.256407,0.076641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,33,S40,False,18,1,19,14,0,0,0,0,0,"['B228', 'B263', 'B405', 'B128', 'B103', 'B475', 'B748', 'B37', 'B62', 'B458', 'B235', 'B598', 'B742', 'B762']",7.0,S35,4.93,4,1,5,0.0,-5.46195,,,-5.46195,False,False,,,,,,,0.502886,0.174644,0.119506,,,0.104478,0.029851,0.270999,0.067603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,45,S35,False,4,1,5,0,13,0,1,0,0,"['B190', 'B621', 'B15', 'B591', 'B751', 'B414', 'B126', 'B452', 'B521', 'B619', 'B369', 'B53', 'B473', 'B42']",7.0,S32,3.98,17,2,19,0.0,-5.440291,,,-5.440291,True,True,,,,,,,0.492623,0.156744,0.12552,,,0.089552,0.044776,0.267411,0.070498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,56,S32,False,17,2,19,15,0,0,0,0,0,"['B686', 'B668', 'B180', 'B683', 'B190', 'B621', 'B15', 'B591', 'B751', 'B414', 'B126', 'B452', 'B521', 'B619', 'B369']",7.5,S59,6.22,2,2,4,0.0,-5.425441,,,-5.425441,False,False,,,,,,,0.491341,0.187322,0.124248,,,0.119403,0.029851,0.168725,0.070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
