seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0.0388
47,7,5,5,319,325,2,0,176,47,3062,2886,2883,13,8,21,3,6,9,0.0226,0.0491
47,8,5,5,337,351,2,2,148,85,3018,2870,2876,13,10,23,11,12,23,0.0262,0.059
47,9,5,5,328,346,2,4,138,82,3170,3032,3030,10,17,27,7,5,12,0.0301,0.0759
47,10,5,5,295,299,2,0,161,71,3432,3271,3271,6,13,19,8,0,8,0.0275,0.0929
47,11,5,5,298,303,2,4,204,59,3062,2858,2858,11,19,30,8,4,12,0.0314,0.1126
47,12,5,5,292,296,2,7,72,18,2188,2116,2117,4,5,9,12,4,16,0.021,0.1104
47,13,5,5,231,252,2,12,32,23,1730,1698,1697,6,4,10,11,0,11,0.0147,0.1015
47,14,5,5,322,343,2,9,230,90,3212,2982,2979,6,17,23,5,19,24,0.0158,0.1107
47,15,5,5,275,303,2,13,178,77,2970,2792,2794,14,9,23,5,0,5,0.0282,0.1072
47,16,5,5,287,294,2,9,199,63,3240,3041,3044,14,10,24,12,18,30,0.0305,0.1073
47,17,5,5,323,337,2,7,231,117,3364,3133,3131,15,15,30,9,7,16,0.0384,0.1179
47,18,5,5,305,325,2,6,198,83,3024,2826,2828,12,12,24,9,6,15,0.0424,0.1258
47,19,5,5,267,298,2,12,70,55,2198,2128,2129,14,12,26,20,13,33,0.0344,0.1257
47,20,5,5,269,277,2,11,46,32,1678,1632,1622,8,3,11,11,11,22,0.0304,0.1151
47,21,5,5,299,308,1,0,177,76,3050,2873,2878,13,13,26,8,0,8,0.037,0.1323
47,22,5,5,289,324,2,15,131,82,3112,2981,2975,13,3,16,8,12,20,0.0438,0.1169
47,23,5,5,247,264,2,9,209,105,3292,3083,3091,11,11,22,19,8,27,0.0332,0.1197
47,24,5,5,303,307,2,7,195,109,3418,3223,3222,12,9,21,12,14,26,0.0316,0.1212
47,25,5,5,274,300,2,13,132,39,3076,2944,2947,10,11,21,10,2,12,0.0307,0.1203
47,26,5,5,281,306,2,9,119,56,2476,2357,2359,8,9,17,10,20,30,0.0277,0.1186
47,27,5,5,253,268,2,11,44,20,1626,1582,1582,9,6,15,6,0,6,0.0321,0.1136
