seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.032
44,7,5,5,334,343,2,6,139,83,3158,3019,3021,7,10,17,3,9,12,0.0226,0.0372
44,8,5,5,315,335,2,4,186,114,3114,2928,2927,8,11,19,7,6,13,0.0239,0.0464
44,9,5,5,332,336,2,4,166,63,3322,3156,3157,12,14,26,6,10,16,0.0316,0.0592
44,10,5,5,287,288,1,0,174,65,3500,3326,3323,18,14,32,11,0,11,0.0408,0.0776
44,11,5,5,316,315,2,13,210,39,2926,2716,2720,8,16,24,6,4,10,0.0439,0.0826
44,12,5,5,326,327,2,5,106,20,2266,2160,2162,13,5,18,9,5,14,0.0493,0.0826
44,13,5,5,268,288,2,15,51,39,1684,1633,1623,5,9,14,10,13,23,0.0427,0.0748
44,14,5,5,228,241,2,13,167,115,3032,2865,2869,17,8,25,10,0,10,0.053,0.0693
44,15,5,5,253,268,2,12,200,118,3124,2924,2926,12,15,27,9,28,37,0.0559,0.0718
44,16,5,5,278,280,2,7,197,56,3352,3155,3153,8,10,18,12,0,12,0.051,0.0765
44,17,5,5,311,331,2,5,298,49,3464,3166,3171,18,16,34,6,12,18,0.0665,0.0904
44,18,5,5,314,322,2,6,201,66,3204,3003,3002,15,11,26,16,12,28,0.0646,0.0963
44,19,5,5,298,298,2,11,88,44,2272,2184,2185,7,10,17,4,0,4,0.0696,0.0964
44,20,5,5,231,244,2,12,37,35,1636,1599,1597,7,6,13,10,6,16,0.0661,0.0891
44,21,5,5,310,311,2,10,235,77,3204,2969,2966,7,12,19,7,21,28,0.0652,0.0904
44,22,5,5,293,301,1,0,213,42,2930,2717,2719,11,14,25,8,0,8,0.0691,0.109
44,23,5,5,297,307,2,18,295,67,3140,2845,2845,5,17,22,10,12,22,0.063,0.1086
44,24,5,5,269,278,2,15,256,116,3538,3282,3279,11,13,24,8,8,16,0.0677,0.1069
44,25,5,5,268,279,2,11,211,37,3138,2927,2933,12,9,21,10,10,20,0.0705,0.1043
44,26,5,5,303,318,3,8,55,43,2318,2263,2261,12,6,18,6,23,29,0.077,0.0996
44,27,5,5,272,295,3,15,52,10,1592,1540,1536,12,5,17,9,3,12,0.0823,0.0877
