episode,service_level,squared_starvation_penalty,squared_congestion_penalty,projected_starvation_risk,projected_congestion_risk
40,0.9391560353287537,-3.525307321533307,-2.4476564620736436,-1.0897176921423746,-0.9851943821912058
41,0.9299201053293037,-3.5780605690215443,-2.4837514658443696,-1.1080026314044362,-0.9999584675092656
42,0.93781892626883,-3.607863564369209,-2.506148304579128,-1.1187776443296424,-1.0110309562066762
43,0.9353498871331829,-3.646389299488452,-2.5296318079393396,-1.1309299729683846,-1.0217153825299494
44,0.9461891532793816,-3.6751044013642433,-2.5486453034482266,-1.1407995840604428,-1.0291392368533987
45,0.9330203630057112,-3.7177463914682582,-2.579089423058848,-1.1537851964465522,-1.0389534610862592
46,0.935452764803375,-3.7527419268910895,-2.6047020176779387,-1.1644527587846194,-1.0485649502077958
47,0.9290150310521736,-3.7937544266008176,-2.632071924967393,-1.178328746662481,-1.0609190174587642
48,0.9412857228446468,-3.8233846498368265,-2.651674899878256,-1.1870411941590686,-1.0692106601483844
49,0.9321234765590249,-3.864640753954306,-2.6807113295170932,-1.2027959529966232,-1.082677899055231
50,0.9376403317067329,-3.8948740681870557,-2.698287688447186,-1.2123452737302534,-1.0897840451760967
51,0.9352713990599084,-3.93818415825029,-2.7266174249898167,-1.2267919312924103,-1.1021555070265203
52,0.9409750382986393,-3.965751974396565,-2.7468898531242463,-1.2371012829997987,-1.111403876727399
53,0.9404765454924999,-3.9939949901927276,-2.765794017682205,-1.2490506632617129,-1.121720134406804
54,0.9389244212233132,-4.01989420462052,-2.7831231641461542,-1.2575848249729173,-1.1281331337247902
55,0.9358454640378355,-4.051729349610963,-2.8050725806414856,-1.2676952891545044,-1.1366191223236908
56,0.9429894940809591,-4.06971788942125,-2.815706259978365,-1.2731481024001086,-1.142560586152781
57,0.9376626520607638,-4.099701888755798,-2.8368089770522342,-1.285182001233371,-1.1535929970411272
58,0.9398859803599677,-4.128343826424304,-2.853715647106498,-1.2967066109077032,-1.1617676834837605
59,0.9384167741548429,-4.156820934006997,-2.8732808581172105,-1.3065360114039342,-1.1686245133168935
60,0.9405748123336424,-4.181970046383761,-2.89005989214274,-1.3129435363695845,-1.1749011212843194
61,0.9341216723190973,-4.212922688526682,-2.911389417928026,-1.3203220983963166,-1.1815928784654612
62,0.9328318108543794,-4.244022655917326,-2.9319466021992944,-1.3303914870436122,-1.1900906910777564
63,0.9378731788870313,-4.272538828304395,-2.951013622886751,-1.341616190713923,-1.2011837507692804
64,0.9383146134902998,-4.298939023390692,-2.967433535131515,-1.3518135398888178,-1.2095766560361283
65,0.9422321590428424,-4.320838064608979,-2.981100369847563,-1.3565256764962041,-1.2127023267646913
66,0.9327278141751042,-4.35274333758758,-3.004154413257928,-1.3659243983509717,-1.2212543412050176
67,0.9385331503252372,-4.379017028321382,-3.0212336343761246,-1.37704936506583,-1.2292291084038058
68,0.9377723970944309,-4.404132042624922,-3.037135227110455,-1.3858614604090373,-1.2360403071666055
69,0.9366632337796087,-4.429004190261114,-3.053998773400881,-1.3962557601462162,-1.2449738221914257
70,0.9334333283335833,-4.461478185805882,-3.0763110400277838,-1.4081871898722473,-1.253478106297413
71,0.9365060349216808,-4.4909831555886415,-3.0945430329448524,-1.4191590566153285,-1.262738043650465
72,0.9406623873670252,-4.5103832279335645,-3.1083681019237193,-1.4264063846797774,-1.2688741491006377
73,0.9337928153717627,-4.540874134976796,-3.1315619874954597,-1.4387580760083998,-1.2813651207584216
74,0.9398650277175223,-4.563018557880946,-3.147235513481272,-1.4482921684331291,-1.2894377930112264
75,0.9424449732302201,-4.581821666949797,-3.1595768709756196,-1.4534835725903446,-1.294982440340185
76,0.9393508145097802,-4.604823186699165,-3.1752017115374827,-1.4610271129075703,-1.3003798582306936
77,0.9316049752734902,-4.633143746106152,-3.1926503502752794,-1.4727781443659789,-1.3092894359763758
78,0.9275379541875872,-4.662200325109067,-3.21580320278064,-1.480531904120551,-1.3163652002974877
79,0.9459664222074065,-4.675896133328336,-3.2244746236915285,-1.4858300066044536,-1.3211151776641805
80,0.9352179387253432,-4.698648887109594,-3.2405890780772224,-1.4921187663402966,-1.3268403591764786
81,0.9344213115737685,-4.7206593371411065,-3.25455353658109,-1.5011585939607488,-1.334470411181653
82,0.9345805783235321,-4.744997429780279,-3.2703983913043366,-1.5089178171529645,-1.3410333002079877
83,0.9389556556228194,-4.762187040977235,-3.28109262034104,-1.5162231291437351,-1.346273652569349
84,0.9360426382411725,-4.785322183384864,-3.29791759080715,-1.5228389468061496,-1.3538831440048789
85,0.9403404795742494,-4.8011050453902175,-3.307894286165442,-1.5290387790122753,-1.3582753892868642
86,0.9364817426265415,-4.820845161548251,-3.3218430342524723,-1.5352356706954395,-1.3647105146046856
87,0.9418124868234798,-4.841096990938159,-3.334008603069155,-1.5442223316379848,-1.372092213694639
88,0.9355932203389831,-4.863876824628349,-3.3481537115214275,-1.553420998851203,-1.3789214129519531
89,0.9390104947526237,-4.881737279093414,-3.359318741348049,-1.5612365849499454,-1.38463398420449
90,0.940991933074395,-4.899093026594666,-3.3702660874387353,-1.5683648091008897,-1.3894689834013558
91,0.9446091481122942,-4.913821014598598,-3.3791105156019365,-1.5748737206710883,-1.394921405194172
92,0.9386514202740721,-4.933586300391716,-3.3906837019480216,-1.581217652760882,-1.4004221183779673
93,0.9417896956914733,-4.951488759188195,-3.4028773561168957,-1.5882095021597766,-1.4062051357434329
94,0.9355991205569806,-4.969150326080369,-3.4155373390399757,-1.5956642045168126,-1.4123756134793513
95,0.9385764181621101,-4.985560144723839,-3.4263037798194724,-1.601848512950005,-1.4180007777336971
96,0.9399055310071613,-5.000947330640335,-3.436941234365672,-1.6055823878821815,-1.4211602502419767
97,0.9364617691154423,-5.0188562829160075,-3.4485086231891655,-1.6125576255254042,-1.4271892965898827
98,0.9371390358076479,-5.033321873933057,-3.457373764559503,-1.6188512583596009,-1.4326545716022858
99,0.9455424470931647,-5.04567707315036,-3.4666547260444975,-1.6223088283887857,-1.435800765298439
100,0.9397623069498069,-5.063709068289245,-3.477693226575897,-1.6301275655058023,-1.4420149320933782
101,0.9425639780213109,-5.075646176721698,-3.4852285687557973,-1.6347541682757207,-1.4461151457278862
102,0.9399086757990868,-5.092874187779932,-3.4977123108039954,-1.6428364656540442,-1.4529115974332032
103,0.9338095668686138,-5.110614847013731,-3.509883087405809,-1.648552058396591,-1.457348082386694
104,0.9398731349950862,-5.127872411766917,-3.521713312340464,-1.6552704658446278,-1.4625323796685552
105,0.9357406622676917,-5.146033129033346,-3.533968419382287,-1.663843829911991,-1.4689180093204102
106,0.9386383677440934,-5.16645284341158,-3.5480934909757,-1.6734836400239765,-1.476755651898106
107,0.9370915770771223,-5.18192812111081,-3.5587428046144987,-1.6814255992907012,-1.482911572833915
108,0.9355380325607892,-5.196813615272009,-3.568486767887474,-1.6867128717866349,-1.4871439274528901
109,0.9354848420989252,-5.214264558163484,-3.5793232683096097,-1.6921598506106397,-1.4916783665536677
110,0.940512789899412,-5.2280017425565015,-3.5895217476835737,-1.6983138820693144,-1.4975581090542853
111,0.930556382029158,-5.247553189717044,-3.6028412165563406,-1.7054418709169232,-1.5031705676992597
112,0.942573196857891,-5.260735933557707,-3.611615521859415,-1.7109664021118358,-1.5090648868272647
113,0.9346949907572957,-5.279239885278791,-3.6224565670429714,-1.721156828592979,-1.516061709195731
114,0.9412174228894875,-5.288328771744239,-3.6285664182996866,-1.7243851471680018,-1.5193007353307595
115,0.9395259410580707,-5.304925251213883,-3.638798691831014,-1.7303172552235115,-1.5249887632512393
116,0.9376167238990301,-5.322031146782279,-3.650538803806387,-1.7376066388088829,-1.5305223987079892
117,0.9415732358055039,-5.336000555079577,-3.659878209013262,-1.7429219991104858,-1.5344604795238168
118,0.9445584604860058,-5.348860600768913,-3.6675843402396517,-1.7479298452143195,-1.537931764724232
119,0.9336760618106824,-5.365650744473364,-3.6784717147598185,-1.755560237902681,-1.5439935840397674
120,0.945829596412556,-5.376285588745191,-3.6854194382523455,-1.7607292934219965,-1.5476982131660915
121,0.9351737440101263,-5.391514825802189,-3.694613424252203,-1.7682310625617337,-1.5541504735630267
122,0.9425521098118963,-5.402366887315325,-3.7008660870175385,-1.7722674306688466,-1.5573408826933854
123,0.9355730512651,-5.419346874795175,-3.712372980841415,-1.777185955879588,-1.5615331304227356
124,0.9367590110217456,-5.434932891471029,-3.723147663315045,-1.7824365456590647,-1.565439297083776
125,0.9416111891528737,-5.444581433225985,-3.7312947399386185,-1.7867855007265012,-1.5685797149961558
126,0.9373235629767553,-5.459857811791613,-3.7415394173203844,-1.790956628733006,-1.5717333224175312
127,0.9353908715707696,-5.475279306424512,-3.751719707677718,-1.7973836279336808,-1.5766237429734498
128,0.9429778563509423,-5.485144997580374,-3.758452435563073,-1.8016405434161156,-1.581088076422584
129,0.943423215046564,-5.495489735588029,-3.765122965808385,-1.8050242701600736,-1.5835999549817883
130,0.9463769860375542,-5.502818826978205,-3.7691350672849087,-1.807928222474495,-1.5854760801704644
131,0.9483411743141688,-5.5112899975797704,-3.774910509077756,-1.8113487400912498,-1.5876927799607727
132,0.9355564893744748,-5.52900433404242,-3.7858478469643884,-1.8185789628302809,-1.5932380090181173
133,0.9419866192514014,-5.542025249369419,-3.793126405925501,-1.8232644187214364,-1.597186852199514
134,0.9348281197851877,-5.55688362045492,-3.8033172503030044,-1.829556001807233,-1.6031352239093106
135,0.9309052757793765,-5.575082516665635,-3.8153062329871186,-1.834941373339866,-1.608415571607697
136,0.9399538106235565,-5.586049672876256,-3.8231498418901824,-1.8387998215330197,-1.611764811387999
137,0.9397528007793473,-5.596623061225597,-3.8292956858592144,-1.8436521355495892,-1.61513643839773
138,0.9438873543893359,-5.6056969356792905,-3.8355808090150902,-1.8466885130705477,-1.6172224096587806
139,0.9401714561700072,-5.616921750731652,-3.8423478182483493,-1.8503664777111835,-1.6197361140762447
140,0.9380257149723624,-5.62934675023437,-3.851031684914422,-1.8560683077511817,-1.6254902834365947
141,0.938976199812977,-5.639606233989383,-3.857334962124303,-1.86008116147594,-1.6286375717877373
142,0.9326468299107945,-5.655946586294432,-3.869115372262879,-1.8660638370416038,-1.633120651353073
143,0.9462162162162162,-5.664147323548349,-3.8745105036041436,-1.8687037282728043,-1.6350813775217983
144,0.9347139980161712,-5.677476318707571,-3.8845882455149443,-1.8733428240595966,-1.638531261745222
145,0.9384109916367981,-5.691787580319054,-3.893748894858288,-1.8794576878424345,-1.6433933202948554
146,0.9443754731264193,-5.702513743930201,-3.9003627328990436,-1.8833225317000613,-1.6472005499676945
147,0.9369464044437772,-5.713613752248495,-3.9078301194833553,-1.8867993406567076,-1.6503309146796774
148,0.9447692913624383,-5.72214302292557,-3.9115333156666723,-1.8907578714614397,-1.6531458100427605
149,0.9428476037271982,-5.729967531784018,-3.91650931448133,-1.8950133033429652,-1.657331623572623
150,0.9417941522585317,-5.738981921095094,-3.9225061870689313,-1.8996036212971465,-1.6608755789562355
151,0.9452113495148603,-5.746055305396278,-3.9272738612957054,-1.9020321163116114,-1.6625451488303549
152,0.9436068557561049,-5.753194368425594,-3.9314405783629507,-1.9052292791666137,-1.6655228928523755
153,0.942566350426324,-5.763151061255348,-3.937130626890654,-1.9087845425364816,-1.6684273038818873
154,0.9358603220553645,-5.778094048812912,-3.94651151285217,-1.9148212555863007,-1.6729130397203233
155,0.9511923065328148,-5.7810688883274315,-3.948522026007491,-1.9161128350950403,-1.6738182179936365
156,0.9423571018347792,-5.789547101127051,-3.9541938302708846,-1.920539999999504,-1.6771006219170819
157,0.9478879636638909,-5.796767554107786,-3.9583132293918717,-1.9245543484748566,-1.6805639753716786
158,0.9384088450907343,-5.809926671044207,-3.9668864882654287,-1.9294107355657988,-1.6856691434377098
159,0.9436064191732153,-5.818400201188057,-3.9723270611495485,-1.9325019342436658,-1.6877408061585526
160,0.9395224347407675,-5.8301931159533265,-3.9796260471846185,-1.9379452377140312,-1.6927300108473822
161,0.936960019066913,-5.842473705903582,-3.9869792340257337,-1.9421868063299152,-1.6963474850670928
162,0.9321997809952549,-5.8573415362916155,-3.9968252478230673,-1.9491842462227618,-1.7023290559005062
163,0.9443686110352777,-5.865879207141333,-4.0028700839938605,-1.9519179561454383,-1.7046912662805787
164,0.9396580420638523,-5.876485730084106,-4.008729065479575,-1.95796250175696,-1.7084777573247785
165,0.9440588980749502,-5.88695509845289,-4.014924633621542,-1.961777641253851,-1.7110086429404385
166,0.9444733221219996,-5.89344616788905,-4.020014460405775,-1.9652832721882763,-1.7140970364543207
167,0.9438420652999241,-5.902089599676233,-4.025075041623367,-1.9698974691192357,-1.7181652312239806
168,0.9407963936889556,-5.912638220780745,-4.033186380070016,-1.9752949279601724,-1.722193154388366
169,0.9456208912720773,-5.920412487578897,-4.038181546689307,-1.9784083166122493,-1.724670057626742
170,0.945969278399619,-5.925601321403434,-4.042676862561517,-1.9797035109518286,-1.7270924170557402
171,0.9426904804858981,-5.931225228156247,-4.046381849915371,-1.9815406717902,-1.7285245747950408
172,0.9375397378061703,-5.944655753242513,-4.054423257041282,-1.9874103771380345,-1.733546121335481
173,0.9406889484946204,-5.954542761965025,-4.0605950111522455,-1.990861272864642,-1.7362941901025766
174,0.9370559903672486,-5.964790100791706,-4.0679677048902745,-1.9940498180706607,-1.7392976611233864
175,0.9393857999820933,-5.97348424124651,-4.073421763989786,-1.997634035973655,-1.7428212612510738
176,0.9418735377229498,-5.981223992017073,-4.078002259560587,-2.000529388110516,-1.7451328384907185
177,0.9433534292365546,-5.990747857548338,-4.084176705431354,-2.003861722534656,-1.7487317998415994
178,0.9381955603166101,-6.000002695726615,-4.090587221668817,-2.0068514834548483,-1.7508858207888562
179,0.9426885167320771,-6.010497039793129,-4.096880104640174,-2.0120367623192164,-1.7550558790286193
180,0.9410749954603232,-6.018686684102431,-4.101570272167087,-2.015817247251752,-1.757902604393068
181,0.9347956012431269,-6.032569326602455,-4.110949239577991,-2.020084130294706,-1.76183597923738
182,0.9447351013290035,-6.0394055235606245,-4.115015307894246,-2.022263454647715,-1.7632963702444542
183,0.9440101415592648,-6.045946100008923,-4.119479952845578,-2.02425778319088,-1.7647257719530802
184,0.943105776444111,-6.052208280633418,-4.124618219654787,-2.0274198300353428,-1.7672985292939318
185,0.9369291643114271,-6.0626074450209,-4.132595273834547,-2.0321691598136256,-1.7716696991303682
186,0.9371650508821581,-6.074107499779443,-4.139317271110288,-2.0359305981500557,-1.7751024927627614
187,0.9393538692712247,-6.083351412744872,-4.145973179219253,-2.0400152053542047,-1.778790104645559
188,0.9415645049549686,-6.090938506945906,-4.150862517539138,-2.042285146494617,-1.78066175827244
189,0.941256459069894,-6.0967977707818495,-4.154416110075999,-2.0443646674123626,-1.7819941202490546
190,0.9307581053392793,-6.111042293336913,-4.16403107867196,-2.0498331488418757,-1.7872741419806604
191,0.9438675103696751,-6.118513358898038,-4.168838791650332,-2.052728242285989,-1.7897440437266359
192,0.9379725862328664,-6.128231630351203,-4.176027218504943,-2.056588276359049,-1.792761745297132
193,0.9469085411942555,-6.135766324740328,-4.180614577921872,-2.0599738303816317,-1.795165689866601
194,0.9381238126828092,-6.144685488305982,-4.185962693121881,-2.0630582292069612,-1.7969812997864976
195,0.948350288284481,-6.149901194759212,-4.189179438414336,-2.0639046713130695,-1.7978609950219846
196,0.9441004934948407,-6.15735962626397,-4.194629490764823,-2.067284258689002,-1.8010697626581167
197,0.9360848985498508,-6.1695244179823225,-4.202526620090654,-2.072413583892088,-1.8053348654653505
198,0.945777073364016,-6.1755840284464565,-4.206665354657042,-2.074571023492488,-1.8074130621955669
199,0.94600091060859,-6.183559510126694,-4.211882361243509,-2.078291123307659,-1.81065984755042
200,0.9416977051543914,-6.191327297667904,-4.217990418317519,-2.0808009258956233,-1.8126214079422929
201,0.9387075079481536,-6.202359584569425,-4.224986057099686,-2.0855779331425994,-1.8167159029000384
202,0.943122373076109,-6.208757637474167,-4.229094567258258,-2.0883815132173407,-1.8186595156331615
203,0.9394317270864879,-6.217175735975431,-4.234611087780732,-2.0900400451044643,-1.8200008975288484
204,0.9386881417836721,-6.226773031198033,-4.240650407625653,-2.093318617791149,-1.8230046274350007
205,0.9379463481966033,-6.235262084630605,-4.245506233823654,-2.096425313283549,-1.824848795972278
206,0.9436296698654113,-6.241967127479084,-4.250225811772442,-2.1005548051144243,-1.8281614305055038
207,0.9383356976849476,-6.249771580399027,-4.255927547993647,-2.1022171416476203,-1.8299247211010687
208,0.9410790630457037,-6.258180251268753,-4.261567346770657,-2.105586777177898,-1.832919766002888
209,0.9339204409297868,-6.269324941261395,-4.269824418700501,-2.1103059589992754,-1.836594352478695
210,0.9446822621488002,-6.277064373051784,-4.274176686120192,-2.114243033671257,-1.8398150489508076
211,0.9372221554727862,-6.287213542386032,-4.280915124608125,-2.11780356965773,-1.842951847220631
212,0.942589759740844,-6.295668312131686,-4.286477216799565,-2.1210458758081363,-1.8454321687030193
213,0.9404318464007753,-6.302229986038972,-4.290166869607977,-2.122422109986826,-1.8468022512475413
214,0.9386281588447654,-6.311076680890716,-4.29614448771772,-2.125990042912597,-1.849805670441537
215,0.9425703174459619,-6.3182567399222345,-4.301257752215541,-2.1281480678892812,-1.8513122701932987
216,0.9429802102472966,-6.325356631316931,-4.305068369899181,-2.131767636107468,-1.8541900996641163
217,0.9361993509779988,-6.3344192523895115,-4.31142562891831,-2.133679182939955,-1.8555068665292869
218,0.93860287429507,-6.341887744956138,-4.317071658825065,-2.1362092111387367,-1.8574691965358692
219,0.9355941515826746,-6.350605009345067,-4.323454807371124,-2.140513278459088,-1.8608810254002188
220,0.9381361128142244,-6.3596102115580715,-4.329771742231495,-2.144584811768481,-1.864629624949378
221,0.9469117513680201,-6.36529106950122,-4.333588802175787,-2.146971476001087,-1.8663137653342443
222,0.942775043560664,-6.371537759050199,-4.337834904656637,-2.150493565270344,-1.8688701940115962
223,0.938961154404575,-6.381192022362899,-4.344171954264231,-2.1535873769318057,-1.8715795684628427
224,0.9441236053578448,-6.388394494635209,-4.348397483145865,-2.155678629073185,-1.8732383687512366
225,0.9377089671375644,-6.397610866443072,-4.354196428975051,-2.160241753036698,-1.876235351304983
226,0.9403918299291372,-6.405806409399212,-4.359496569371717,-2.1627409398468225,-1.8783860204254876
227,0.9405614480403711,-6.4123134994207005,-4.363676307492588,-2.165088759507379,-1.880168789278504
228,0.9451636319641885,-6.416333873548879,-4.365797176379021,-2.167308703617366,-1.8817824552680293
229,0.9444055198464678,-6.423640410548542,-4.3705291611305075,-2.1718117549120097,-1.8854728313870266
230,0.9414667703535323,-6.431797270127846,-4.375280375584146,-2.175068363254431,-1.8887407228189061
231,0.9429765682206492,-6.439572971522612,-4.3799301703668645,-2.1786390281192336,-1.8916642558954297
232,0.9418000733227423,-6.444980712531558,-4.384534726523564,-2.180905480372841,-1.89453410318292
233,0.9423047877964054,-6.451018003561928,-4.387539328058416,-2.18434184863677,-1.8970533324175625
234,0.9391686482256268,-6.458308411456123,-4.392093280751978,-2.18713486520639,-1.899161869731971
235,0.9374962954181731,-6.465925994524236,-4.3965697938378066,-2.1894673588870623,-1.9019375613218468
236,0.9360354078879558,-6.473420293326823,-4.40117043209032,-2.191823862376129,-1.903357757006423
237,0.9424067899363443,-6.480267874096549,-4.405193878244932,-2.195036385093107,-1.9056056634190095
238,0.9397865624530287,-6.489213443661783,-4.411414309046943,-2.1982262836150857,-1.9088110956300401
239,0.9395118713609075,-6.4958563769760955,-4.415330808844745,-2.200786038629949,-1.9109173411453988
240,0.9377356232421759,-6.504245969352516,-4.421633889715166,-2.20394985790151,-1.9137586830422622
241,0.936778649541062,-6.513177899496692,-4.427171322418406,-2.207755000783305,-1.9173619613602215
242,0.943272244996383,-6.519070784130135,-4.431579857918074,-2.2098880871666444,-1.9192440857969508
243,0.9345611873929633,-6.52898302875145,-4.4384561437716865,-2.212739425890668,-1.9217138509373834
244,0.9437272727272727,-6.535492786859361,-4.442685641400823,-2.2155025158440043,-1.9240132617007988
245,0.9465848322800194,-6.539382146637253,-4.446078000841295,-2.2164650399574137,-1.9247391033684327
246,0.9393695386358891,-6.5472576486724785,-4.451314807745712,-2.2201443356737975,-1.9280375606536444
247,0.9403251687910624,-6.553897191398857,-4.455906162858592,-2.2227143933764477,-1.9304078887316958
248,0.9437532321357953,-6.56008503282898,-4.460229203407073,-2.224366127120305,-1.931633688818341
249,0.9429576617753187,-6.5665089254529745,-4.464084260739255,-2.227811331331925,-1.934711280365478
250,0.9355882532511143,-6.5759159298319325,-4.4708378978175425,-2.230631077944977,-1.9376853276826909
251,0.9444158673484826,-6.58094791828718,-4.474627700812771,-2.232475360132584,-1.939620526446249
252,0.9428425388616615,-6.587708874000932,-4.478796117007526,-2.235108110582578,-1.941540256828144
253,0.9480547112462006,-6.59226622474451,-4.4815977848170565,-2.238318445434674,-1.943552215889446
254,0.9334585213677802,-6.60197633509482,-4.488149046617706,-2.24270833097842,-1.9467430547425084
255,0.9318427695636495,-6.611441458526704,-4.494245088996821,-2.246350263412618,-1.9496212653029932
256,0.9442903581760163,-6.617772842396876,-4.498400185577151,-2.2496798219474274,-1.9525657770621572
257,0.9423566402156012,-6.623659278480418,-4.501726731577341,-2.2520712814073827,-1.9547695695491376
258,0.9412561316921966,-6.629847019133896,-4.505989857954394,-2.2541486294105115,-1.9564343542629936
259,0.9438480844244201,-6.635695614218741,-4.509580328955933,-2.2574153607482272,-1.9594340154519367
260,0.9434783914466769,-6.641069721796543,-4.51314488049558,-2.258741040105067,-1.9610746392447405
261,0.9410838631547078,-6.647209288790632,-4.517504148033785,-2.2612336498556274,-1.963335234260481
262,0.9402620876638048,-6.652889541104049,-4.520577729534302,-2.2636013630662366,-1.9650646565766792
263,0.941957771226064,-6.659727170988746,-4.525196279627444,-2.2655767157406257,-1.9666384798706813
264,0.9382948944197651,-6.666497823416071,-4.529145586121565,-2.2676053978282376,-1.9681317421590445
265,0.9367509587727708,-6.6745343953632785,-4.533744687551283,-2.270826269710946,-1.9712487334713935
266,0.9410721265145365,-6.680567294237356,-4.538237902058382,-2.2732686935012962,-1.9737214319935712
267,0.940809968847352,-6.68553232454275,-4.540809809002038,-2.2746599696325145,-1.97464807555126
268,0.9472266771567767,-6.690433457210222,-4.544748966533693,-2.276291319530174,-1.976009647324313
269,0.9309681298857486,-6.699200908312355,-4.551265959831408,-2.280431915385447,-1.979916956104416
270,0.9356010961515548,-6.7082398798705976,-4.557551417634136,-2.2832481165528233,-1.9822616071084
271,0.9456192428925544,-6.71310862661264,-4.561156973289595,-2.2859907744288255,-1.9844470397145297
272,0.9365002716243134,-6.719922120151612,-4.565786542276656,-2.288782554796764,-1.9863431873666042
273,0.94113978558489,-6.724154486198506,-4.568246424842708,-2.290958333552717,-1.9878630317977828
274,0.9428098676293623,-6.729756686739065,-4.572108721631688,-2.2933225177975163,-1.9898405261014316
275,0.9421512323522374,-6.735324777028108,-4.574597838180623,-2.2954910711507805,-1.9914068026847644
276,0.9453419166767886,-6.740654595496622,-4.5775866218955175,-2.2979811361242906,-1.9934380129498244
277,0.9401104432986546,-6.747184176522078,-4.582072290389332,-2.301075891186652,-1.9958968395750243
278,0.938621712417905,-6.754246203562254,-4.58564743295083,-2.3048951119026158,-1.9984169409855241
279,0.9439322728368281,-6.759291665284414,-4.58931492278509,-2.306909923956567,-2.0002945757464126
280,0.9394627543550363,-6.76612076547096,-4.593784080996793,-2.3086926513267496,-2.0020329550619875
281,0.9403033908387864,-6.7708208568929695,-4.597514516989525,-2.3106932434550895,-2.0038445261016524
282,0.9386582043529025,-6.775717868085658,-4.600702030492671,-2.3123292155502573,-2.0052616106922923
