seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
46,6,5,5,0,0,0,0,0,2,20,20,21,0,0,0,0,0,0,0.0238,0.0278
46,7,5,5,276,311,2,15,195,117,3150,2955,2953,10,10,20,8,11,19,0.0266,0.0213
46,8,5,5,278,292,2,13,165,43,3028,2863,2861,18,14,32,17,13,30,0.0279,0.0226
46,9,5,5,258,288,2,15,102,79,3174,3072,3071,10,11,21,15,2,17,0.0217,0.0176
46,10,5,5,280,300,1,0,111,73,3332,3221,3220,11,14,25,13,13,26,0.0186,0.0359
46,11,5,5,299,327,2,22,173,49,3040,2867,2872,7,7,14,8,15,23,0.0174,0.0161
46,12,5,5,306,329,2,5,66,44,2232,2166,2162,8,6,14,9,22,31,0.0157,0.0171
46,13,5,5,283,286,2,5,39,40,1712,1673,1676,7,3,10,5,5,10,0.0184,0.0144
46,14,5,5,279,310,2,11,252,94,3096,2844,2844,13,19,32,4,0,4,0.0306,0.0253
46,15,5,5,278,285,2,11,109,118,2942,2833,2835,11,12,23,17,5,22,0.0228,0.0268
46,16,5,5,296,311,1,0,188,47,3300,3112,3110,10,10,20,12,11,23,0.0198,0.0397
46,17,5,5,276,302,2,19,177,84,3274,3097,3098,15,10,25,12,11,23,0.0227,0.0281
46,18,5,5,272,302,2,13,135,53,3112,2977,2976,10,8,18,14,19,33,0.0172,0.0212
46,19,5,5,278,302,2,13,48,30,2224,2176,2175,8,6,14,10,0,10,0.0148,0.0121
46,20,5,5,290,302,2,7,13,15,1658,1645,1645,6,4,10,12,25,37,0.0066,0.0079
46,21,5,5,313,325,2,4,107,78,3126,3019,3021,13,4,17,9,8,17,0.0118,0.0079
46,22,5,5,313,321,2,4,155,101,2916,2761,2760,11,12,23,5,0,5,0.0198,0.0184
46,23,5,5,319,325,1,0,197,78,3180,2983,2982,14,11,25,14,4,18,0.0197,0.0328
46,24,5,5,246,284,2,20,129,17,3428,3299,3298,10,15,25,14,4,18,0.0147,0.0268
46,25,5,5,277,287,2,12,162,47,3048,2886,2887,14,7,21,11,6,17,0.0189,0.0202
46,26,5,5,231,269,2,18,47,32,2322,2275,2278,7,13,20,16,14,30,0.0068,0.0136
46,27,5,5,281,291,2,8,25,14,1624,1599,1599,4,7,11,8,20,28,0.0013,0.012
