seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,26,0,0,0,0,0,0,0.0305,0.0225
42,7,5,5,379,385,2,0,248,113,3274,3026,3026,11,13,24,5,12,17,0.0378,0.0378
42,8,5,5,310,327,2,3,170,84,3104,2934,2941,10,7,17,11,1,12,0.0366,0.0431
42,9,5,5,316,325,2,2,164,89,3204,3040,3042,15,8,23,3,0,3,0.0524,0.0511
42,10,5,5,317,311,2,1,154,90,3486,3332,3322,11,10,21,12,3,15,0.051,0.0627
42,11,5,5,268,284,2,4,169,56,3064,2895,2901,15,15,30,17,2,19,0.0485,0.0773
42,12,5,5,291,293,2,2,77,43,2380,2303,2303,10,11,21,19,5,24,0.0366,0.0888
42,13,5,5,264,276,2,7,27,26,1706,1679,1676,13,5,18,11,2,13,0.0394,0.0867
42,14,5,5,347,337,2,4,220,86,3136,2916,2914,8,18,26,11,4,15,0.0355,0.1051
42,15,5,5,290,303,2,3,179,68,2974,2795,2793,11,18,29,16,3,19,0.0289,0.1248
42,16,5,5,296,319,2,7,232,71,3248,3016,3022,9,9,18,9,4,13,0.029,0.128
42,17,5,5,311,318,2,3,200,100,3518,3318,3316,17,15,32,8,10,18,0.0405,0.1425
42,18,5,5,301,308,2,3,158,42,3074,2916,2921,17,10,27,13,3,16,0.0458,0.1516
42,19,5,5,270,268,2,4,70,20,2422,2352,2353,7,11,18,18,0,18,0.0315,0.1616
42,20,5,5,256,265,2,7,45,38,1676,1631,1625,7,2,9,16,3,19,0.0198,0.1559
42,21,5,5,314,328,2,2,250,87,3088,2838,2834,8,9,17,6,11,17,0.0222,0.1632
42,22,5,5,278,293,2,3,179,79,3072,2893,2901,14,8,22,8,0,8,0.0301,0.1704
42,23,5,5,320,313,2,0,217,70,3342,3125,3122,14,11,25,13,2,15,0.0314,0.1843
42,24,5,5,280,290,2,0,196,113,3370,3174,3170,10,7,17,13,3,16,0.0273,0.1927
42,25,5,5,293,296,2,1,167,106,3066,2899,2907,12,13,25,6,0,6,0.0352,0.2086
42,26,5,5,245,253,3,12,118,42,2384,2266,2266,14,7,21,17,1,18,0.0317,0.205
42,27,5,5,252,277,3,10,57,47,1660,1603,1602,6,9,15,12,12,24,0.0237,0.2032
