episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9106480266856565,-0.826282134311044,-0.04580938700122982,-0.3175286034180143,-0.2330654040826499,-0.2755016555301212,-0.2303186026115509,-0.0593566328335343,-0.33686725223882613,-0.006941578469530125,-0.05451446430498236
1,0.9107604562737642,-1.2067339273559576,-0.07496246963524807,-0.33294654767000026,-0.3841622325834633,-0.4016965579753708,-0.3630647934247571,-0.06729733295777186,-0.5330117413855425,-0.008727486037120041,-0.08786890030962086
2,0.9168551183476557,-1.2816286935780106,-0.09626608449845803,-0.2761056681297104,-0.5313600529243983,-0.43430991625439147,-0.42613234875663086,-0.12185288870424112,-0.5906610928572549,-0.012361642653539553,-0.10813022597077902
3,0.9171981691303369,-1.3860243237518248,-0.11402055978907244,-0.20712047195146918,-0.6611051878754054,-0.47476262920205275,-0.4773110673221472,-0.14416051232624888,-0.6459297889350318,-0.01435817074460483,-0.12503478829958625
4,0.9202022093240966,-1.4721641179908562,-0.13478725425717827,-0.1127779413478561,-0.8154621980438459,-0.5064964127480148,-0.548317534854554,-0.19263763319648364,-0.7266450094013832,-0.022667584462886785,-0.1442128926857116
5,0.9091147688500618,-1.5746231844521181,-0.15608382023142778,-0.12513409957148344,-0.9645526763968805,-0.5324300458794176,-0.6153893743838867,-0.2663201786641147,-0.7924427909886055,-0.03139981407878562,-0.1656959111473079
6,0.9251106363497634,-1.5097956662334566,-0.16803898791710378,0.009040842839307428,-1.0608226802260845,-0.5147702080087784,-0.6323499622048091,-0.3040958423780531,-0.8007550946202457,-0.038243947417458464,-0.17861304338942058
7,0.9227755594063136,-1.5014473608306085,-0.18114255159371362,-0.026564987365048906,-1.1409266961579476,-0.515593271426459,-0.6519691508967416,-0.36178019249436827,-0.7882357231886579,-0.045951653387114974,-0.18414534427706514
8,0.9168146273280193,-1.5931831496610862,-0.2049490777228797,-0.04207250796184021,-1.2499383478064379,-0.5436644305408626,-0.713910618240288,-0.39569903776733095,-0.8186323952690705,-0.05503359460474487,-0.19479409358841862
9,0.9014324048527911,-1.7079031776133882,-0.23014778109055764,-0.0332264155620244,-1.4116052256659937,-0.590505859609332,-0.7835009445539259,-0.46893697467833756,-0.8994898492457735,-0.06739660225443926,-0.2117428315130016
10,0.9219615570509723,-1.6132240122490917,-0.24177224175067757,0.10683717649600152,-1.506648585318371,-0.5596300773606466,-0.7976468361303469,-0.5130653051874914,-0.9015849028921084,-0.07613078449981436,-0.2171036670734893
11,0.9181479950392725,-1.6746325634898038,-0.2545982970259291,0.0213833110132141,-1.6096072996066935,-0.5868549438898729,-0.8267342380590852,-0.5873998389660298,-0.9197124725042926,-0.0849942828504679,-0.22380087466129045
12,0.9178155026394744,-1.594495275803771,-0.27182934778803347,0.1419737700947641,-1.734011890412401,-0.5617270152420979,-0.8638579129063637,-0.651755258880833,-0.9372890654301831,-0.0983350306532955,-0.23668777693211288
13,0.9161290322580645,-1.642634030433875,-0.281864612945383,-0.0041250765572032845,-1.8220953666173685,-0.5744882175209727,-0.902243873759115,-0.7281858061980853,-0.9336569296537551,-0.1089539194080924,-0.2410806403578883
14,0.9046697038724374,-1.7175876778509818,-0.3005734551191124,0.011806365175015493,-1.9643525962852009,-0.601221159143067,-0.9557103377494038,-0.786521243070313,-0.9910651685960451,-0.11686253001706873,-0.25592768534773963
15,0.9181442524417731,-1.6710895211705563,-0.30833627330924845,-0.020474443763634154,-2.0354711854597327,-0.589223862697958,-0.9584950054887694,-0.8471983071422495,-0.9711346139672785,-0.12403825705948074,-0.25907224614465696
16,0.9098394869654309,-1.6296124771999274,-0.3176470992563731,0.07073025491526011,-2.122376802780567,-0.5788287701208659,-0.9557966808503212,-0.8827175521473354,-0.9785120843908899,-0.12624501738750016,-0.26613082789219106
17,0.9170083894511117,-1.6550688649943317,-0.3294253272588448,0.09079393623758032,-2.2002023324622195,-0.5871806311928134,-0.9703785895285,-0.9076917877562567,-0.9877796745251939,-0.12990354130160042,-0.2727524861294066
18,0.9262822912766754,-1.5732303432030472,-0.3374170971113934,0.17447453900875468,-2.2702547781358646,-0.5671506629427218,-0.9742528617570293,-0.940238589337816,-0.9774864683055607,-0.1357595882515415,-0.2771654546179197
19,0.9100068435860391,-1.6584102778345455,-0.35066771520244766,0.045142483642629724,-2.3446355164696184,-0.5988747264328934,-1.0013596070493556,-0.9864782731495391,-0.9617100060918229,-0.1419511646868005,-0.279690231562013
20,0.9151612421618394,-1.5889530497887305,-0.3706326217871316,0.15765415085161896,-2.4541953114276693,-0.577946315381664,-1.0290141489787914,-1.0467320271933354,-0.9933401953343687,-0.14984408238734423,-0.29298983373047005
