episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9102539981185325,-0.46627883648426544,-0.02573477921206526,-0.2116457079253294,-0.11156132676625656,-0.15672588104510773,-0.1326557823611707,-0.02676222631236225,-0.20046691693158633,-0.005317307612315602,-0.029130935925479905
1,0.9180234327449787,-0.7294137036796542,-0.04485229435916983,-0.282502922242647,-0.19063515288770988,-0.2405197613882405,-0.21116023415612534,-0.02072999825253234,-0.302422376446938,-0.00457223965496416,-0.049112037860606125
2,0.9034346004190362,-0.9908808896306728,-0.06727358615947544,-0.32950480668164006,-0.30285360848755155,-0.32394168486619995,-0.2929570886474774,-0.026945433160367224,-0.40150613952990694,-0.004174335954469904,-0.07011368784278513
3,0.9070285369168051,-1.0710125437202225,-0.08099531577622389,-0.27091825758678617,-0.38846862444965635,-0.35230521544288895,-0.3311572596684774,-0.0195090611104871,-0.41270673862126545,-0.004548213129908387,-0.07870282726535119
4,0.903254110555831,-1.1843970495995375,-0.09472459149234154,-0.26328915094038546,-0.46752426232422906,-0.39013463795508874,-0.3733252399128237,-0.02240054895016277,-0.4558824132455382,-0.003698135921764401,-0.09075713129347761
5,0.923522069669806,-1.1260667886356988,-0.10123786756643968,-0.20370978004814994,-0.5200982386625722,-0.3739589966329628,-0.3798988923253783,-0.041097226071619114,-0.4309032678375519,-0.006579199442838096,-0.09399244536991526
6,0.9117580168296566,-1.1600873988929767,-0.10919761475438039,-0.17962190524585817,-0.5806887309667763,-0.38779644721870415,-0.3979274368378882,-0.05301266788710018,-0.43226593608358205,-0.00776578232275794,-0.10053172949106472
7,0.9199672424061942,-1.2038564834447336,-0.1183289656074811,-0.18525211246253265,-0.6465690795662,-0.4011214779892123,-0.41761559762623157,-0.07214260308506179,-0.4356979672266079,-0.008507273058064297,-0.10794556267085884
8,0.9151904923088495,-1.2155627340139077,-0.1285421872727649,-0.14309890326984148,-0.7164059137100253,-0.40505093186121266,-0.4415513055757962,-0.08524721726287209,-0.4347698398246781,-0.011510072859750163,-0.11389499340659508
9,0.9111052293265777,-1.270363635494341,-0.1385446968485402,-0.17997621035472341,-0.7925041765092493,-0.42500072603359457,-0.4719232605747212,-0.11784398095790585,-0.4345011145394884,-0.015222097063825267,-0.12054580174413619
10,0.9257512164320469,-1.198229337576439,-0.14560466083952722,-0.06634749023191759,-0.8533125248703398,-0.4034884639106803,-0.4754836168652628,-0.12035394373542109,-0.4020668566320269,-0.017331780392243232,-0.12420167512170988
11,0.9130884437124143,-1.2508183725895579,-0.15363097260693098,-0.0891327854729306,-0.9132089300049926,-0.4259481784661909,-0.5006772561878878,-0.13969291978100642,-0.4047482831838926,-0.02081197712785641,-0.13118581790279016
12,0.9166573191250701,-1.2862185910096542,-0.16163078958263166,-0.13287254065229034,-0.9656249896027048,-0.4390106383051432,-0.5180336433215823,-0.16411095824429506,-0.38985264291392757,-0.02450762353546446,-0.13367772111353393
13,0.9158427051098196,-1.293462501101991,-0.16914629292512898,-0.10623538315432497,-1.0176574017502633,-0.44376920784192775,-0.5465899569936552,-0.17611480318463527,-0.38568497087780534,-0.02856184865245324,-0.139435499288915
14,0.9047871133630795,-1.3655559122639263,-0.17935230808531516,-0.15437629474921455,-1.0869571891475467,-0.46657312164395776,-0.5810233703552923,-0.2055309571260841,-0.4002974750052015,-0.03233110745256345,-0.14681676630599774
15,0.924518479958355,-1.3226656852097958,-0.18407359910458396,-0.08754771816618713,-1.132002562928181,-0.4535957553225405,-0.588190308422068,-0.22363415041526838,-0.3997473734350443,-0.03402495632840331,-0.1528763028881146
16,0.9093537606548759,-1.3567123500866596,-0.1920380309262312,-0.06028025379949086,-1.1894083518242438,-0.46593160279858853,-0.6086408552560134,-0.23478728219328363,-0.41656696869886134,-0.03452535791152084,-0.1607080654984056
17,0.917282620807488,-1.3793810042563257,-0.1966751796769915,-0.08500149181144338,-1.2526285997691016,-0.4717999471100589,-0.6221246378022244,-0.26507711823753216,-0.41153217165025263,-0.03696686675695995,-0.16430539128772056
18,0.9239843220019598,-1.3235054438611131,-0.20506875125948004,0.001772916422867087,-1.3176178264111522,-0.457290264425195,-0.6217949296544573,-0.27997749898616425,-0.38859254481298394,-0.0386064228186485,-0.16816639578944956
19,0.9258768275130672,-1.3039485429298159,-0.2105963055765317,0.032834776070802325,-1.354159170373588,-0.45165949369370434,-0.6309605741282155,-0.28965027441975777,-0.3749955051319019,-0.039524459756393515,-0.16977286418671786
20,0.9108858858858859,-1.356023494329083,-0.22181378004144828,-0.057255999060649466,-1.425001093559073,-0.4703573839039389,-0.6617626109494691,-0.34460658179025117,-0.3710293940639431,-0.04753274202785331,-0.1733578783313393
21,0.9234138124649074,-1.2973311040644706,-0.22705779658867153,-0.026859524882320754,-1.4832911615319069,-0.45478141949805934,-0.6668779699012249,-0.38159240866268285,-0.3421869408297028,-0.05027138052672274,-0.1751190972282201
22,0.9174318917889122,-1.3116048746674558,-0.236797608545887,-0.029542616275512745,-1.5158623138337706,-0.46304949596035533,-0.6816988758359644,-0.3844844535051254,-0.326514606406998,-0.051708410553062044,-0.17718300442755394
23,0.9132052547649784,-1.3122937096561533,-0.24263921306611258,0.04029643620472046,-1.571437743400289,-0.4636247380013552,-0.6918196250174307,-0.38990272369385226,-0.33460461093361155,-0.052331189271802185,-0.1824837484787409
24,0.9196282950881851,-1.2831532805793195,-0.24804214205698238,0.02692859314101292,-1.6101180226556897,-0.45507176931683846,-0.6935101256110758,-0.41144108475727914,-0.3033702743295406,-0.05571664675459561,-0.18216129593042005
