episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9180060032676014,-0.08966956014342528,-0.003748825033584544,-0.04882504269209204,-0.017025258755557653,-0.029742958040082635,-0.0220781146609055,-0.005548290456793876,-0.0374020606784308,-0.0008820954432971822,-0.005111591435695563
1,0.9195367724469845,-0.15819507880212688,-0.006812994526269591,-0.07193921251225469,-0.028129623403580592,-0.052239558854367686,-0.03819010078993952,-0.003278615612241958,-0.06720123224946187,-0.0006782158529354252,-0.00972012569906558
2,0.9108544516707782,-0.2284748709408953,-0.010790952074174309,-0.10270215932329674,-0.03980942839032427,-0.07540599600890113,-0.05558384004127035,-0.0016375997848473687,-0.09664752631911908,-4.716830612053774e-05,-0.014426363498957345
3,0.912795891022778,-0.2845399995522754,-0.014136762029830618,-0.1095511642641175,-0.05038730967799716,-0.09333769762568943,-0.06743223477220625,0.005035315988319919,-0.1196719341303092,0.0011989117595678127,-0.0183120968984197
4,0.9153532252630002,-0.3117528502072433,-0.016345658901667105,-0.09684583060118579,-0.06029975465828993,-0.10261392885957552,-0.07331111475764156,0.013688088401002897,-0.13018972128428388,0.00281660554535658,-0.020969077691719545
5,0.9076477447993079,-0.33986648823511906,-0.018492044116380342,-0.08884984542778698,-0.07319413433134826,-0.11164198386531558,-0.08002269242545942,0.021755979978561248,-0.1332506914816715,0.0042728448782560135,-0.02284744228316816
6,0.9118137700940249,-0.3556406387548194,-0.02028612227325498,-0.0940475790510887,-0.0810787982476799,-0.1169043091223548,-0.08460838916760949,0.028483399642504834,-0.12086354713542861,0.005340503589978673,-0.02280519731611881
7,0.9159324794550974,-0.3861492927843048,-0.021985913377552378,-0.10192269051445249,-0.09030540480784967,-0.1269138584859153,-0.09147062319407238,0.03218164121014139,-0.12570023818471995,0.006415208374149378,-0.0247439192414677
8,0.9291034798884602,-0.3792370073488317,-0.02294584966922242,-0.08631805353562515,-0.09520456661100524,-0.12493011866150054,-0.08897230878501974,0.038775776001127416,-0.11342524156177332,0.007353061782474213,-0.024096242399064962
9,0.9204184068355109,-0.3946326811842014,-0.02512093735851987,-0.08539067933010153,-0.10465131801312859,-0.1301567721003497,-0.09485411773193356,0.04210791736637105,-0.11071828596587484,0.007856043531584587,-0.02534982418864777
10,0.9181282100057067,-0.41126367756641774,-0.027328945902612225,-0.08369432154599252,-0.11625141959475743,-0.13577748835203493,-0.10077678972833201,0.04366511544454844,-0.11013460657903754,0.00810143203412841,-0.026835306523562703
11,0.9168870841560184,-0.4310802681942788,-0.029246092840408702,-0.08245875000440896,-0.1227944962995214,-0.14235675876476364,-0.10478839269967574,0.04772881440570576,-0.11249714932325153,0.008897124895695595,-0.028246062233449193
12,0.9228686397653342,-0.435893070064628,-0.03061025414651559,-0.08070623987153608,-0.13049083013447477,-0.14405141664406496,-0.10466731869144047,0.05174273367213506,-0.10100417364996721,0.009807097594105823,-0.02779697006710292
13,0.9180334063940745,-0.44626627271922487,-0.03256676012363408,-0.07553005047934269,-0.14409750199322793,-0.14808681587432995,-0.10782776835446489,0.05209946078184589,-0.09705830558763708,0.010140812750151735,-0.029236199565428646
14,0.9106896022116419,-0.4705916195654659,-0.0343129491723869,-0.07562403810412234,-0.15428536261381814,-0.15612693534972513,-0.11260139231686393,0.056204012245685456,-0.10085291347971094,0.010868352377517456,-0.031158908894558246
15,0.9200044920266527,-0.49040716746371804,-0.036352402352532794,-0.08294205628577907,-0.1675854990695056,-0.16264400608795743,-0.11914746640147138,0.05485454249322523,-0.10073490708055223,0.01060486020932544,-0.03255986602041026
16,0.9181862800619172,-0.5044801349665148,-0.03794745653395086,-0.08116871047646707,-0.17607160650546966,-0.1670393166129549,-0.1241509482337512,0.056284210180769775,-0.10450241327544439,0.01073699670852239,-0.03405701727022057
17,0.9223622343426744,-0.5036626301282187,-0.039875564763556824,-0.06847812932271874,-0.1868981050451154,-0.16713073341728865,-0.12643777297159872,0.05770314037385711,-0.10077234954623582,0.010977625069980505,-0.03490349308274444
18,0.9165182546749777,-0.5122819260627438,-0.04129383118040157,-0.07389987619153462,-0.20005166403338603,-0.16998993333853324,-0.1298860162462449,0.05499279799665558,-0.09520962225872122,0.010434585601778488,-0.03547254376497556
19,0.9118408035918119,-0.5269425163173266,-0.04306050459283965,-0.08400681232517976,-0.20945617010860926,-0.1750318471572539,-0.1345385816624062,0.05274333969168609,-0.09365974563336392,0.010439444698663458,-0.03623593620443439
20,0.9209392014519057,-0.529606747199096,-0.04402560054895918,-0.07666394641289515,-0.21624698127121045,-0.17636395124004806,-0.13450247195473697,0.05143227925439367,-0.09383604077326038,0.01062555109279333,-0.03703769916520214
21,0.9184254920337395,-0.5366471959476485,-0.045526317941497016,-0.06792129783985863,-0.22531629076475826,-0.17884624267614455,-0.13815960091205182,0.054755308357795275,-0.0895374026046791,0.011008919392327825,-0.03773020206028471
22,0.923053700139628,-0.538721498712848,-0.04661896331924344,-0.06598685646551555,-0.2332256848857609,-0.17973220172574988,-0.13842198475144074,0.05601868406105047,-0.07965259822975468,0.011177603764209659,-0.037804458265715504
23,0.9079990761413503,-0.5614144132868027,-0.04866939294581738,-0.07312629283077966,-0.24504410297839352,-0.18720262552334713,-0.14517716438074715,0.05447099830778909,-0.08447133851463505,0.01071597466101739,-0.03898171457133789
24,0.9222562705708773,-0.5628332742143969,-0.04963992068817664,-0.06374598220291527,-0.2542889086665002,-0.18748790862067805,-0.14692660426988277,0.05410955487679559,-0.08329809221187034,0.010600829177034199,-0.03968470103018179
25,0.9134894595919598,-0.5704458212099748,-0.05145952819602605,-0.06609875659706586,-0.26593253268871375,-0.18968994254436156,-0.15084142377733772,0.050914885085546424,-0.0815831995209339,0.00976430115519656,-0.04027940318581525
26,0.9153279785809907,-0.5902690468431209,-0.05398123059502228,-0.07351778405780444,-0.27758713532742446,-0.19694241546737457,-0.15666643289555646,0.04914589498757586,-0.08236941775382854,0.009980237710595974,-0.04148056670503519
27,0.923220902249895,-0.5845286994046153,-0.05555793821953617,-0.05695347722246153,-0.2840689106067033,-0.1957921957821085,-0.15475586824594303,0.051849785999400315,-0.07800899374519069,0.010745455326852999,-0.04225820527459993
28,0.9160019657505765,-0.5927391804576759,-0.056774591184194284,-0.06706447742598069,-0.2924514663042874,-0.19873342001007366,-0.15337769900223766,0.0483638608203757,-0.07357435036007078,0.010661641650212434,-0.0417501112854562
