episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9106480266856565,-0.826282134311044,-0.04580938700122982,-0.3175286034180143,-0.2330654040826499,-0.2755016555301212,-0.2303186026115509,-0.0593566328335343,-0.33686725223882613,-0.006941578469530125,-0.05451446430498236
1,0.8964058405091726,-1.3004674474571607,-0.09157057190856749,-0.37833373330502784,-0.4740951705106016,-0.41979086069273797,-0.3824193673859703,-0.11613519037198407,-0.5533560357220401,-0.012449906531639483,-0.09963105881816671
2,0.9081763376036172,-1.4146572412071912,-0.11220979639776099,-0.26830331496311266,-0.618714531263536,-0.4616782238495031,-0.4466596733164219,-0.12544745966521628,-0.6126170265160735,-0.014718745639559725,-0.12007787700014376
3,0.9298845335764205,-1.354201191351631,-0.1221807474982327,-0.1360657032387118,-0.7202946410998321,-0.4434795183595873,-0.4783557774270253,-0.15583805514060076,-0.6247177765392697,-0.02057326471456687,-0.13320306857732858
4,0.9170463531272357,-1.5026409795101043,-0.14098235781088678,-0.14658454291398543,-0.848310623970248,-0.49780436344031254,-0.5398216944408778,-0.19259345980112255,-0.6746945103801073,-0.02775957077418017,-0.1463462878542077
5,0.9189554762352057,-1.4853313768286056,-0.15750399205087356,-0.05974407056816048,-0.9879777414382032,-0.4877243856282365,-0.5805206617093945,-0.2556722969275773,-0.7264766051962992,-0.0366671979245431,-0.16244203911018368
6,0.9104105239283284,-1.605385893968496,-0.1843061363139711,-0.11377590267387748,-1.127758721476418,-0.5385063344726534,-0.6674573937170848,-0.32841263899987644,-0.7644586068760459,-0.052478027722563776,-0.18037338564496377
7,0.9213516971475879,-1.4910698831897187,-0.19698634357624847,-0.05116385027223822,-1.2222349850583143,-0.5075989830478825,-0.6876316863237814,-0.38113956952392586,-0.7230624522146544,-0.0591547304744282,-0.1855301775847904
8,0.9211990941542241,-1.413409063192298,-0.21452910766165717,0.06888351641977464,-1.3323465366409328,-0.4890929704648726,-0.7157646985807826,-0.4321367623325409,-0.7297650706273644,-0.06921706001926073,-0.19599990186276361
9,0.915908138782039,-1.499953574412046,-0.23041723273585257,-0.015035376761345651,-1.4335564616256808,-0.5186540471794957,-0.76736203145475,-0.4847502108805021,-0.728635707628291,-0.07936899740489396,-0.20520457078619037
10,0.925121044927373,-1.4839970701358665,-0.2375573304952682,-0.0029588927443321396,-1.5166445677460034,-0.5128514364563412,-0.7862251274238631,-0.5260331463589524,-0.7307962792175462,-0.08409772590422647,-0.21011380972834912
11,0.9109529398402302,-1.5538709233626662,-0.252962363561165,-0.030169767364263814,-1.6064498984873,-0.5388677426721805,-0.827970516013141,-0.5571221631138782,-0.7476225563765574,-0.08924204850521454,-0.22071914617442356
12,0.918655137863213,-1.546269949801668,-0.27098028473373037,-0.00770172321583841,-1.737040272411211,-0.5350290074677507,-0.8592553946113486,-0.6189998908005998,-0.7500659154224164,-0.09854018102191207,-0.2294420146381656
13,0.9181906396954542,-1.5230462048656175,-0.28394602293058,-0.0207331786162365,-1.8370809789987923,-0.5230525533688557,-0.8911537166796147,-0.6719467936372756,-0.7289637666599899,-0.10623379181138176,-0.23607507174216608
14,0.9254509475606971,-1.398683977715773,-0.2932368949528295,0.12150231651527847,-1.912027671544551,-0.4896932889687831,-0.8937660851299633,-0.7088192711902875,-0.7240058852429826,-0.1144361320084191,-0.24175475108552225
15,0.9095492289442467,-1.5385746565063543,-0.31458813719146655,0.11057051454354189,-2.043276796543962,-0.5336556774416263,-0.9483981778688843,-0.7449807321644885,-0.7766118151830687,-0.11825899535785701,-0.25662180114585365
16,0.9206228347355998,-1.4891007907770708,-0.32258232818031746,0.1400578141341422,-2.1205723085081383,-0.5173114528540784,-0.9505114900721001,-0.7881648762686881,-0.7583858854950533,-0.12537669480843905,-0.2621227745999126
17,0.9227822205690905,-1.4964001194411725,-0.3345842814170889,0.1292810597531752,-2.198746513817811,-0.5228347460707061,-0.9855226134055406,-0.8268853306566578,-0.7557927835918749,-0.13276145690880464,-0.2673056574587418
18,0.9186011342155009,-1.5489020902568218,-0.34354154101981826,0.11200559497273105,-2.2689773742850656,-0.5433336272121613,-1.0175786445333381,-0.8539670679491309,-0.7664125838363495,-0.14048642726486013,-0.27152585166183246
19,0.9262827779037255,-1.4423051599667773,-0.3452796552641153,0.12784723432691,-2.328703694085731,-0.5071944985698783,-1.014711647099284,-0.9042162829392583,-0.7396415233016679,-0.14812893518523426,-0.2707361538331378
20,0.9194173310483571,-1.4919396935172187,-0.36013223277177614,0.10978926946172672,-2.400205745355028,-0.5205686620958568,-1.0603331982741142,-0.9345671615585944,-0.7577128595740539,-0.15285313136644416,-0.27965083365203486
21,0.9024004220522289,-1.6635784072018631,-0.38926469036108463,0.0984101159692808,-2.555092561355816,-0.5876206823821473,-1.1327269762216858,-0.9740363105420061,-0.833962025084935,-0.16003398263459115,-0.3006821529192588
22,0.9193432993184472,-1.5723211366067138,-0.39721649889116867,0.16068280905344942,-2.631533041527547,-0.5605757041040128,-1.1433315872885323,-1.0171026218198227,-0.8208579335972946,-0.16439700536280308,-0.30815641872758504
23,0.9087569123551246,-1.5843360928896626,-0.40727391163035076,0.10346486135361467,-2.7150456868121493,-0.5715130133541736,-1.1630414630995458,-1.0741636053157293,-0.815925583560313,-0.17098511384363202,-0.3113303560936667
24,0.923469196445311,-1.519581407034829,-0.4159888186349307,0.19405740714749897,-2.7734666686012224,-0.5562320011899198,-1.1516721481346501,-1.0957978841186076,-0.8183189256801857,-0.17503346835820216,-0.3189174927910089
25,0.9148912100757947,-1.5440732999658806,-0.42525673631366584,0.0466640610339451,-2.8501368883284672,-0.5626068739458653,-1.1869042039290292,-1.1694911857240187,-0.8064621629202796,-0.18472123543736674,-0.3215824538528358
26,0.9196335078534031,-1.469965937089733,-0.4327390313263889,0.21522933383971993,-2.9250888543423166,-0.5417317054403288,-1.1967312623290836,-1.1870396349781358,-0.8321966550960009,-0.1875590871842084,-0.3307811561013393
27,0.9271561104111785,-1.4288028301253572,-0.4370443657651021,0.28627594318348415,-2.9637552196350234,-0.5268193644258409,-1.1875094749445056,-1.1986732160774625,-0.8405667541045,-0.18895252539072363,-0.3335653674797087
28,0.9133250028399409,-1.4886324768469914,-0.44765484799418426,0.11061100691524828,-3.042231557894915,-0.5497238313450381,-1.2202004968232025,-1.2620693735971937,-0.8108327716376005,-0.1956496830915335,-0.336768595604422
29,0.9119795196144869,-1.5204175843319256,-0.4566439938222169,0.15619987244042474,-3.1136709880918283,-0.5587239820641411,-1.2337274941633447,-1.277746748145947,-0.8326196287175385,-0.19820600128870844,-0.3455694547371182
30,0.9231510758078199,-1.4131248691358884,-0.46430076164920975,0.1274752403167578,-3.172723505670128,-0.524832951113704,-1.2413781914865112,-1.3295074933536053,-0.7799811595886031,-0.20706929862625773,-0.34412342186566003
31,0.9071250660427203,-1.4503131928388313,-0.480634186757744,0.06931724905258178,-3.243794045086227,-0.5370515649163342,-1.283253437328807,-1.3673113664504097,-0.7766506583985059,-0.21208635695376765,-0.35326651730386016
32,0.9135848773535369,-1.4550173431263782,-0.48901315706282494,0.12529391838292928,-3.3049822944229543,-0.5450787129166678,-1.2807142524242523,-1.3840528569937167,-0.7885086510715524,-0.2134945473456359,-0.3589397111902303
33,0.9129527500372634,-1.4525889813825954,-0.5036024304473765,0.12456734072077345,-3.3996001141024133,-0.5537739952754668,-1.297166367461933,-1.4403560738920365,-0.7899228778880446,-0.22058901795263536,-0.364544887452208
34,0.9235218991811284,-1.3818342027106991,-0.5129872372563092,0.18010862217374887,-3.449601745968887,-0.5350364963925309,-1.297091914747764,-1.4662091007384765,-0.7842441499673873,-0.2240007759737966,-0.3704983154768118
35,0.91234521575985,-1.4649914237661015,-0.5276263863914875,0.216129461130492,-3.525828513013126,-0.5668136021716302,-1.3344577855517543,-1.4587533626763038,-0.7924900808011435,-0.2240063532989495,-0.3797767751224781
36,0.9212548015364916,-1.408469419456926,-0.5313875364384071,0.29175156550511017,-3.5692471466251403,-0.5439332880681184,-1.3284983976219966,-1.4743652741735693,-0.7982521064109266,-0.22639571675260095,-0.3816925388886397
37,0.9174877773599097,-1.4798355578144018,-0.5401915478730878,0.12850758639225618,-3.620229371902706,-0.5695156970678293,-1.357777519153006,-1.5166236264032045,-0.7620200106488527,-0.23172558050918612,-0.38127810673512313
38,0.9137323943661972,-1.4743408068801627,-0.5452314404082076,0.17535282346237072,-3.651375401927323,-0.5731081720916692,-1.3464477237680572,-1.5135931558866993,-0.7609537230166328,-0.23135400091880004,-0.38357484911596185
39,0.9074270959902795,-1.5521101585884225,-0.5586386610557655,0.14290213635494153,-3.714013333020735,-0.6001918047785577,-1.3761124535571279,-1.5305882147348973,-0.7818232480479869,-0.23249585983506912,-0.39431430967031694
40,0.9221069372917298,-1.466439881685345,-0.5598600039713357,0.23073646323829258,-3.7513191792901126,-0.5765764917683396,-1.3730234486757136,-1.542954683177706,-0.7592544109094576,-0.23326649046344514,-0.39514360121253855
41,0.910906239241039,-1.4437336885809826,-0.568477869325681,0.18103024123167497,-3.7734356586479403,-0.5754930725951819,-1.3748917696869412,-1.5657000273023345,-0.7074874036842131,-0.23452944584323404,-0.39051587114965897
42,0.8916013776919874,-1.6248054839081363,-0.5923603951115476,0.15874484146083284,-3.8928308764997217,-0.6407131749753031,-1.4386183751341945,-1.5823999151413055,-0.7649689617560554,-0.2395282499092255,-0.4040110322090656
43,0.9205232909860859,-1.5471343092407261,-0.5963482707878622,0.2603893125658949,-3.9080128212785414,-0.6185616378954372,-1.411813700087962,-1.5744149386967776,-0.7496114279153417,-0.23836375094033307,-0.40606658965591685
44,0.9215201430364819,-1.4630784611696273,-0.6016528593868525,0.3287286974410978,-3.967026846397489,-0.5903124267024846,-1.405036289915171,-1.5973897430881903,-0.7079915498392257,-0.24088578150470108,-0.4100051030245179
45,0.9311588699878494,-1.3574993067813486,-0.6080036464652523,0.3950172435931708,-3.9972374203318792,-0.5611090908225634,-1.394893179113398,-1.6149598569769312,-0.6700532018348871,-0.2463247253715518,-0.4103108927690525
46,0.9059064654369294,-1.5527571972058176,-0.6265611091612858,0.3186843292277846,-4.097473488879284,-0.6236870181810116,-1.4437649126772094,-1.6347787422154607,-0.7164336564381224,-0.2499021397636798,-0.41875893665835157
47,0.9113094356391646,-1.62832429581259,-0.6392360042783176,0.26016477892691614,-4.166957588217231,-0.6498959862035065,-1.4655277113928176,-1.6545969346284364,-0.7055890349926932,-0.25123260225296257,-0.4207739065674844
48,0.9046957696783153,-1.6679639379001683,-0.6481033578559273,0.2843400303448858,-4.214092766849568,-0.6663447052264632,-1.4716307464962115,-1.6521200045994207,-0.7196716662515426,-0.24952741352018692,-0.4246040523632696
49,0.9145248057381948,-1.6498410795288523,-0.6543283302233354,0.2897840438956421,-4.260412068788189,-0.6615865796608339,-1.4701643227727774,-1.669931270136767,-0.7011354924533856,-0.25187225357735826,-0.42694039511480925
50,0.903997885914908,-1.5931541686314457,-0.6556358572637877,0.30289815329055036,-4.293357268532739,-0.6406281041609544,-1.4644756854189231,-1.6980054670727507,-0.6879580564617903,-0.2540554710002681,-0.42824687954848045
51,0.9125784966698383,-1.597266053908616,-0.6641073870091619,0.28137479518959546,-4.313754647388861,-0.6448566690063188,-1.466224834701835,-1.7024984300321777,-0.662744941170312,-0.2543146481307702,-0.4287078640991699
52,0.9197016402176809,-1.4820206038354438,-0.6655256660443473,0.34648490606439053,-4.321975396916443,-0.6100286660043347,-1.4533167027090856,-1.6989759332698942,-0.5848088588100794,-0.2544352178292896,-0.4234187793203116
53,0.9126108668107624,-1.5073427581586811,-0.6717637725908207,0.3868925599787169,-4.386354578622924,-0.6156898416460528,-1.4618746883100877,-1.7155419624820238,-0.6038025508412066,-0.25614610824495854,-0.43031754730539307
54,0.9111971988378157,-1.5470501232984921,-0.6770409474517899,0.28018245415090093,-4.449655359297636,-0.632527414149773,-1.4733461848244853,-1.7728932826202755,-0.5955015958972528,-0.2599521814437495,-0.43445005772888023
55,0.9064450627961195,-1.544968639524655,-0.6851234220288066,0.31373275640492587,-4.501120117630061,-0.6392038683437659,-1.4800778913006032,-1.7823607800456458,-0.5735940581162002,-0.2595635511228092,-0.43796685682810965
56,0.9107263576954856,-1.5621006531247188,-0.7033318478048751,0.39633730510682735,-4.582840882578775,-0.6455273700684591,-1.5026112512340244,-1.800028575258516,-0.6190467244023994,-0.2637692634464085,-0.4525210930474582
57,0.9166511419948582,-1.5632118196737486,-0.7090482485282539,0.3710945633009151,-4.609323895502033,-0.6518074023251478,-1.5017846877870455,-1.8159033978684225,-0.6128961273384494,-0.26393469334626285,-0.4525742820608413
58,0.9006832130312271,-1.6207399798943811,-0.7197641929088415,0.3166036492889239,-4.648411759314984,-0.6716232540199318,-1.53184164180208,-1.8338411791611622,-0.6270617138663136,-0.26784420752692345,-0.4572980168666622
59,0.8987780273325974,-1.6290814662248432,-0.7310509826846908,0.2744793798828762,-4.692866476948286,-0.6770261491021444,-1.5396070657591054,-1.8579113663274598,-0.6018845674926081,-0.2710896259145158,-0.4582189930214615
60,0.8968820364080449,-1.5394510812030289,-0.732084101476613,0.410768600975128,-4.7508192255950235,-0.6530260089567561,-1.5313282904765073,-1.87278581481169,-0.6067992872057788,-0.27416374755491657,-0.46106202894348464
61,0.9015396169733383,-1.6392027801653022,-0.7489648756464127,0.37740758055113977,-4.817487720367906,-0.6874119181770464,-1.5819925528247734,-1.891225306346801,-0.6356836324411366,-0.27835088275198483,-0.47414965510062146
62,0.9071126866797405,-1.5835617237746302,-0.7558206334384066,0.3100629067912414,-4.863993858388781,-0.6728960327878757,-1.5889701508433207,-1.9543845594645195,-0.6159720281445618,-0.2846273637002997,-0.4713465453224535
63,0.8882932863515388,-1.7081564129176856,-0.7736937273222554,0.2315447473172884,-4.92086544443756,-0.7228068936233412,-1.6310730093262822,-1.9620497953092484,-0.6292932243905696,-0.28449673913320717,-0.47357541362884104
64,0.8928667667552065,-1.6186370988797092,-0.7703962608395233,0.367906550930922,-4.954263290096846,-0.6970181353764394,-1.6109017845732627,-1.9620669755611708,-0.6375460065324264,-0.2837632998622224,-0.4748073686645342
65,0.9092507645259938,-1.578683272224324,-0.7752001686521317,0.5251102971282212,-5.000714272371496,-0.6903328175083698,-1.6145168677701238,-1.949813970184246,-0.6654708493574778,-0.28405029208382165,-0.4817709755553387
66,0.9224870938354084,-1.5255520139111274,-0.7762886340034322,0.4954927679033143,-5.025017329126502,-0.6775703450708123,-1.612495791873515,-1.9749061450863388,-0.6307874417769676,-0.28787667898627917,-0.48064180491450764
67,0.9165644171779141,-1.5322984127710442,-0.7868268533271117,0.47616084067327497,-5.039216469750328,-0.6862384656692334,-1.6200949873509198,-1.9667471411527642,-0.5939695826698124,-0.28721148684512177,-0.48098785748573514
68,0.9075440676021871,-1.686873107385327,-0.8099877056497036,0.34452329520557096,-5.099638360065912,-0.7385598196872415,-1.6536375767631328,-1.9840076409095782,-0.6091348394675384,-0.28881964585716874,-0.48867378872948786
69,0.9072748397736217,-1.640881952789269,-0.8099304556475266,0.38471209719069616,-5.1059503242575515,-0.7257012010830431,-1.6386223891999072,-1.9850100598923759,-0.6033552881048334,-0.2885206103532723,-0.4890775209939484
