episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9115859413341387,-0.4457089397375149,-0.02277526244722428,-0.22386702574576323,-0.1028641113235922,-0.1502914968368874,-0.11472555629732357,-0.031146350284764143,-0.1871756074809636,-0.004270134710486173,-0.027833523973935886
1,0.912828947368421,-0.6832845105696734,-0.03422062797310095,-0.2876329794492715,-0.1621642309341224,-0.23221127931742278,-0.17001221833901936,-0.024396182522425727,-0.29103923921532887,-0.0026037257250731923,-0.04536465640491205
2,0.9153377463517376,-0.8132079664626374,-0.047072997421290945,-0.27200798369826956,-0.22315351358413915,-0.272025382631581,-0.22202811342888878,-0.01364659881415136,-0.34033432733721297,-0.0028067846930861498,-0.06189569221308288
3,0.9159288687097995,-0.8787425186801976,-0.057402383069243515,-0.2568663139190408,-0.2607559586108398,-0.29514343960811085,-0.2501643221865173,0.007342192612079201,-0.33465810329515705,-0.00037572993389772835,-0.06923254248204644
4,0.9289664130636481,-0.8692617199790739,-0.06376831306554931,-0.1882884170690789,-0.2963782702430749,-0.29415901949075085,-0.2554396958535539,0.01962763092902842,-0.3167982896867384,0.002898911363982223,-0.0729932128759325
5,0.9156755164414332,-0.9376607038090354,-0.07376477122112436,-0.25546226708051895,-0.36878888751374356,-0.31873207740271414,-0.28970011479836566,-0.006021522203662271,-0.29441566163109884,0.0003959671061763577,-0.07673659956792288
6,0.9132626194237569,-0.9919534438443366,-0.08282574223215952,-0.19952969056132905,-0.42130592755976903,-0.3369881157138098,-0.3120336228016679,0.008346833076905768,-0.3044114050669485,0.001976531487101594,-0.08451555961197843
7,0.9148443913724905,-1.046397334405131,-0.0898068371569452,-0.2151710918491466,-0.4813348147713445,-0.3553446918179487,-0.3308446956620499,-0.0023324283813911904,-0.2991071825075533,0.0018564203310458313,-0.08752613307618062
8,0.9215596853266446,-1.0195108549728025,-0.09696858339893422,-0.186638485036029,-0.5310483481806721,-0.34792501838642204,-0.3379190421003642,-0.01692101296690723,-0.27135140841150407,0.00041165204738006204,-0.08947689878370924
9,0.9193188268684958,-0.9960667098003773,-0.10262477235091087,-0.11475286149892269,-0.5903668257277906,-0.3427019941697706,-0.34868921118624435,-0.014050442484244013,-0.232373602016331,0.0001945451053426626,-0.09113852144250985
