episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9247000571319749,-0.6168007338770426,-0.03644843514060394,-0.3007510523947195,-0.1647605223052428,-0.2036370552826497,-0.18692491767231856,-0.04166535957275639,-0.23865280366578798,-0.006014309871324963,-0.04104346722611549
1,0.9113453890598034,-1.0298682421855576,-0.07177682556286721,-0.449638048387809,-0.3296987548874655,-0.3393852966477373,-0.3318284437963405,-0.09000394851667622,-0.4238093191980236,-0.013374124140169506,-0.08041818506815375
2,0.9212354347176576,-1.062684999127827,-0.08272692418784476,-0.26961018281307414,-0.42751735134414454,-0.3523478063211888,-0.3634957515467563,-0.06782801496056214,-0.457436633653012,-0.011051374812287922,-0.0948215490334834
3,0.9208886887337686,-1.091422502905291,-0.10092065821983974,-0.22412676000214032,-0.5681529124803242,-0.36490639678872183,-0.41928706146262534,-0.11176847852962045,-0.44440764429416013,-0.016423767039209843,-0.10621491059581914
4,0.9129297600545847,-1.1586939525438444,-0.11975801046363467,-0.17609696153347304,-0.6881457515718142,-0.38786911190862117,-0.4673875974910745,-0.10568456354130366,-0.4012335549104839,-0.016256098017605962,-0.11846477033352014
5,0.909617046863843,-1.252711549025591,-0.14567392288896203,-0.2038784681311446,-0.8385596272225166,-0.4186108718039462,-0.5253694112020948,-0.15650011676427236,-0.4054975736667397,-0.022962454530660727,-0.13074656648114874
6,0.9133248062598751,-1.3029567105499198,-0.1617502106020552,-0.2792129883954123,-0.9335766119303325,-0.4381192659159207,-0.5674448359325045,-0.20007529840673566,-0.36179167552002506,-0.02957332260396331,-0.13171088694912833
7,0.9159967247283013,-1.2812919893722794,-0.17652284720957223,-0.2332875400142628,-1.0240973905351407,-0.43102455529419165,-0.580503827533204,-0.21420339974722638,-0.3306877560243738,-0.025784778578478183,-0.14009136436102537
8,0.923212574276404,-1.1695867475200543,-0.18386561155208825,-0.09479928347669467,-1.0920926679962004,-0.39578965850176595,-0.5733075997812995,-0.21432908197591444,-0.27492690717756535,-0.026364569471959223,-0.1436101949632336
9,0.9131585914747153,-1.2419265345772168,-0.20261964600136326,-0.119637846546865,-1.2277358178143982,-0.430016831828193,-0.6265588851799041,-0.2598056500448435,-0.2556754231945284,-0.033883670722847495,-0.15042767094872256
