episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9167766009573706,-0.675667290666609,-0.030831668408485044,-0.328299464508782,-0.15572729055501838,-0.22276626372943104,-0.16483236342583657,-0.0536648122618522,-0.3025474462878743,-0.008030032125105259,-0.041581322605967856
1,0.9142305362011511,-1.0093434743868823,-0.05365899456736271,-0.4096988978480058,-0.2722170129331623,-0.33932930582423315,-0.28295745959725044,-0.0736441473358372,-0.45537982101236957,-0.013033981525986393,-0.07404291723971543
2,0.909988038277512,-1.1067183374723149,-0.07888487545786672,-0.29929805363669454,-0.4064363504113849,-0.37151542963287576,-0.3469605040692436,-0.0605914415397468,-0.4683614731022059,-0.012088099998535492,-0.08721465939440629
3,0.9173046904036275,-1.1880954741791263,-0.09725147254047377,-0.2653231094048878,-0.5358696998774404,-0.3970938225446704,-0.4044052820379491,-0.06630313600847083,-0.44149091120558226,-0.011836106753092051,-0.10405377091811388
4,0.9168630972424888,-1.2234761695754646,-0.11541612093421745,-0.22599360629709736,-0.6663242912173309,-0.41190117127027476,-0.4387543963698262,-0.09681874052836624,-0.3960473280269492,-0.014187385988214856,-0.11155978902164469
5,0.9180569742367495,-1.288659630380163,-0.13775544484544416,-0.2816112580629407,-0.8052155702945353,-0.4393617092629323,-0.5069386420989774,-0.15770589436717486,-0.3706497528261595,-0.01843515791580497,-0.12672984566337245
6,0.9137268204432384,-1.24400543519453,-0.15808596103493985,-0.2532461647201913,-0.8966848642867764,-0.4271177350277216,-0.5411234513040166,-0.18821169049101624,-0.3068322307189652,-0.025056364755985695,-0.13708020550086658
7,0.9046909903201787,-1.3827785724579809,-0.1815079964589431,-0.20003917442001293,-1.0297023408195274,-0.47563687790092923,-0.6212288536553646,-0.19999754592069172,-0.3596839001496201,-0.026215994995449833,-0.16070225454182244
8,0.9211868508246156,-1.2524638736350289,-0.19295615455188092,-0.11869143717244855,-1.1087963694586007,-0.43353597705773755,-0.6373684776616695,-0.23535675284245478,-0.28345812508737456,-0.031074972713550888,-0.16255791949211504
9,0.9140899973507929,-1.346349573286087,-0.20794632982120848,-0.15635665256366213,-1.216519847600305,-0.4649013810825562,-0.6710158540929186,-0.28714280276574233,-0.33092551523673713,-0.039640330229086355,-0.1682367673258294
10,0.9174849012560673,-1.281421972600479,-0.22203276023255283,-0.07415956572261014,-1.3151665558191252,-0.44737314514491244,-0.6843978369022367,-0.29229999724971334,-0.2546755196114502,-0.040576581843155185,-0.17777603005169043
11,0.9180789898913984,-1.2148455110064746,-0.2348573132202866,-0.058200339167818624,-1.4220060184766083,-0.4331413842086237,-0.7049534823597263,-0.33739099104348014,-0.17685370587445925,-0.04545808491993227,-0.17712651162303905
12,0.906997776689151,-1.341782735070125,-0.2493957029246181,-0.03486348361134927,-1.5392212786019954,-0.48103937214719555,-0.7316499225552707,-0.34184966473172,-0.18272601462304464,-0.045433260339656244,-0.18488224375762266
13,0.914973382319862,-1.3743392372647887,-0.2663101823421538,-0.001961263272704151,-1.6378743465530046,-0.49103964612570394,-0.7629643885795512,-0.37530601840662264,-0.1868197726981467,-0.050281512895246815,-0.19475235720681805
14,0.9220784135634272,-1.3612159169731146,-0.2712965366688776,-0.0010861694929960473,-1.7218543971852567,-0.48189017902081666,-0.7623629407073129,-0.39274172445993544,-0.11918184706134793,-0.050984891559229445,-0.19547569518807484
15,0.9219987812309567,-1.2593518008989704,-0.28361749821665305,0.11519369620186679,-1.8189535442661364,-0.45865512829958616,-0.7615450836983606,-0.42124187697793286,-0.06916549272343836,-0.05381799951350121,-0.19826890069222672
16,0.9138754182173603,-1.3278582651946227,-0.30589455272544214,0.07509758727577794,-1.9182944806207969,-0.4779483772393079,-0.8061395834609358,-0.44185834225068504,-0.028325667588893277,-0.05811159368905522,-0.20460870050178043
17,0.9216819973718791,-1.3330969422506604,-0.31870994854384355,0.06346110121377423,-1.9862710050227967,-0.4829049429791709,-0.827549115329503,-0.4708465673677956,0.009099234894018426,-0.06198707850117577,-0.20844991529862672
18,0.9293930679582261,-1.2462524804335577,-0.3228928821057156,0.13438303163806442,-2.036210866241379,-0.4554520838627747,-0.8183223078903216,-0.47697107986409093,0.05122008932413387,-0.06362401584398808,-0.2089043166015595
19,0.9185837392281754,-1.3612715888885707,-0.33127105066254703,0.09509151314563771,-2.1034921203087067,-0.48620446801279477,-0.8332842202914467,-0.4872768445203127,0.01911187909077212,-0.0644434256711624,-0.2141592587489674
20,0.9257320588681536,-1.3013149354648292,-0.3393646851108452,0.1340877006378855,-2.1613312175617416,-0.4622171417308462,-0.8430173047644728,-0.5065386842291497,0.04994874453460837,-0.06595726546276118,-0.2209318680956804
21,0.9112857733819714,-1.3833716275882206,-0.3605978706723003,0.11861053023765646,-2.274053563748521,-0.4897120087420462,-0.8744633776211957,-0.5320368289679975,0.04217161679029969,-0.06984448171110223,-0.23345767282886287
22,0.9221303740610727,-1.306256421185342,-0.3659519665675639,0.13915942475819454,-2.3275271663701593,-0.46917998532975735,-0.8584268077648584,-0.5557385080307102,0.08998653396143258,-0.07216420810913078,-0.23246267359478942
23,0.9177536781434855,-1.2923104407119153,-0.37274333202230997,0.20650761924421313,-2.3896080269243902,-0.4614165538760228,-0.868868057151624,-0.5637804274942384,0.0961701886083827,-0.0725873538718173,-0.23829236318507654
24,0.9106382978723404,-1.419638320050535,-0.3848599493898816,0.11125104954672604,-2.4718631485989295,-0.5051980569761118,-0.911186042984819,-0.5938042436549762,0.08043879153230515,-0.07423481625465195,-0.24793597123044558
25,0.9122515931973302,-1.4551972298756606,-0.4044758353814975,0.14054142466505484,-2.5696702963802407,-0.5157946878336734,-0.9612254129246535,-0.6166860575938453,0.07998559828200469,-0.08044839946911063,-0.26143435963965433
26,0.9067425899389094,-1.5435847069856905,-0.4223522641354003,0.06956004901495859,-2.648156387460202,-0.5491437935485132,-1.0129312942767572,-0.6354165941826768,0.09633501830403808,-0.08437227799186518,-0.2712795379456448
27,0.9142077951592743,-1.492573050810595,-0.4247011831550861,0.11107790725685847,-2.6956139518773865,-0.5299969307693101,-0.9985783012502321,-0.6572538215720806,0.11526601745608396,-0.08604029367514164,-0.27123860933344424
28,0.9237386393387441,-1.390943818876245,-0.4332999454957804,0.2020405380591407,-2.7473066361770333,-0.4974718406264168,-0.9896199807965557,-0.671218067971134,0.1468119163502678,-0.08907950623335512,-0.2704167379623838
29,0.9037106446776612,-1.5763971968838042,-0.4505381182966184,0.13823823222829623,-2.8516416474993855,-0.5593387783407866,-1.0517674615251038,-0.6834328425697545,0.10579289878034345,-0.09285028773864606,-0.28258829487354004
30,0.9194658487319518,-1.4099633500115234,-0.45571558674273605,0.2668490419285376,-2.876095447664832,-0.5057614132097372,-1.0137539306011893,-0.686566375576354,0.1636655715595159,-0.0935049908841996,-0.28156008670814103
31,0.9131277064498975,-1.4024989213190087,-0.4655094058521533,0.342829108398794,-2.938580048691857,-0.49883289685595855,-1.0323203429289158,-0.6904179704738955,0.16220857988757306,-0.09386490500383696,-0.29124418354622383
32,0.9203234133009414,-1.382039375264773,-0.4733011366550077,0.26756053012671205,-3.0074453723589456,-0.49713809484200483,-1.0571917311522303,-0.7324440384177553,0.23804399716181526,-0.10040838375565371,-0.2896940503513193
33,0.9066611842105263,-1.4767812082774827,-0.48640534166729393,0.2627506298653701,-3.1032361849456302,-0.5339980336562755,-1.0868407676902443,-0.7606427003025876,0.19851396647059874,-0.10441658844962777,-0.3060715880142103
34,0.9237639433222792,-1.3998750012937327,-0.4874402960443093,0.34740988431150177,-3.127901341365632,-0.5119270928947008,-1.0756838109315165,-0.7498111098338535,0.2446891125791129,-0.10323322616326623,-0.3075073485292668
35,0.9180771834800271,-1.3723743794974597,-0.4952647151040813,0.30106273779932063,-3.194153205952183,-0.5083820276043092,-1.082856350007447,-0.79666140030857,0.2776506911138272,-0.1069071251977785,-0.31253333434731134
