episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9148267373603485,-0.40320485803487094,-0.01920064094072408,-0.22818353848681633,-0.08152762505673518,-0.13387749640175448,-0.1090924377964492,-0.029430334706671432,-0.1643959834068432,-0.0047210363690476835,-0.023043528652745674
1,0.9159857769707974,-0.6208150281750852,-0.03626098322634185,-0.2413682535342222,-0.16387022526103526,-0.2030828146183322,-0.17523198587976344,-0.02921368043682525,-0.2700296616288773,-0.004615593404580693,-0.04467789255654019
2,0.9173736767024552,-0.7937222994868434,-0.04766884158768005,-0.32559017225393133,-0.21719023885107913,-0.25616192849128316,-0.22039962375093392,-0.03662577557312509,-0.32505542694799444,-0.0038398955414745716,-0.05664677097727018
3,0.9175269299820467,-0.8774548358223763,-0.057278512759373755,-0.2459765554172764,-0.25875519208229525,-0.2841899170257963,-0.24867706925399116,-0.0004230123624088637,-0.35506019675426365,0.0003094880948062311,-0.06888027070732315
4,0.9164874957564785,-0.9374339427559747,-0.06792615121097954,-0.2571964341863032,-0.31190368948868646,-0.3061245573247019,-0.27680497109672114,0.007290859521489147,-0.3354407289615701,0.0013313795496041148,-0.075408511565516
5,0.918744053282588,-0.9414028675046279,-0.0757944033303672,-0.20161875142186256,-0.36560986660406347,-0.3060233774839591,-0.29348286581425614,0.00847559146587839,-0.3217218277138591,0.0023672383932546587,-0.08033624269323698
6,0.916604113496472,-0.9537989790822705,-0.08342051402648058,-0.16974010096047687,-0.4242834809914852,-0.3133170142420667,-0.3184557515651985,0.0036060230195525097,-0.29394195024500785,0.0012453712261849303,-0.08736092105506696
7,0.9178762126795518,-0.9905681635804066,-0.09261666002856686,-0.17557578303804097,-0.4841780087118426,-0.32501609807154463,-0.34356486281507054,-0.0018738743038602518,-0.2651981979830415,0.0011740694676548636,-0.09254894022456911
8,0.918583064974427,-1.0599666648427806,-0.10234524769149234,-0.2389375801160907,-0.5424738469587492,-0.34995304242871306,-0.36513527860416567,-0.023966804015192696,-0.2589988097385796,-0.00032084603875051686,-0.09661226149571717
9,0.9126579890586681,-1.0823568158393866,-0.1096496808545109,-0.21150448193263793,-0.5995447044871403,-0.35862693753142244,-0.37902365930373,-0.03591221189434958,-0.2649884718095215,-0.0008618302773483003,-0.10258553079244077
