episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9167766009573706,-0.675667290666609,-0.030831668408485044,-0.328299464508782,-0.15572729055501838,-0.22276626372943104,-0.16483236342583657,-0.0536648122618522,-0.3025474462878743,-0.008030032125105259,-0.041581322605967856
1,0.9142305362011511,-1.0093434743868823,-0.05365899456736271,-0.4096988978480058,-0.2722170129331623,-0.33932930582423315,-0.28295745959725044,-0.0736441473358372,-0.45537982101236957,-0.013033981525986393,-0.07404291723971543
2,0.9061632009608889,-1.2183138729005871,-0.07733623386452726,-0.4261696933978916,-0.38883368607339536,-0.411538557399694,-0.36037109238621085,-0.07717402862491282,-0.5249544053661833,-0.01243426026595339,-0.09298442984641048
3,0.9155244225672095,-1.1839108744780003,-0.09139637987145115,-0.2585270078362397,-0.474876708987055,-0.3964559578449574,-0.3689908299987199,-0.04741412066040766,-0.4801594538985863,-0.005234101841528739,-0.10431414676643165
4,0.9156702797333035,-1.2014648161650863,-0.11218453288042834,-0.2655773297209202,-0.6061651738940352,-0.39534201266472374,-0.42039953401696334,-0.09108272068154155,-0.40185807380782756,-0.012260716616944996,-0.10897382699620951
5,0.9204386462469276,-1.1869343739254392,-0.12348529852251612,-0.19187175858201588,-0.6912512783429113,-0.3922191217693013,-0.4366154150111866,-0.09310376131106395,-0.3483516920511928,-0.011590650322934826,-0.11625762903812965
6,0.921935191479719,-1.164781802308197,-0.13832545332487162,-0.1380230741328725,-0.7953094154586685,-0.3904206372983384,-0.4729037186320975,-0.11991593727851813,-0.30587062882502963,-0.013843612668295015,-0.12052172352831703
7,0.9104747550866616,-1.3431003857872774,-0.1607418846421982,-0.2850824551780803,-0.9029610016226438,-0.4427971224504631,-0.5370155778436873,-0.17540241786192076,-0.32226398334579165,-0.019275244280009554,-0.13263365602015192
8,0.9256805360996478,-1.2169788714609582,-0.1716091641220202,-0.16874302590148685,-1.0093634891541965,-0.40560666448541016,-0.5476350301125333,-0.21371359320288785,-0.27298795807159143,-0.026244662957123643,-0.14047188082918183
9,0.9218125784727771,-1.1952340675809932,-0.18009014069943668,-0.17268915961594938,-1.0840521817014468,-0.3995075939065864,-0.561930694719143,-0.24775193281523256,-0.2259865193803516,-0.03001073117492814,-0.14136735746747806
10,0.9026542083907233,-1.4126686216216582,-0.21756248181197688,-0.22996831394480358,-1.20933070660085,-0.4697192795620096,-0.6498615295908646,-0.25004898943444936,-0.2714802431973381,-0.030005198542797307,-0.16471754963810117
11,0.9204628175165702,-1.3598527322185725,-0.23104509224923028,-0.12925069940253542,-1.2967824549716138,-0.45390303230284446,-0.6718303916921032,-0.27136887077625027,-0.24808054838603333,-0.03492513357189296,-0.17198513671126067
12,0.9107392437577909,-1.4026166343023168,-0.251989253700427,-0.17216212170308734,-1.408722973600324,-0.47157763584702633,-0.7197288720760411,-0.33100443823161635,-0.20902955644613247,-0.044574480646035586,-0.17810290134573517
13,0.9174423004161937,-1.3186482753354278,-0.2665171770744768,-0.08114748326944952,-1.5025189269176056,-0.45049681501387484,-0.7452113619510151,-0.35841235091184853,-0.1712087493190703,-0.04862327313525815,-0.1878583995442282
14,0.9174969806763285,-1.3017703298178889,-0.28048733106719825,-0.00661941237961357,-1.5714725740202116,-0.4459025435262237,-0.770849396593316,-0.3514626989840992,-0.124057273192416,-0.049950302777127205,-0.19101275521120892
15,0.9138526189404172,-1.3295311080399828,-0.2927959987356286,-0.0670225260040214,-1.6547615287688717,-0.458955254597654,-0.798901610107265,-0.3744231857309932,-0.0663592315064983,-0.053907398897659234,-0.19590823965790707
16,0.9222086071813153,-1.2937777959937062,-0.3058662256144195,0.05563883571284169,-1.717073177831851,-0.4496227647847544,-0.8204256186093847,-0.37345159860931965,-0.06617980886404297,-0.05354791058510539,-0.2050350762138625
17,0.9226677732090988,-1.2644892251903381,-0.31175810504244267,0.0778752113968516,-1.7698275910453307,-0.44538507995822485,-0.8132061161901466,-0.4102741459948454,-0.06573253456811776,-0.0548217323374895,-0.20712168868834183
18,0.9171573377058955,-1.2973403383887212,-0.3281097907743383,0.09810082640531104,-1.8630438354234184,-0.4679239522276828,-0.8333109589734375,-0.4310089236010319,-0.05099687310483015,-0.0582999880345167,-0.2062377297180358
19,0.9262128619781873,-1.2661446178916371,-0.33849327281082475,0.10031188360053396,-1.9420102018717011,-0.46334942223962927,-0.8359474991445872,-0.4713128700354805,-0.00811862844811121,-0.06317361820651876,-0.20656855461397575
20,0.9166351892422755,-1.34242870349624,-0.3470097902910254,-0.008589464700057095,-2.010441741209185,-0.4857931663473127,-0.8585078259174217,-0.5112679798223237,0.002039949445349446,-0.06773234843667297,-0.21003479889374424
21,0.9174689470306188,-1.3421115063336417,-0.3569392673347534,0.11962561728207258,-2.0819148705271493,-0.4828106532274487,-0.8978456236666685,-0.5005665288513511,-0.02093727817246106,-0.06694190669985994,-0.22892457059012625
22,0.9145880857110804,-1.3657442739701215,-0.37460809369214565,0.13253862247543496,-2.16108267386304,-0.4943943275757512,-0.9268034581447286,-0.5096833597776954,0.009457015550424594,-0.06876700442813391,-0.23762975384788457
23,0.916498618268728,-1.3665433289980427,-0.3797477352743145,0.1344960170509808,-2.2419477820906737,-0.49955403191653147,-0.9221281014761624,-0.5402158593401636,0.047747067616596583,-0.06903361851061462,-0.23907818628637084
24,0.9250569731385662,-1.3138892608198336,-0.3832735423842396,0.10934711023861203,-2.2800489349252424,-0.4842922005709607,-0.8953306162873147,-0.5805778009084935,0.08779071251540942,-0.06875582525661976,-0.23313655867452776
25,0.9191479701865234,-1.270966916992442,-0.39832061104746386,0.13142533053006622,-2.3659519116917966,-0.4708638765569839,-0.918394879081007,-0.6163583172289951,0.1279616996680666,-0.07318244888104325,-0.24006953986742838
26,0.9131949647834557,-1.3137884224511627,-0.4215398471880662,0.18328616950268278,-2.4706744156544533,-0.48477372654015977,-0.9606424396776311,-0.6307880997355906,0.13359062930330498,-0.07748099705520335,-0.25351311053349124
27,0.9222023651089395,-1.2892431917848428,-0.429782796741517,0.15943589175505812,-2.52882564477636,-0.4774516139311956,-0.9501608800484234,-0.6637933654323984,0.17549539209516588,-0.07895432920366645,-0.2517223693271376
28,0.9120818050461265,-1.3930010710430112,-0.4477272367435483,0.15235867183673418,-2.618763166238702,-0.511082741040572,-0.9817417089977363,-0.6870453286380042,0.13608771113357457,-0.08232428463936313,-0.26433188663420043
29,0.9079848191695192,-1.408584997963551,-0.4578830237108604,0.1582068045068962,-2.6538851548452063,-0.5242748791612161,-0.9990686737602997,-0.6829986537985948,0.14669700438830263,-0.08275253859306746,-0.2703195801509298
30,0.9100459371940658,-1.4441822824946364,-0.46525168944795336,0.1407421689512846,-2.704425068510463,-0.5313420927450623,-1.010156866040047,-0.6867544286663958,0.14212446443838647,-0.07880357688707741,-0.28109639738468783
31,0.9123431282522192,-1.402061097532557,-0.4774951330534287,0.23260049894014942,-2.7736380327494468,-0.5264592548291114,-1.0117732431974849,-0.6938518802590341,0.1604313408361564,-0.08183924457814548,-0.28349445814357577
32,0.9202414395262318,-1.3834374189592302,-0.4820625264550687,0.2664164554154971,-2.8171299827514766,-0.5232695421522693,-1.01041149963396,-0.6960962166819566,0.1867670953544809,-0.08214671273118078,-0.28158488576805424
33,0.9193195534097767,-1.3848542211307038,-0.48808816105727876,0.19041470747031053,-2.873437489057665,-0.5267852474302313,-1.0202595171684168,-0.754032854413682,0.18366267775426812,-0.09079738824445728,-0.2844963556664397
34,0.9140695235241234,-1.4312115813368178,-0.5010871013721336,0.19764937271434088,-2.9616129106999916,-0.5443222666583737,-1.0427085953677364,-0.7797464868316119,0.17811580223866033,-0.09237066443860852,-0.29671522717256005
35,0.9217198314775805,-1.3525268518810711,-0.5057115994860016,0.2692712945833766,-3.0191264299205836,-0.5223457840808856,-1.0091150007991623,-0.8039922235620381,0.21348420221125777,-0.0938625669780937,-0.29549889316615
