episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9115859413341387,-0.4457089397375149,-0.02277526244722428,-0.22386702574576323,-0.1028641113235922,-0.1502914968368874,-0.11472555629732357,-0.031146350284764143,-0.1871756074809636,-0.004270134710486173,-0.027833523973935886
1,0.912828947368421,-0.6832845105696734,-0.03422062797310095,-0.2876329794492715,-0.1621642309341224,-0.23221127931742278,-0.17001221833901936,-0.024396182522425727,-0.29103923921532887,-0.0026037257250731923,-0.04536465640491205
2,0.9161462643894365,-0.7987783883596481,-0.04704867673722687,-0.25875817770189735,-0.22315351358413915,-0.26783906745365527,-0.22023546517488207,-0.01364659881415136,-0.33850495311714424,-0.0028067846930861498,-0.06228225413010589
3,0.9171006279675294,-0.8817212930345678,-0.056022280971396915,-0.25651430288060084,-0.2634283948005136,-0.29330541800251836,-0.25091917580805007,0.0015561347139929566,-0.3442598869268668,0.00013736565318236534,-0.06991135371644429
4,0.9211527594650594,-0.9220621968873545,-0.06266656868556889,-0.2649426288227012,-0.3087854051577085,-0.30674516182766903,-0.2695271353874674,-0.011722651209280106,-0.34461869647681886,-0.00030652142633926394,-0.07393818500630835
5,0.911792686175273,-0.992862670749165,-0.071941189520811,-0.23061784124087117,-0.365247027054763,-0.329143097615259,-0.29980338655099636,-0.004954650058169833,-0.3694849441068538,0.0017848187430046618,-0.0830553893906142
6,0.9197197044710184,-0.969513535275084,-0.08073261241309238,-0.18269161444017962,-0.414896469323413,-0.3268117337916437,-0.3160442442198752,-0.008508319893472643,-0.3443333738917112,0.0009235948894883387,-0.0874137692955728
7,0.9199746778878379,-0.9881208109610022,-0.087060457549328,-0.20275176455028618,-0.47181391027333636,-0.3289198718942565,-0.334622769371519,-0.01417728566720953,-0.2921254466194497,0.0007044996508421208,-0.08695668748887023
8,0.9131723845828039,-1.0493427970435696,-0.09528661127713617,-0.21808518432908838,-0.5314574163036768,-0.3472059425958474,-0.36045965026653215,-0.019805248143283806,-0.27346732374411464,-0.0015639299686739177,-0.09116288621511336
9,0.9206124401913875,-1.034848511473296,-0.10336310446357946,-0.16041532237727016,-0.5845822930853255,-0.3426435153512843,-0.37593844771209906,-0.023764815627671933,-0.2606785761307692,-0.0026654468870571106,-0.09587963360733619
