episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9167766009573706,-0.675667290666609,-0.030831668408485044,-0.328299464508782,-0.15572729055501838,-0.22276626372943104,-0.16483236342583657,-0.0536648122618522,-0.3025474462878743,-0.008030032125105259,-0.041581322605967856
1,0.9142305362011511,-1.0093434743868823,-0.05365899456736271,-0.4096988978480058,-0.2722170129331623,-0.33932930582423315,-0.28295745959725044,-0.0736441473358372,-0.45537982101236957,-0.013033981525986393,-0.07404291723971543
2,0.9061632009608889,-1.2183138729005871,-0.07733623386452726,-0.4261696933978916,-0.38883368607339536,-0.411538557399694,-0.36037109238621085,-0.07717402862491282,-0.5249544053661833,-0.01243426026595339,-0.09298442984641048
3,0.9173326296743064,-1.1692259353023036,-0.09154108434155363,-0.2639951781924474,-0.4728722475803053,-0.3985117147998773,-0.3652313106466637,-0.06252562888136166,-0.49955749263512395,-0.007658357203974863,-0.1027898739318963
4,0.9131407269338304,-1.2015809908423314,-0.12315177428881696,-0.2743097473536028,-0.6310050066091938,-0.4081070403384551,-0.4224986602079758,-0.10866205147746841,-0.4425212051327367,-0.012953641544414881,-0.11425668125611865
5,0.9162208309618668,-1.1624314675866996,-0.1384438924486613,-0.23312888495013045,-0.7658384463459511,-0.40505003422579433,-0.43923563997176274,-0.14280779678458286,-0.37308833918686646,-0.0165865177898645,-0.11778263869984332
6,0.9118892754500075,-1.2114505327970595,-0.15300487833850265,-0.20824563872035728,-0.8556898993054631,-0.42546407416897847,-0.46727740206031004,-0.1400153896046986,-0.3303624714124956,-0.014402989183854908,-0.1268450143323161
7,0.9117492294971059,-1.2123367448477913,-0.1702880080023301,-0.08782654808609254,-1.0041031274991987,-0.4300341009078773,-0.5081417607541616,-0.16424477195683318,-0.3144443008210818,-0.019609941033015513,-0.13960263134829504
8,0.9207601562796344,-1.2019137433286993,-0.18416915994888913,-0.10935399280664457,-1.0919563331861863,-0.4313295019383597,-0.5411225915032452,-0.20303987761258596,-0.25332312720996997,-0.026896911885948775,-0.14572818277146207
9,0.911397718166902,-1.3062997602516422,-0.2020167199298054,-0.2123758518814748,-1.1946060365820215,-0.4684210157478432,-0.5794617336761976,-0.25424057008023204,-0.2493110974010778,-0.030984854045166477,-0.15490638442844104
10,0.9172159535247458,-1.270192647707088,-0.21758057455764368,-0.02877373084981394,-1.3177968993407567,-0.4534825350147981,-0.6050633919434336,-0.2545937102374202,-0.23455236353278722,-0.03310447057783012,-0.16518503504497775
11,0.9055393143247655,-1.3670665115972844,-0.23271673865567633,-0.013348048306757591,-1.4205445960867848,-0.49502124487036725,-0.6445507510902795,-0.26203156827139285,-0.2290089162882802,-0.03786780573071449,-0.17424606469067425
12,0.9242178359814318,-1.2962948050971634,-0.24011274365186677,0.02650139231959277,-1.4882701290065004,-0.4770633901472635,-0.6370638421556767,-0.27400850882476957,-0.1388067723375665,-0.03901776547552156,-0.17151711813460033
13,0.915510812826249,-1.32433454318507,-0.2631105505757077,0.0126294359107342,-1.6211460771642083,-0.4928157826034372,-0.7018024027194383,-0.32643072299015735,-0.10335849177606696,-0.047406049079345106,-0.18095631279235513
14,0.9210785427554343,-1.2860702198626277,-0.27942372622974304,0.06546794182079572,-1.7216995463484779,-0.4869510404756693,-0.723713023931821,-0.36082674698444295,-0.07518488969309904,-0.05547717488850938,-0.1823361590182378
15,0.9257529332635827,-1.2459535324241082,-0.2890670186567989,0.060999960524450704,-1.7958918312228818,-0.4722319111829337,-0.742260142850336,-0.3826385248253642,0.002160031952978476,-0.05871053819286947,-0.1851932823964948
16,0.9146611601276515,-1.3378897972680142,-0.3054488093623719,-0.029118696022860432,-1.8985085600567313,-0.5007006049215436,-0.7829841713972262,-0.44270555352966784,-0.014396040261272947,-0.06704244782162565,-0.19435495879561307
17,0.921839868907435,-1.308402145799875,-0.31102085323956863,0.12034453887667432,-1.9629657838795385,-0.4923276474871886,-0.7864447942560981,-0.42801352363970013,-0.010223505934340415,-0.06519441216018841,-0.20270911028615526
18,0.91579262810908,-1.3677299372735645,-0.3216772405623693,0.03572055961921293,-2.045975719879911,-0.5146983541782238,-0.7992870552794098,-0.4725636389972271,0.007044495027602631,-0.06904938189948934,-0.20317884051118193
19,0.9174033563080611,-1.3656582683000287,-0.32999884008082103,0.0749887581415069,-2.1190394586707053,-0.5133096594548106,-0.8030900272937995,-0.4897794732070831,0.03472368969608406,-0.06897522237670262,-0.20434032749616146
20,0.9123942818651298,-1.3928149030721397,-0.3413358023029662,0.06209018306230418,-2.2159094755468627,-0.527152962380372,-0.8279425567286072,-0.5402894357602579,0.0355736521779293,-0.07619982553553076,-0.21175823431125085
21,0.9154413154413155,-1.399522012877174,-0.3592219108603678,0.09782113488345331,-2.302363064819824,-0.5266940857957763,-0.855117381425485,-0.5660658378825388,0.023168927719740433,-0.08039368374311129,-0.22004423120094274
22,0.9248004795983364,-1.3670706158063555,-0.36370956591940556,0.07610662249907373,-2.3687529421395954,-0.5194991269218711,-0.8508945747748344,-0.6204809562371144,0.06291154732694021,-0.08549401787899441,-0.2178169188654436
23,0.9062991536214515,-1.4432839216476734,-0.37819977247867603,0.07405083135905474,-2.464744547133648,-0.5444209635979125,-0.8863717513886326,-0.6395244057432256,0.04914326626324935,-0.08888004029475412,-0.2294004422877372
24,0.9218298495140166,-1.3524602891680515,-0.3843050798864983,0.11604157168540952,-2.510973833456041,-0.5156497362525766,-0.8591282124906724,-0.674583481682326,0.11449207549892002,-0.08892004423700944,-0.22589486382582036
25,0.9109711206405829,-1.4785272931625035,-0.3960011281577035,0.0939974410198426,-2.5672052049271374,-0.5580433512214342,-0.8884521905131152,-0.6888813890341717,0.030844398368902372,-0.09167865644016894,-0.23951756283572356
26,0.9204957678355502,-1.3376605304727973,-0.40242561145627587,0.2037222822304207,-2.6129526260730693,-0.5084351085056238,-0.8686099869440438,-0.7058477681377583,0.0868864457001501,-0.0927698528916155,-0.23827369181880945
27,0.9287260299981014,-1.2633895875542474,-0.4091505532221421,0.18480569708270952,-2.664584403782027,-0.4862554398429138,-0.8784161080341335,-0.7494241486685813,0.1532720369424456,-0.09987241889245714,-0.2369219273041882
28,0.9112820707166408,-1.3805989954213567,-0.4182217858117837,0.21391563922372664,-2.7459529421381816,-0.5221228175024322,-0.9157967982428474,-0.7566539525233412,0.09255662842153967,-0.10155315122884445,-0.25226505090463386
29,0.9145135924511346,-1.400047403983019,-0.4283369234501155,0.17982734061877248,-2.834152945612281,-0.5279622851874154,-0.9435801048245548,-0.7874490912596114,0.13533101043022708,-0.10642774781138707,-0.25983246134532856
30,0.9200136404971203,-1.2866516086670448,-0.43328035916134267,0.27116180743846807,-2.895362717637073,-0.49515115032066614,-0.9156994628827425,-0.8035423603363417,0.2008209619005875,-0.10476079058623211,-0.25851724168952334
31,0.9193437619229302,-1.2364087472557783,-0.4410964943911255,0.2840285331585151,-2.930936988139912,-0.48284258653545303,-0.9073258212991715,-0.833743380464744,0.2266952915027655,-0.1099071349297104,-0.2574224837365867
32,0.9133292803404514,-1.328001844398623,-0.4496019546526829,0.16280264054575758,-2.9773529500946356,-0.5167571049475196,-0.925783795510133,-0.8733716991476269,0.20991464987735242,-0.11259782223256744,-0.258385558898331
33,0.9192310586110902,-1.3292111459768239,-0.45965878527640436,0.181575142509457,-3.0264208934289276,-0.5209864227356155,-0.9463260667601758,-0.8940130020862491,0.18431901727107056,-0.11787433630212005,-0.2678017565880188
34,0.9227867015315652,-1.2958026109554934,-0.4643600809893914,0.22694754761690974,-3.0580048064194973,-0.5110053467921459,-0.9314500856086649,-0.9022933313146491,0.19539596602186396,-0.11866340673705866,-0.2696867614850276
35,0.9143298658224032,-1.375722110157795,-0.47562284824381523,0.24629272674765887,-3.1325049813963712,-0.5453840224635648,-0.9555157834394287,-0.8921136829534344,0.2098002141863312,-0.11831563503105799,-0.27464516008287354
