episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9161645271155358,-0.0990728298609625,-0.004053265972532895,-0.04808415388151087,-0.020812976654989143,-0.033343525132999464,-0.023534541012055873,-0.0045293626155560205,-0.03868212821231807,-0.0007716060515753681,-0.00576837816642096
1,0.9213512701037126,-0.16630414551388678,-0.007826656433233645,-0.06755621649188079,-0.035997632015244474,-0.05489052055828626,-0.04080885888375726,-0.003948959999239864,-0.06739657981784224,-0.0006218735409840846,-0.01083016866020819
2,0.9109594235874099,-0.23889091729247572,-0.011821787117642257,-0.0916484097532684,-0.05471121048016961,-0.07898357680390909,-0.05879941387241562,-0.00516370885229614,-0.09674002493469594,-0.0005450754753054408,-0.015768097369609727
3,0.922410503015037,-0.2743668286609291,-0.013422925297967675,-0.09439624957477052,-0.06276756798423251,-0.09051750145124686,-0.06463348513918296,0.0006309322197323135,-0.10865209774109241,0.00133457935850944,-0.018510589872046027
4,0.912062286079663,-0.3228386073841491,-0.017310361278773865,-0.09751681706057506,-0.07858800179408261,-0.10648817966459953,-0.07739661574210951,0.0061653790683284665,-0.12256100669361113,0.0026753614206611576,-0.022027879332953016
5,0.9168462847419172,-0.35190763132829245,-0.01976302486669194,-0.10252353649014835,-0.08931977206384531,-0.11544903204059295,-0.08426673121387823,0.008767107433429712,-0.12845927410483898,0.003673254975033777,-0.024114311012643993
6,0.9221090245571353,-0.37096398659271246,-0.021473339330346,-0.09840616236035439,-0.09697262194414881,-0.12207718766681626,-0.08938317217467347,0.015233142071046823,-0.1291212434986856,0.004775306992868667,-0.025818238935250152
7,0.9185038771476357,-0.38705118627561863,-0.02281786068939577,-0.0940362223315327,-0.10543712360265942,-0.12750764294480982,-0.09413371884884437,0.021696463760103434,-0.12735511611815326,0.006024707405394591,-0.027192647966598444
8,0.9151756885090219,-0.4159272308936968,-0.024678392070370852,-0.10123774457740775,-0.11563382417923583,-0.13734543782831493,-0.10049518923114914,0.026138850973833033,-0.12887671184736355,0.0069741705827823675,-0.028345585993632422
9,0.9169871672822817,-0.4342529042915902,-0.02711832870699028,-0.09799252728833047,-0.12974342623218268,-0.14393264692220636,-0.10669221806882088,0.029624515898859536,-0.12894178219079663,0.007476855501728054,-0.0302708400728882
10,0.9236803765549703,-0.4438405048896813,-0.028741619808996408,-0.08753540624642124,-0.13827964344639163,-0.14734915578574612,-0.10945085305007493,0.0350529839360453,-0.12473077020225602,0.008536410406191186,-0.031078715462205402
11,0.9150896886495506,-0.4581306532815469,-0.03103562379414721,-0.08776818332067332,-0.14847583452173413,-0.1529562319825746,-0.11465830682177841,0.037219838208468345,-0.11982044227526392,0.00909524094543022,-0.03188873791176133
12,0.9149653422218855,-0.45998076663893217,-0.0325059823194319,-0.07950736855926514,-0.15933358014227722,-0.15336089910160502,-0.11650583726179277,0.03788539338025743,-0.11374757851037884,0.009219448346555742,-0.03289180925345858
13,0.9174612634088201,-0.4754549914464999,-0.03458209031319249,-0.08355742401247498,-0.16992376614343824,-0.158381471615825,-0.11930994443217688,0.038473288725171736,-0.1098414831444817,0.009875836467851465,-0.033771596288505165
14,0.9164845927823401,-0.4784750959709738,-0.03592261399261791,-0.07931653546613401,-0.17879244118164017,-0.1590542410556864,-0.1202055300713246,0.041114569694534996,-0.10091855486544095,0.01083253596231241,-0.03466508101129182
15,0.9216522067144474,-0.48867596681113407,-0.037789358113749734,-0.07541058070479047,-0.18838613602512247,-0.16275704192641205,-0.12301520511109333,0.04417362040582709,-0.09587373836447684,0.011236227955700624,-0.03519016438474817
16,0.9104499869514968,-0.5213819967872908,-0.03987887383748278,-0.08624782957390492,-0.20160967892826864,-0.1741327713485019,-0.13019189291720068,0.043461353221608996,-0.10352148739482935,0.01117618440965433,-0.03698952509377402
17,0.9179135106898997,-0.5317535030094453,-0.04200509067742454,-0.07704034100202631,-0.21221517211332236,-0.17774808589479055,-0.1350553502735416,0.04515295222822354,-0.1070700746460251,0.011389795459562254,-0.03914459352196184
18,0.9292692162059826,-0.5225384226970803,-0.04274172606140672,-0.07038768066237128,-0.22117452523087652,-0.1749442049744249,-0.13374912334643932,0.04389322577655499,-0.09778778647100592,0.011331152428399823,-0.03881608701652351
19,0.9247986016111871,-0.5223218938323806,-0.04397761587264598,-0.06697669803344607,-0.23053385463696022,-0.17485998229665867,-0.13567422915142893,0.044954333557010166,-0.08797396155638118,0.011499475724803258,-0.039144778184950754
20,0.9178823883290721,-0.5403956748072439,-0.04576807070583357,-0.06971850633087283,-0.24245460709260794,-0.1811767390009475,-0.13932755354634957,0.044666857913372736,-0.09091904881648562,0.0115545909422562,-0.040517061621016565
21,0.9165820452066644,-0.5481791382278646,-0.04695435751052315,-0.06653792766404827,-0.25333602467990834,-0.18371719643587225,-0.14030032553210456,0.045475475763404556,-0.08963278372340011,0.011883396494568326,-0.04146340247068797
22,0.9163937511763599,-0.5514799958520664,-0.048806625652955106,-0.06244276264258377,-0.26658809123071453,-0.18495182604245863,-0.14351457306868134,0.042060350732744896,-0.08441980863699675,0.01138729121350011,-0.042677996854964505
23,0.9278645430647905,-0.5460606218207366,-0.04957853379353558,-0.05983538156038529,-0.2724540439049606,-0.18386963515797827,-0.14386797238447327,0.039987688725200005,-0.07909097157578714,0.011521684680376879,-0.04273230201764824
24,0.909768492377188,-0.565949842042616,-0.05132588217996392,-0.06709517306972411,-0.2857994340434193,-0.19077174387995102,-0.14861136959138094,0.03638926815562811,-0.0822044315927887,0.01140838468155105,-0.044123950613957214
25,0.9106407106407106,-0.5909800806960208,-0.052587973757272144,-0.08838935044541468,-0.29694075370727785,-0.19914081831004019,-0.15395536477691477,0.030494749717779247,-0.08921116151705251,0.010846535779531631,-0.04521222319083434
26,0.9134622648636398,-0.6015175298940152,-0.05463896813151606,-0.08103856896352993,-0.3100889354008614,-0.2022616329854718,-0.1588139178982595,0.029040171612717585,-0.09547237931061973,0.010830732905813439,-0.04706833839831917
27,0.9079424449448494,-0.6214005782931991,-0.05725739838964308,-0.0814945943612364,-0.3247938365549343,-0.20905806065147703,-0.16652403567572005,0.027957516798510957,-0.10092412817161038,0.010524400227668053,-0.048921068937342986
28,0.9100473036896878,-0.636327516363527,-0.05884667406459609,-0.07859035745012369,-0.33580486409132176,-0.21445738069358825,-0.16773719363730052,0.030152657155354805,-0.10100135670024707,0.01093207681040201,-0.050491007711456704
