seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
45,0,13,58,S36,False,10,0,10,10,0,0,0,0,0,"['B393', 'B159', 'B283', 'B160', 'B172', 'B171', 'B173', 'B638', 'B529', 'B385']",8.0,S53,2.92,0,0,0,0.0,-3.733785,,,-3.733785,False,False,,,,,,,,0.140096,0.08726,,,,,,,0.203378,0.141665,,,,,,,,,,
45,0,14,9,S53,False,0,0,0,0,19,0,0,0,0,"['B448', 'B495', 'B561', 'B37', 'B711', 'B471', 'B474', 'B57', 'B641', 'B466', 'B322', 'B128', 'B40', 'B485', 'B520', 'B169', 'B635', 'B420', 'B273']",12.5,S29,3.88,19,0,19,0.0,-4.026351,,,-4.026351,False,False,,,,,,,,0.164701,0.104142,,,,,,,0.194433,0.139714,,,,,,,,,,
45,0,14,26,S29,False,19,0,19,19,0,0,0,0,0,"['B448', 'B495', 'B561', 'B37', 'B711', 'B471', 'B474', 'B57', 'B641', 'B466', 'B322', 'B128', 'B40', 'B485', 'B520', 'B169', 'B635', 'B420', 'B273']",12.5,S63,5.25,0,0,0,0.0,-4.111724,,,-4.111724,False,False,,,,,,,,0.203913,0.112468,,,,,,,0.155184,0.117244,,,,,,,,,,
45,0,14,43,S63,False,0,0,0,0,12,0,0,0,0,"['B730', 'B464', 'B274', 'B202', 'B384', 'B361', 'B526', 'B261', 'B551', 'B142', 'B410', 'B719']",9.0,S55,3.64,12,0,12,0.0,-4.245327,,,-4.245327,False,False,,,,,,,,0.214755,0.138431,,,,,,,0.130864,0.109424,,,,,,,,,,
45,0,14,56,S55,False,12,0,12,12,0,0,0,0,0,"['B730', 'B464', 'B274', 'B202', 'B384', 'B361', 'B526', 'B261', 'B551', 'B142', 'B410', 'B719']",9.0,S44,3.84,0,0,0,0.0,-4.184535,,,-4.184535,False,False,,,,,,,,0.222389,0.137134,,,,,,,0.12755,0.092263,,,,,,,,,,
45,0,15,9,S44,False,0,0,0,0,11,0,0,0,0,"['B726', 'B310', 'B198', 'B342', 'B333', 'B271', 'B589', 'B648', 'B649', 'B32', 'B14']",8.5,S35,6.81,11,0,11,0.0,-4.103857,,,-4.103857,False,False,,,,,,,,0.182732,0.150102,,,,,,,0.110959,0.133867,,,,,,,,,,
45,0,15,24,S35,False,11,0,11,11,0,0,0,0,0,"['B726', 'B310', 'B198', 'B342', 'B333', 'B271', 'B589', 'B648', 'B649', 'B32', 'B14']",8.5,S30,9.95,0,0,0,0.0,-4.272285,,,-4.272285,False,False,,,,,,,,0.19247,0.169977,,,,,,,0.098286,0.132059,,,,,,,,,,
45,0,15,43,S30,False,0,0,0,0,8,0,0,0,0,"['B144', 'B566', 'B599', 'B668', 'B646', 'B355', 'B223', 'B189']",7.0,S66,1.88,8,0,8,0.0,-4.337083,,,-4.337083,False,False,,,,,,,,0.215713,0.162866,,,,,,,0.100932,0.115797,,,,,,,,,,
45,0,15,51,S66,False,8,0,8,0,12,0,0,0,0,"['B149', 'B327', 'B346', 'B450', 'B229', 'B598', 'B408', 'B209', 'B578', 'B453', 'B46', 'B487']",9.0,S14,8.6,20,0,20,0.0,-4.305566,,,-4.305566,False,False,,,,,,,,0.207618,0.173286,,,,,,,0.092509,0.115606,,,,,,,,,,
45,0,16,9,S14,False,20,0,20,8,0,0,0,0,0,"['B144', 'B566', 'B599', 'B668', 'B646', 'B355', 'B223', 'B189']",7.0,S21,4.97,12,0,12,0.0,-4.122232,,,-4.122232,False,False,,,,,,,,0.172924,0.191818,,,,,,,0.087023,0.116035,,,,,,,,,,
45,0,16,21,S21,False,12,0,12,8,0,0,0,0,0,"['B149', 'B327', 'B346', 'B450', 'B229', 'B598', 'B408', 'B209']",7.0,S62,10.28,4,0,4,0.0,-3.775335,,,-3.775335,False,False,,,,,,,,0.171448,0.170635,,,,,,,0.080486,0.092907,,,,,,,,,,
45,0,16,38,S62,False,4,0,4,0,14,0,0,0,0,"['B42', 'B633', 'B497', 'B313', 'B475', 'B108', 'B382', 'B517', 'B194', 'B19', 'B501', 'B452', 'B126', 'B11']",10.0,S11,8.04,18,0,18,0.0,-3.525028,,,-3.525028,False,False,,,,,,,,0.15845,0.168595,,,,,,,0.066389,0.084102,,,,,,,,,,
45,0,16,56,S11,False,18,0,18,8,0,0,0,0,0,"['B578', 'B453', 'B46', 'B487', 'B42', 'B633', 'B497', 'B313']",7.0,S35,2.71,10,0,10,0.0,-3.786288,,,-3.786288,False,False,,,,,,,,0.170929,0.184877,,,,,,,0.065703,0.088843,,,,,,,,,,
45,0,17,6,S35,False,10,0,10,10,0,0,0,0,0,"['B475', 'B108', 'B382', 'B517', 'B194', 'B19', 'B501', 'B452', 'B126', 'B11']",8.0,S22,12.12,0,0,0,0.0,-3.750316,,,-3.750316,False,False,,,,,,,,0.179863,0.162945,,,,,,,0.072949,0.09255,,,,,,,,,,
45,0,17,26,S22,False,0,0,0,0,13,0,0,0,0,"['B187', 'B201', 'B336', 'B392', 'B439', 'B734', 'B440', 'B743', 'B294', 'B626', 'B555', 'B484', 'B556']",9.5,S50,10.84,13,0,13,0.0,-3.070324,,,-3.070324,False,False,,,,,,,,0.147902,0.144819,,,,,,,0.046413,0.070638,,,,,,,,,,
45,0,17,46,S50,False,13,0,13,13,0,0,0,0,0,"['B187', 'B201', 'B336', 'B392', 'B439', 'B734', 'B440', 'B743', 'B294', 'B626', 'B555', 'B484', 'B556']",9.5,S41,8.63,0,0,0,0.0,-2.707419,,,-2.707419,False,False,,,,,,,,0.142037,0.12372,,,,,,,0.035691,0.054629,,,,,,,,,,
45,0,18,5,S41,False,0,0,0,0,11,0,0,0,0,"['B31', 'B186', 'B749', 'B243', 'B351', 'B429', 'B612', 'B488', 'B255', 'B694', 'B137']",8.5,S26,6.65,11,0,11,0.0,-2.786461,,,-2.786461,False,False,,,,,,,,0.143465,0.14849,,,,,,,0.029319,0.038385,,,,,,,,,,
45,0,18,20,S26,False,11,0,11,11,0,0,0,0,0,"['B31', 'B186', 'B749', 'B243', 'B351', 'B429', 'B612', 'B488', 'B255', 'B694', 'B137']",8.5,S65,6.43,0,0,0,0.0,-2.653657,,,-2.653657,False,False,,,,,,,,0.13653,0.146523,,,,,,,0.022775,0.034172,,,,,,,,,,
45,0,18,35,S65,False,0,0,0,0,17,0,0,0,0,"['B427', 'B741', 'B247', 'B435', 'B262', 'B202', 'B225', 'B540', 'B248', 'B613', 'B324', 'B445', 'B759', 'B381', 'B127', 'B291', 'B267']",11.5,S15,5.1,17,0,17,0.0,-2.578208,,,-2.578208,False,False,,,,,,,,0.127857,0.150629,,,,,,,0.019979,0.031135,,,,,,,,,,
45,0,18,51,S15,False,17,0,17,14,0,0,0,0,0,"['B427', 'B741', 'B247', 'B435', 'B262', 'B202', 'B225', 'B540', 'B248', 'B613', 'B324', 'B445', 'B759', 'B381']",10.0,S37,4.99,3,0,3,0.0,-2.410092,,,-2.410092,False,False,,,,,,,,0.124096,0.138789,,,,,,,0.018131,0.025437,,,,,,,,,,
45,0,19,6,S37,False,3,0,3,0,8,0,0,0,0,"['B745', 'B696', 'B746', 'B167', 'B39', 'B264', 'B22', 'B671']",7.0,S18,1.43,11,0,11,0.0,-2.192456,,,-2.192456,False,False,,,,,,,,0.103898,0.146812,,,,,,,0.010115,0.014541,,,,,,,,,,
45,0,19,15,S18,False,11,0,11,0,9,0,0,0,0,"['B531', 'B738', 'B242', 'B720', 'B444', 'B44', 'B465', 'B339', 'B627']",7.5,S53,4.23,20,0,20,0.0,-2.194048,,,-2.194048,False,False,,,,,,,,0.096854,0.154164,,,,,,,0.009932,0.015686,,,,,,,,,,
45,0,19,26,S53,False,20,0,20,14,0,0,0,0,0,"['B127', 'B291', 'B267', 'B745', 'B696', 'B746', 'B167', 'B39', 'B264', 'B22', 'B671', 'B531', 'B738', 'B242']",10.0,S19,4.85,6,0,6,0.0,-2.139263,,,-2.139263,False,False,,,,,,,,0.10018,0.147712,,,,,,,0.006836,0.012556,,,,,,,,,,
45,0,19,41,S19,False,6,0,6,0,9,0,0,0,0,"['B49', 'B577', 'B21', 'B498', 'B268', 'B310', 'B320', 'B57', 'B468']",7.5,S36,2.19,15,0,15,0.0,-2.144672,,,-2.144672,False,False,,,,,,,,0.09858,0.150785,,,,,,,0.002825,0.015074,,,,,,,,,,
45,0,19,51,S36,False,15,0,15,9,0,0,0,0,0,"['B720', 'B444', 'B44', 'B465', 'B339', 'B627', 'B49', 'B577', 'B21']",7.5,S64,6.77,6,0,6,0.0,-2.358318,,,-2.358318,False,False,,,,,,,,0.122578,0.150134,,,,,,,0.005423,0.014369,,,,,,,,,,
45,1,6,2,S64,False,6,0,6,0,6,0,0,0,0,"['B76', 'B101', 'B446', 'B592', 'B73', 'B257']",6.0,S66,1.75,12,0,12,0.0,-3.700531,,,-3.700531,False,False,,,,,,,,0.184422,0.158944,,,,,,,0.071261,0.084046,,,,,,,,,,
45,1,6,10,S66,False,12,0,12,12,0,0,0,0,0,"['B498', 'B268', 'B310', 'B320', 'B57', 'B468', 'B76', 'B101', 'B446', 'B592', 'B73', 'B257']",9.0,S37,3.07,0,0,0,0.0,-3.609605,,,-3.609605,False,False,,,,,,,,0.197189,0.144329,,,,,,,0.068427,0.071383,,,,,,,,,,
45,1,6,22,S37,False,0,0,0,0,17,0,0,0,0,"['B403', 'B218', 'B362', 'B475', 'B431', 'B17', 'B539', 'B672', 'B386', 'B583', 'B12', 'B194', 'B585', 'B677', 'B594', 'B159', 'B586']",11.5,S62,2.6,17,0,17,0.0,-3.780699,,,-3.780699,False,False,,,,,,,,0.200142,0.162003,,,,,,,0.066951,0.0738,,,,,,,,,,
45,1,6,36,S62,False,17,0,17,17,0,0,0,0,0,"['B403', 'B218', 'B362', 'B475', 'B431', 'B17', 'B539', 'B672', 'B386', 'B583', 'B12', 'B194', 'B585', 'B677', 'B594', 'B159', 'B586']",11.5,S55,3.22,0,0,0,0.0,-3.957008,,,-3.957008,False,False,,,,,,,,0.226258,0.161729,,,,,,,0.071443,0.061593,,,,,,,,,,
45,1,6,51,S55,False,0,0,0,0,20,0,0,0,0,"['B122', 'B5', 'B566', 'B171', 'B299', 'B741', 'B599', 'B382', 'B742', 'B114', 'B368', 'B217', 'B87', 'B11', 'B448', 'B607', 'B551', 'B213', 'B526', 'B544']",13.0,S65,9.08,20,0,20,0.0,-4.138017,,,-4.138017,False,False,,,,,,,,0.226477,0.183214,,,,,,,0.064573,0.069129,,,,,,,,,,
45,1,7,13,S65,False,20,0,20,16,0,0,0,0,0,"['B122', 'B5', 'B566', 'B171', 'B299', 'B741', 'B599', 'B382', 'B742', 'B114', 'B368', 'B217', 'B87', 'B11', 'B448', 'B607']",11.0,S63,7.4,4,0,4,0.0,-4.285737,,,-4.285737,False,False,,,,,,,,0.226574,0.166617,,,,,,,0.102161,0.085053,,,,,,,,,,
45,1,7,31,S63,False,4,0,4,0,16,0,0,0,0,"['B181', 'B200', 'B314', 'B600', 'B258', 'B139', 'B636', 'B755', 'B543', 'B400', 'B113', 'B496', 'B491', 'B3', 'B303', 'B126']",11.0,S51,3.43,20,0,20,0.0,-4.300765,,,-4.300765,False,False,,,,,,,,0.215209,0.18177,,,,,,,0.087665,0.096311,,,,,,,,,,
45,1,7,46,S51,False,20,0,20,11,0,0,0,0,0,"['B551', 'B213', 'B526', 'B544', 'B181', 'B200', 'B314', 'B600', 'B258', 'B139', 'B636']",8.5,S4,5.42,9,0,9,0.0,-4.239326,,,-4.239326,False,False,,,,,,,,0.220921,0.166611,,,,,,,0.090291,0.09533,,,,,,,,,,
45,1,8,0,S4,False,9,0,9,0,11,0,0,0,0,"['B649', 'B98', 'B28', 'B673', 'B393', 'B443', 'B611', 'B523', 'B81', 'B197', 'B469']",8.5,S41,2.96,20,0,20,0.0,-4.48182,,,-4.48182,False,False,,,,,,,,0.159843,0.20351,,,,,,,0.15395,0.125873,,,,,,,,,,
45,1,8,11,S41,False,20,0,20,13,0,0,0,0,0,"['B755', 'B543', 'B400', 'B113', 'B496', 'B491', 'B3', 'B303', 'B126', 'B649', 'B98', 'B28', 'B673']",9.5,S16,5.02,7,0,7,0.0,-4.291615,,,-4.291615,False,False,,,,,,,,0.15809,0.188261,,,,,,,0.162517,0.109423,,,,,,,,,,
45,1,8,26,S16,False,7,0,7,0,7,0,0,0,0,"['B765', 'B744', 'B730', 'B276', 'B639', 'B160', 'B252']",6.5,S48,4.23,14,0,14,0.0,-4.119033,,,-4.119033,False,False,,,,,,,,0.143312,0.190199,,,,,,,0.148627,0.110973,,,,,,,,,,
45,1,8,36,S48,False,14,0,14,9,0,0,0,0,0,"['B393', 'B443', 'B611', 'B523', 'B81', 'B197', 'B469', 'B765', 'B744']",7.5,S32,4.4,5,0,5,0.0,-4.057938,,,-4.057938,False,False,,,,,,,,0.149609,0.176956,,,,,,,0.156095,0.102679,,,,,,,,,,
45,1,8,48,S32,False,5,0,5,0,12,0,0,0,0,"['B132', 'B461', 'B332', 'B471', 'B322', 'B395', 'B684', 'B472', 'B756', 'B333', 'B347', 'B552']",9.0,S30,8.28,17,0,17,0.0,-3.739316,,,-3.739316,False,False,,,,,,,,0.13361,0.169696,,,,,,,0.137882,0.09704,,,,,,,,,,
45,1,9,6,S30,False,17,0,17,7,0,0,0,0,0,"['B730', 'B276', 'B639', 'B160', 'B252', 'B132', 'B461']",6.5,S22,2.59,10,0,10,0.0,-3.298645,,,-3.298645,False,False,,,,,,,,0.147184,0.142354,,,,,,,0.076891,0.088564,,,,,,,,,,
45,1,9,15,S22,False,10,0,10,10,0,0,0,0,0,"['B332', 'B471', 'B322', 'B395', 'B684', 'B472', 'B756', 'B333', 'B347', 'B552']",8.0,S36,11.83,0,0,0,0.0,-3.156612,,,-3.156612,False,False,,,,,,,,0.149382,0.12667,,,,,,,0.074478,0.083989,,,,,,,,,,
45,1,9,34,S36,False,0,0,0,0,10,0,0,0,0,"['B138', 'B52', 'B632', 'B537', 'B97', 'B718', 'B637', 'B716', 'B494', 'B359']",8.0,S12,3.39,10,0,10,0.0,-3.054418,,,-3.054418,False,False,,,,,,,,0.140972,0.124924,,,,,,,0.078599,0.078095,,,,,,,,,,
45,1,9,46,S12,False,10,0,10,10,0,0,0,0,0,"['B138', 'B52', 'B632', 'B537', 'B97', 'B718', 'B637', 'B716', 'B494', 'B359']",8.0,S56,7.46,0,0,0,0.0,-3.165136,,,-3.165136,False,False,,,,,,,,0.144624,0.128617,,,,,,,0.09624,0.072055,,,,,,,,,,
