seed,exp_name,alpha,duration_hours,total_runtime_s,lookahead_minutes,num_scenarios,n_routing_candidates,n_time_steps,service_level,avg_bike_km_driven,starvations,congestions,total_trips,bike_departures,bike_arrivals,total_depot_deliveries,total_depot_visits,total_fixed_on_site,total_picked_up_to_depot,total_depot_fixes,total_bikes_redistributed_from_depot,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,broken_bikes_end_onsite,broken_bikes_end_depot,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
44,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,4320,269280,90.0,10,3,18,0.951,1148.6488,18079,6985,511052,492973,492975,2125,361,2111,2125,2125,2108,62211,64332,0.0157,0.0288,0.9556,0.0235,0.0484,0.9281,18,37,2132,2140,2111,2108
45,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,4320,269280,90.0,10,3,18,0.9505,1148.7403,18482,6952,513418,494936,494938,2150,360,2178,2150,2150,2150,61979,64125,0.0105,0.0276,0.9619,0.0183,0.0404,0.9413,14,31,2198,2161,2178,2150
