seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,1,34,34,27,0,0,0,0,0,0,0.0134,0.032
47,7,5,5,363,383,2,1,114,76,3062,2948,2950,15,10,25,8,17,25,0.0222,0.0431
47,8,5,5,376,378,2,5,113,123,3018,2905,2908,13,11,24,8,0,8,0.0289,0.0513
47,9,5,5,372,378,2,7,86,33,3170,3084,3079,7,7,14,5,1,6,0.0318,0.0517
47,10,5,5,377,392,2,6,131,36,3432,3301,3305,9,10,19,8,12,20,0.0329,0.0566
47,11,5,5,330,330,2,13,170,21,3062,2892,2890,10,12,22,11,0,11,0.0321,0.0562
47,12,5,5,326,331,2,12,60,19,2188,2128,2131,8,7,15,8,6,14,0.0324,0.0499
47,13,5,5,292,302,2,3,34,18,1730,1696,1692,3,1,4,5,22,27,0.0289,0.0461
47,14,5,5,346,366,2,8,139,65,3212,3073,3071,12,12,24,12,3,15,0.0291,0.0517
47,15,5,5,366,372,2,10,138,48,2970,2832,2837,12,12,24,11,11,22,0.0291,0.0542
47,16,5,5,348,342,2,6,146,59,3240,3094,3093,13,11,24,15,6,21,0.0265,0.0608
47,17,5,5,356,376,2,8,174,37,3364,3190,3191,9,14,23,8,4,12,0.0279,0.0691
47,18,5,5,263,273,2,14,158,43,3024,2866,2869,10,14,24,14,14,28,0.0226,0.0691
47,19,5,5,305,306,2,13,60,16,2198,2138,2136,11,7,18,12,0,12,0.0217,0.0622
47,20,5,5,309,321,2,12,9,10,1678,1669,1660,4,8,12,10,25,35,0.0133,0.0559
47,21,5,5,332,341,2,9,112,95,3050,2938,2945,7,14,21,4,9,13,0.0173,0.0612
47,22,5,5,350,360,2,8,115,57,3112,2997,2991,9,8,17,10,10,20,0.0159,0.0623
47,23,5,5,361,371,2,10,146,63,3292,3146,3155,11,9,20,8,4,12,0.0187,0.0615
47,24,5,5,358,378,2,8,143,95,3418,3275,3268,10,9,19,7,18,25,0.0224,0.062
47,25,5,5,323,326,2,11,143,30,3076,2933,2938,9,16,25,6,8,14,0.0265,0.0689
47,26,5,5,305,322,2,8,98,28,2476,2378,2380,8,10,18,8,0,8,0.0268,0.0723
47,27,5,5,312,317,2,14,21,8,1596,1575,1577,7,8,15,12,19,31,0.0199,0.0638
