seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0.0226
49,7,5,5,338,345,2,2,143,106,3154,3011,3009,11,15,26,3,10,13,0.0237,0.0395
49,8,5,5,331,345,2,1,196,105,3152,2956,2955,10,10,20,1,5,6,0.0353,0.051
49,9,5,5,290,297,2,3,227,41,3244,3017,3012,12,11,23,13,3,16,0.034,0.0615
49,10,5,5,311,303,1,0,114,70,3392,3278,3279,16,15,31,11,0,11,0.0406,0.0812
49,11,5,5,293,301,2,0,168,55,3074,2906,2911,14,15,29,9,3,12,0.0456,0.1004
49,12,5,5,297,282,3,4,43,44,2278,2235,2238,3,9,12,7,0,7,0.0406,0.1075
49,13,5,5,302,315,2,0,44,64,1652,1608,1603,5,2,7,8,4,12,0.0365,0.1095
49,14,5,5,323,322,2,3,262,62,3080,2818,2819,9,7,16,7,0,7,0.0393,0.1152
49,15,5,5,305,307,2,3,145,90,3026,2881,2883,10,8,18,9,0,9,0.0407,0.1222
49,16,5,5,285,285,2,4,261,95,3116,2855,2854,9,8,17,20,6,26,0.0262,0.1271
49,17,5,5,317,323,2,0,202,96,3386,3184,3186,14,9,23,4,4,8,0.0391,0.1382
49,18,5,5,303,298,3,1,234,83,3094,2860,2855,14,12,26,6,0,6,0.0496,0.1527
49,19,5,5,310,311,2,2,83,35,2326,2243,2248,7,10,17,8,0,8,0.0484,0.1636
49,20,5,5,277,282,2,1,67,57,1640,1573,1570,8,7,15,10,3,13,0.0457,0.171
49,21,5,5,301,303,2,6,195,105,3014,2819,2820,12,6,18,15,0,15,0.0421,0.1724
49,22,5,5,298,307,1,0,290,105,3120,2830,2829,7,10,17,10,1,11,0.0381,0.1853
49,23,5,5,283,275,2,7,280,65,3168,2888,2888,12,8,20,9,6,15,0.0421,0.1868
49,24,5,5,280,292,2,0,257,58,3292,3035,3035,9,13,22,11,7,18,0.0391,0.2021
49,25,5,5,316,318,2,2,294,102,3060,2766,2769,12,9,21,8,0,8,0.0444,0.2118
49,26,5,5,278,289,2,0,103,41,2228,2125,2126,8,9,17,3,2,5,0.0508,0.2229
49,27,5,5,296,280,2,0,83,45,1652,1569,1564,9,12,21,14,0,14,0.0443,0.2386
