seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
48,7,6,15,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S27,1.1,20,0,20,0.0,-11.047381,,,-11.047381,True,True,,,,,,,,0.212245,0.122382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,34,S27,False,20,0,20,18,0,0,0,0,0,"['B629', 'B239', 'B107', 'B375', 'B194', 'B451', 'B600', 'B106', 'B180', 'B580', 'B341', 'B727', 'B295', 'B666', 'B753', 'B406', 'B703', 'B637']",12.0,S52,3.68,2,0,2,0.0,-11.164904,,,-11.164904,False,False,,,,,,,,0.237773,0.120402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,49,S52,False,2,0,2,0,13,0,0,0,0,"['B476', 'B612', 'B158', 'B650', 'B626', 'B26', 'B294', 'B391', 'B710', 'B265', 'B723', 'B450', 'B508']",9.5,S66,3.13,15,0,15,0.0,-10.930044,,,-10.930044,False,False,,,,,,,,0.185525,0.126552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,2,S66,False,15,0,15,13,0,0,0,0,0,"['B301', 'B118', 'B476', 'B612', 'B158', 'B650', 'B626', 'B26', 'B294', 'B391', 'B710', 'B265', 'B723']",9.5,S38,3.69,2,0,2,0.0,-10.835278,,,-10.835278,True,False,,,,,,,,0.170743,0.117821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,15,S38,False,2,0,2,0,18,0,0,0,0,"['B271', 'B441', 'B210', 'B463', 'B736', 'B299', 'B228', 'B321', 'B585', 'B559', 'B502', 'B258', 'B498', 'B35', 'B616', 'B176', 'B706', 'B748']",12.0,S51,5.47,20,0,20,0.0,-10.792153,,,-10.792153,False,False,,,,,,,,0.161089,0.119057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,33,S51,False,20,0,20,12,0,0,0,0,0,"['B450', 'B508', 'B271', 'B441', 'B210', 'B463', 'B736', 'B299', 'B228', 'B321', 'B585', 'B559']",9.0,S61,6.56,8,0,8,0.0,-10.834695,,,-10.834695,True,False,,,,,,,,0.160909,0.13511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,48,S61,False,8,0,8,8,0,0,0,0,0,"['B502', 'B258', 'B498', 'B35', 'B616', 'B176', 'B706', 'B748']",7.0,S11,9.93,0,0,0,0.0,-10.833732,,,-10.833732,True,False,,,,,,,,0.168298,0.121601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,5,S11,False,0,0,0,0,17,0,0,0,0,"['B487', 'B547', 'B89', 'B117', 'B267', 'B21', 'B722', 'B383', 'B136', 'B524', 'B581', 'B500', 'B335', 'B750', 'B532', 'B709', 'B13']",11.5,S24,9.97,17,0,17,0.0,-10.834457,,,-10.834457,False,False,,,,,,,,0.160787,0.135238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,27,S24,False,17,0,17,13,0,0,0,0,0,"['B487', 'B547', 'B89', 'B117', 'B267', 'B21', 'B722', 'B383', 'B136', 'B524', 'B581', 'B500', 'B335']",9.5,S42,9.91,4,0,4,0.0,-10.89871,,,-10.89871,False,False,,,,,,,,0.175243,0.133269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,46,S42,False,4,0,4,0,12,0,0,0,0,"['B212', 'B9', 'B399', 'B376', 'B415', 'B137', 'B405', 'B74', 'B88', 'B22', 'B414', 'B184']",9.0,S21,3.41,16,0,16,0.0,-10.930351,,,-10.930351,False,False,,,,,,,,0.182403,0.132224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
