seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
47,7,4,0,0,0,0,0,0,0,0.0107,0.0388,0,0,0,0,0,0,0,0,0,-21,-18,-26,-25,-8,-19,-9
47,7,5,0,0,0,0,0,0,0,0.0107,0.0388,0,0,0,0,30,2,160,147,190,0,0,0,0,0,0,0
47,7,6,20,20,1,0,3,1,3,0.012,0.0428,0,0,4,0,23,4,169,160,192,1,1,0,2,0,0,0
47,7,7,33,33,0,0,4,1,0,0.012,0.0428,0,0,1,0,10,0,144,154,154,0,1,0,0,0,0,0
47,7,8,15,15,0,0,3,1,0,0.0134,0.0428,0,0,1,0,2,0,104,101,106,0,0,0,0,1,0,0
47,7,9,13,33,0,0,4,1,0,0.0161,0.0428,0,0,1,0,1,0,165,162,166,0,1,0,0,0,0,0
47,7,10,16,16,0,0,3,1,1,0.0161,0.0428,1,0,2,1,4,4,182,178,186,0,0,2,0,0,0,0
47,7,11,38,19,0,0,5,0,0,0.0161,0.0442,0,0,0,0,1,4,155,151,156,0,0,0,0,0,0,0
47,7,12,22,26,0,0,4,1,0,0.0161,0.0442,0,0,1,0,5,0,239,238,244,0,0,0,0,1,0,0
47,7,13,18,33,0,0,3,2,0,0.0201,0.0442,0,0,2,0,8,1,230,218,238,0,0,0,0,1,0,1
47,7,14,33,15,0,0,3,2,1,0.0214,0.0455,1,0,3,1,26,19,338,319,364,0,0,1,1,0,0,1
47,7,15,34,36,0,0,4,2,1,0.0228,0.0469,0,0,3,0,10,20,230,244,240,0,1,1,0,1,0,0
47,7,16,14,16,0,0,3,2,0,0.0241,0.0469,2,0,2,2,18,12,190,196,208,0,2,0,0,0,0,0
47,7,17,12,26,0,0,3,1,0,0.0214,0.0469,2,0,1,2,10,9,154,163,164,0,0,1,0,0,0,0
47,7,18,32,17,0,0,3,0,1,0.0214,0.0469,1,0,1,1,18,3,152,151,170,1,0,0,0,0,0,0
47,7,19,16,33,1,2,5,0,0,0.0209,0.0444,0,20,0,20,8,4,98,107,106,0,0,0,0,0,0,0
47,7,20,0,0,0,0,0,0,1,0.0209,0.0458,0,0,1,0,5,2,67,83,72,0,1,0,0,0,0,0
47,7,21,0,0,0,0,0,1,0,0.0222,0.0458,0,0,1,0,7,11,47,41,54,0,0,0,0,1,0,0
47,7,22,0,0,0,0,0,0,0,0.0222,0.0458,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0
47,7,23,0,0,0,0,0,0,0,0.0222,0.0458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,8,0,0,0,0,0,0,0,0,0.0222,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,8,1,0,0,0,0,0,0,0,0.0222,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,8,2,0,0,0,0,0,0,0,0.0222,0.0458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,8,3,0,0,0,0,0,0,0,0.0222,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,8,4,0,0,0,0,0,0,0,0.0222,0.0458,0,0,0,0,1,1,51,42,52,0,0,0,0,0,0,0
47,8,5,0,0,0,0,0,0,2,0.0222,0.0484,0,0,2,0,32,6,190,163,222,1,0,0,0,0,1,0
47,8,6,17,20,1,0,3,0,0,0.0222,0.0484,0,0,0,0,16,14,204,196,220,0,0,0,0,0,0,0
47,8,7,32,31,0,0,4,0,2,0.0222,0.0484,0,0,2,0,9,7,103,127,112,1,0,1,0,0,0,0
47,8,8,17,31,0,0,3,0,2,0.0183,0.0536,3,0,2,3,6,1,130,125,136,0,0,0,1,0,0,1
47,8,9,25,29,0,0,4,0,0,0.0183,0.0536,0,0,0,0,4,5,160,152,164,0,0,0,0,0,0,0
47,8,10,31,25,0,0,5,3,0,0.0209,0.0536,1,0,3,1,2,2,154,165,156,0,1,1,0,0,1,0
47,8,11,19,25,0,0,5,0,0,0.0196,0.0536,1,0,0,1,5,3,185,177,190,0,0,0,0,0,0,0
47,8,12,33,33,0,0,4,2,3,0.0209,0.0562,1,0,5,1,10,6,226,213,236,1,0,2,1,0,0,1
47,8,13,19,19,0,0,3,0,1,0.0209,0.0575,0,0,1,0,13,6,251,237,264,0,0,1,0,0,0,0
47,8,14,29,12,0,0,3,0,1,0.0196,0.0601,1,0,1,1,34,18,332,328,366,0,0,0,0,0,1,0
47,8,15,34,34,0,0,5,1,0,0.0209,0.0601,0,0,1,0,15,19,205,218,220,0,0,0,1,0,0,0
47,8,16,17,17,0,0,3,2,1,0.0222,0.0601,0,0,3,0,17,11,175,183,192,0,0,1,0,2,0,0
47,8,17,15,17,0,0,3,0,1,0.0209,0.0627,2,0,1,2,4,12,138,147,142,0,1,0,0,0,0,0
47,8,18,29,31,0,0,5,2,0,0.0235,0.0627,1,0,2,1,1,6,113,127,114,0,0,1,0,0,0,1
47,8,19,12,27,1,5,5,0,0,0.021,0.0565,1,1,0,2,3,3,89,91,92,0,0,0,0,0,0,0
47,8,20,0,0,0,0,0,0,1,0.021,0.0578,0,0,1,0,0,2,98,90,98,0,0,0,0,1,0,0
47,8,21,0,0,0,0,0,0,0,0.021,0.0578,0,0,0,0,4,1,50,64,54,0,0,0,0,0,0,0
47,8,22,0,0,0,0,0,0,0,0.021,0.0578,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0
47,8,23,0,0,0,0,0,0,0,0.021,0.0578,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0
47,9,0,0,0,0,0,0,0,0,0.021,0.0578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,9,1,0,0,0,0,0,0,0,0.021,0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9,2,0,0,0,0,0,0,0,0.021,0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9,3,0,0,0,0,0,0,0,0.021,0.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9,4,0,0,0,0,0,0,1,0.021,0.0591,0,0,1,0,0,1,36,32,36,0,1,0,0,0,0,0
47,9,5,0,0,0,0,0,2,0,0.0237,0.0591,0,0,2,0,9,8,175,146,184,1,0,0,0,1,0,0
47,9,6,14,20,1,0,3,0,0,0.0236,0.059,0,2,0,2,15,5,189,197,204,0,0,0,0,0,0,0
47,9,7,29,13,0,0,3,1,0,0.021,0.059,2,0,1,2,20,6,114,122,134,0,0,1,0,0,0,0
47,9,8,31,29,0,0,4,0,1,0.021,0.059,1,0,1,1,8,2,142,131,150,0,0,0,0,0,0,1
47,9,9,24,31,0,0,4,0,2,0.021,0.0629,0,0,2,0,8,0,158,161,166,1,0,1,0,0,0,0
47,9,10,18,27,0,0,4,0,0,0.0197,0.0629,1,0,0,1,5,0,149,148,154,0,0,0,0,0,0,0
47,9,11,26,28,0,0,4,0,1,0.0183,0.0642,1,0,1,1,5,1,147,150,152,0,1,0,0,0,0,0
47,9,12,26,26,0,0,4,2,1,0.021,0.0655,0,0,3,0,2,0,204,197,206,2,0,1,0,0,0,0
47,9,13,19,7,0,0,4,1,0,0.021,0.0655,1,0,1,1,7,2,295,273,302,1,0,0,0,0,0,0
47,9,14,30,26,0,0,4,2,2,0.021,0.0682,1,0,4,1,4,4,322,311,326,1,0,1,0,1,1,0
47,9,15,16,32,0,0,4,1,0,0.0236,0.0682,0,0,1,0,7,8,243,265,250,0,0,0,1,0,0,0
47,9,16,30,14,0,0,3,1,0,0.0249,0.0682,0,0,1,0,17,8,203,209,220,1,0,0,0,0,0,0
47,9,17,25,28,0,0,4,0,0,0.0236,0.0682,1,0,0,1,2,1,206,206,208,0,0,0,0,0,0,0
47,9,18,15,28,0,0,3,1,0,0.0236,0.0682,0,0,1,0,7,0,149,154,156,0,0,0,1,0,0,0
47,9,19,11,12,1,5,4,3,1,0.0251,0.062,2,0,4,2,7,0,99,103,106,3,1,0,0,0,0,0
